Other,English
"u, w",1st (masc.) class marker
"d-, r",2d class marker
"-d, -t, 0",4th class marker
qIweni,a ball-shaped bush
quši,a cone-shaped basket
huqi,a gulp
kurkuni,a k. of fancy bread
pilw,a k. of plant
pil:w,a k. of umbelliferous plant
mesé,a k. of weed
l:él:u,a k. of worm
jat,above
-r-,ad series
-mat,adjective and verbal
"-t:i-, -t:u-",adjective substantivator sing.
marchi,all
cam-mul,ankle
"zimzi, zimzu",ant
"-a (monosyll.), -u (1t conj.)",aorist
aInš,apple
gert:i,arc
diqI,ashes
sot:-aqI,autumn
"qoq, s:on",back
muš:ur,backbone
baIršu,badger
chekw-,bald
paq:ut,bark
"buq, maxa",barley
e=qIwin-,be afraid
o=q:Ia-,be defeated
l:incha-,be scared
xan,bead(s)
much,beak
x:at,beam
mochor,beard
mas,bed
winisi,bed-bug
tant,bee
xi-r,behind
purš:ä-qat,bellows
xIurxIu,belly
qa-t:u,below
doIz,big
kot,big basket
qwan,big flat stone
xonx,big stone
ok,bilberry
e=tin-,bind
mol:or,birch
kwant,birth-mark
"=eq:a-, haInch bos",bite
"cegw-du-, qala",bitter
bex:Iet:ut,black
bi,blood
naIL-du-,blue
boIl:,boar
qul,board
lamca,bog
lek:i,bone
kan,bottom
maj,brain
mam,breast
moxor,breast meat
hil,breath
qIin,bridge
dul:ur,bridle
ušdu,brother
x:Iili,bull-calf
kwic,bundle
bisni,burdock
"kwa-s, ok:a-s",burn
e=la-,bury
inx,butter
cimicäla,butterfly
pach,cabin
gamgi,cake
biš,calf
mušu,caraway
qur,carrot
gatu,cat
kunkum,cauldron
naxw,chaff
exI,cheek
marc,clean
kwet,clew
qwil,cliff
dilw,cloud
xIe-t:ut,cold
-l:u,comitative
"-chiš, -nchiš",conditional
mec:e,corner
bich-ni,corner of a sack
xIon,cow
qIipi-xIan,crow
=áqIa-,crumple
imk,cubit
gik:u,cuckoo
laml,damp
kurkuni,damson
macha,dark
-s,dative
iq,day
h-inc,deictic (emphatic) stem
ghu-du,demonstr. pronoun
"e-mi-, ja-mu, ja-t, to-t",demonstrative pronoun
-k-ul,denomin. suffix
"-d-an, -la, -qI-an, -r-an",denominative nominal
diIcha-,dense
-ba,desiderative
"-i, -ti",deverbative nominal
purx,diarrhea
xI:anaxI,dimming of eye-sight
qIabghI-du,dirty
qanta,dock-tailed
dogi,donkey
dal:,door
k:och:I,door lock
nabk,dream
kup-ar,dried and pressed dung
ca-bus,drink
kent,drop
qure,dry
chwati,dry dung
qonk,dumpling
liqI,eagle
oj,ear
lok,ear of corn
naqw,earth
l:wem,edible berries
mele,eight
-š,elative
lot,embrace
ácha-tu-,empty
xIan,enclosure
lichi,enclosure for heifers
axI,enough
