Other,English
(b'a)-hathat,smoke
(ha)-jriy,child
(han)-miying,left
(i)-lew,in
(i)-lewah,in
(j)-ahjéy,to know
(ken)wa(ha)-,neck
(kka)-yalyél,to choose
(law)-jiye,belly
(law)-jéy,belly
(law-)jilng(iy),ear
(pi)-yaw,cold
(pi)-yawyéw,cold
(til)-yékyék,to hide
(wi)-ddik,small
(wi)-pahaj,ash
(ya)-tentng',to sniff
-mahrew,green
-yang,four
Aokej,August
Balaire,Friday
Bar ba mok.,Please say it again
Bar iakwe,Good night
Bar iakwe,Goodbye
Bar iakwe,So long
Belle,English
Bilawe,Bread
Branij,French
Cheers!,Cheers!
Ebellok,Open
Ej et am mour?,How are you?
Ejelok bellok,No vacancies
Ejjelok inebata,No problem
Ekilek,Closed
Elong ke bellok bong in in?,Is there vacancy for tonight?
Emman,Good
Epril,April
Er,They
Eta in...,My name is...
Etam?,What's your name?
Ewi em jirikrik in?,Where is the bathroom?
Ewi jikin tutu iar eo?,Where is the beach?
Ewi mön idaak eo?,Where is the bar?
Ewi room eo aö?,Where is my room?
Ewor ke......,Do you have..
Fall,Fall
Hamedkah,America
Hill,Hill
Ia in...?,Where is...?
Iaikwöj jion tokta,I need a doctor
Iakwe,Hello
Iakwe,Nice to meet you
Iakwe in jibbon,Good morning
Iakwe in jota,Good evening
Iakwe in raelep,Good afternoon
Ij etal ñan Ailinglaplap,I'm going to Ailinglaplap
Ij etal ñan Jaluit,I'm going to Jaluit
Ij wiaiki,I'll buy it
Ijjab melele,I do not understand
Ikonaan wiaiki...,I would like to buy...
Ikwöle,I'm hungry
Ilju,Tomorrow
Imaro,I'm thirsty
Inne,Yesterday
Jab jibwe iö!,Don't touch me there!
Jabot,Sunday
Jarere,Saturday
Jeina,Chinese
Jenore,January
Jepene,German
Jeptemba,September
Jeramon ilo rainin am!,Happy Birthday!
Jete awa?,What time is it?
Jete wonen men in?,How much does this cost?
Jete wonen uwe?,How much is the fare?
Jipein,Spanish
Jolok bwid,excuse me
Jolok bwir,Excuse me
Jouij,Please
Jouij im boktok bil eo,Please bring the bill
Jouj im drelon,Please come inside
Jouj im jijet,Please sit down
Juje,Tuesday
Julae,July
Juon tuket ngan...,One ticket to...please
Juun,June
Kin jouj,You're welcome
Kiwajleyen,Kwajalein atoll
Kommol,Thank you
Kommol tata,Thank you very much
Kosher,Kosher
Kwaar itok näät?,When did you come?
Kwe,you
Kwo,You (singular; formal)
Kwo jela ke kajin Pälle?,Do you speak English?
Kwo konan ke...?,Do you want to...?
Kwo maron ke jiban?,Could you help (me)?
Kwoj etal naan ia?,Where are you going?
Kwoj etal nan ia?,Where are you going?
Kwoj idaak ta?,What would you like to drink?
Kwoj itok jän ia?,Where did you come from?
Kwoj jokwe ia?,Where do you live?
Kwoj ke ebbok kretet kaat?,Do you accept credit cards?
Kwoj ke kajin...,Do you speak...
Kwoj mönä ta?,What would you like to eat?
Kwom,You (plural)
Lake,Lake
M'ahjel,Marshall Islands
Maaj,March
Majr'w,Majuro (the capital)
Manre,Monday
Map,Map
Mei,May
Nobomba,November
Oktoba,October
Peppore,February
Pikinniy,Bikini atoll
Raan in kemeem,Birthday
Rainin,Today
Spring,Spring
Subway,Subway
Subway station,Subway station
Summer,Summer
Ta e?,What is this?
Ta in?,What is this?
Taije,Thursday
Tiijemba,December
Tower,Tower
Valley,Valley
Winter,Winter
Wonje,Wednesday
Yan'yweytak,Eniwetok atoll
Yepjay,Ebeye atoll
Yokwe yok,Hello
abje,shy
aelön,atoll
aerä,shoulder
aet,yes
aetok,long
aiboj,Water
aij kuriim,Ice cream
aining,narrow
aitok,Long
aj,liver
ajri,child
alal,stick
alling,Month
allöng,moon
anbwijban,left
anbwijmarong,right
anemaon,Right
ang,wind
animiing,Left
aoleb,All
aolep,all
ar,lagoon
armej,person
armij en ejjab monge kanniek,Vegetarian
atiti,smoke
atok,to come
aö,to swim
b'ah,to say
b'awat(iy),nose
b'b'ej,to swell
b'el-ngak,to split
b'éng',night
ba,to say
baat,smoke
baham',bomb
baj,Bus
bao,"Poultry, bird"
bar jet,other
bejtobol,Vegetable
beng,Bank
bia,Beer
biteto,Potato
bok,sand
bong,night
boti,nose
brij,Bridge
bulön mar,woods
bung,to fall
bwidej,earth
bwijil,dull
bwiär,to stab
bénbén,to count
böbok,to swell
bölök,leaf
bönbön,to count
börrä,to split
büngal,dust
bürörö,red
da,blood
dah,blood
dan,water
dandan,water
dawal,black
ddah,blood
ddew,heavy
ddo,heavy
de-(pakpak),wide
dedek,to grow
dekä,stone
depakpak,wide
di,bone
dik,small
ditöb,black
diy,bone
diyi-,bone
dän,water
e,he
e kar ein drein mour eo am!,this was your life
eQQl,to flow
ebwe,"okay, So so"
ek,fish
elangnge,if
ellok,to lie down
elong,A lot
em,house
em jirikrik,Restrooms
emen,four
emän,four
en/engne,that
enana,"not good, Bad"
engoul,forty
eok,thou
eor juõn ej yokwe iõ,somebody loves me
epaak,Near
erlok,to open
erpoot,Airport
etetal,to walk
ettolok,Far
ewi,where?
haheh,to swim
haj,tatch
hajji-(kad),stone
hajriy,child
hang,wind
harméj,person
hayer,shoulder
hayeray,shoulder
hel,to flow
i,at
ia,how?
iadatöltöl,to spit
ial,"Street, road"
ialo,yellow
idaak,"drink, to drink"
ien jeblaak,Departure
ien ketok,Arrival
iie,needle
iiöin,this
ijaje,I don't know
iju,star
ilo,in
im,and
imim,to drink
inebata eo elap,the crisis
ioo,above
ittüt,breast
iïo,year
jQQl,salt
jaab,no
jab,no
jabön,snake
jak'ir,back
jalat,Salad
jaliy,rope
jaljél,rope
jang,to cry
jangi-t,cry for someone
jarom,lightning
jay,to cut
je,belly (1)
jedkä,to choose
jejjat,dry
jejjet,correct
jekjek,to cut
jelä,to know
jema,Father
jema-,father
jeor,to turn
jepak,to cut
jerbal,to work
ji-(wen),one
jibuki,one hundred
jijet,to sit
jijino,six
jijinongoul,sixty
jik'jik,to pound
jik'jik'iy,"to pund, to pound"
jikin an turij bok melele,Tourist Information
jikin baj,Bus station
jikin ejmour,Hospital
jikin kelok,Airport
jikin paak,Parking
jikin reen wa,Car rental agency
jikin turein,Train station
jikin uno,Pharmacy
jikuul,School
jili-w,three
jiljimjuon,seven
jiljino,six
jillinguul,thirty
jilu,three
jilu jongoullalim,Three fifteen
jimjuon,seven
jimjuon jongouljilu,Seven thirteen
jimjuon-ngoul,seventy
jimwe,Straight
jine-,mother
jinno,Mother
jirik,A little
jitaam,Stamps
jiw-(tak),to stand
jiye-,belly
jokwajok,mosquito
jongoulemen,fourteen
jongouljijino,sixteen
jongouljilu,thirteen
jongouljilu jen jilu,A quarter past three
jongouljimjuon,seventeen
jongouljuon,eleven
jongouljuon jimettan,Eleven thirty
jongouljuon jimettan,Half past eleven
jongoullalim,fifteen
jongoulrualitok,eighteen
jongoulruatimjuon,nineteen
jongoulruo,twelve
jonoul,ten
jouj,please
jourur,thunder
juij,Juice
jukjuk,beat
jukkwe,to scratch
jukwea,Square
juon,one
juon engoul-lalim,One forty-five
juon millien,one million
juon taujin,one thousand
jutak,to stand
juwimmiing pul,Swimming Pool
juõn bwebwenato in yokwe,A love story
juõn wõt ial!,one way
jéy,belly
k'e-,thou
k'ey,thou
k'ém',you
kaattilöklök,to hide
kad,to throw
kadeQeo,spider
kadey,to throw
kadkad,to throw
kadu,short
kaikai,to eat
kajin Majöl,Marshallese language
kajin Pälle,English language
kajji-réyréy,to laugh
kallib,to plant
kamao lal,Dessert
kang,to eat
kanniek,Meat
kanniek in kau,Beef
kanniek in piik,Pork
kanniök,meat
kar,to scratch
karu,Short
kedaw,cloud
keke,to sew
kemiy,you
ki-jiy,to bite
kidu,dog
kij,louse
kij-dik,rat
kijdik,rat
kijeek,fire
kik,to bite
kil,skin
kim,we
kkang,sharp
kkeene,to squeeze
kkij,to bite
kkéb',dull
kom,you
kool,"hair, feather"
koot,to steel
kukuul,to hold
kuobe,Coffee
kwöle,fruit
kä-,to fly
kääl,new
kém,we
kém',we
köb,to dig
köbobo,to tie up
ködQ,cloud
köj,we
köj,we
köm,we
kömat,to chew
könwa,neck
könämnäm,to sniff
körä,woman
köt,rotten
küriij,fat
küriin,green
lQjet,sea
lQmeto,sea
lal,below
lale,to see
lalim,five
lallok,Down
lam,lake
lang,sky
lap,big
laplap,big
leelle,far
leen wijki,Fruit
lelejkakkak,to laugh
lemengoul,fifty
lenglok,Up
leo belele,Husband
lep,egg
lew,tongue
lew-(ey),to see
lewe-,tongue
leyelley,long
li-me-,to drink
lik,ocean
lio belele,Wife
lippon,to shoot
liye-,woman
llap,big
llew,to see
lo,tongue
lojet,Ocean
lokwa-,tail
lometo,at sea
lömnak,to think
löng,above
m'ajngal,intestines
m'e-(n),house
m'engay,to eat
m'm'ahan,man
m'm'éj,to vomit
ma-niy,thin
mahrewrew,green
maj,eye
majir',to sleep
majkadäl,worm
majngal,intestines
mang,to think
manman,to hit
manman,to kill
mat,to cook
me-tew,sea
mebböla,to yawm
mej,to die
meja-,eye
melkwaarar,ash
meme,to chew
menono,to breathe
metak,painful
mi-jak,to fear
mi-jel,thick
mi-jeljel,thick
mijak,to fear
mijel,thick
minnin,to suck
miujiem,Museum
mmaan,man
mman,good
mon jar,Church
mon jikuul,School
mon keppojak,Restrooms
mon monge,Restaurant
mon piliijmeen,Police station
mon rinanginmej,Hospital
mon wia,Store
monge in jibbon,Breakfast
monge in jota,Dinner
monge in raeleb,Lunch
motta,Friend
mouj,white
mour,to live
mäj,eye
mäjur,to sleep
mäni,thin
määnän,to blow
méd,cold
méj,to die
méwir,to live
mölomöleQ,cold
mömöj,to vomit
mönä,eat
naji-,child
nana,bad
naw',mosquito
ne,"leg, when?"
neju larik,Son
neju lerik,Daughter
ney,leg
neye-(n),leg
nga,I
ngah,I
ngaya-t,when?
ngi,tooth
ngiy,tooth
ni,coconut (drinking)
ni-me-,to drink
nin,to pound
ning,small
nok,wet
néji-,child
okar,root
ongoullalem ngan ruo,A quarter till two
otel,Hotel
paleye-,"husband, wife"
pawpéw,to tie up
pay,hand
peejpoot,Passport
peppa,Pepper
pet,head
peyi-,hand
piyépéy,sand
pooj tobiij,Post office
poujkaat,Postcard
ppéy,sand
pä,"hand, wing"
pälee-,husband
pälee-,wife
ra,branch
raan,Day
rah,"branch, stick"
rah,stick
rahan,day
rahani-,day
re-,they
reba,River
rej,They
rejepejen,Reservation
ren,Beverage
ren,Water
reng',to hear
ri-Likin,foreigner
ri-Majöl,Marshallese
riwe-,two
riyi,"husband, wife"
riyi,wife
ro dri lotok,the visitors
rong,to hear
rongoul,twenty
rongouljuon,twenty one
rualitok,eight
rualitokngoul,eighty
ruatimjuon,nine
ruatimjuon-ngoul,ninety
ruo,two
ruum,Room
réyréy,to laugh
rütto,old
saol,Salt
ta,what?
tab,fog
tah,what?
tii,Tea
tir'i-,near
tir'i- (yi)-,near
tiraj teyr'yt'wr'y,trust territory
tittit,breast
tiwij(iy),to dig
to,rope
tol,Mountain
ttena-k,to dream
ttew-(lak'),far
ttil,to burn
ttoon,dirty
ttéw,to dig
ttönak,to dream
tuket,Ticket
turein,Train
ut,flower
uwao,zero
wain,Wine
waini,coconut (mature)
wanlöng,to climb
wate-k,to count
watwat,to count
wekar,root
wia,to buy
wib'e-,belly
wiik,Week
wit,rain
wita-m'éy,painful
witey,rain
wiwah,fruit
wiwik,to blow
wiwiki-(y),to blow
wéb',belly
wét,rain
wöt,rain
wüjooj,grass
yahab',no
yaj,liver
yapil,fish
yat,name
yawyéw,to tie up
yem,and
yen,that
yer,they
yetal,to walk
yi'yah,where?
yi-,at
yijiw,star
yim,and
yim'e-,house
yio,Year
yitek',meat
yitti-,breast
yittit,breast
yiy,at
yiyal,road
yiyaléw,yellow
yiyyal,road
yokwe,"goodbye, Hello"
yém',house
yér,they
yéy,he
yéy,"this, he"
äj,tatch
äliki-,back
ät,name
