Other,English
-al,space below something
O:l',edge
ONZ,descend
OgO,fish trap
Ojl'E,no
Ond'E,male
OnmE,mind
Onme:de:,larch tree (young)
Or,shout
Ord'E,middle
SOZ,numb
SOg,enter
SOjl,stone (small)
SOjl'bul,mouse
SOrilE,ornament
SOrilE,pattern
SOtkuri:,boots
Sa:l,"firewood, wood, tree"
Sa:r,something
SaSa,tear
SaSil,trap
SaSqul,"paw, thumb"
Saj,aside
Sapa,hit
Saqal'E,gather
SaqalE,"yellow, fox"
Sar,"cover, dig, press"
Sebis'E,eglantine
Seg,escape
Sel'gE,break
SepinkE,log
Seril,"plane (wood), shave"
Sil'l'E,snow crust
SinSaj,"fit in, put in"
So:nbE,fat
SoGo,lose
SoNdE,fat
SoboGEra:,bowl
SobodENil',door
SobodENil',entrance
Sobol'E,finish
SoromE,"man, person"
Su:kE,pike
SuGa:,ice (first ice floating
SubeZE,run
Subed'E,heart
Sure,body
a:,"do, make, under"
a:bE,disk on a ski stick
a:rqa:,at
a:rqa:,by
a:rqi:,to
a:rqi:,towards
a:s'E,reindeer (domestic)
aGi,hide
aGurpE,suffer
aNGEjE,snowstorm
aNa,mouth
aNd'E,eye
aNil',opening
aNil',rivermouth
aNnumE,first
aNs'i:,"look for, search"
aZu:,"word, language"
abala:q,bad (too bad)
abor,temple
abud,lie down
abudu,pull out
abut,"case, container, den"
adO:,son
adil,"youth, fellow"
aja:,rejoice
ajbi:,"shadow, soul"
ajda:n,"business, noise"
aje:,"scratch, wash"
aji:,"again, throw, too"
aji:,"also, shoot"
al',"at, melt"
al'bE,pour
al'o:jE,ice-hole
alIs,very
alaa-,to melt
albE,bottom
almE,shaman
am,die
amdEt,"lay under, prepare"
amlE,"sink, swallow"
amli:,embrace
ammEl,spend a night
amun,bone
amund'a:,Amur ide
an',speak
an'd'E,"chief, princeling"
anabuska:,small hollowed boat
anil,fish
anna:qE,however
antEd'a:jE,shaman
anurE,like
anurE,love
arimEl,bottom
arnu:ja:,wolverine
aro:jE,lenok
arp,"ascend, climp up"
arpE,"cautious, watch out"
ataq,two
ataql,two
baraNEtta:,peled
be:rE,believe
bejd'e:,everywhere
bojs'E,completely
bollEqEnE,completely
bukatIn,completely
c'O:,already
c'O:l'E,ancient
c'O:tE,always
c'a:SEt,now
c'a:c'a:,brother (elder)
c'a:qa:,frozen fish eaten
c'a:qi:,cut frozen fish
c'aGirn'a:,"capricious, flirt"
c'aN,touch
c'aj,"little, small (in quantity), tea"
c'amd'E,oar
c'andE,upstream
c'anma:q,back (on one's back)
c'aqadE,backwards
c'as,hour
c'e:d'E,winter
c'eNdu:,beautiful
c'eginmo:,deep
c'ejlu:,far
c'el,cold
c'eme,finish
c'en'i:,mock
c'ereuro:,silver
c'ine,cut down
c'iqaG,squeak
c'irc'E,jump
c'irc'umut,completely all
c'ird'E,slide
c'ire,drown
c'istE,completely
c'it,long
c'oG,cut
c'oGojE,knife
c'oGos'a:l,riverbank
c'obinE,spear
c'olGE,"hollow, push"
c'olGErE,hare
c'oln,cut
c'omo,"big, large"
c'omo:l,will
c'omo:lbEn,elk
c'omparna:,raven
c'u:di:,ghost
c'u:l,meat
c'u:l'd'i:,tale
c'uN,"count, read"
c'uNZ,whistle
c'uNZE,thought
c'ugO,path
c'ugO,"road, way"
c'uge:,on the way
c'ugo:,"fast, quick"
c'umu,"all, everything, whole"
c'umus'E,fishing rod
c'umus'i:,fish with a fishing rod
c'umut,"all, everything, whole"
c'uru:d'E,quietly
chacha,uncle
chang,to help
cheng,to help
chogunn'e-,shallow
chohocho qoll'e,Where is the beach?
chohu,shallow
cong-,taste
culgo-,tree trunk
d'e:tEGE,still
d'i:bE,miracle
daGanI,still
del'bE,very
dinna:q,indeed
doro:bE,hello
du,"if, this"
echie,father
ed,call
eg,"move, walk"
ege,stand
egedE,look out
eje,bow
ejie,oneself
ejl,wide
ejmE,"price, other side"
ejmundE,half
eks'il',boat canoe
el,negative particle
el'ed'o:,disappear
el'l'o:dEj,"wonderful, unbelievable"
ele,negative particle
eleji:,carry
em,dark
embE,black
emd'E,sibling (younger)
eme:qsin,woman (old)
emej,mother
emes'kE,suddenly
emil,night
emis'E,darkness
emme:,mum (address)
emtE,cure
eméi,mother
en,live
enn'e:,mum (address)
epe:,grandmother
er,bad
erbE,saw
erd'i,wish
ere,only
erpEjE,Even
es'e:,father
gOn,year
gornEta:,hermine
i:lE,"another, other"
i:legul,flour
i:lu:l,darling
i:s',"late, long"
i:s'E,"point, top"
iN,"afraid, scared"
iNd'E,sew
iNd'i:,sinew
iNer,hole
iNlE,"afraid, frightened"
iSkom,always
iZulbE,rest
ib,suck
ibiSi:,"woman's breasts, milk"
ibil'E,cry
id'e,juice
id'e:,"alone, directly"
id'i:,now
idek,don't
ig,catch
ijie,oneself
ik,sew
il'l'E,new
il'l'a:,undo
ilejE,wind
im,load
iril,stomach
irk,one
irkE,"shake, tremble"
irke:,one
irkinl'E,together
is'i:,penis
ispi:r,spirit
istElba:,pole
isto:,hundred
jO:jE,spirit (evil)
jOmg,"go around, turn"
jOul'E,love
ja:,three
jaGid'E,staff
jaGid'E,stick
jaGil,edge
jajs'E,egg
jal,"last, three"
jalGi,tambourine
jalGil,lake
jalmE,three
jan,send
jangže,swan
janmEG,pierce
jaqa,"arrive, reach"
jaqaj,also
jaqal,Yakut
jaqalE,jerked
jaql,far
jaqtE,song
jarqE,"dangle, ice"
java-,to be sick
je:,fall
je:,"float, get"
je:n,"another, other"
je:r,fork
je:r,furkation
jed-,to appear
jekl'e:,after
jekl'e:,behind
jel'o:d'E,sun
jelek,four
jelože,sun
jen,"appear, seen"
jeremE,log
jo:,"head, see"
jo:bi:,forest
jo:dE,play
jo:l'E,illness
jo:s'E,piece
joG,hurt
joGo,"angry, open"
joGor,wound
joGorc'E,pile
joGul,nose
joNZE,"dream, forget, sleep"
joNZo:d'E,blanket
joNno:,holed
joNs'E,bell
joba-,to be sick
jobe-,to be sick
jobeleng,disease
jobo-,to be sick
joboGE,back
jobok,disease
jodo,turn
jodo,twist
jodo-,to bind
jodod'ubE,squirrel
jodu:,turn
jola:,after
jollE,"wood (rotten), tree"
jolo,back
jomu,neck
jomul,reach
jotn',open
joujE,net (fishing net)
joulE,"ask, evening, informed"
ju:kE,far
ju:l,smoke
ju:s'E,breathing
ju:s'i:,breath
ju:tE,pull in
jug,kiss
jugul,tree (tall)
juk,"little, small"
juku,"little, small"
jukun'me:jE,mouse (small)
jumm,"drunk, intoxicated"
juo,girdle
jurgu:,"hole, split"
jämbon tot,dead
jöbe-,to be sick
jül,soul
kO:kE,head (animal's head)
kONd'E,forge
kOde:,wolf
kOdin,right
kOj,man (young)
kOjl'e:,rags
kOrOl'ki:,beads
kOudE,"beat, shoot, take away"
kal-,language
kande-,to carry
kapkan,trap
ke:,friend (address to a male)
ke:jE,before
ke:l'E,dry
keb,"go away, leave"
kej,give
kejlE,red
kel,come
kel-,intestinal worm
kelid'E,worm
kelil,husband of the wife's sister
kenbunE,wide
kene,friend
kenmE,friend
kerekE,Koriak
kerpe:,sweep
kes'i:,bring
kiSSE,show
kich,tip
kichil,tip
kigi:,prick
kijen,no way
kiji-,two
kilbE,moss
kile,wade
kim,hard
kimd'E,fight
kimd'ES,please
kimda:n'E,deceive
kin,who
kind'E,Moon
kingze,month
kire,knife
kis'e:,learn
kis'il,end
kit,end
ku,thin snow
kuS,any
kuZu:,sky
kude,"become, kill"
kuded'E,liver
kun'il',ten
kune,ten
kunn'i,ten
kunn'ukte:,then
kure:,fence
kureqEti:,bird: white crane
kuropa:,a kind of small fish
kurul,barn
kókä,tip
l'E,be
l'ejkE,lamp
l'i:,have
lOkil,arrow without a head
lOudE,take down
laN,to
laN,towards
laNi,to
laNi,towards
lamunZa:,snag
larqul,root
larxu,root
lebe:,"earth, land"
lebejdi:,berry
led,downstream
lede,farther down
leg,eat
leg-,to eat
leg-,to gnaw
legul,food
lej,know
leluke,lower
leme,what
lenmunnE,shaggy
leppul,blood
leu-,to eat
leu-,to gnaw
lige,old (of people)
liipe,shovel
loNdE,dance
loSkEra:,spoon
loda:q,face down
lolGE,boil
lon,take down
lon,take off
long,to split
lor,unable
los'id'i:,kindling steel
los'il,fire
lostubi:,bless
lu:s'i:,Russian
ludul,iron
lunbugE,cauldron
läbiä,flat
läg-,to eat
läg-,to gnaw
läp,soup
lül,soul
mOd,"feel, hear, understand"
ma:lE,both
maGil,coat
majlE,hair
mal,asleep
marqil',girl
me:,wait
me:kE,close
me:klE,close
