Other,English
arabit,Arabic (language)
arakh,"arrange, edit, organise"
arakh,"last (vb.), take time"
aramit,Aramaic (language)
arar,curse (vb.)
arav,"lie in wait, lurk"
"arav hassa""udit",Saudi Arabia
"arba""","four (f.), 4"
"arba"" me'ot",400
"arba""-esre","fourteen (f.), 14"
"arba""a","four (m.), 4"
"arba""a-asar","fourteen (m.), 14"
"arba""at alafim",4000
"arba""im","fourty, 40"
arbe,locust
argaman,"crimson, purple"
ari,lion
arim,"cities, towns"
armon,"castle, palace"
arnavon,rabbit
arnona,"property tax, tax: property ~"
aron,"closet, cabinet, cupboard"
artsot-habrit,"United States of America, USA"
aruba,chimney
aruh'a,meal
aruh'at-boqer,breakfast
aruh'at-erev,dinner
arukh,long
arvut,bail
arye,lion
asa,"do, make"
asaf,collect
asaf,"gather, add, collect"
asar,"jail (vb.) arrest, forbid, ban (vb.)"
asar,"jail, arrest"
asara,"ten (m.), 10"
asefa,meeting
aseret alafim,"10000, ten thousand"
asha,"do, make"
asham,"be guilty, be found guilty, guilty: be (found) ~"
asham (b-),"be guilty, guilty: be ~"
ashaq,"exploit, oppress, maltreat"
ashem,guilty
asher,"that, which, who, whom"
ashir,rich
asif,harvest
asiri,"tenth (m.), 10th"
asirit,"tenth (f.), 10th"
ason,disaster
assir,prisoner
asur,forbidden
at,you (fem. sing.)
at the time when...,bezman she...
ata,you (masc. sing.)
atallef,bat
atar,"site, place"
atem,you (masc. pl.)
aten,you (fem. pl.)
atid,"future (n.), future tense"
atidi,furute (adj.)
atsar,accumulate
atsar,"stop (vb. trans.), arrest (vb.), restrain"
atsel,lazy
atsira,arrest (n.)
atsma,herself
atsma'ut,independence
atsmam,themselves (masc.)
atsman,themselves (fem.)
atsmekh,yourself (fem.)
atsmekha,yourself (masc.)
atsmekhem,yourselves (masc.)
atsmekhen,yourselves (fem.)
atsmenu,ourselves
atsmi,myself
atsmo,himself
atsuv,sad
av,father
av h'odeg,step-father
ava,"be willing, want, willing: be ~"
avad,perish
avad,work
aval,"but, however"
aval,"grieve, mourn"
avaq,dust
avar,"pass over, transgress"
avar,"past, past tense"
avats,zinc
aven,trouble
aveyra,crime
avir,air
aviv,spring
avoda,"job, work, service"
ayal,"deer, elk"
ayav,"be hostile, hostile: be ~"
aye,where
ayef,"be tired, tired: be ~"
ayf,tired
ayin,eye
ayit,eagle
az,"so, then, therefore, thus, at that point"
azar,"help (vb.), assist"
azav,"leave, abandon"
aziqim,handcuffs (pl.)
azkhara,memorial
"ba""al","husband, owner, possessor"
"ba""al malon",innkeeper
"ba""ar","comsume, burn"
"ba""at",kick (vb.)
ba',come
babayt,"at home, home, in the house"
bad,cloth
badaq,"inspect, check (vb.), verify"
baddaq,check (vb.)
baderekh,"on the way, on the road"
bagad,betray
bah'an,"test (vb.), inspect, examine"
bah'ar,"choose, elect"
bah'ar (b-),"choose, pick"
bah'reyin,Bahrain
bah'ur,"young man, guy, lad, youth"
bah'ura,"young woman, girl"
bah'uts,"out, outside, outdoors"
bakha,"cry, weep"
balaha,nightmare
balal,"mix, jumble"
balam,brake (vb.)
bama,high place
bamistarim,secretely
bamma,"in what, with what"
bana,build
banana,banana
banim,sons
banot,"girls, daughters, maidens"
banq,bank
"baqa""","split, cleave"
baqar,cattle
baqbuq,bottle
bara',create (bibl.)
barad,hail (n.)
barah',flee
baraq,lightning
barbados,Barbados
barbul,swan
barbur,swan
barer,clarify
bari,healthy
barukh haba!,welcome! (sg.)
barur,evident
barvaz,duck
barzel,iron
basar,"flesh, meat"
bashana haba'a,next year
bashavua' haba',next week
bashel,mature
bat,"daughter, girl, maiden"
bat kama at?,How old are you (f.)?
bat kama... ?,how old is ...? (f.)
bat-dod,cousin (f.)
batey,houses of
batey-kneset,synagogues
batey-sefer,schools
batim,"houses, homes, families"
batnim,peanuts
batsal,onion
batuah',sure
bavel,Babylon
bay!,Bye! Goodbye!
bayn,interval
bayt,"house, home, family"
baza,despise
bazaz,"loot (vb.), plunder (vb.), pillage (vb.)"
"be""ad",in exchange for
"be""aya",problem
"be""eyney",in the eyes of
be'emet,"indeed, really, trully"
be'er,well (of water)
"be'oto harega""",at that moment
bedil,tin
bedolah',crystal
begafo,on his own
beged,clothes; garments
beh'ina,"exam, quiz, test"
behatslah'a,Good luck!
behatslah'a!,good luck!
beliz,Belize
ben,son
ben kama ata?,How old are you (m.)?
ben kama...?,how old is ...? (m.)
ben nekhar,foreigner
ben-dod,cousin (m.)
beqarov,"soon, shortly"
beqerev,among
beqol,aloud
beqol gadol,aloud
berekh,"knee, bless, greet"
besamim,spices
beseder,"all right, fine, well"
beshum maqom,nowhere
bet hamelekh,prince
betah',"security, trust, surely, of course"
bete'avon!,Enjoy your meal!
beten,"abdomen, belly, womb, stomach"
betula,virgin (n. f.)
bevada'i,"of course, certainly, definitely"
bevakasha!,"you are welcome!, please!, welcome: you are ~ !"
bevaqasha,"please, you're welcome"
beyn,between
beynatayim,"meanwhile, in the meantime"
beyoter,"the most, most"
beyt,house of
beyt-avot,"old age home, retirement home"
beyt-hakele,prison
beyt-kele',jail
beyt-kneset,synagogue
beyt-mishpat,"court, courthouse"
"beyt-mishpat ha""elyon",supreme court
beyt-qafe,café
beyt-sefer,school
beytsa,egg
bezman she...,at the time when...
bgadim,clothes; garments
bh'ipazon,"in haste, hastily"
bhema,beast
bhetem,accordingly
biglal,because of
bila,spend time
bilbel,confuse
bilyon,"billion, one billion"
bina,"understanding, wisdom"
biney-dodim,cousins
binyan,"building, construction, verb pattern"
biologya,biology
"biq""a",valley
biqer,visit (vb.)
biqqesh,"ask, request, seek"
bira,beer
bishbil mi?,from whom?
bitah'on,safety
bitan,booth
bitel,cancel
bith'a,safety
bitsa,swamp
"bitsea""","carry out, perform, execute"
bittuah' le'ummi,national insurance
bizayon,disgrace
bizza,"loot (vb.), plunder (vb.), pillage (vb.)"
bkhal zo't,nevertheless
bliadey,without
"bliya""al",villain
bo',"go in, enter, come"
bohen,toe
bone,beaver
boqer,morning
boqer tov!,"good morning!, morning: good ~ !"
bor,pit
bos,boss
boshem,perfume
bots,mud
brakha,blessing
bregel,on foot
bregesh,with feeling
brekha,pool
breshit,"in the beginning, Genesis (bibl.)"
breyra,"choice, option"
bri'ut,health
brit,"convenant, alliance"
brukhim haba'im,welcome! (pl.)
bshem,"named, by the name of"
bsheqet,"quietly, silently"
bshimh'a raba,"with great joy, gladly"
bul,stamp
bur,cirstern
commandment,mitsva
"da""at",knowledge
da'ag (l-),care
dafaq,"knock (vb.), beat (vb.)"
dag,fish (n.)
dalaq,burn (intransitive)
dam,blood
dama (l-),resemble
danya,Denmark
daqa,minute
darash,"ask for, demand, inquire, seek"
darban,porcupine
darga,rank (in the army or police)
darkon,passport
darom,south
dat,religion
dati,religious
davar,"mailman, thing, word"
davarit,mailwoman
day,enough
dayag,fisherman
degel,flag
delet,door
denit,Danish (language)
derekh,"journey, voyage, road, way, through, via"
detsember,December
dey,enough of
dgey zahav,goldfish
diber,speak
dimma,compare to; imagine
dimut,"likeness, image, figure (n.), shape (n.)"
diney mishpah'a,family law
diqduq,grammar
dira,apartment
do'ar,"mail, post"
do'ar eleqtroni,e-mail
do'ar eqspres,express mail
do'ar rashum,certified mail
do'ar-avir,air mail
dod,"uncle, beloved (n. m.), lover"
doda,aunt
doktor,doctor
dolar,Dollar
dolfin,dolphin
dome,"resembling, similar"
dov,bear (n.)
dov nemalim,anteater
drom-afriqa,South Africa
dvash,honey
dvora,bee
ed,witness
eden,"pedestal, socket"
edut,"remainder, testimony"
efes,"zero (m. & f.), 0"
efroah',chicken
efshar,"possible, possible: it is ~, it is possible"
egel,calf
egoz,nut
egrof,fist
eh'ad,"one (m.), 1"
eh'er (l-),"be late, late: be ~"
el,"God, Lord"
elef,"one thousand, 1000, thousand"
elil,"God, god"
elle,"these, these are"
elohim,"God, god, Lord"
em,mother
emanot,art
emet,truth
emuna,"belief, faith"
enosh,human
eqdah',"gun, revolver, pistol"
erekh,"value, order, arrangement"
erets,"Earth, country, land"
erev,evening
erev shabbat,"Sabbath eve, Friday"
erev tov!,"good evening!, evening: good ~ !"
erez,cedar
eruah',event
eser,"ten (f.), 10"
esh,fire
eshet-mekhirot,saleswoman
esrim,"twenty (m. & f.), 20"
esrim ve'eh'ad,"twenty-one (m.), 21"
essim ve'ah'at,"twenty-one (f.), 21"
et,(sign of the definite accustaive)
et,"with, pen, time"
etmol,yesterday
ets,"tree, wood"
etsa,advice
"etsba""","finger, toe"
etsel,"at; by, at the place of"
etsem,"bone, object, thing"
eved,"servant, slave"
evel,"grief, mourning"
even,"stone, rock"
even yeqara,precious stone
ever,"limb, member"
eyfo,where (locative)
eykh,how
eyn,"there is not, there are not, no, not"
eyn + vb.,"don't +vb (neg. imperat.), not +part. (neg. part.)"
eyn davar,"it does not matter, matter: it does not ~"
eyn od,there is no more
eynayim,eyes
eyva,hostility
eyze,which (m. s.)
eyzo,which (f. s.)
ez,goat
ezer,helper
ezov,moss
ezra,"help, assistance"
ezrah',citizen (m.)
ezrah'it,citizen (f.)
ezrah'ut,citizenship
faqs,fax
febru'ar,February
fiziqa,physics
ga'al,"redeem, save"
gadal,"become great / strong, grow"
gadol,"tall, great, large, big"
gafen,vine
gal,wave
galaksya,galaxy
galam,"discover, go into exile"
gam,"also, too"
gamal,"camel, reward (vb.), repay"
gamar,finish
gamayqa,Jamaica
gan,"garden, park"
gan yeladim,kindergarten
gannan,gardener (m.)
gannanet,gardener (f.)
gar,"live, reside, dwell"
garam (l-),cause (vb.)
garav,put on (socks)
garon,throat
gashum,rainy
gav,back
gavah,"be high, be exalted"
gavoah',"tall, high"
gdola,greatness
ge'ula,"redemption, salvation"
gefen,vine
gemul,"reward, payoff"
ger,"alien, stranger; foreigner"
geresh,"divorce, expel"
gerev,sock
germanit,German (language)
geshem,rain (n.)
gesher,bridge
gever,young man
geveret,"Lady, Mrs."
gey'ografiya,geography
geyhinnom,hell
geyresh,divorce
geyrushin,divorce
gezer,carrot
gi'ana,Guyana
gibur,hero
gidel,"grow (vb. trans.), cultivate"
giheq,burp
gil,"age, rejoice, triumph over, exult"
gilla,"reveal, discover, show (vb.)"
gine'a,Guinea
gir,chalk
girafa,giraffe
"giv""a",hill
glida,ice cream
godel,greatness
gorila,gorilla
govah,"height, altitude"
goy,nation
guf,body
guf ha'adam,"the human body, body: the human ~"
gur,sojourn
gvina,cheese
gvul,boundary
gvura,"heroism, strength"
h'adad,penetrate
h'adal,cease
h'adar sheyna,bedroom
h'adar sheyrutim,bathroom
h'adash,new
h'adashot,news (always pl.)
"h'af mipesha""","innocent, not guilty"
h'afets,"pleasure, delight, wish, pleasurable"
h'ag,"circle, festival, party, holiday"
h'agag,celebrate
h'agana,defense
h'agar,"put on a belt, put on a sword"
h'akham,"wise, smart, intelligent"
h'ala,"be ill, ill: be ~, be sick, sick: be ~, weak: be ~"
h'alakh,"walk, go"
h'alal,space
h'alam,dream (vb.)
h'alaq,"differ, disagree, divide"
h'alats,"draw off, take off shoe"
h'alav,milk
h'ali,"sickness, illness"
h'alila!,God forbid!
h'allash,weak
h'allon,window
h'alom,dream (n.)
h'aluts,pioneer
h'am,"hot, warm"
h'amal,"show compassion, spare (vb.), pity (vb.)"
h'amas,violence
h'amesh,"five (f.), 5"
h'amesh me'ot,500
h'amesh-esre,"fifteen (f.), 15"
h'ameshet alafim,5000
h'amisha,"five (m.), 5"
h'amisha-asar,"fifteen (m.), 15"
h'amishi,"fifth (m.), 5th"
h'amishim,"fifty, 50"
h'amishit,"fifth (f.), 5th"
h'amor,donkey
h'amtsan,oxygen
h'ana,"camp (vb.), encamp"
h'anah'a,discount
h'anan,"show mercy, favour (vb.)"
h'annun,gracious
h'annut,"shop, store"
h'anqan,nitrogen
h'aqla'i,farmer
h'ara,"become hot / burning, hot: become ~"
h'arad,"temble, be anxious, be worried"
h'arav,"be destroyed, destroyed: be ~"
h'arev,"in ruins, desolate, dry"
h'asa,lettucefind shelter
h'asam,"block (vb.), obstruct"
h'ashav,"think, consider"
h'ashmal,electricity
h'ashmalla,electrician
h'ashuv,important
h'atan,"bridegroom, son-in-law"
h'atar,"aim (vb.), strive"
h'atat,"be terrified, terrified: be ~"
h'atifat-adam,kidnapping
h'atika,piece
h'atsa'it,skirt
h'atser,courtyard
h'atsi,half (m.)
h'atsi i,peninsula
h'atsot,midnight
h'atul,cat (m.)
h'atula,cat (f.)
h'avash,put on (hat / wig / skullcap)
h'aver,"friend, boyfriend, member"
h'avila,package
h'ay,"animal, alive"
h'aya,"life, wild animals (collective), animal: wild ~s"
h'ayal,soldier (m.)
h'ayelet,soldier (f.)
h'ayim,"life, lifetime"
h'ayot,animals
h'ayot mah'mad,pets
h'azaq,"firm (adj.), strong"
h'azar,"return (vb.), come back, go back"
h'azarzir,piggy
h'azir,pig
h'azon,"vision, prophecy"
h'eder,room
h'efets,"wish (n.), desire (n.), object, belonging (n.)"
h'elbon,protein
h'eleq,"share, portion"
h'elqa,"plot of land, field"
h'ema,"heat, anger"
h'en,"grace, favor"
h'erev,sword
h'esed,loyalty
h'eshbon,calculus
h'eshbon banq,bank account
h'ets,arrow
h'evel,rope
h'eyresh,deaf
h'ibur,composition
h'ida,riddle
h'idon,"quiz, puzzle"
h'ika,wait
h'ilel,"pollute, profane (vb.)"
h'illazon,snail
h'iloni,secular
h'imesh,"arm (weapon), weapon"
h'inam,"gratis, free, for free, in vain, without reason"
h'ishev,calculate
h'ishmel,electrify
h'izzayon,"vision, phenomenom"
h'odesh,"month, new moon"
h'ofesh,"liberty, freedom, vacation, holidays"
h'om,"fever, temperature"
h'oma,wall
h'oq,"law, obligation"
h'or,hole
h'orba,"arid land, desolate place"
h'oref,winter
h'orev,"aridity, dryness, drought"
h'oshekh,darkness
h'otemet-do'ar,postmark
h'oze,contract
h'ufsha,holidays
h'ufsha,vacation
h'ul,"sand, beach"
h'ulda,rat
h'ule,"sick, ill"
h'ultsa,shirt
h'ultsat-ti,t-shirt
h'um,brown
h'uqa,"constitution, statute"
h'uqim,laws
h'uts,"out, outside, outdoors"
h'uts-la'arets,abroad
ha'ah'ad-asar,"eleventh (m.), 11th"
ha'ah'at-esre,"eleventh (f.), 11th"
ha'emeyruyot hame'uh'adot,"United Arab Emirates, UAE"
ha'im,question mark
ha-,the
haba',"next, the next, the following, the coming"
hafakh,"turn over, invert"
"hagia"" (l-)",arrive
haki,"the most, most"
hakkraza,declaration
hakol,everything
hakol beseder!,everything is fine / alright!
halah',"go, walk"
halakh,"walk, go"
hammamlakha hame'uh'edet,United Kingdom
hamon,"mob, multitude, turmoil"
hanah'a,discount
handasa,engineering
haqhiliya hamerkaz-afriqanit,Central African Republic
har,mountain
hara,"pregnant, conceive (child), become pregnant"
harag,kill
haras,"destroy, spoil, ruin"
harbe,"much, many, a lot, a great number of"
harepubliq hadominiqanit,Dominican Republic
hartsa'a,lecture
hasheym-eser,"twelvth (m.), 12th"
hashteym-eser,"twelvth (f.), 12th"
haskama,affidavit
"hats""a","proposal, suggestion, offer"
hay!,"Hi!, Hello!"
haya,"be, be alive, alive: be ~, live"
haya (l-),become
hayom,today
haza,"see, look at"
"he""edif",prefer
"he""eniq","grant (vb.), give"
"he""epil (l-)",climb
"he""erikh","appreciate, evaluate"
"he""ez (l-)",dare
"he""id","give evidence, bear witness"
he'emin (b-),believe
he'eshim,"accuse, blame (vb.)"
he'ezin,"listen to, heed"
he'ir,"illuminate, throw light on"
hefer,"break (vb.), invalidate"
heh'elit,decide
heh'erid,"terrify, startle"
heh'erim,"confiscate, boycott"
heh'erish,remain silent
heh'eziq,"seize, grasp (vb.)"
hekhil,contain
hekhin,prepare
hem,"they (m.), those (m.)"
hen,"they (f.), those (f.)"
heniah',"lay to rest, put down"
"heriya"" (l-)","cheer, shout"
hesir,remove
hevin,understand
heykhal,"palace, temple"
heyniq,"breast feed, suckle"
hi,"she, that (f.)"
hibit,look at
hidhim,"astound, amaze"
hidliq,"light (vb.), set fire to"
hifli',amaze
hifqir,abandon
hifsid,lose
hifsiq,interrupt
higid,tell
hikhh'id,"wipe out, annihilate"
hikhiah',"prove, reprove, scold"
hikhnis,"bring in, insert, put in"
hikir,"know, be acquainted / familiar with, recognise"
hilbin,bleach
hilel,praise
hindit,Hindi (language)
hinh'il,bestow
hinne,"behold, here is"
hiqha,blunt (vb.)
hiqhil,"summon (a meeting), assemble"
hiqpid (al),"be strict, strict: be ~"
hiqpits,bounce
hiqshiv,give attention
hiqtir,make smoke
hirba,"multiply, make many"
hirfa,"desist, leave alone"
hirgish,feel
hirgiz,annoy
hirh'iq,remove
hirkiv,"assemble (a machine), put on (glasses)"
hirsha,allow
"hirshia""","convict, find guilty"
hirtsa,"lecture (vb.), give a talk"
hisgir,"extradite, turn in"
hish'ir,"let, remain"
"hishbia""",make swear
hishh'it,"corrupt, spoil, destroy, ruin"
hishkim,rise early
hishlikh,throw
hishlim,"complete, be reconciled with"
hishmid,"annihilate, destroy"
hishqa,give a drink
hishtafshef,"become worn, worn: become ~"
hishtakher,get drunk
"hishtamea"" mi","become insane, insane: become ~"
hishtamet,evade
hishtanna,change (vb. intrans.)
hishtatef (b-),"participate, take part"
hishtayekh (l-),belong
hishtolel,run wild
"hishvia""",satisfy
hissig,"obtain, achieve, get, reach"
hisskim (l-),agree
"hista""ef",branch (out / off) (vb.)
histabel,"become entangled, entangled: become ~"
histakel (b-/al),"look (at), watch (vb.)"
histamesh,use
histanen (l-),infiltrate
histir,"hide, conceal"
histiyem,come to an end
historiya,history
hisva,camouflage
"hit""alel (b-)","abuse (vb.), maltreat"
"hit""alem (mi-)",ignore
"hit""anen","become overcast, overcast: become ~"
"hit""arev (b-)",interfere
"hit""arev (im / al)",bet (vb.)
hit'abed,commit suicide
hit'ahev,fall in love
hit'akhzer,"be cruel, cruel: be ~"
hit'assef,"assemble, collect"
hitbalbel,"become confused, confused: become ~"
hitgorer,"live at a place, dwell, reside"
hith'abe',"hide oneself, hide (refl.)"
hith'aber (im),associate (vb.)
hith'anen,"plead, beg for mercy"
hith'ashev (b-),consider
hith'aten,"get married, marry"
hith'il,"begin, start (vb.)"
hith'il (l-),"begin, start"
hith'iv (l-),commit oneself (to)
hithallel,boast
hitkatev,to correspond
hitkatev (im),correspond (with) (i.e. exchange letters)
hitkaven (l-),"mean (to), intend"
hitkofef,"bend, stoop"
hitlabesh,get dressed
hitlit,decide
hitmaker (l-),"become addicted, addicted: become ~"
hitmaqem,"get situated, locate oneself"
hitmaqqeah' (im),bargain (vb.)
hitmotet,collapse (vb.)
"hitna""er (mi-)",shake oneself free from
hitnabe',prophesize
hitnagesh,"collide, crash (vb.)"
hitnaheg,behave
hitnapel (al),"assault, fall on"
hitnaqer,"be estranged, be alienated, alienated: be ~"
hitnaqqesh (b-),"attempt to murder, assassinate"
hitnassa (b-),"experience (vb.), go through"
hitnatsel,apologize
hitpalel,pray
hitpartsut,burglary
hitpasher,compromise (vb.)
hitpateah',develop (vb. intrans.)
hitpath'ut,development
hitqabel,"be accepted, accepted: be ~"
hitqadem,"make progress, advance (intrans.)"
hitqaleah',take a shower
hitqarev (l-),approach
hitqasher (l-),"contact (vb.), call"
hitqif,attack (vb.)
hitra'a (im),"see someone, meet someone"
hitrabe,increase (intranz. / refl.)
hitragel (l-),"become accustomed, accustomed: become ~"
hitragel (l-),get used to
hitragesh,"become excited, excited: become ~"
hitrah'eq (mi-),get away from
hitrah'ets,"bathe, take a bath, bath: take a ~"
hitrid,bother
hitsdiq,"justify, do justice"
hitsil,"deliver, save"
hitsiv,"set up, erect"
"hitsta""er (al)","regret, be sorry, sorry: be ~"
hitstannen,catch cold
hitstaref (l-),join (intrans.)
hitstin,"exchange, replace"
hitta,"deflect, divert"
hitvadut,confession
hitvakeah' (im),argue
hityatsev,stand firmly
hivdil (beyn),"differentiate (between), distinguish (between)"
hizdammen (l-),chance upon
hizdaqen,grow old
hizqin,"become old, old: become ~, age (vb.)"
hod,"splendor, majesty"
"hodia""","announce, inform"
hodu,India
hof,lagoon
"hofia"" (b-)","appear, perform (on stage)"
holand,netherlands
holandit,Dutch (language)
horim,parents
hosif,add
hovala,shipping
hove,"present, present tense"
hu,"he, that (m.)"
"hudia""","announce, inform"
hungarit,Hungarian (language)
i,"ile, island"
i efshar,"it is impossible, impossible: it is ~"
iarash,"inherit, take possession of"
ibed,destroy
ibed,"destroy, lose"
ih'sun,storage
ih'ulim,greetings
ikar,"farmer, peasant"
ikev,delay (vb.)
ilem,mute
ilu,if (past or wish)
im,"with, if"
im ken,if so
im lo,if not
ima,"mother, mama"
imets,adopt (idea / child etc)
imon,practice (n.)
ina,"torment, torture"
iparon,pencil
ir,"city, town"
"ir""ur",appeal
irel (al),"appeal against, undermine"
irland,Ireland
ish,"man, person"
ish nakhri,foreigner
ish sheleg,snowman
ish-mekhirot,salesman
isha,"woman, wife"
island,Iceland
ita,with her
itakh,with you (f. sg.)
italquit,Italian (language)
itam,with them (m.)
itan,with them (f.)
itanu,with us
iti,with me
itkha,with you (m. sg.)
itkhem,with you (m. pl.)
itkhen,with you (f. pl.)
ito,with him
iton,newspaper
itona'i,"reporter, correspondent"
itron,"advantage, profit, gain"
itstadyion,stadium
ivri,Hebrew (adj.)
ivrit,Hebrew (language)
iyey-bahama,Bahamas
izen,balance
izen,balance (vb.)
"ka""as",be angry
"ka""as (al)","be angry, angry: be ~"
ka'asher,"when, at the time that..."
ka'ele,such (m. & f. pl.)
ka'n,here
kad,pitcher
kaddursal,basketball
kaf,"palm, tablespoon"
kaf yad,palm
kaf-regel,foot
kaf-yad,"hand, palm"
kafaf,bend (vb.)
kafar,"deny, disbelieve"
kafit,teaspoon
kah'ol,blue
kala,"cease, finish (vb.), complete (vb.)"
kalba,dog (f.)
kalkala,economics
kama,"how much, how many"
kama tov!,How good!
kama ze ole?,How much does it cost?
kamuvan,"certainly, of course"
kanaf,wing
kaporet,curtain
"kara""",kneel
karav,"cut, fall"
karish,shark
kartis,"ticket, card"
kartis-ashra'i,credit card
kasa,cover (vb.)
kaspit,mercury
kataf,shoulder
katav,write
katom,orange (adj.)
kava,"go out (fire), get extinguished"
kavas,"young ram, ram: young ~"
kaved,"heavy, liver, be heavy"
kavod,"honor (n.), glory, weight, respect (n.)"
kaze,such (m. sg.)
kazo't,such (f. sg.)
kda'i,worthwhile
kdey (l-),in order (to)
kehe,dark
kelev,dog (m.)
kelev yam,seal (n.) (animal)
ken,"yes, right, honest, upright, so, thus"
kerem,vineyard
kesef,"money, silver"
keves,sheep
keyvan she,because
kha'av,ache (vb.)
ki,"because, for, that, when"
kibes,wash clothes
kibuts,kibbutz
kidrer,dribble
kih'ed,"hide, conceal, deny"
kikar,disk
kilkel,maintain
"kim""at",almost
kimiya,chemistry
kiper (al),"atone (vb.), cover (vb.)"
kipur,ransom
kis,pocket
kisse,chair
kita,"class, classroom"
"kitvey ""et",magazines
kiven,"aim (vb.), strive"
klal,"generality, rule"
klavlav,"doggy, puppy"
kli,"vessel, dish, utensil"
klor,chlorine
kmo,"as, like, according to"
knesiya,church
koah,"force (n.), power"
koah',strength
kofer,ransom
koh'en,priest
kol,"all, every, totality, whole"
kol eh'ar,"everyone, everybody"
kol hakavod!,bravo!
kol hayom,"the whole day, all day"
kol ma she,everything that
kol miney,all kings of
konanit,bookshelf
kos,glass (for drinking)
kosher,"Kosher, ritually fit, proper"
"kova""",hat
kovan,hat
kruv,cherub
kshe-,"when, at the time that..."
ksil,foolish
ktav,writing
"ktav ""et",magazine
ktovet,address (n.)
kulam,"everyone, everybody"
kursa,armchair
kuvayit,Kuwait
kvar,already
la,to her
lah',humid
lah'am,feed person
lahem,to them (m.)
lahen,to them (f.)
lakhad,"capture, trap (vb.)"
lakhem,to you (m. pl.)
lakhen,"therefore, to you (f. pl.)"
lamad,"learn, study (vb.)"
