Other,English
jorë,(bad) omen
"namä(g), nan-",1st Sg. ps. pronoun obl. case
sarwä,2-year-old colt
ürä,3 to 5-year-old stallion
n,3d p. possessive pronoun
melzë,a bet
itë,a bird of prey
hodëli,a k. of arrow
serkënëg,a k. of blossoming plant
tarwëži,a k. of eagle
"budrhënë, dekm",a k. of grass
zërgënë,a k. of plant
"tora, torä",a k. of poplar
bašnggë,a k. of roach
žirhë,a k. of salmon
hohësn,a k. of wild leek
xür,a musical (string) instrument
mer,a painful sensation
münëg,ablet
"dë-, degdë-",above
ör,abscess
elwëg,abundance
öng,abundant
när,accord
ižl,accustomed
ülë,action
"atlgë, ölë",adze
xönë,after
kenzë,aftermath
üdë,afternoon
"südr, üj",age
gerë,agreement
"caga, cagä",albugo
"dajär, xö",all
nï,all together
hakcë,alone
xalë-,alternate
xulëncëg,ancestor
onghën,ancestor spirit
"kixü, ö, ur, ür, urn",anger
öncëg,angle
zulžihën,animals
šahä,anklebone
šorhëlžn,ant
"göre, göresn",antelope
onä,anus
hunë-,anxious
tunggëg,appeal
owr,appearance
har,arm
"kö, xujëg",armour
"su, sü",armpit
sumn,arrow
urn,art
šawëg,Artemisia
öksë-,ascend
ümsn,ashes
uläsn,aspen
"xuln, xulng",ass
"ahär, ahr, kï",atmosphere
sör-,attempt
"birm, šöwgë",awl
"mesë, sükë",axe
gedrgë,back
šilë,back of head
nakcrxä,back of nose
"duxë, gižëgë",back of the head
"burü, mü",bad
arngga,balcony
"malä-, malzn, tar",bald
nücëgn,bare
"arwá, arwä",barley
mal,basket
"köw-, köwrd-",baste
"choch-, coch-",be afraid of
halgë,be ashamed
butr-,be broken
bër-,be cold
bužï-,be curly
žum-,be deep in thoughts or in work
žigšë-,be disgusted
sön-,be ended
kül-,be fragile
šun-,be greedy
ë-,be heated
šigdë-,be inserted
bä-,be located
üm-,be mixed up
genë-,be naive
dünggï-,be silent
buxtënë-,be troubled
mökr-,be unable
nor-,be wet
"xošün, xušün",beak
tokšë-,beat
sän,beautiful
xälün,beaver
där-,become cold
xär-,become old
deptë-,become wet
zögë,bee
ešn,beginning
"icë-, šüt-",believe
xongxë,bell
körëg,bellows
"xorxëg, xurxëg",belly (of cattle)
xanchër,belly muscles
dorë,below
büsë,belt
jörël,benediction
tokr,bent
cä-,beyond
acë,bifurcation
ikä,big
tümr,big fire
sar,big kite
tö,big span
nersn,bilberry
xolwë-,bind together
xadng,birch
xusm,birch tree
šowün,bird
sanghësn,bird dung
urxë,bird net
zhimüsn,bird-cherry
"egün, ekün, hašün",bitter
xal,bitter life experience
chälchë-,blab
xar,black
"xorë, xurë",black grouse
könžl,blanket
soxër,blind
cusn,blood
"bodë, kewrdg",body
jasn,bone
žorxo,bone arrow
borä(n),bone callosity
kemë,bone with marrow
sä,bones for divination
nurm,bonfire
türe,boot-top
"kizär, kizer",border
öwr,bosom
šanl-,bothered
"matë-, nomn, numn, tonggä-",bow
ükëg,box for dishes
tärkë,brain
gešün,branch
keltël-,break off
delwl-,break through
"cëžë, chëžë, öpchün, öpcün, örë",breast
büderkë,breast handle
kömrg,breast ornament of horse
"culwür, xazär",bridle
"širkë, širkëg",bristle
barwä,broad and thick
šar-,broil
zutng,broth
sulhë,bucket
kedgënë,bumble-bee
xonghërcëh,bunch
butë,bushes
erweke,butterfly
böksë,buttock
bokür,buttocks
towchë,button
šelbe,button loop
tor,cage
tuhël,calf
bürü,calf (1 year old)
bulë,callosity
temën,camel
buxë,canal
achi-,carry on one's back
"gorwë, gurwë",carving
širemn,cast iron
aktë,castrated
balä,cause
xönggl,cavity
xoš,cedar
"kur, kür",cemetery
baxënë,central pole
hol,centre
"älsn, hürsn, kewë",chaff
üsëg,character
nürsen,charcoal
awë,chase
kimdë,cheap
xachr,cheek
gerë šüdn,cheek bone
"kenggrtëg, kengkrdëg, xürcëh",chest
ümkë-,chew
örgn,chin
howl,chute
änggi,class
omrün,clavicle
šawr,clay
ärün,clean
cecn,clever
as-,cling to
nilä-,clingy
xä-,close
xäwë,close to
barän,cloth
alchür,cloth for cleaning
xunër,clothes
üln,cloud
"cel, chilgr",cloudless
zür-,clutch
daxë,coat
zös,coin
kïtn,cold
xawsërgë,cold wind
"böG, bokchë, chimgn",collar bone
em,collarbone
"tü-, xömë-, xumë-, xümë-, xurä-, xurë-",collect
ürëg,colostrum
önggë,colour
xalë-,come near
xärn,compassion
sur,competition in bow-shooting
"šalë, tag, tas",completely
"alwë, alwn",compulsion
nü-,conceal
"mejerkëg, mejür-",conceited
törcëg,cone
comëh,cone hillock
kimr-,conflict
širëg,contagious disease
zög,cooled
eb,co-operation
šür,coral
cöms,cornel
zowkë,corner of the eye
"kes-, ünn",correct
"bölë, bülë",cousin
nemnë-,cover (by a horse-cloth)
örkë,cover of roof-window
"ükr, üne, ünen",cow
"ag, äg, agü, ang, anggë, zab, zawsr",crack
jarw-,cranky
"del, mundä, serwë",crest
erü,crime
xorwä,crooked
"tarän, tären",crops
"daw-, dawän",cross (a mountain)
amd-,cross one's way
xanggë,cross-bar
tönë,cross-beam
sälë,cross-bow
köndëln,crosswise
"torëg, torlëg",crow
ähë,cup
ergënëg,cupboard
ezge,curd
"mäki-, murü",curve
"derë, derm-deg",cushion
talwëg,cushion for sitting
kur-,cut small
žil,cycle year
nemnë ceceg,dandelion
"balä, balr, mangsër, süme, sümëh",dark
kürng,dark brown
zahël,dark spots on neck
bürü,darkening
okn,daughter
"berë, bergn",daughter-in-law
ör,dawn
ödr,day
"gegën, gën",daylight
ulä,dead body of animal
düle,deaf
"ör, örn",debt
gün,deep
conghäl,deep of water
tönggë,deep valley
šiwšë-,defame
"gem, seb",defect
kirë,degree
kewï-,deliberation
tangsëg,delicate
üre-,demolish
bug,demon of mist
"kör, niktë",dense
chirhä,dense branches
köm,depilated skin
ürn,descendant
"howë, höwë, howi, huw, kérë",desert
kederhn,device for processing
šalng,dewlap
sorsn,different kinds of wild onion
"saksa, saksä",different sorts of buckwheat
berkë,difficult
udrdë-,direct
"üzëg, züg",direction
kir,dirt
möltërë-,disentangle
šinggë-,dissolve
todë,distinct
ilhë-,distinguish
"algü, almai",disturbed
tölgë,divination
ulwi-,dizzy
noxä,dog
"elžngne, elžngnë",donkey
üdn,door
šïrë,double bone (of animals)
sežëg,doubt
nölür,down
hudës,downward
"täti-, tätlzë-",drag one's feet
züdn,dream
cöb,dregs
"xopcë, xupcë",dress
"sarkl-, sarkr-",drip
adün,drove
xärä,dry
xuldë,duck-hawk
tujü,dust-snow
bürë,each
böksë šowün,eagle-owl
chikn,ear
süwë,ear of needle
ertë,early
sïkë,ear-ring
"šorä, törn, tösn",earth
"kömëg, üzür, xajä, xazhü",edge
gäwa,efficiency
öndëgë,egg
"toxa, toxä",elbow
axë,elder brother
"egëchë, ekchë",elder sister
xandëha,elk
dorü,emaciated
zar-,employ
"kürä, xašä, xorä",enclosure
sül,end
idë,energy
urm,enthusiasm
cöm,entirely
sewsn,entrails of animals
"üjn, üjng, üng",ermine
"eldëb, elédë",every kind
bügdë,everything
adë,evil spirit
šü-,examine
ke,example
ketërkä,excessively
dol-,exchange
arhësn,excrement
"bäsn, xorhësn",excrements
ar-hë-,exhausted
badr-,expand
mašë,extremely
"möchë, tül",extremity
nüdn,eye
"lox, nüx",eye pus
kömskë,eyebrow
sormsn,eyelash
nür,face
"degle, dewl",facing
zunhëg,faeces of young animals
"itlhë, tuhën, tühën",falcon
süwë,false rib
sojä(n),fang
xol,far
als,far away
bäsn,farrow a horse
macëg,fast
"tödëg, totxë-",fasten
ökn,fat
semžn,fat on liver
ecëgë,father
aldë,fathom
ajë,favourable circumstances
"ödn, örwëlëg, örwlgë",feather
iške,felt
türgë,felt walls
argëli,female
"suwa, suwä, suwrxä",female animal
üngn,female of a wild animal
ölëgchn,female of animals
šiwëkchn,female servant
udëhën,female shaman
"šiwë, šörgë",fence
"kimr, kimrän",fermented milk with water
ojm,fern
"dokšn, toš-",ferocious
chödr,fetters
cö(k)n,few
zod-,fight
bökë,fighter
"köre, ür-, xürä",file
tawlë-,find pleasure in something
anz,fine
xumsn,finger-nail
zoksë-,finish
hal,fire
ketë,fire steel
cucël,fire-brand
türün,first
bohëni,first rib
kirmg,first snow
zahsn,fish
sohäl,fish bladder
žiwr,fish fin
"cawëg, žalän",fish glue
türsn,fish roe
geskë,fish-eagle
öš,fish-net
nudrhë,fist
tawn,five
"dürwë-, nülë, zälë",flame
ördë-,flame up
dölë,flat surface
bürgë,flea
"gü-, tergl-",flee
"burzëhër, bužëhër",fleecy
ärcëg,flesh between the hips
joräl,floor
gujr,flour
"batxënë, ilësn, nes-, nis-",fly
unëhn,foal up to one year old
"budng, manär",fog
nekë-,follow
zulä,fontanelle
köl,foot
tulë,for the sake of
olm,ford
mangnä,forehead
xärë,foreign
"sämëg, sangmä",forelock of a horse
tünë,forest
sawr,fork
ülgür,form
utë,formerly
balhësn,fortress
döchn,forty
dörwn,four
"kewreg, kürëg",fragile
sewgë,freckles
"salwä-, selwe-",free
serün,fresh
üjr,freshet
"andë, andn, nökr, sadn",friend
nä,friendship
mekle,frog
"alä, älän",frolic
ekn,front
xä,front legs
ölme,front part of the foot
güren,front part of the throat
sawë,frontier
xür-,fry
delgr,full
tergel,full moon
maxlä,fur hat
chösn,gall
žï-ge-,gallop
bulhën,game
önggr,gastric juice
serkë,gelded goat
dänggë,generation
"nemün, nomhën",gentle
ažërhn,geranium
alžä-,get tired
xanghä,giant
örm,gimlet
bolhä-,gingerly
kükn,girl
"al, alë",give!
saxü,glanders
"tojä, tujä",gleam
"gilï-, gilwë",glitter
"gilëg, gilen, gilgr",glittering
maktë-,glorify
belé,gloves
gö,good
oliG,good quality
halün,goose
onë,gorge
bulä-,grab
öwsn,grass
söl,grass preserved its color
"carcä, carcäxä, carcë",grasshopper
owä,grave hill
xadërn,grayling
kökë,green
zölgë,green meadow
borë,grey
bürël,grey of hair
orëg,greyish
tata-,grind
mörsn,gristle
cävë,groin
holhr,gross
"dadn-, düdn-",growl
budän,gruel
"manë-, sakë-, säkë-",guard
zem,guilt
"ahünë, axünë",gull
balhë,gulp
öl-,hack
"mösn, sü",hail
üsn,hair
žolä,halter
"alxë, dawt-",hammer
senži,handle with hole
žirhl,happiness
"batë, bekë, küdr, xatü",hard
xärsn,hard bark
bersü,hard growth
tülä,hare
xorn,harm
tumrlëg,hat
"ös, öše",hate
jadë-,have no power
tolhä,head
nogtë,headstall
mendë,healthy
sonës-,hear
zürkn,heart
"holmtë, hulmt, züxë",hearth
oktrhü,heaven
kündë,heavy
borän,heavy rain
öske,heel
sïnëk,he-goat (2 years old)
"dülhë, dülxë",helmet
olsn,hemp
takä(n),hen
balchrgënë,heracleum dissectum
degle,heron
öndr,high
"börëg, down, döwn, kötl, towxn",hill
ögzög,hind side of thigh
bö-,hinder
saw-,hit against smth.
"nükn, onggë",hole
"köndä, onë, xösn, xotëgër, xotxër",hollow
"önggëlür, önggllür, ünggëlür",hollow under Adam's apple
šudrhë,honest
aldr,honour
"dege, hoxë",hook
mör,hoop
"gör, nä, nätëg",hope
"ewr, öwr",horn
mörn,horse
xomäl,horse dung
adüsn,horse(s)
taxë,horseshoe
ezn,host
ger,house
tög,huckle-bone
awrgë,huge
bökn,hump
zün,hundred
"xomxä, xumxä",hungry
"macë-, šamdë-",hurry
darän,in a row
"xarä, xarëm",in need
"zug, züg",in vain
egdütë,indignation
balchr,infant
nölön,influence
"ärwn, xärwn",inner fat
šarë,inner pain
kedr,inobedient
xorxä,insect
dotr,inside
"zer-zewë, zewsëg",instrument
segën,intelligence
durn,intent
kime,intention
öchë,interior side of the cheek
gesn,intestines
möchë-,investigate
zala-,invite
arl,island
atän,jealousy
ülzë-,join
belchr,joint of two rivers
sümë,joss-house
bajr,joy
"šim, šimë-, šüm-, šüsn",juice
"chipkë, chiwgë",jujube
arä,just a little
möchëg,just enough
sarxë,kitchen dish
ele,kite
nuxë-,knead
"takm, täkm",knee bow
nekë-,knit
alcë,knucklebone
solnggë,kolinsky
ärëg,kumys
segldr-,lace
nür,lake
xurhn,lamb
hazr,land
"ahü, ambn, ü",large
"omsn, umsn",large intestines
bolžüxä,lark
ötn,larva
hür,larva of a gad-fly
ürhë,lasso pole
xahdë,last year's grass
tölëg,last year's lamb
zalxü,lazy
napchë,leaf
tul-,lean on
ösr-,leap
särsn,leather
tulm,leather bag
zün,left
tükë,legend
chölén,leisure
"nam, tekšë, žilm",level
köšürhë,lever
dursn,liber
get-,lie in ambush
"ämn, ämsxë-",life
"gerl, šinggn",light
"gönggn, künggn",light (not heavy)
xonggër,light brown
säral,light-bay
"url, ürl",lip
dülhë-,listen
ücü(kn),little
"elgn, elkn",liver
gögdëgr,lofty
tulhü,lonely
sawëg,long and thick hair
tewëg,long hair on back of head
suml,long leather sack
gils-gils giž xël-,look askance
bösn,louse
širkë,louse (of animals)
"tür, turün",lower hard part of hoof
adëg,lower part of stream
kišëg,luck
bulë,lump
öškë,lungs
"šilüsn, šülüsn",lynx
dom,magic
šiš,maize
xutëg,majesty
