Other,English
-ma-,not
endi,now
ant,oath
qyngyr,oblique
tyj-,obstruct
ohur,occasion
bir,one
aš-ügü,one of cereal cultures
soxan,onion
özge,other
tyš,outer side
ögüz,ox
ajaz,palm of hand
tegene,pan
öt-,pass through
burchaq,pea
kertme,pear
syjyr-,peel off
qazyq,peg
"el, kiši",people
"chochxa, tonghuz",pig
qala-,pile up
"jastyq, zastyq",pillow
orun,place
talaw,plague
žon-,plane
ojun,play
saban,plough
žul-,pluck
"erik, erik",plum
chubar,pock-marked
ahu,poison
kösew,poker
"zarly, žarly",poor
-sy,possess. suffix (3d person)
küch,power
yrys,prediction
buwaz,pregnant of animals
zal,price
qoru-,protect
qyjyn,punishment
irin,pus
žuwaš,quiet
jurun,rag
"janhur, žawun",rain
kötür-,raise
qocxar,ram
qalyn,ransom for bride
"chij, chij, jaš, zaš, žaš",raw
tün,reality
oqu-,recite
qyzyl,red
qamiš,reed
chij,reed mat
qal-,remain
terge-,research
tyn-ym,rest
baj,rich
zomaq,riddle
ong,right
biš-,ripe
žol,road
qaja,rock
otow,room
baw,rope
chirik,rotten
qaltaq,rough
"tögerek, tomalaq",round
top,round thing
küjüz,rug
tot,rust
qap,sack
yjyq,sacred
ijer,saddle
bušuw,sadness
tod,salt
qum,sand
qyn,scabbard
qypty,scissors
chömüch,scoop
tašaq,scrotum
jal,scruff
chalqy,scythe
žik,seam
"aš-lyq, urluq",seed
böl-,separate
qul,servant
"jeti, zeti, žeti",seven
tebre-,shake
ujat,shame
žütü,sharp
šiš,sharp stick
baz-a-ma,shelter
inchik,shin bone
kölek,shirt
bašmaq,shoe
at-,shoot
qysxa,short
omuz,shoulder
qalaq,shovel
"jan, zan, žan",side
elek,sieve
chij tigiš,silk bead embroidery
jaz-,sin
singir,sinew
janghyz,single
teri,skin
"eltir, eltiri",skin of kid
"jeng, zeng",sleeve
chyqanaj,small finger
chaj,small river
sürt-,smear
tütün,smoke
žylan,snake
qar,snow
topraq,soil
"oltan, oltang, taban",sole
tegaran,solitary
"jyr, zyr, žyr",song
kijew,son-in-law
qurum,soot
chach-,sow
ara,space between
qaryš,span
süngü,spear
söz,speech
ijir-,spin
tin,spirit
talaq,spleen
kegej,spoke
gemik,spongy bone
qašyq,spoon
bek,stable
žulduz,star
qyr,steppe
chöb,stick
žabyš-,stick to
bulha-,stir up
taš,stone
buhow,string
tönggek,stump
teli,stupid
sing-,submerge
"jaj, zaj, žaj, zaz",summer
kün,sun
qarylhach,swallow
quw,swan
ter,sweat
tatly,sweet
bez,swelling
qylych,sword
qujruq,tail
chajyr,tar
tatyw,taste
qaq-,tear
sök-,tear apart
on,ten
tiklik,tension of relations
"an-da (loc.), ang-ha (dat.), o-l",that
bar,there is
"joq, žoq, zox",there is not
bazyq,thick
byhyn,thigh
aryš,thill
inchge,thin
qyrpaq,thin snow
"igi, izgi",thing
otuz,thirty
bu,this
chaq-ly,this much
"chyhana, chyhanaq",thorn
sen,thou
ming,thousand
"žib, zip",thread
sal-,throw
