Other,English
"sarbaha, sarwä",2-year-old colt
"ürë, ürege, ürije",3 to 5-year-old stallion
"ino, inu-, n",3d p. possessive pronoun
"nambaga, nambuqa, nambuqu, nambux",a big leather bucket
kögene,a creeping weed
"umda, und, undä",a drink
"nügers, nügürsü",a k. of alder
oronggo,a k. of antelope
"godil, qodoli",a k. of arrow
"šimelzen, similžen",a k. of bird of prey
"sereleg, serkeleg, serkelig",a k. of blossoming plant
canggis,a k. of cranberry
šürxy,a k. of duck
"dabqa, davxä, davxral",a k. of fish
budargana,a k. of grass
"kömörege, xömrög",a k. of insect
"sümaj, suumai",a k. of meat dumplings
"kemerlig, xemerleg",a k. of pheasant-like bird
culxir,a k. of plant
"töroj, touraj",a k. of poplar
"qolima, xolim",a k. of rice
"bašinga, basingha",a k. of roach
"bulü cagän, buluu",a k. of salmon
"kemerleg, kemerlig",a k. of silk
janggal,a k. of small variegated bird
xorgo,a k. of vessel
"gogod, gogol, qoqosun",a k. of wild leek
"kömeli, xömöl",a k. of wild onion or garlic
togil,a k. of willow
anggir,a kind of yellow duck
jaakhan,A little
ikh,A lot
qu'ur,a musical (string) instrument
humuus,a people
khadag,a scarf
"iz, iže",a small fish
xundaga,a small vessel
"kögene, kögüne, xögnö",a string for binding animals
munig,ablet
"dë-, deger-e",above
"dajir, dajr, dari",abrasion
elbeg,abundance
"dele-, delegai, delegei, delegüü, deli-, delike",abundant
kheregleenii zuils,accessories
"yamar neg zovshiltsol, zuild zaasn(i) daguu",according
"uildel, üyile",action
idevkhtei,active
uil ajillagaad,activities
"idebki, uil ajillagaa",activity
unen kheregtee,actually
davuu tal,advantage
"atlaga, ohuli, öl, uxmi, uxu-",adze
qoyin-a,after
"ädär, ädor, edür, od, ude, üde, udeši, udur",afternoon
dakin,again
"nas, nasu, nasu(n), näsun, süder, uje, üje",age
omno,ago
"ger-e, gere, gerë",agreement
"agaar, agär, ke, kei, kïji, xij kï",air
nisekh ongotsny buudal,Airport
cagän,albugo
al(i)bom,album
sogtuuruulakh undaa,alcohol
nijgen,alike
ami-du,alive
"bür, buri, büri, el, eldev, ele, qou, xü",all
bükh,All
"nei, neji-gen, neji-le-, nij, nijce-, nijle-",all together
"büilesü, bujilasu, bujls(an), büjls(en)",almond
"gagc, ganc",alone
guld,along
basa,also
"qala-, xala-",alternate
imagta,always
dun khemjee,amount
"ebugan, ebüge, ebuge(n), ebügen, övgön, xulanc",ancestor
onggon,ancestor spirit
ba,and
sakigulsun,angel
baldarhana,angelica
"a'ur, awur, äwur, hawur, kiling, ür, urin",anger
adugusun,animal
"kereldüg, xereldeg",animal resembling the bear
"šä, šagai",anklebone
"oi, oin, oj",anniversary
yadargaatai,annoying
nögüge,another
sirguljin,ant
"gore'e, guräsun",antelope
"qos, qosginah, qoškinah, xos, xošginog, xošnogo",anus
guni-,anxious
yaaj ts khamaagui,anyway
xobxo,apart
"tungqaq, tunxag",appeal
"ovor, tösü, tösüge",appearance
alim-a,apple
"ayu, ayu, mön",are
"cholid, cold",area with many small lakes
"gar, qar, qär",arm
"köhe, qujax, xujag",armour
"su'u, suga, suw",armpit
khüreltsen irekh,Arrival
"kegseji-, keke-ji-, kika-, obur, oburda-, xegsij-",arrogance
"sum(an), sumu, sumu(n), sumun, sümün",arrow
žorxo,arrow with bone head
"der, urlag",art
šawag,Artemisia
"quji-hur, quji-qur, xujgür",artful
"niitlel, soningiin niitlel",article
uran,artist
ur(an),artistic
kürtel-e,as far as
sig,as if
tiim bol,as long as
ünesün,ash
"ulijas(an), ulijasu(n)",ash tree
ünesün,ash(es)
"hunäsun, ünesü(n), üns(en), xunesu",ashes
säral,ash-grey
xüjrs,ash-tree
"külen, qulan, xulan",ass
qural,assembly
yadaj,at least
ödter,at once
ar tal deer,at the back
noco-,attack
sori-,attempt
"ankhaaral, ubai, uvaj",attention
anür,attentive
axaj,aunt
dundaj,average
seruun baikh,awake
aimaar,awful
"birim, birm, sebgä, sibüge, šibuge, šövög",awl
sukh,ax
"suke, süke, süx",axe
ar nuruu,back
Nuruu,Back
"ged, ged-reg, gede, gedereg, gedergu, gedger",back of the head
"bogcu, bogcu",backpack
gedergü,backwards
"ma'u(n), mau'un, mäwu, mu, mü, muu, müwu",bad
"ira, jor(o)",bad omen
"dorgo, dürqan",badger
"bogcu, uguta",bag
arangga,balcony
"tar, tarasun, xalcgaj",bald
seter,bands to sacrificial animals
bank,Bank
qaudasu,bark
"arbai, arbäi, ärbäi, arvaj",barley
"beg-, beg-batär, beg-bätar",barred owl
"torqu, torx",barrel
"sirüge, šörge, šörög",barrier made of pointed sticks
"suur(i), undes",base
ündüsü,basis
"durs, duru-sun",bast
"buta-ra-, butal-, butar-, butära-",be broken
"begere-, bëre-",be cold
"žerxe-, žigegür-, žigš-, žigsi-",be disgusted
"dörsij-, dörsüji-",be folded
"keül-, keüre-, xüre-",be fragile
"sinu-, šuna-",be greedy
"ë-, ege-, egege-, egsi-, xe'u-",be heated
"marä-, marija-, mirija-",be in ambush
ana-,be in wait for
"tura-, turu-",be lean
"üime-, üjme-",be mixed up
"lavtra-, lovš, navtra-, novš",be ragged
"teneji-, tenï-, teniji-",be stretched
"bokinid-, bukinid-, buxinda-",be troubled
"burcag, burcag, burcag",bean
bagabagai,bear
saqal,beard
xolxovch-num,bearing
"dilät-, dolät-, togši-",beat
"sibqachi-, sibqahurda-, sibsihurda-",beat with a switch
"sajxan, sayiqan, tangsug, tangsug",beautiful
"kalbün, qali'un, xalün",beaver
"tul, tula, tuld",because
"dara-, dära-",become cold
melmeji-,become full
"qari-, xari-, xarši-",become old
"negše-, nigsi-",become sour
"xorlo, xörvö-, xorvoj-",become twisted
oro,bed
jögei,bee
ükhriin makh,Beef
piv,Beer
cox,beetle
emün-e,before
"ekin, esi, iš",beginning
"aradan, ondoj-, onduji-",behind
amitan,being(s)
"šitu, sitü-, šüte-",believe
"lal(i)n shashin shutegts, lalin murgultun",believer of Islam
"qongq-a, qongqu, xonx",bell
"gürege, kegürge, keokeor, kögerge, ku'urge",bellows
"gedsen, olong",belly
Gedes,Belly
xurxag,belly (of cattle)
"dor, dora, doro, doru, doura, dura",below
"büs(en), busä, buse, büse, ümrül",belt
"telë, telei, telij",belt for trousers
šanä,bend of a river
"tokir, toxir",bent
dergede,beside
undaa,Beverage
cä-,beyond
unadag dugui zasvartsin,bicycle repairer
ac,bifurcation
"ikä, ike, ix, jeke, ögelei, ölij, tomu, yeke",big
tühë,big span
"alir-su(n), ners, nür, nür, nüre",bilberry
tootsoon(i) khuudas,bill
"šamla-, šamra-, simala-, simali-",bind tight
"qadung, xadan",birch
"üi(l)-sü, üisü(n), ujilsun, üjs",birch bark
