Other,English
-bandayo,"bleak, chilly"
-banzi,broad
-bi,poor
-bi,miserable
"-bi, -bolile","bad, nasty"
-bizayo,"dear, expensive, costly, pricey, valuable"
-bolile,"miserable, nasty, poor"
-bomvu,"red, brown"
-bomvu,blushing
"-bomvu, -nsundu",brown
-bukekayo,"fine, lovely, handsome"
"-bukekayo, -hle",beautiful
-bunxele,left
-dala,old
-de,"long, distant, tall, remote"
-dwa,"alone, sole, solitary, unique, only"
-ephuzayo,slow
-gulayo,"ill, sick"
-hlanu,five
-hlanzekileyo,"pure, clean"
-hlanzekileyo,clean
-hle,"nice, good, okay, pretty"
-kho,your
-khulu,large
-landelayo,"next, next to, following"
-lungileyo,"right, righthand"
-mangalisayo,wonderful
-mhlophe,blank
-mi,my
-mnandi,"nice, tasty"
-mnyama,black
-mpofu,poor
-mpofu,miserable
-ncane,"little, diminutive, small"
-ne,four
-ngaki,"how much, how many"
-ngcono,better
-ni,"that, what"
-ningi,"many, more"
-nke,"all the, all of the, each"
-nke,"every, everybody, every one"
-nsundu,brown
-nye,"else, another, other"
-nzima,"inconvenient, hard"
-phakeme,"important, correct, serious"
-phi,where
-phi,who
-phi,which
-phuzileyo,"late, tardy"
-sha,"new, novel, young"
-shibile,"cheap, inexpensive"
-shisayo,hot
-nzima,difficult
abafazi,women
abantu,people
abantwana,children
akulona,not: it is ~
akunandaba,"it doesn't matter, never mind, don't mention it"
amadola,dollars
amahabhula,apples
amahlanu,five
amahora,hours
amandla,"force, strength, vigour"
amane,four
amanye,some
amanzi,water
amaphupho,dreams
amashumi,tens
amashumi amabili,twenty
amashumi amabili nanye,twenty one
amashumi amahlanu,fifty
amashumi amane,forty
amashumi amathathu,thirty
amashumi ayisikhombisa,seventy
amashumi ayisishiyagalolunye,ninety
amashumi ayisishiyagalombili,eighty
amashumi ayisithupha,sixty
amathathu,three
amawashi,watches
amazwi,words
angiqondi,I don't understand
angizwa,I don't understand
aukulina,abide
ayikho indawo,no vacancies
ayina,iron
ba,they
ba-,they
bese,and then
cha,no
de,long
eBhayi,Port Elizabeth
eDandi,dundee
eDukathole,Germiston
eduze,"beside, near, at, by, nearby, near to"
eFilidi,Vryheid
eginisweni,"in fact, indeed"
eginisweni,invitation
eGoli,Johannesburg
eJalimani,Germany
eKapa,Cape Province
ekhaya,at home
ekugcineni,"finally, at last, ultimately"
ekuseni,"morning, in the morning"
eLandani,London
elimhlophe,white
eMalitzboko,Pietermaritzburg
eManzimtoti,amanzimtoti
eMelika,America
eMlazi,Umlazi
eMnambithi,ladysmith
eMonti,east London
eMungundlovu,Pietermaritzburg
emuva,"behind, after"
eNelspotho,Nelspruit
eNgilandi,England
entwasahlobo,"spring, springtime"
ePitoli,Pretoria
eqinisweni,"as a matter of fact, actually"
esiya,which goes
eSoweto,soweto
eThekwini,Durban
fushane,short
futhi,"also. likewise, also, likewise, too"
hamba kahle,"bye, farewell, adieu, goodbye"
hyena,impisi
iakhawunti,"account (also, ukuethemba), calculation"
iakhawunti,calculation
ibhala,wheelbarrow
ibhange,bank
ibhantshi,jacket
ibhasi,"bus, autobus, omnibus"
"ibhasi, ilibhasi",autobus
ibhasikidi,basket
ibhavu,bath
ibhavu,bath
iBhayibheli,bible
ibhayisikili,"bicycle, cycle"
"ibhayisikili, ilibhayisikili",cycle
ibhayisikobho,movie theatre
ibhikawosi,bakery
ibhishi,beach
"ibhishi, ilibhishi",beach
ibhodlela,bottle
ibhokisi,box
ibhokisi,box
ibhola,ball
ibhola,ball
ibhotela,butter
ibhubesi,lion
ibhuku,book
ibhulakufesi,breakfast
ibhuloho,bridge
ibhulukwe,"pants, trousers"
iBhunu,afrikaner
iBhunu,afrikaans
ibhunu,boer
ichibi,lake
ichibi lokubhukh,swimming pool
idada,duck
idamu,dam
"idamu, ilidamu",dam
