Other,English
umntwana,a child
indoda,a man
"nina ninjani?, wena unjani?",and how are you?
nina niphila njani?,and you; are you well?
UTshazimpunzi,April
wena usaphila?,are you still well?
"Nisaphila (na)?, Usaphila (na)?",Are you still well?
nina nisaphila?,are you well too?
Niphila njani?,Are you well?
EyeThupha,August
ukujabula,be happy
ukuphila,be well
abantwana,children
ikhompyutha,computer
ingozi,danger
EyeMnga,December
Uyasithetha isiNgesi na?,Do you speak english?
Ungandiphathi kuloo ndawo!,Don't touch me there!
bhozo,eight
lishumi elinesibhozo,eighteen
lishumi elinanye,eleven
iposi yeinthanethi,e-mail
ungxamiseko,emergency
Uxolo,excuse me
EyoMdumba,February
lishumi elinantlanu,fifteen
ngamashumi amahlanu,fifty
ntlanu,five
ne,four
lishumi elinane,fourteen
Lwesihlanu,Friday
Axdes uqhiv; pkjoyadg uqhiv,Good blood; bad blood
Yanga ungaphumelela,Good luck
Molo,Good morning
"Hamba kakuhle (go well), Sala kakuhle (stay well)",Goodbye
"Bhota, Sawubona, yebo",hello
Molweni,hello- (more than one person)
Molo,hello (to one person)
Nceda,help
"Ninjani, Unjani?",how are you?
Uphila njani?,How are you?
Ninjani?,how are you? (plural)
wena uphila njani?,how is it with you?
Malini na?,How much money?
Unangaphi?,How old are you?
njani?,how?
"Kunjani kini?, Kunjani?",How's it going?
"kunjani kini?, kunjani kuwe?",how's it with you?
ngicela kini?,how's yours
sicela kini?,how'yours?
likhulu,hundred
Nami ngiyajabula,I also am glad
Ndiyaphila,I am fine
Ngiyajabula ukuzwa loko,I am glad to hear that
Ndiyagoduka ngoku,I am going home now
Ndilahlekile,I am lost
Ngiyathokoza ukukwazi,I am pleased to know you
Ndicela uxolo,I am sorry
Ndiphilile,I am well
Andiyazi,I don't know
"Andikuva, Andiqondi",I don't understand
Ndihamba ngebhasi,I go by bus
Ndiya kuthanda,I love you
Ndifuna...,I want...
Ndiphilile,I'm fine
Ngiyajabula,I'm glad
Ngiyajabula uma uyaphila,I'm glad (if) you are well
Ngijabulela ukukwazi,I'm glad to know you
Ngisaphila,I'm still well
Ngiyaphila,I'm well
i-inthanethi,Internet
Kuyabanda ngaphandle!,It is cold outside!
"Kumnani ukukwazi, Kumnani ukuwazi",It is nice to know you
Kulungile,It's okay
Nakimi kulungile,It's okay with me
Nakithi kulungula,It's okay with us
EyoMqungu,January
EyeKhala,July
EyeSilimela,June
EyoKwindla,March
UCanzile,May
Nami,me too
Nami ngikhona,Me-I'm fine
Nami ngisaphila,Me-I'm still well
"Nami ngiyaphila, Ngikhona",Me-I'm well
amadoda,men
Mvulo,Monday
umama,mother
oomama,mothers
Iinkonzo Zeelwimi Zesizwe,National Language Service
Ndiyavuya ukukwazi,Nice to meet you
lithoba,nine
lishumi elinesithoba,nineteen
hayi,no
EyeKanga,November
EyeDwarha,October
Kulungile,Okay
nye,one
Vula iincwadi zakho,Open your books
Vulani iincwadi zenu,Open your books (pl)
abantu,people
umntu,person
Nceda,please
Mgqibelo,Saturday
EyoMsintsi,September
xhenxe,seven
lishumi elinesixhenkxe,seventeen
ntandathu,six
lishumi elinantandathu,sixteen
Ngxesi,sorry
Intwasahlobo ifikile,Spring has arrived
Cawe,Sunday
lishumi,ten
Enkosi,thank you
"Enkosi, Ndiyabulela",Thank you
umntwana uyadlala,the child plays
abantwana bayadlala,the children play
indoda iyambona umntwana,the man sees the child
amadoda ayababona abantwana,the men see the children
lishumi elinantathu,thirteen
yayibu bomi bakho obu,This Was Your Life
liwaka,thousand
ntahu,three
Lwesine,Thursday
ukuzwa,to hear
ukukwazi,to know
ukudlala,to play
ukubona,to see
litsheki zebhanki,traveler's cheque
lishumi elinambini,twelve
ngamashumi amabini,twenty
ngamashumi amabini ananye,twenty one
ngamashumi amabini anambini,twenty two
mbini,two
Nathi,Us too
Nathi sikhona,Us-we're fine
Nathi siyaphila,Us-we're well
Nathi siyajabula,We also are glad
Siyajabula uma niyaphila,We are glad (if) you are well
Siyajabula ukuzwa loko,We are glad to hear that
Sijabulela ukukwazi,We are glad to know you
Siyathokoza ukukwazi,We are pleased to know you
"Nathi sisaphila, Sisaphila",We are still well
Siphilile,we are well
Lwesithathu,Wednesday
Siyajabula,We're glad
"Sikhona, Siyaphila",We're well
Wenzani?,What are you doing?
Ndingakwenzela ntoni?,What can I do for you?
"Ngubani ixesha ngoku?, Ngubani xesha?",What is the time?
Yintoni le?,What is this?
Ngubani igama lakho?,What is your name?
Uyaphi?,Where are you going?
Liphi igumbi lam?,Where is my room?
Ifumanekaphi ibhari?,Where is the bar?
Luphi ulwandle?,Where is the beach?
"ewe, yebo",yes
