Other,English
ytarcha,a cloven hoof
iät,a curved knife
küörchex,a k. of fermented milk drink
borü,a k. of plant or tree
bil,a k. of salmon
tïl,a kid sucking two milch-ewes
tel,a mat
tüngür,a relative by marriage
"torbos, torbužax",a young calf
sirgen-,abhor
ahý,acid
üyile,action
semse,addition
"dahany, ebï-",additionally
"öjün, sylhy",age
"bar, bary",all
-ynan,also
ürgülji,always
is-,amble
-ng,an ending of the 2d person
ösük,ancient times
"ionna, itienne",and
aanñal,angel
ös,anger
"mung, mungnuk",angle
"kiil, syöny, xapamai",animal
"kimipdahas, kymyrdahas",ant
iabloko,apple
kyr (östöx),archenemy
"tüökej, tüökün",archness
ajän,area covered with stones
"ilii, qol, xol",arm
kujax,armour
"okh, onohos",arrow
"balta, baltysax",arrow with blunt end
kustuk,arrow with iron head
uran,artistic
Kül,Ash
"Kül, xohoso",ashes
täryj-,attack
kühün,autumn
süke,ax
"arhä, arha-s, kelin",back
meng-eg,bait
qatyryk,bark
kytarä-,barren cow
sarý kynat,bat
sötüö,bathing
mýn-,be insufficient
syhyj-,be lazy
ïp-,be on one's way
kylän,beard of grain
xomnuj-,become lean
tot-,become satiated
yngyrya,bee
xomurduos,beetle
"umdachyt, umnahyt",beggar
küört,bellows
xaryn,belly
Qaryn,Belly
kur,belt
"ahylyk, as",berry
xähax,big leather-bag
sabaraj,big vessel
tuos,birch bark
xatyng,birch tree
kötör,bird
bötögö,bird's stomach
mengiä,bird-seed
kuras,bitter
Xara,black
mönnohon,black currants
or,blackish piebald
xabax,bladder
salbax,blade
suorhan,blanket
alhý,blessing
"qan, xän",blood
küöx,blue
"xajyk, yxojük",boat
sïn,body
unguox,bone
kytý,border
xöj (xonn-),bosom
tügex,bottom
sä,bow
"kiris, kyrys",bow string
urtüs,boy
mejï,brain
"butuk, mutuk",branch
"emïj, tüös",breast
kylyn,bride
"kürbe, kürge",bridge
Kürpe,Bridge
kengerï,bridge of nose
ün,bridle
möx-,buck
buga,bull
"umaj-, umat-",burn
"arý, sya",butter
timex,button
tugut,calf
Ballyr,Calf
Ballyr,calf of leg
surt,camping-site
bergehe,cap
uj-,capable
bolhumjitai,carefulness
sük-,carry
ýrt-,carry on back
töb,centre
omurt,cheek-pouch
tetiänex,cheerful
"yräs, yryt-",clean
ile,clear
xallän,clear sky
Bylyt,Cloud
suorat,coagulated milk
kömör,coal
sahynnax,coat
erke,cockering
kyn-,coire
uosax,colostrum
öngge,colour
atas,companion
"amarax, amyrax",compassionate
bulung,corner
sürex,courage
xappax,cover
ynax,cow
üs,craftsman
mohox,craw
kölö,cross-bar
argy,cross-bar for drying things
ymý,crossbill
bilir,cross-roads
xatäryj-,cruel
ohus-,crush
ajax,cup
kyrä-,curse
tolhurä-,dangle free in an empty space
qongor,dark brown
"baryk, boruk",darkness
kijït,daughter-in-law
Kün,Day
dülei,deaf
emek,decrepit
ïs,deed
diring,deep
küržük,deep snow
taba,deer
ilbi,demoniac
sïk,dew
kyp,dexterously
kir,dirt
yhygyn-,disappear
yräx,distant
üllehin-,distribute
engin,diverse
Yt,Dog
miigin tiitima,don't touch me there!
"xat, xos",double
ýräx,double shin bone
xotu,downstream
tül,dream
tammax,drop
kuränaq,dry
kya,dry grass
"kus, ördükën",duck
butuk,dye
"gulka'k, kulgäk",ear
erte,early
ytyrha,ear-ring
buor,earth
Toburax,Earth
"il-in, il-ing",East
kýs ot,eatable grass
