Other,English
nada,1st Sg. ps. pronoun obl. case
üre,3 to 5-year-old stallion
mechi(n),a cyclic sign
oronggo,a k. of antelope
Godoli,a k. of arrow
"budurGana, budurGanaq, xamxaq, xamxüli",a k. of grass
saxü,a k. of horse's illness
gogot,a k. of wild leek
xundaGa,a small vessel
bolchogor,a thick end of smth
debchi-,abandon
chine,ability
dë-,above
däri,abrasion
delger,abundant
"nä, när",accord
"ežil, ižil",accustomed
öli,adze
üde,afternoon
üje,age
tatä,agreeable
"gere, gerechi",agreement
kï,air
"žergenek, žergünek",ak. of plant
chilbang,albino
chagä,albugo
"dajan, gübchin",all
"dalim, nï, nïgün, nïgüng, nïte",all together
"gagcha, gancha",alone
xala-,alternate
arangGa,an extra tooth
"xulumchi, xulungchi",ancestor
"ongGon, ungGun",ancestor spirit
ür,anger
önchök,angle
žulžaGa,animals
bugüi,ankle
šä,anklebone
oön,anniversary
"šorGolži, šurGulži, šurGülži",ant
görös,antelope
"Goši, GošxinoG",anus
Gunid-,anxious
tungGak,appeal
dösö,appearance
Gar,arm
xujaG,armour
sü,armpit
chirik chür,army
"orchin, orö-",around
"gegsï-, owor",arrogance
sumu(n),arrow
šawaG,Artemisia
"ünes, ünisü",ashes
säral,ash-grey
guj-,ask
uläsu,aspen
xulan,ass
aGäri,atmosphere
nocho-,attack
sori-,attempt
šöwögö,awl
"mese, süxe",axe
aru,back
"šile(n), šili(n)",back of head
gedergen,backwards
"burü, mü",bad
joro,bad omen
keb,bad quality silk
dorGo,badger
malžan,bald
seter,band tied to animals
nüchügün,bare
arwä,barley
žochi-,be afraid of
butara-,be broken
bere-,be cold
bužï-,be curly
žigši-,be disgusted
Gabtä-,be flat
nära-,be friends
e-,be heated
šiged-,be inserted
bä-,be located
üjme-,be mixed up
"tenere-, tenï-",be stretched
nor-,be wet
Gušü,beak
GojoGlo-,beautiful
dära-,become cold
amus ge-,become quiet
debte-,become wet
terigün,before
iši,beginning
onö,behind
šütü-,believe
xongxo,bell
doro,below
büse,belt
öröl,benediction
chäna,beyond
acha,bifurcation
ixe,big
tüjmer,big fire
tö,big span
xolbo-,bind together
"šiwü, šuwü",bird
uraxa,bird net
"ekün, Gašün",bitter
žalchi-,blab
xara,black
könžil,blanket
soxor,blind
žusu,blood
bodo,body
jasu,bone
keme,bone with marrow
türï,boot-top
kižagär,border
öwör,bosom
šinalga- (causative),bothered
iröl,bottom
chomö-,bouquet
"matä-, numu, tongGö-",bow
ükek,box for dishes
buGü,bracelet
äG,bran
göšü,branch
Galtas,break off
delbel-,break through
"cheži, öbchü, ör, örö",breast
büdürxï,breast handle
körgö,bridge
"chulbür, xažär",bridle
šara-,broil
süjd-,broken
širemel,bronze
žutang,broth
xalü(n),brown
sülGa,bucket
"saGaG, saGat",buckwheat
getegene,bumble-bee
"xurwus, xurwusu",burned smell
buta,bushes
erwekï,butterfly
bögsö,buttock
"dobchi(n), dobxo",button
"šilbe, šilbi",button loop
tor,cage
tuGul,calf
birü,calf 2 year old
täwü,calm
teme(n),camel
jama,cancer
Gawijä,care
achi-,carry on one's back
aGta,castrated
aGï,cave
xongxor,cavity
kür,cemetery
baGana,central pole
Gürsu,chaff
"üzük, üžük",character
"nüres, nüresü",charcoal
awa,chase
Gachar,cheek
xärchaG,chest
kömï,chest part of animal skin
ungku,chew
tomi,chief
küxen,child
erü,chin
"omorü, umurü",clavicle
šawar,clay
arün,clean
"sechin, žichin",clever
xä-,close
"xawa, xawä",close to
alchür,cloth for cleaning
xunar,clothes
"üjle, üle",cloud
chil,cloudless
dagu,coat
žös,coin
"kü, küjten, kütö, küton, žixün",cold
"tü-, xumi-, xura-",collect
üraG,colostrum
öngö,colour
"taG, tas",completely
nü-,conceal
žuxum,confirm
kimara-,conflict
sedxil,conscience
imagta,constantly
marGuchi-,contest
"toworü, tuwurü",convex
eb,co-operation
šürü(n),coral beads
žobxi,corner of the eye
ünen,correct
nömör,cover
öröxö,cover of roof-window
üne(n),cow
"ang, žawaG",crack
uran,craftsman
"baxu, baxü",craw
"del, mundä",crest
erü,crime
tarä,crops
dawa-,cross a mountain
amada-,cross one's way
köndölön,crosswise
Gasa,crotch
"alaG turü, xara turü",crow
xala,cruel treatment
ünggü-,crumple
ajaGa,cup
ergenek,cupboard
"edem, ežigï",curd
murï,curve
dere,cushion
olboG,cushion for sitting
žil,cycle year
"tüner, tünir",dark
"küreng, küring",dark brown
žaGal,dark spots on neck
"burgien, burï",darkening
oxin,daughter
bere,daughter-in-law
"ör, örö",dawn
üdür,day
gege(n),daylight
ulä,dead body of animal
dülï,deaf
örö(n),debt
mexe,deceit
"šömös, šömösü",decoction
gün,deep
"gem, ö, seb, sebxe, sewxe",defect
"kere, keri",degree
kü,deictic particle
tangxi,delicate
buGu,demon
nigta,dense
köm,depilated skin
"ür, üre",descendant
"Guwi, Guwil, këre",desert
xudu-,destroy
Gochi,detractor
chichaGa,diarrhoea
ondön,different
sorisu,different kinds of wild onion
udu-,direct
žüg,direction
bäs(u),dirt
cöb caG,dirty time
šingge-,dissolve
todo,distinct
ilga-,distinguish
tölgö,divination
noxö,dog
elžige(n),donkey
üde,door
šïra,double bone
sežik,doubt
"nölür, nülür",down
žüde,dream
"Gubchas, Gubchasu",dress
adü,drove
xürä,dry
"nuGus, nuGusu",duck
xuladu,duck-hawk
"tös, tösu",dust
büri,each
žike(n),ear
süwe,ear of needle
erte,early
"emek, emük, süjxe",ear-ring
"Gažar, šorö",earth
"üžúr, xawirGa",edge
teže-,educate
öndögö,egg
doxö,elbow
boGto,elbow bone
axa,elder brother
egechi,elder sister
göbdörü,elevation
xälasu,elm
žaru-,employ
"Gašä, kürë, xorGo, xorö",enclosure
sül,end
žiwe,end of arrow
gechir,ends of bow
dän,enemy
ede,energy
"urma, urmas",enthusiasm
chöm,entirely
sewesu(n),entrails of animals
"orö, üdeši",evening
"bügüde, büxül, büxüli",everything
ada,evil spirit
šü-,examine
"getü, getürxï",excessively
arilžän,exchange
argal,excrement
xorGol,excrements of sheep
argi-,exhausted
lab,extreme
maši,extremely
"möchö, tuil",extremity
däxi,exuviation
nüdü(n),eye
"lüxa, nüxa",eye pus
kömösxö,eyebrow
"sormüs, sormüsu",eyelash
nür,face
del,facing
möxö-,fade away
žungGaG,faeces of young animals
"etelge, ötölgö",falcon
xolo,far
alus,far away
bujda,far off
bädasu,farrow
unggusu,fart
machaG,fast
"öxö, öxü",fat
semeži(n),fat on liver
echige,father
alda,fathom
žudek,fatigue
aja,favourable circumstances
"örwölgö, üdü",feather
esegï,felt
türGa,felt walls covering of a house
suwä,female animal
ölögchin,female of animals
argali,female of mountain ram
udaGan,female shaman
xuwilžaGana,female tick
šiwe,fence
kirma,fermented milk with water
"dogšin, došxin",ferocious
chödör,fetters
"chökön, chöröm",few
tawi,fifty
žodo-,fight
"körö, xürä",file
xumusu,finger-nail
žoGso-,finish
Gal,fire
gete,fire steel
"Gälaxu, žuchali",fire-brand
"boGoni, boGono",first rib
kirmaG,first snow
žaGasu,fish
chawü,fish glue
nudurGa,fist
tawu(n),five
ördö-,flame up
gäbtägä,flat
bürge,flea
güj-,flee
buržuGur,fleecy
ärcaq,flesh between the hips
"gulir, guril",flour
"bataGana, nis-",fly
dudurä,foal of a donkey
unaGa(n),foal up to one year old
kel,foetus
"budang, mana, manäri",fog
"ewxe-, öwödök",fold
žulä,fontanelle
köl,foot
tula,for the sake of
ulum,ford
"duxu, mangnä, mänlä",forehead
xärë,foreign
"sangmä, sangnä",forelock of a horse
sawar,fork
"balGasu, balGus",fortress
döchi,forty
dörwö,four
ünege,fox
kewerek,fragile
serün,fresh
üjer,freshet
"anda, nöxör, sadun",friend
ürgü-,frightened
melexï,frog
alä,frolic
exe,front
enger,front (of cloth)
gürë,front part of the throat
žing,frost
xür-,fry
töno(n),funnel
nälingxä,gad-fly
žüsü,gall
toGlo-,gambol
bulaGa,game
serxe,gelded goat
chile-,get oedema
