Other,English
-by,interrogative particle
-ma-,not
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
a-(h)a (dat.),that
aari,bee
aba,"air, father"
abaj,caution
abyl-qasym,one of the pegs in a plough
abyšqa,husband
ach,"to open, hunger"
achaj,mother (to an elder woman)
achkana,kitchen
achtik,hunger
adam,human being
Adam,Man
adaš-,to be mistaken
adym,step
adyr,boundary
aga,brother
aha,elder brother
ahü,musk
aiak,foot
aiban,animal
aiuy,bear
aj,month
aja-,to pity
ajaq,"foot, pot"
ajaš,companion
ajaz,frost
ajda-,to drive
ajlan-,to revolve
ajran,kumys
ajt-,to say
ajyq-,to sober up
ajyr,to separate
ak,white
al,front
al-,to take
al-d-y,front
ala,variegated
alah-dy,error
alakan,hand
alang,error
albüt,hot-tempered
ald,lower side
alda-,to deceive
aldy,lower side
alma,apple
alp,hero
alq-yn-,to weaken
alqa-,to bless
alqyš,blessing
altin,gold
alty,six
am,vulva
amach,plough
amyz,honour
an-ta (loc.),that
ang,wild game
ang,intelligence
anghar-,to be wide open
angqaj-,to be wide open
angqö,fool
angyr-,astonished
angyraj-,to gape
ant,oath
antyz,medicinal shrub
apa,aunt
apej,an emphatic interjection
aq,white
aq-,to flow
aq chechek,a k. of tree
aq chechekej,crystalline lens
aq tiger,yurt poles
aqsa-,to hobble
aqyrin,gradually
ara,space between
aral,island
arba-,to make magic
archa,cherry
arna-,to dedicate
arpa,barley
arqa,back
art,back
art-,carry on back
arü,clean
äry,bee
ary-,to be tired
arys,ermine
aš,fruit of some wild plants
aš,meal
as-,to hang
aš-,to cross a mountain
aša-,to tan
aštyq,seed
ašyq,die
at,"horse, name"
at-,shoot
at-,to dawn
ata,father
atan,a castrated camel
atta-,to step
atym,pinchful
ayak,foot
Ayal,Woman
az,a little
az-,to go astray
aža,old man
azü,fang
bach,head
bahlan,lamb that has stopped suckling
bahylan,lamb that has stopped suckling
bahyldyr,wild lamb
baj,rich
baj terek,protection
baja,recently
bajge,horse-race
bajmaq,lower part of shank
bajpaq,footwear
bajy-,weaken
baka,frog
bakcha,garden
bal,honey
bala,child
bala-chaqa,children
balaty,young fir tree
baldaq,hilt
baldir,calf
balha,hammer
balhyn,a k. of bush
balik,fish
balta,axe
baltyr,calf of leg
balyq,fish
baq-,to look after
baqa,frog
baqaj,joints in animals
baqyr,copper
bar,there is
bar-,to walk
bar kayda,Where is the bar?
bara-t-,to produce smoke puffs
barcha,all
barmak,finger
barmaq,thumb
baš,head
bas-,to press
basa,as well
bash,head
bašmaq-ta-,to sole a boot
bastyrma,penthouse
bat,quick
bat-,to sink
batqaq,marsh
bätyr,hero
bë,foaled mare
bek,stable
bekü,big joy
bel,waist
belek,gift
belim-chi,a hysterical woman
ber-,to give
bertik,contortion
bertin-,to break
besh,five
bet,cheek
bet,face
bez,swelling
bez-,to shiver
bich,to cut
bichak,knife
bij,dance
bij-le-,to dance
bijik,big
bil-,to know
bilek,forearm
bilik,wick
bir,one
bir tike,a little bit
biš-,to stir up
biškek,churn-staff for kumis
bit,louse
bö,bundle
bö,gad-fly
bögö-,to dam
bohoo,string
bohoq,craw
bohos,place where two rivers meet
böirök,kidney
boj,body
böj,gad-fly
bojdok,young lamb
bojo-,to paint
böjön,gad-fly
bojoq,dye
böjrök,kidney(s)
böjü,gad-fly
bök,hill
bök-,to be satiated
böksö,foot-hill
böktör,foot-hills
bol-,to become
böl-,to divide
booz,pregnant of animals
boq,dung
boqono,false ribs
bor,chalk
bör,liver
borso-l-doj,young badger
börü,wolf
börük,hat
boruq,small reed
boš,empty
boto,young of camel
bötög,bird's stomach
botqo,porridge
boz,grey
bu,this
bü,fog
bü-,to tie up
buj-da-,to be confused
bujla,wooden nail in camel's nose
bujuq-,to freeze
bujur-,to order
bük-,to bow
buka,bull
bul,this
bulan,elk
büldürkön,a k. of berry
bulduruq,quail
bulha-,stir up
bülö,whetstone
bülün-,to be alarmed
bulung,corner
bulut,cloud
buq-,to hide
buqa,bull
bür,bud
bur-,wind round
bür-,to wrinkle
bur et-,to curl
büra,camel stallion
bura-,wind round
bürchaq,pea
bürgö,flea
bürkö-,to cover up
bürküt,aquila fulva
bürsun,wooden plough
buruq-su-,to curl
but,foot
büt-,to heal of a wound
büt-,to end
buta-,to cut branches
butaq,branch
buz-,destroy
byltyr,last year
bÿrgö,flea
bÿrkÿt,eagle
byš-,to stir up
byš-,"to become boiled, irritable"
çatir,tent
chab-,to beat
chabaq-ta-,to puncture
chabü,gusset
chach,"hair, hair of head"
chach-,sow
chajan,scorpion
chajna-,to chew
chajyr,tar
chal,grey-headed
chal-,bind by throwing the rope
chal-,to knock down
chalhy,scythe
chalhych,band
chalhyn,mowing
chalma,noose
chalqan,nettle
cham-da-n-,reproach
chap-,to beat
chap-ta-,to plaster
chapan,gown
chapan-chapqyt,upper clothes
chapchaq,big vessel
chapqy,hack
chaq,time
chaq-,to strike fire
chär,variegated
char terek,a k. of poplar
chech-,to untie
chechek,chicken-pox
chege-,coniferous forest
chege-dek,coniferous forest
chegirtke,grasshopper
cheke,temple
cheken,different weed kinds
chekir,grey of eyes
chekmen,woollen cloth
chel,film
chelpek,thin bread
chemirchek,gristle
chemirchek,meadow
chepken,woollen cloth
cher,anguish
cherle,to be anguished
chert-,to click
chigit,cotton seed(s)
chij,reed
chij-ki,raw
chije,cherry
chijir,small path
chirench,glue
chiri-,to rot
chirik,rotten
chöbögö,dregs after boiling butter
chobur,badly bred
chochqo,young pig
chök-,to kneel down
chöl,desert
choloj-,become short
choloq,short-statured
cholu-,to pull out
cholžuj-,become curved
chömö-,to immerse
chömölö,haystack
chömü-,to dive
chömüch,scoop
chomul-,to dive
chömül-,to dive
chöngke,a metal vessel
chöp,grass
chopqut,quilted coat under armour
choq,many
choq,glowing heat
choqu-,to peck
choqun-,to baptize
chorton,pike
chox,big
chü,bundle
chüchü,sweet
chulha-,to bind
chüpürek,patch
chüpürek-chapyraq,patch
chuq,swaddle
chuqu-,to pick at
chybyq,branch
chybyq,branch
chych-,to defecate
chychqan,mouse
chyjyr,small path
chyjyrchyq,starling
chym,turf
chymchalaq,small finger
chymchy-,to pinch
chymchy-la-,to pinch
chymchym,a pinch
chymchyq; chimeldirek,sparrow
chymyldyq',meadow
chymyldyryq,meadow
chymyn,fly
chymyndyq,meadow
chyq,dew
chyq-,come out
chyqanaq,forearm
chyz-,to draw
cir,cheese
cöök,bone
daa,additionally
dahy,additionally
darak,tree
dat,rust
degene,pan
dek,fir branch
delbe,stagger
dene,body
dobul,storm
döl,storm
donguz,pig
dos,friend
ë,host
e-,to be
echek,donkey
echki,goat
eek,chin
ege-,to file
egeš-,quarrel
egö,file
ek-,to sow
eki,two
el,country
ele-,to sift
elek,sieve
elge-,to sift
elgek,sieve
elik,wild goat
emchek,breast
eme,old woman
emgek,"bother, fontanelle"
emgekte-,to crawl
emi,now
en,earmark
endi,now
ene,mother
eng,very
engke,stupid person
enö,to be perplexed
ente-,to become confused
epkin,energy
ër,saddle
erdö,edge of a dish
eren,mankind
ergilchek,part of the yurt
eri-,to melt
erin,lip
erke,cockered
erkek,man
ermek,entertainment
eš-,twist
eš-,to dig
ešek,donkey
ešik,door curtain
esir-,to become drunk
ešit-,to hear
eski,ancient
eski,ancient
et,meat
et,meat
etek,edge of cloth
ez-,to knead
gÿl,flour
ich,interior of smth.
ich-,to drink
ichegi,intestines
ichke,thin
idiš,vessel
ij-,to send
ijdi,a curved knife
ijgi-lig,good action
iji,very
ijik,spindle
ijin,"shoulder, lair"
ijir-,spin
ijmen-,afraid
ijne,needle
il-,to hang on smth.
ilmek,hook
inek,cow
ingen,female camel
ingir,dusk
ingirt,dusk
ini,"brother, younger brother"
iri,large
iri-,to rot
iring,pus
irk-il-,to gather
is,fumes
iš,work
išen-,trust
it,dog
iz,trace
j¨z,one hundred
jachil,green
jana,and
Jañi,new
jarhyn,a mongrel of a yak and cow
jarmaš-,to climb up
jebe,arrow
jeti,seven
jez,copper
jildiz,star
Jok,No
jol,way
joo,enemy
jumurtka,egg
jürök,heart
jÿrök,heart
kaiyk,boat
kan,blood
kara,black
karin,belly
kaynene,mother-in-law
kaz,goose
kebek,bran
keber,to swell
kebez,rug
kebeže,to swell
kech,late
kechë,night
kechir,cartilage of the shoulderblade
kegej,spoke
kek,malice
kekej-,to bend
kekir-,to belch
kekirtek,cartilage
kel-,to come
kelech-söz,talk
kelemiš,field mouse
keler,field mouse
keles,field mouse
kelin,"bride, daughter-in-law"
keme,"ship, boat"
kemege,stove hole
kemik,spongy bone
kemir-,to gnaw
kendik,room for grain
kendir,hemp
keng,wide
kengeš,advice
kengeš-,to advise
kengilžer,nasal cavity
kep,image
kep-,to dry out
kepebet,bed
kepsen,a gift of food to someone
ker-,to hang
kerege,grating of the yurt
kerek,necessity
keri,back
keriš-,wrestle
kerki,adze
keš,quiver
kes-,to punish
kes-,to cut
kešene,girdle
kesh,evening
kesir,guilt
kesmen,a gift of food to someone
ket-,to indent
ket-,to go away
ketmen-,mattock
kez-,walk through
kezik,long uncurable disease
kichü,little
kijik,wild animal
kijiz,felt
kil,hair
kilit,key
kim,who
kindik,navel
kir,dirt
kir-,to enter
kirich,bow string
Kirpik,eyelash
kiš,sable
kišen,fetters
kishi,person
kiši,people
kitep,book
kiz,"daughter, girl"
kizil,red
kö,"bird's stomach, soot"
köbürgön,wild onion
köch,nomadizing
köch-,to migrate
köchö,gruel
kofe,coffee
kögön,tether
köjnek,shirt
kojon,hare
kök,"blue, sky, thin straps for sewing"
köktö-,to sew
kökürök,breast
kol,hand
kol,arm
köl,lake
kol jeek kayda?,Where is the beach?
köla-,rod
kölökö,shadow
kölük,harnessed animal
köm-,to bury
kömök,help
kömöldürük,breast strap
kömür,coal
kömÿr,coal
kön,leather
köng,excrements
köngül,mood
konok,guest
könök,vessel
köp,many
köp-,to swell
köpölök,butterfly
Köpürö,bridge
köpÿrö,bridge
kör-,to see
körchök,a k. of fermented milk
korkuu,fear
korol,king
körpö,new-born
körük,bellows
kösö,poker
kösö-,to stir with a poker
köšögö,screen
köt,buttocks
kötör-,raise
köz,eye
köžö,gruel
közöl,beautiful
kü,sound
kübü-,to shake
küch,power
küchügen,eagle
küj-,"to wait, to burn, to suffer"
küj-š-ö-,to chew
küjö,son-in-law
küjün-,to suffer
kül,"ashes, ash"
kulak,ear
külük,famous
kun,day
kün,day
kün,sun
kündöš,co-wife
küng,female slave
künü,co-wife
künü-lö-,to be jealous
küpü,coat of mail
kür,powerful
kür-,fry
kürgüchtö-,to run away
kürgüj,to run away
kürö-,to rake
kürök,shovel
küröš-,wrestle
kürp,turkey
kürtük,deep snow
küru-,fry
küsö-,will
küt-,to wait
küz,autumn
küzük,part of loom
kydai,god
kyj-,oblique
kymurska,ant
kÿröx,brown
kÿs,fall
maj,fat
maj-tar-,to bend
maj-tar- ö-,to bend
majmaq,club-footed
majpyq,flat
majram,feast
majryj-,to be bent
majryq,club-footed
majyš-,to be bent
mang,trot
mang-,to trot
manja,finger
më,brain
men,I
meng,mole on the face
menin bölümum kayda,Where is my room?
mertin-,to break
min,sin
min-,to mount
minen,also
ming,thousand
miz,"we, awl"
mojun,neck
mol,full
mön,large intestine
monchoq,beads
möngkü-,buck
mörö-,to howl
müjüz,horn
mün,"joint, sin"
munar,mist
mung,suffering
munžu,cripple
murun,nose
murut,moustache
muz,ice
muzö,calf
myja,a k. of grass
myjyq,moustache
myqyn,thigh
myšyq,cat
,beard
ne,what
neme,what
ö-,to roll over
ö-n-,to roll
o-šo,that
ob-dul-,to attack
obut,whirlpool
öch-,to extinguish
ögej,unrelated
ögö,file
ögö-,to file
ögüz,ox
oj-,to pick
ojhon-,to wake up
ojmoq,thimble
ojno-,to play
öjü-,to be worried
ojun,play
ok,arrow
ök,part of animal's skin
ökchö,heel
öksü-,to decrease
öksük,common
öktöm,pride
ökün-,regret
öl,moist
öl-,to die
ölaq,lonely
ölchö-,to measure
oldoqson,skilless
olohoj,one-eyed
ölöng,song with 1 rhyme for 12 lines
oloq,one-eyed
öltür,to kill
ölym,death
ömgök,upper part of breast
ömüldürük,breastplate
omur-,break off
on,ten
ön-,rise
öna-,to tumble
ong,right
öng,exterior
ong-,become pale
öngde,to recuperate
önggö,other
öngöch,windpipe
Ooba,Yes
ooz,mouth
öpkö,anger
oqo,gimp
oqu-,recite
ör,"above, heavy"
ör-,to plait
ordo,place of staying
ördök,duck
ormon,forest
ört,flame
orto,middle
