Other,English
-a,interrogative particle
-mal,time
-pë,wood
-votos,to catch with a net
-wa,interrogative particle
adj-,look
adž-,look
aiy,father
aj,"father, front part"
ajjï-,look
ajë,father
ajï,father
al,lap
al-vël,lap
andes,chin
ang,"chin, gums"
angdes,chin
angges,chin
angles,chin
ani,wife of an elder relative
anles,chin
ar,year
ares,year
aresk-,year
arm-,year
az,front part
az-dor,valley
až,front part
ažin,front part
bad-pu,a k. of willow
ber,behind
bergal-,revolve
berno,box
bichk-,to pierce
bin-,winding
binï-,winding
biž,tail
bord,edge
bordi,edge
bordin,edge
bur,good
bëšk-,to pierce
bëž,tail
bïchk-,to pierce
bïž,tail
celti-,to pull out
cepili,fingertip
cepïltï-,fingertip
ch'uk,top
ch. përi,small
ch.piri,small
chališ karini,to cut
chališti-,to cut
chapki-,chop
chapkë-,chop
cheg-,to break
chej in pi-chej,woodworm
cheli,little finger
chelt-,to pull out
chepilt-,fingertip
chetchi-,hop
chež,wild duck
chig-,to break
chikji-,loose
chikmi-,loose
chil-val,shine
chilal,glitter
chilal-,glitter
chili-vali,shine
chilk-ak,whole
chin,smoke
ching,smoke
chini,finger
chinë,finger
chip-,engrave
chipet,engrave
chiri,small
chiži,grease
chiži-viži,to be born
chog,peg
cholë,little finger
chonari-botos,to catch with a net
chonari-votes,to catch with a net
chorig-lim,soup
chož,a certain time
chum,temporary shelter
chuni,a k. of animal
chuni-kich,eagle
chunë,a k. of animal
chup-,engrave
churit,hard
chut,to limp
chut-,to limp
chutï-,to limp
chuž,"uncle, yellow"
chuž-,to rub off
chužjem,barley
chärnä,bark
chëng,smoke
chër,small
chëri,small
chïng,smoke
chóž,wild duck
cib,drinking vessel made of birch
cigi-,to break
ciijo,finger
cinï,finger
cop,to drip
coplal-,to drip
cukges,bend
curët,hard
curït,hard
cúlco,a k. of bird
d'u,grain
d'umal,sweet
d'un,strong
d'ëdë,grain
d'ër,root end
d'ërjë-,to gnaw
d'ú,grain
das,ten
de,girdle
dera,cloth
dez-,to tear
dibirt-,to throw with a boom
dibirti-,to throw with a boom
din,end of trunk
ding,end of trunk
dira,cloth
diš-,to perceive
djec-lï,part
do,ice
dol-dol,full
dolak,full
domišti-,to chew
dong-,to push
dongi-,to push
doros,ring
du-,to drink
duchëz,sharp stick
dugdy-,stop
dun,price
dur,shore
durmek,marten
duš,perch
dër-së,hair
dëš-,to perceive
dïmbïrtï-,to throw with a boom
dïn,end of trunk
dóchërat-,tremble
dúrmek,marten
dúz,a k. of vessel
džech,good
džuchë,fox
e-che,this (1)
edi,heat
edjal-,heat
eksei,king
ekt-,to dance
ekti-,to dance
emej,raspberry
emez,raspberry
er,"lowland, lowland"
es,door
esk-,spit
eski-,spit
est-,to heat
estï-,to heat
ezël-,to heat
gach,convex
gachkes,convex
gaš,convex
ger,thin snow
gerd,thread
gi,wave
gial-,wave
gibed,wave
giji,knot
gilid,slippery
gilit,slippery
gir,hollow vessel
gir-pum,elbow
girez,large
girik,hollow
girk,hollow
giž,sand
giži,"sand, nail"
gižï,"sand, nail"
gob,mushroom
gož-tolez,warmth
gur,open stone oven
gur,throat
gur-ul,throat
gurdo chež,a k. of wild duck
gurj-,vomit
guzem-pu,a k. of plant
gužem-pu,a k. of plant
gër-pung,elbow
gërëk,hollow
gëžë,nail
gïlït,slippery
gïrt,hollow
gïzen-pu,a k. of plant
gïži,sand
gïžë,sand
gúrj-,vomit
i-che,this (1)
ib-,shoot
ibi-,shoot
iche,this (1)
ichi,small
ichi-men,"daughter-in-law, few"
ici,small
ici-men,"daughter-in-law, few"
il,humid
im,hole
im-tirpi,muzzle
in,"place, mother, sky"
in,"tent, place"
in',sky
in'm-,sky
inm-,"tent, sky"
ino,large
inšir,threshing-floor
inšër,threshing-floor
iskal,cow
iskem,to call
izi,hat
iziskem,to call
izkem,to call
izë,hat
iñ,"place, mother"
iški-,to press (1)
ištir,foot bindings
iž,sheep
jag,pine forest
je,girdle
je,ice
jeccïratï-,tremble
jedi,grain
jek,stump
jel,tree sap
jer,deep place in water
jichi,fox
jici,fox
jidi,grain
jijol,a k. of pallet
jir,root end
jirji-,to gnaw
jiti-,to bind
již,fragile
jižol,a k. of pallet
jižow,a k. of pallet
jog,"warm, steam"
jok,warm
jokal-,stifle
jokit-,stifle
jomesti-,to chew
joros,ring
joz,limb
joz-vi,power
ju,"grain, fog, heat"
ju-,to drink
ju-šur,river
jual-,to ask
juchiš,sharp stick
jucki-,unbind
jui-,to drink
juk,"porridge, crowd"
juk-,to divide
juktal-,to drink
jumal,sweet
jun,strong
junm-,strong
jurisk-,damn
juriskï-,damn
jurmek,marten
jurt-,comrade
jurtti-,comrade
jurïskï-,damn
jus,swan
jusis,sharp stick
jusk-,unbind
juskï-,unbind
juwal-,to ask
juz,cool
juš,perch
juž,hard snow surface
jé,girdle
jëk,old woman
jïci,fox
jús,swan
jükä.,old woman
kad,method
kaj,net trap
kal,rope
kalem,swampy sea
kali,sister-in-law
kalt-,to fish with a net
kanil,light
kapchi,light
kapci,light
karei,a k. of fish
kaz,net trap
ke,stone
keche,who
kej,fat
kej,worm
kejeg,to become cold
keki,cradle
kel,intestinal worm
kel-,spend a night
kelan,testicle(s)
keldi,bread insipid
keli-,spend a night
kelt-,stay
keltï-,stay
kemj-,lust
ken-men,daughter-in-law
kenem,hemp
kenjali,lizard
kenos-kož,hole
kenž-,lust
kenžal'i,lizard
kenžali,lizard
kert-,thread
kertti-,thread
kerttï-,thread
kerty-,to bind
kes,dry
kes-,rip
kesal,rip
ket,belly
ketki-,to bind
keš,bitter
kežeg,fever
ki,hand
ki-,plait
ki-baš,to work
kich,circle
kich-pë,birch tree
kichil,bent
kid,"seed, fog"
kij,"to urinate, snake"
kij-pu,birch tree
kijal-,to urinate
kiji,where
kijili,star
kijni-,to sneeze
kik,two
kik-,two
kikt-,two
kil,evil spirit
kil,language
kil,membrane
kil,skin
kil'chin,mother
kil-,"stay, to peel, to hear"
kiletä-,to tickle
kilitä-,to tickle
killi-,to lie
kim,thin snow
kim-,turned over
kimes,turned over
kimin,turned over
kin,"cold, who"
kin',who
kin-,blink
kipi,a k. of tree
kir,"a k. of woodpecker, bark"
kir-,to dig
kirej,a musical instrument
kirim,handful
kis-,to extinguish
kis-pë,"birch tree, wood"
kisi-,to extinguish
kisk-,strew
kismal-,to ripen
kist-,strew
kitki-,to bind
kiz,"to urinate, fir, twenty, thick"
kiz-,to cough
kiz-pu,birch tree
kizi-,to cough
kizili,star
kiznë-,to sneeze
kizomisk-,thick
kizä,where
kiš,circle
kišet,to hang
kiž,illness
ko,stone
koj,fat
koj,worm
koj-,rotate
kokcan,to hack
kokë,cradle
kol-,spend a night
kol-,to ford
kolan,testicle(s)
koldi,cake
koli-,to ford
kor-ka,house
koral-,hit
kort,iron
kos,dry
kos-,"invite, to touch"
kot,belly
kož-,rotate
krez,a musical instrument
ku,bark
ku,when
ku-,plait
kuakal-,be torn
kuat,six
kuch,eagle
