Other,English
abazhur,lampshade
ability,aftësi
adhuroj,worship
admiroj,admire
aeroport,airport
afresk,fresco
afrohem,"approach, come, nearer"
afroj,"draw nearer, bring closer"
aftësi,ability
afër,"near, close"
afërsi,nearness
afërt (i),"near, close, adjacent"
agim,dawn
ah,beech
ahishte,beech-wood
ahur,stable
ai,"he, that"
ajo,she
ajros,"air, ventilate"
akrep,"scorpion, hand of clock"
akull,ice
akullnajë,glacier
akullore,ice-cream
albanolog,albanologist
alpe,apls
alpin,alpine
alpinizëm,mountaineering
amerikan,American
amfiteatër,amphitheatre
amtar,"native, mother (tongue)"
anasjelltas,the other way round
andej,"there, over there"
anglez,Englishman
anglisht,English
ankesë,complaint
ankohem,complain
anonim,anonym
ansambël,"ensemble, company"
antik,antique
antikitet,antiquity
anulloj,abolish
anë,"side, edge"
anëtarësi,membership
apartament,"flat, apartament"
aprovoj,approve
ar,gold
arab,Arabian
arabisht,in Arabic
arbëresh,"Italo-Albanian, Greek-Albanian"
arenë,arena
argjend,silver
argjendar,jeweller
argjendtë (i),silver
argjilë,clay
argëtim,entertainment
argëtohem,"amuse oneself, enjoy oneself"
ari,bear
arkeologjik,archaeological
arkitekturor,architectural
arkitekturë,architecture
arkëtar,cashier
armik,enemy
arnoj,patch
aromë,aroma
arrij,"arrive, reach"
arritje,achievement
arrë,"walnut, nut"
art,art
artistik,artistic
artizan,artisan
arushë,she-bear
arë,field (cultivated)
asgjë,nothing
asgjëkundi,nowhere
ashensor,elevator
ashpër (i),"rough, hard, coarse, severe"
ashtu,"that way, so"
ashtu si,as
ashtu siç duhet,properly
askush,nobody
asnjë,no one
aspektiv,aspectual
astar,lining
atdhe,"motherland, homeland"
atje,over there
ato,they
aty,there
atëhershëm (i),of that time
atëherë,then
autobus,"bus, coach"
avash-avash,slowly-slowly
avokat,advocate
baba,father
babalok,"daddy, old boy"
bagëti,cattle
bagëti e trashë,cattle
bajat,stale
bakllava,baklava
balet,ballet
ballkanik,Balkan
ballkon,balkony
ballë,"forehead, front"
baltë,mad
banjë,"bath, bathroom"
bankë,"bank, bench"
banoj,"live, reside, inhabit"
banor,"inhabitant, resident"
banuar (i),inhabited
bar,bar
barabar,equally
barakë,hut
bardhë (i),white
bardhësi,whiteness
bari,shepherd
barishte,herb
bark,"belly, womb"
bashkim,"union, unification"
bashkuar (i),united
bashkë,together
bashkësi,community
basketboll,basketball
batakçi,rogue
batalion,battalion
batanije,blanket
baticë,tide
be,"oath, swear"
befasishëm (i),sudden
befasohem,be surprised
bekuar (i),blessed
bela,"misfortune, adversity"
beqar,"single, unmarried"
berber,barber
besimtar,believer
besnik,"faithful, loyal"
besoj,"believe, trust"
besë,word of honour
betejë,battle
betohem,swear
bibliotekë,library
bie,"fall, collapse"
bie nga,fall from
bie në gjunjë,kneel
bie në kurth,to fall into the trap
bie shi,it rains
bija,daughter
bilardo,billiards
bilbil,"nightingale, nightingle"
bile,even
biletë,ticket
bimor,"plant, vegetable"
bimë,plant
bimësi,"vegetation, flora"
bindje,obedience
biografi,biography
biri,son
birrë,beer
birë,hole
bisedoj,"talk, converse"
bisedë,"conversation, talk"
bisht,tail
bizantin,Byzantine
biçak,pocket-knife
biçikletë,bicycle
blegtor,"cattle-breeder, stock-breeder"
blegtori,"cattle-breeding, stock-breeding"
blegërimë,bleating
blegëron,bleat
blej,"buy, purchase"
blerim,verdure
bleron,"turn green, show green"
blertë (i),green
bluaj,grind
boksier,boxer
bombë,bomb
bordurë,border
bori,"horn, trumpet"
borxh,debt
borë,snow
bosht,"axis, axle, spindle"
botoj,publish
botë,world
braktisje,abandonment
bravë,gallant
bredh,fir tree
bredh,wander
breg,"shore, coast, bank"
bregdet,coast
bregore,"hillock, mound"
brej,"gnaw, corrode"
brenda,"inside, in, within"
brendshëm (i),"inner, inside"
breshkë,tortoise
breshër,hail
bretkosë,frog
bri,horn
brinjë,"rib, side"
britmë,shout
brohoras,"applaud, cheer"
brumbullak,"plump, chubby"
brumë,"dough, pastry"
brymë,hoarfrost
bubullin,thunder
budalla,dull
bujk,"farmer, cultivator"
bujqësi,"argiculture, farming"
bujqësor,agricultural
bujrum,"you are welcomed, join us"
bujë,"stir, sensation"
bukur (i),"beautiful, pretty"
bukuri,beauty
bukë,bread
bullgar,Bulgarian
bulmetore,dairy
bunar,"well, spring"
burg,prison
burgos,impreson
burim,"spring, source"
burrë,"man, husbant"
bursë,"grant, allowance"
bushtër,bitch
bust,bust
butë (i),"mild, soft, tame"
buzagaz,smile
buzë,"lip, edge, brink"
buzë,"on edge (brink), along"
buzëqesh,smile
buças,"roar, thunder"
byrek,"puff pastry, pie"
bythë,"buttocks, ass"
bëj,"make, do"
bëj njoftim,"inform, notify"
bëj një udhëtim,cruise
bëj shaka,joke
bëmë,"deed, act"
bën ftohtë,it is cold
bërryl,elbow
bërtas,yell
ca,"some, a few"
cak,limit
caktuar (i),"definite, certain"
cekët (i),shallow
cep,"corner, angle"
ceremoni,ceremony
chess,shah
ciceron,"guide, cicerone"
cicërin,"chirp, twitter"
cigare,cigarette
cila,which
cili,which
cili (i),"who, which"
cilësi,"quality, trait"
cipë,"membrane, peel"
cjap,he-goat
copë,"piece, bit"
copëtuar (i),"broken, smashed"
dajë,maternal uncle
dal,"go out, get out"
dal në pension,retire
dallgë,"wave, billow"
dallim,distinction
dallohem,"be distinguished, stand out, differ"
dalloj,distinguish
dalluar (i),"distinguisged, distinct"
dallëndyshe,swallow
dalëngadalë,"slowly, gradually"
danez,Danish
danisht,in Danish
dardhë,pear
darkë,"evening, dinner"
darë,tongs
dash,ram
dashur (i),"dear, beloved"
dashuri,love
dasmor,wedding-guest
dasmë,wedding
daulle,drum
degë,branch
dehur (i),drunk
deklaroj,declare
dele,sheep
dem,bull
dentar,dental
dentist,dentist
depërtim,penetration
derdh,"pour, spill, shed"
deri në,"until, as far as, to"
deri tani,till now
derisa,"until, as long as"
derr,"pig, swine"
derr i egër,boar
derrkuc,sucking pig
dertim,"trouble, plight"
derë,door
det,sea
detar,sailor
detyrim,compulsion
detyroj,oblige
detyrë,"duty, task"
dhe,and
dhelpër,fox
dhembje,pain
dhi,goat
dhjes,shit
dhjetor,December
dhjetë,ten
dhjetë (i),tenth
dhomë,room
dhunë,violence
dhuratë,"gift, present"
dhuroj,give a present
dhè,earth
dhëmb,tooth
dhëmballë,molar tooth
dhëndër,"bridegroom, son-in-law"
di,know
dialog,dialogue
diamant,diamont
diametër,diameter
diell,sun
dikur,"some time ago, at one time"
dikush,somebody
dimër,winter
disa,"some, a few"
distinktiv,badge
ditar,diary
ditor,"day, daily"
dituri,"knowledge, erudition"
