Other,English
'ai,to eat
'au,one hundred
'eka,good
'epo,earth
'ima,five
'okohu'u,ten
'onohu'u,ten
'oto,in
'ua,two
-'u,I
-hine,woman
Ihea te vahi hoko ia inu?,Where is the bar?
Ihea to au paoto hiamoe?,Where is my room?
Ihéa te tahatai?,Where is the beach?
Te ata o to otou pohu'e!,This Was Your Life
Umoi oe e tukia i au ina!,Don't touch me there!
`ehu/ahi,ash
`enana,person
`enata,person
`o`oti,to cut
`oa,long
`oko,to hear
`omi,to squeeze
`omo,to suck
`ono,to hear
`opu,belly
`otou,you
`ua,to vomit
`uka,above
`una,above
`utu,louse
a`èo,tongue
aahea,when?
aha,what?
ahi,fire
ai,who?
aika,house
aka,root
akeake,left
anu,cold
ao,cloud
ao,day
atamai,"right, correct"
ate,liver
ato,thatch
au,I
au/ahi,smoke
auahi,smoke
de ahgy,heaven
fa'e,house
faa,four
fafa,mouth
faiti,narrow
fatea,wide
fettoe,star
fetuu,star
fitiì,to tie up
fitu,seven
ha,to breathe
ha'e,house
haha,mouth
hahana,husband
hakaika,shy
hana,to work
hani,to know
hatu-keàa,stone
hava,dirty
haámate,to kill
hea,where?
hete,to swell
hetuu,star
hiamoe,to sleep
hika,to fall
hiku,tail
hina,to fall
hinu àma,fat
hiti,to climb
hitiki,to tie up
hivahiva,black
ho`o,to buy
hoki,to sniff
hoko,to buy
hone,to sniff
hou,new
hu`u,hair
hua,fruit
huhuà,to swell
huki,to stab
huú manu,feather
hèe,to walk
i,at
i,in
ia,he
ia á,that
ie(hh)ai,no
ihi,to cut
ihu,nose
ika,fish
ikoa,name
iku,tail
inoa,name
inu,to drink
ioo,inside
iti,narrow
iti,small
iva,nine
ivi,bone
ià,fish
kaakii,neck
kahikahi,thin
kai,to eat
kai hue,to steal
kakahu,to bite
kakahu,to chew
kamaìì,cold
kamo,to steal
kanatai,salt
kao,fat
kata,to laugh
kau nager,to swim
kavaií,to turn
kaàhu,ash
ke,other
ke/`ehu,ash
kehu/ahi,ash
keko,meat
kenana,person
keì,to dig
ki óu ti teé,green
kiko,meat
kino,bad
kio`e,rat
kiì,skin
ko`oua,old
ko`ua,you
koava,to split
koe'oe,thou
koe'oe,you
koekoe,intestines
kohu,fog
koi,sharp
koko,to squeeze
kokoti,to cut
konohi,eye
kootou,you
kopu,belly
korohi,eye
kotou,you
koua,old
kui,mother
kukumi,to kill
kumakuma,rat
kutai,wet
kutaú,wet
kutu,louse
kutu papa,louse
kuwa,red
kuà,red
kèe/kèe,black
kèo,to die
maa,and
mahana,warm
mahina,moon
makaìì,cold
makkarede,cold
maku`u,to fall
mama,to yawm
mama`o,far
mamae,painful
mamai,egg
manu,bird
mata,eye
mate,to die
matou,we
maua,we
maákau,to think
me,if
meitai,good
mekèe,to fall
mema`o,far
memae,painful
menava,to breathe
meta`u,to fear
metaki,wind
metani,wind
moana,sea
moe,to lie down
moemoea,to dream
moku`u,to fall
moto`u,thick
motua,father
mutie,grass
mué,dull
na,that
nahu,to bite
nani,to tie up
nanu,to plant
nati,to tie up
nennahhu,to bite
nennahhu,to chew
niho,tooth
nina,needle
nohinohi,short
noho,to sit
noke,worm
nono,mosquito
nuhe,dog
nui,"path, big"
nutu,mouth
omo,to suck
ona,to fly
one,sand
ono,six
pa,dry
paka,dry
pakaka,dry
paki,to hit
papaka,dry
patu,to hit
paufifi,shoulder
pauhihi,shoulder
paà,rotten
paàpaà,dirty
paì,to hit
peehea,how?
peheu,wing
pehi,to kill
pepeu,to open
peto,dog
peáu,to say
pha too tee,thunder
piáhiáhi,thin
pohué,to live
poo,night
popo,rotten
poto,short
poto,small
pu/puni,to hide
pua,"ear, flower"
puhi,to blow
puhi henua,snake
puhinaú,salt
puka/vèevèe,spider
pukavèevèe,spider
puna/vèevèe,spider
punavèevèe,spider
putokatoha,yellow
ta/tau/,to count
tahe,to flow
tahi,one
tai,sea
taki,to cry
tama,child
tama `oa,man
tane,man
tani,to cry
tao,to cook
tata,near
tatai,to hunt
tatou,we
tau,year
taua,we
taài,to cut
tea,white
tee,no
tehito,old
tekaoa,to say
tekau,twenty
teko,white
tena,that
tenei,this
teáo,to say
tiatohu,all
tihe,to come
tiì,to throw
to'u,three
to`e,worm
toi,to shoot
toke,worm
toku,wet
tono,heavy
topa,to fall
toto,blood
touà,rope
tua,back
tufa,to spit
tui,to sew
tuki,to hit
tuki,to pound
tumué,dull
tupu,to grow
tute,to hunt
tutu,to burn
tuu,to stand
tuveé,to scratch
tuì,beat
tuì,to hit
tèo,white
u,breast
u tihe,they
u`u,head
ua,rain
uià,lightning
upoko,head
va'u,eight
vae,"leg/foot, to choose"
vai,water
vai óto,lake
vao,woods
vaà,road
vehine,wife
vehine,woman
viene,woman
vèo,tail
à`o,below
àkau,stick
àki,skay
ànahu,ash
àni,skay
àta,to laugh
àu,leaf
àà,branch
áhiáhi,thin
ákiaki,thin
áutau,wet
épo,dust
ìka/,ear
ìki,small
ìma,five
ìma,"hand, five"
ìna,ear
ìno,bad
íte,to see
ííma,to hold
úa tihe,they
útau,wet
