Other,English
"aal, äal, aal-taahl, öl",lap
"aalent-, aalm-, älm-, ölm-",carry
aamp,dog
"aan, aaneekoa, aanii, oon, unnäm",wife of an elder relative
"aant, eent, ent, ont, oont",horn
"aanï, oon, ooni",aunt
"aarem, arem, oarem, taal",year
"aart-, art-, oort-, ort-",rip
"aat, eet",hair
"aatär, ootär, otär",prince
"aawa, päng, pängk, pungk",head
aaxwtas,stone
"aj, az, až, ažin",front part
aj-,to drink
"ajäw, äjïw, äw, äwi, ëw",door
akwa,one
al-,to kill
"alaa, olatjiw, olatpum",place for lying
ališl-,to hunt
am,I
"angoxo-, engk-, øngkws-",open
"ansar, ansär, änsär, anser, encä.r",fang
"apaa, op, up",father-in-law
"astä.r, aster, oostär",whip
at,five
"at, neem, neemat, xatpä",not
"awtaa, owta, owtä, öwta, paal xaaljiw",spit
"awä.l, ool, oowl, owl",end
ašarma,cold
"cakä.l, sakoär, sangoko, saxäl, sokäl, söx-pax",hill
"cakä.l, saxäl, sokäl",top
"cork-, sorh-, surh-, surr",to flow
"cängcï, sängks, sängs, sangsi",a small bird
"cärk-, saarh- saarih-, sárh-, sarr-, sörh-",to ache
"cülc, sils, süls, sulsi",a k. of bird
"eerh-, lujh-",to sing
"il, ol",tree juice
"il-noont-, nont-, nuunt-",to rest
"inäjl-, injäl-, ünäw.l-",to caress
isäm,warm
jaa,river
jaangk,ice
"jakt-, jäkt-, jäxt-, jikt-",chop
"jal-, min-",to walk
"jalä, jalän, jalee.k, jalk, jalx, jolik, jooln, n",space below something
janih,big
"ji-, joxt-",to come
"jil, jolän",below
jiw,tree
jomas,good
jonh-,to play
jot,with
kaat,hand
"kastäl, maahäs",because
"kat-pas, päs, pisi",elbow
"khujt-, kujt-, xujt-",hunt
kitih,two
l'apa,near
l'uul',bad
li-,to throw
lihänpaaxtnä-piwät,arrow
maa,earth
maajt,liver
maan,small
"maan, meen",we
manär,what
mi-,to give
mohal-,to laugh
"moot, mootan, toowa",other
müngi,egg
naaj,fire
"naan, neen",you (plural)
"naar, neer",swamp
"naaräh, neeräh, neeräj, neerkee",cartilage
"naaw-, näaw-, naw-, nüw-",tear
"naawl-, nawl-, niwl-",trace
naawram,child
"nal-, nil-, nolip-",juice
"nalaa.nt-, nalämt-, nalänt-, nolant-",to lick
nam,name
nang,you
nee,woman
neel,a loft on a pole
neeläm,tongue
"nii-, nij-, nöj-, nooj-, nuj-, nüjjäal-",to flay
"nikuuj, ningoko, nix, nixo, përk",worm
nila,four
"noks, noxäs, noxs",marten
nol,nose
"nol, nolee, nul, nuläs, nuli, nulis",a k. of fir-tree
noms-,to think
"noonš-, nunš-, nuuns-",to be stretched
"nultäng, nültäng",steep
"nurm, nuuräm, nuurem",meadow
