Other,English
(Tlahtocayotl in Cepanca),United Kingdom
(Tlahtocayotl in Cepanca),UK
(to),juice
(to),read
¡ xoncalaqui !,get in!
¿quenin otimohuicac?,How did it go?
¿tle inic amo?,Why not?
¿tle ipampa?,Why?
¿tleca?,Why?
a-,not
a-,no
aacatl,aquatic reed
aaci,touch (to)
aacini,looker
aacqui,furious
aacqui,angry
aactia,trot (to)
aactiliztli,trot
aahuatlan,jungle
aahuiani,cheerful
aahuiani,glad
aahuilpan,park
aana,recreate (to)
aapopoti,bubble (to)
aaquetzalli,fan
aaqui,enjoice (to)
aaqui,enjoy (to)
aaquiliztli,enjoice
aaquiliztli,enjoy
aatenqui,lackluster
aatenqui,lacklustre
aatenqui,blown up
aaxiliztli,piss
aaxixa,be scared to death (to)
aaxixa,urinate by fear (to)
abrilli,april
aca,someone
aca,somebody
acacahuaztli,wild grass
acacalocuauhtlan,mountainous region
acachauhtli,cane glue
acachicolli,anchor
acachiquihuitl,cane basquet
acachiquihuitl,cane box
acacuextli,fishing rod
acahuallan,sunflower plantation
acahualli (helianthus annuus),sunflower (plant)
acahuatl,weed
acaitetl,sugar cane
acaixoa,sow sugar cane (to)
acalaquia,embark (to)
acalco,dock
acalco,wharf
acalco,pier
acalco,loading platform
acalcochihuayan,berth
acalcochihuayan,cabin
acalcuachpamitl,banner boat
acalcuachpamitl,pennant boat
acalcuachpancuahuitl,mast
acalcuachpancuahuitl,pole boat
acalcuachpantli,sail
acalcuexcochtli,stern
acalcuexcochtli,abaft
acalhuacaquixtini,ferryman
acalhuacaquixtini,boatman
acalhueltecani,helmsman
acalimachoni,rudder
acallachiani,sailor
Acallan (Land of ships),Acalan
acallaneloani,passanger by ship (to)
acallanelotl,cabinboy
acallapanaliztli,shipwreck
acallapanani,shipwrecked
acallapani,be shipwrecked (to)
acallayayaliztli,bilge
acalli,vessel
acalli,ship
acalli,boat
acalli cemantihuitztli,ship fleet
acalli pepexocatihuitztli,ship crew
acalli teyaochihuani,frigate
acalnemachiliani,regent of ship
acaloa,striate (to)
acalohtli,sea route
acalohtli,irrigation ditch
acalpantiliztli,sailing (sport)
acalpantli,windsurf table
acalpatiotl,ship ticket
acalpatlani,jetplane
acalpatlani,airplane
acalpechtli,canoe
acalpechtli,kayac
acalpixqui,vigilant ship
acalquixoayan,harbour
acalquixoayan,seaport
acaltecoyan,dock
acaltecoyan,port
acalteichtecamictini,pirate
acalteichtecamictini,corsair
acaltepachoani,capitan of ship
acaltepiton,lenght
acaltetlalincateconi,ballast
acaltic,striated
acaltic,fluted
acalticanemini,navigator
acalticaneminiliztli,navigation
acalticapanoni,cabinboy
