Other,English
käle,wooden board
"käle-, šyra-, yjt-",to ask
kämaka,stove
kämpa,mushrooms
kämräk,coal
kämälla,prefer
kämällä,kind
käna,merely
"kändäk, käuvaba",navel
käntär,noon
kär-,to enter
kärantash,pencil
kärchankä,mange
käreš-,wrestle
kärt,deep snow
käräš-,be hired
"kärü, kërü",son-in-law
käshal,this year
käshalhi,present-day
käshkär,to cry out
käsht,a little
käsre,barren mare
kätart,to show
kätkä,ant
kätra,lock of hair
käube,film of egg
käul,ashes
käumäul,mood
käur,autumn
käureze,shovel
käuräu,part of loom
käuräu,stout-hearted
käusek,unpleasant smell
"käuv, kü",strong smell of burnt
käuve,moth
käuve-,to ferment
käuvelek,ferment for milk
käuvende,shoulder yoke
kävak,blue
kävakal,duck fowl
kävakarchän,pigeon
käzä,itching
käzä,to itch
"käzän, sahal",little
"kël, kö'l",ash
këlë,prayer
këmël,silver
këneke,book
këni,entrance
këpe,shirt
këper,bridge
kër,enter
kër,fall
këreple,rake
"këresh, šaram",fight
kërkunne,in the fall
kërt,snowdrift
kërt,to let in
kërt jytti,wild dog
kërësh,to hire oneself out
kërüshë,their son-in-law
këshen,whinny
këshnernikun,Thursday
"këshën, pëchëk, pëchëk, pëchëkshë, vak",small
këske,short
kësket,abbreviate
kët,to wait
"këtes, päusmex",angle
këtesle,on credit
këtü,herd
këvë,melody
kölyök,young of camel
"kölä, külä, külë",lake
köpchek,afterbirth
"kör, kos, kush, kych",eye
kül-,to harness
"küle-, küleš-",to be jealous
küp-le-t-,to knock
kür,yield
kürchë,neighbor
kürt,lead into
"küsek, patak, tuja",stick
lager',camp
"lapam, var",valley
"lapka, takär",flat
lapra,dirty
lar,seat oneself
lar-,to sit
"lart, tël, vyr'n",place
"lasha, ut",horse
"lav, urapa",cart
lavkka,shop
leple,consequently
"lesh, leshë, tepër, uräh",other
li-žali,skilless
linejka,rank
litr,quart
"lupashka, putäk",ravine
läpah,peaceful
läpkä,Pacific
lästärkka,ragged
lëpëch,butterfly
lëtchik,pilot
m'j'r,hazel-nut
m'j'x,moustache
"m'j, mäj",neck
m'jan,a k. of grass
maccha,ceiling
"maj, shu",May
majlash,to be constructed
majsär,fiercely
majëpen,slow
makär-,bewail
mal,fore
malalla,forwards
malta,forward
maltan,previously
"mamäk, xut",cotton
man-,to forget
manän,mine
mar,negative article
"mart, push, push",March
mathematics,matematika
metall,metal
mimä,brain
"minder, syd'r",pillow
ming,mole on the face
ministerstvo,ministry
minut,minute
mishe,how much?
"muhta, yrla",to praise
muhtavlä,reknowned
mul,belongings
muzika,music
mäka,dull
mäkän',poppy
märje,smokestack
märlat,to purr
mäshär,twain
mäshärrän,in pairs
"mäun, mën",what
mën,what?
"mën te pulin, temën",something
mënle,having what?
mënle,how
mënle te pulin,however it may be
mënpur,total
mënshën,for what?
"mënshën tesen, pirki",because
mësker,what sort of person?
"nachar, osal, usal",bad
nagradäla,to award
"najan, x'li, x'lin",lazy
nakidka,cloak
namäslan,to be ashamed
namässär,dishonorable
narkämäch,poison
nauka,science
neft',petroleum
nen-,rely on
ni,negative particle
"nihäshë, nikam ta",no one
"nijeple te, nim, nimën, nimën te",nothing
nikës,fundamental
nimën chuhlë te,seldom
nimën ësh te,no sort of work
nimënle te,no way
nimësker te,nothing of the sort
nishta,nowhere
numaj,much
numaï,many
"nummajcchen, pajtachen, pashärtanpa",for a long time
"nürë, vilä",moist
oba läwbäwžäw,grasshopper
oborudovani,equipment
"od', Utä, utrav",island
od'm,step
oj'r-,to separate
"oj'x, uïäx",month
oja-,to care
"ojar, sivë, tawm",frost
"ok-su, su",bow
oktjabr',October
ol'p,giant
ola,variegated
olbut,warrior
old,gusset
old woman,matka
om,front
or',sober
or'l-,to sober up
or-,to lose mind
"ora, ora-puj",fang
"ora, ura",foot
"orba, urpa",barley
orden,decoration
"oren, ujran, uran",kumys
orha-l'x,saddle strips
ort-,carry on back
"os-, ush",to open
"ot-, pyr-, süre-, ut",to walk
otechestvennäj,fatherland
otr'ad,detachment
"oz', usä",profit
p'jav,rope
p'lxa-n-,to become turbid
p'r'x,trumpet
p'ud'u,porridge
p'ud'ur,bast
"p'uda, xudav",nail
p'ug'u,plug
p'uhav,iron manacles
p'ulan,elk
"p'ur, pär",ice
p'ur-,wind round
p'uru,calf
"p'urza, pärça, pärça",flea
"p'urza, pärça, päurze",pea
p'urž'gan,wagtail
"p'us, p'uv, tëtre",fog
p'us-,destroy
p'uvan,gad-fly
"p'ux, tiräs",dung
p'ž'-r-han,to be anxious
padezh,case (grammatical)
"padishah, pasha",tsar
paha,fine
"pahcha, paxcha, sad",garden
paian,today
paj,unit
pajla,divide
pajlan,divided
"pajtah, taman",enough
pajärka,bundle
pak,abruptly
paksha,squirrel
pala,being in company with
"palan, polan",tamarisk
"palla, palla, pël, pewl-",to know
pallash-,to know one another
pallä,characteristic
pallä jachë,adjective
"panchen, patënchen",from the location of something
"panulmi, ulma",apple
papka,kidney
par,gland
par,present
par-,to give
"parankä, shërulmi",potatoes
parappan,drum
parga,mighty
part,crackling
parta,student's desk
parti,party (political)
paru,tax
paräm,transgressions
pas,hoar-frost
pasar bazaar,market
pat,towards
patne,to its side
patsha,ruler
patshaläh,kingdom
pattär,brave
"pattärla, pattärrän",heroically
patënchen,from the side
pavuska,wagon
paz'r,recently
pedagogika,pedagogy
pepke,infant
per,throw
pereket,savings
persik,peach
peurleuxen,a k. of berry
picche,elder brother
pichet,seal
pichë,its side
"pigen-, shanchäk",hope
pil,blessing
"piläk, pilëk",waist
"pilëk, pillëk",five
pilëkshulläh,five-year plan
pin,thousand
pir,linen
"pirki, shemën",postposition by means of
pirvaj,first of all
pirëchti,angel
pirën,our
"pirën patämärta, pirën patra",at our place
pis-,ripe
pish,boil
pishnë,cooked
pit,cheek
pit,face
plan,plan
planeta,planet
ploshadka,square
plow,aka
"plug, suha",plow
"pod'ak, putä",young lamb
pogranichnik,border guard
pojan,noble
"pojezd, pujäs",train
pol' sohal',gills
"pol', pola', pulä",fish
"pol-, pul",to become
pold'r,man's wife's younger sister
pomidor,tomato
"por, pur'",chalk
"por, temënle",any
poräš,rich
"pos, push",head
"pot-, put",to sink
povest',narrative
poz',cornfield
pozana,husbands of sisters
pošä,upper
"pož', pushä, pušo, shara",empty
"prashnik, ujav",holiday
"pravo, syltäm, tërës",right
predlozheni,clause
predsedatel',chairman
premi,prize
produkci,production
proliv,straits
"promyshlennosh, promyshlennost'",industry
propok,prophet
protez,prosthesis
puch xir,desert
pudege,bird's crop
puh,assemble
puhu,meeting
puhän,to assemble
pujan,wealthy
pujanläh,wealth
pula,owing to
pulin,let it be
pulin te,although
pulsan,conditional verb form
pulsan ta,even if
pultar,to cause to be
puläsh,to help
puläshu,assistance
puläshä,fisherman
pulë,it is possible
puplev,speech (the faculty)
pur,there are
purcch6e,past of pur
purtä,axe
purän,to live
puränmaläh,to live on
"purçän, purshän",silk
pus,a coin
"pus, tëk",to push
push,beginning
pushla,to begin
pushlamäsh,the beginning
pushshap,beg
pushtar,gather
pushëlëh,headrest
pusmär,force
"put-kax, put-l'x",marsh
"pyjd', pyjda",louse
pyl,honey
pylxurchë,bee
pylž'k,clay
pyr,throat
pyrshä,guts
"pysäk, shultra",big
pysäklat,to enlarge
pytan,to secrete
pytar,to hide
päh,to watch
pähär,copper
"päpäç, päräsh",pepper
pärahut,steamship
pärgät,aquila fulva
pärkächä,shaft-poles of a cart
pärtak,a bit
pärän,to turn oneself
päs,steam
päslan,to steam
päudäur-,weave
päuk-,to curve
"päuläut, pelet, pëlët, tëltre",cloud
päur-,to wrinkle
päurke-,to cover up
päurže,particle
päut-,to be ended
"päuzexe, tyrpul",crop
"päwr, për, perre",one
"päwver, pëver",liver
päxär,cooper
päzer-,beat
pëcchen,alone
pëchëkkën,little by little
pëlter,inform
pëltër,last year
pëlü,knowledge
për,to twirl
për përinpe,to one another
për samant,for a moment
për tëslë,with one form
"përemëk, premëk",gingerbread
përer,one each
përi,one of
përle,having one
përleleh,instrumental (case)
përlesh-,to make one
përleshtër,to be united
përmaj,continually
përpek,like one
përpër,one or another
përre... tepre,now... now
pësher,make boil
pët,finish
pëter,use up
pëtëlen,to become pregnant
pëtëm,all
"pëçë, ura, ura",leg
pöl-,separate
"pü, san, ýt",body
pül-lä,stalwart
"püle-mes, tawran-, tawran-, tol-, tolli, tulli",full
püler,fortress
pülëm,room
pür,pus
pür-,to order
püre,kidney(s)
pürne,thumb
