Other,English
šalhang,a k. of duck
norzek,a k. of moss
munda:,a kind of minnow
"kuropa:, momuSa:",a kind of small fish
pude,above
"iN, iNlE",afraid
"jekl'e:, jola:",after
aji:,again
n'a:s'in,against
"c'umu, c'umut",all
id'e:,alone
mi:dE,along
c'O:,already
"aji:, jaqaj",also
tit,although
"c'O:tE, iSkom, na:r",always
amund'a:,Amur ide
c'O:l'E,ancient
joGo,angry
"i:lE, je:n",another
unmu,antler
kuS,any
minnE,apparently
jen,appear
nugen,arm
qaZidElbE,armpit
jaqa,arrive
lOkil,arrow without a head
tite,as
arp,ascend
omol,ashamed
Saj,aside
"joulE, nind'e:",ask
mal,asleep
"a:rqa:, al'",at
n'ic'as,at once
n'a:dE,autumn
n'umud'i:,axe
"joboGE, jolo",back
c'anma:q,back (on one's back)
c'aqadE,backwards
er,bad
"abala:q, qa:re:n",bad (too bad)
oj,bark
kurul,barn
me:mE,basis
"l'E, o:",be
kOrOl'ki:,beads
"me:me:, qa:qa:",bear
"kOudE, pungE, tol'c'i:",beat
"c'eNdu:, n'ajdEli",beautiful
kude,become
punbur,bed
urun,bed (plank bed)
ke:jE,before
jekl'e:,behind
be:rE,believe
joNs'E,bell
teril',belonging
lebejdi:,berry
niNe:ge:l,between
c'omo,big
n'umud'i:,bile
uldE,bind
pon'qa:ra:,birch tree
nodo,bird
qani,bird: eagle
kureqEti:,bird: white crane
embE,black
joNZo:d'E,blanket
lostubi:,bless
leppul,blood
puj,blow
ninba:,board
eks'il',boat canoe
Sure,body
lolGE,boil
amun,bone
"mure, SOtkuri:",boots
u:,born
ma:lE,both
"albE, arimEl",bottom
eje,bow
SoboGEra:,bowl
"qonZE, Sel'gE",break
ju:s'i:,breath
ju:s'E,breathing
kes'i:,bring
c'a:c'a:,brother (elder)
tuis,bucket (made of birch bark)
n'atn'u:ja:,burbot
pe:dE,burn
qoron'i:,bury
ajda:n,business
moditn'a:,busy
a:rqa:,by
"ed, n'e:",call
otul,camp
c'aGirn'a:,capricious
qoron'i:,care
eleji:,carry
abut,case
ig,catch
lunbugE,cauldron
arpE,cautious
nod'in'e:r,chamois
pujlE,channel
me:mE,character
qaNi:,chase
parc'EGE,chat
melut,chest
an'd'E,chief
o:,child
mojturuk,circle
arp,climp up
"me:kE, me:klE, melGEl, migi, tOb, toG",close
n'e:r,clothes
maGil,coat
c'el,cold
kel,come
"bojs'E, bollEqEnE, bukatIn, c'istE",completely
c'irc'umut,completely all
abut,container
pan,cook
c'uN,count
Sar,cover
qorobE,cow
parna:,crow
ibil'E,cry
emtE,cure
po:lEq,curtain
"c'oG, c'oln",cut
c'ine,cut down
c'a:qi:,cut frozen fish
tatti:,dam used with a fish trap
oN,damp
loNdE,dance
jarqE,dangle
em,dark
emis'E,darkness
i:lu:l,darling
pod'orqE,day
jämbon tot,dead
kimda:n'E,deceive
"c'eginmo:, toGo:",deep
abut,den
toGo:,dense
ONZ,descend
am,die
mus'in,different
nigejE,difficult
Sar,dig
id'e:,directly
el'ed'o:,disappear
"jobeleng, jobok",disease
a:bE,disk on a ski stick
qartE,divide
"a:, u:",do
toukE,dog
idek,don't
metul tät elqodaalek!,Don't touch me there!
SobodENil',door
led,downstream
joNZE,dream
tami,dress
o:ZE,drink
c'ire,drown
jumm,drunk
ke:l'E,dry
unemE,ear
tuda:,earlie
ugujE,early
lebe:,earth
leg,eat
"jaGil, O:l'",edge
jajs'E,egg
Sebis'E,eglantine
c'omo:lbEn,elk
amli:,embrace
"kis'il, kit",end
n'a:du,enough
SOg,enter
SobodENil',entrance
Seg,escape
erpEjE,Even
joulE,evening
"c'umu, c'umut",everything
bejd'e:,everywhere
uks'i:bE,exit
n'ime:,extinguished
aNd'E,eye
n'a:s'E,face
loda:q,face down
"je:, n'oGo",fall
"c'ejlu:, jaql, ju:kE",far
lede,farther down
c'ugo:,fast
"poNis'E, So:nbE, SoNdE",fat
"echie, es'e:",father
mend'E,fathom
mOd,feel
adil,fellow
kure:,fence
kimd'E,fight
pe:ri:nZa:,fin
nug,find
pe:dis'E,finger
"c'eme, Sobol'E, ul",finish
los'il,fire
Sa:l,firewood
aNnumE,first
anil,fish
oSo:tEr,fish (young)
"mo:rtE, OgO",fish trap
c'umus'i:,fish with a fishing rod
c'umus'E,fishing rod
SinSaj,fit in
n'aGanbo:,five
läbiä,flat
c'aGirn'a:,flirt
je:,float
i:legul,flour
mere,fly
legul,food
sa:reNi,fool
nojl,foot
jo:bi:,forest
kONd'E,forge
joNZE,forget
je:r,fork
jelek,four
SaqalE,fox
"kene, kenmE",friend
pa:,friend (address to a female)
ke:,friend (address to a male)
iNlE,frightened
"qajng, qan",frost
c'a:qa:,frozen fish eaten
je:r,furkation
"pas', pOu",gallop
Saqal'E,gather
je:,get
c'u:di:,ghost
juo,girdle
marqil',girl
"kej, tadi:",give
qon,go
jOmg,go around
keb,go away
uk,go out
qojl,God
omo:,good
qa:qa:,grandfather
epe:,grandmother
ul'egE,grass
ugurc'e:,grayling
noj,guard
uZZo:,gun
majlE,hair
ejmundE,half
nono,handle
qabur,hang
kim,hard
nas'i:lE,hardly
c'olGErE,hare
moGo,hat
l'i:,have
tude,he
jo:,head
kO:kE,head (animal's head)
n'a:ZubE,headscarf
mOd,hear
Subed'E,heart
doro:bE,hello
qame:,help
"te:t, ti:, tiNl'id'e",here
gornEta:,hermine
aGi,hide
"paj, Sapa",hit
o:dE,hoar frost
moj,hold
"iNer, jurgu:, qonZE",hole
joNno:,holed
c'olGE,hollow
c'as,hour
numO,house
qodo,how
qam,how many
qam,how much
anna:qE,however
isto:,hundred
qaNis'E,hunter (best hunter)
omdu,hurry
joG,hurt
pulut,husband
kelil,husband of the wife's sister
met,I
jarqE,ice
SuGa:,ice (first ice floating
al'o:jE,ice-hole
du,if
jo:l'E,illness
qollumE,immediately
raj,incidentally
dinna:q,indeed
joulE,informed
kel-,intestinal worm
šole,intestine
jumm,intoxicated
ludul,iron
pOn,it
qolluj,jelous
norqE,jerk
jaqalE,jerked
id'e,juice
"c'irc'E, menmE",jump
olmEn,just
kude,kill
los'id'i:,kindling steel
jug,kiss
poGo,knee
poGoZa:q,knees
"c'oGojE, kire",knife
lej,know
kerekE,Koriak
jalGil,lake
l'ejkE,lamp
lebe:,land
"aZu:, kal-",language
onZa:,larch tree
Onme:de:,larch tree (young)
c'omo,large
qa:rbEs,large Russian boat
jal,last
i:s',late
opol'l'E,later
"nO:, qad'ilb",laugh
amdEt,lay under
polZis'E,leaf
kis'e:,learn
"keb, pOn'",leave
nojl,leg
aro:jE,lenok
ugutEj,let out
qodo,lie
abud,lie down
paj,lift
"anurE, tite",like
"c'aj, juk, juku",little
en,live
modo,live (somewhere)
kuded'E,liver
im,load
"jeremE, SepinkE",log
"c'it, i:s'",long
tuda:,long ago
aNs'i:,look for
egedE,look out
SoGo,lose
"anurE, jOul'E",love
leluke,lower
talan,luck
ullum,mad
"a:, u:",make
Ond'E,male
SoromE,man
pulut,man (old)
kOj,man (young)
"ningE, pojö.i, pojo.n",many
midolE,march
noxšo,marten
pOgil',master
c'u:l,meat
al',melt
"molGE, Ord'E",middle
ibiSi:,milk
OnmE,mind
d'i:bE,miracle
molod'E,mitten
c'en'i:,mock
poNdE,money
kingze,month
kind'E,Moon
puS,more
ugujE,morning
xoi,morning dawn
kilbE,moss
"eméi, emej",mother
pe:,mountain
SOjl'bul,mouse
jukun'me:jE,mouse (small)
aNa,mouth
"eg, qon, qorqil'E",move
ningE,much
"emme:, enn'e:",mum (address)
pa:qil',nail (maimed)
"n'u:, nim, niu",name
jomu,neck
nado,needed
mided'E,needle
"el, ele, oi-le",negative particle
joujE,net (fishing net)
simbir,nevertheless
il'l'E,new
mend'E,news
omo:,nice
emil,night
Ojl'E,no
kijen,no way
nilgi,nobody
"ajda:n, qol, qolil",noise
joGul,nose
"c'a:SEt, id'i:",now
SOZ,numb
c'amd'E,oar
lige,old (of people)
pude:,on
c'uge:,on the way
"irk, irke:",one
"ejie, ijie",oneself
"ere, medin, moldE",only
"joGo, jotn'",open
aNil',opening
"šair, šar",order
SOrilE,ornament
po:,orphan
"i:lE, je:n",other
ejmE,other side
polo,out (be out)
"pude, pudel, pudele:",outside
mudd,overtake
pOgil',owner
mudd,pass
c'ugO,path
s'is',path (mountain path)
SOrilE,pattern
SaSqul,paw
baraNEtta:,peled
is'i:,penis
omni:,people
SoromE,person
jo:s'E,piece
"janmEG, n'is'a",pierce
Su:kE,pike
joGorc'E,pile
qaNsa:,pipe (smoking)
qa:re:n,pity
"me:stE, poni-",place
pun,plait
Seril,plane (wood)
n'ibojE,platform
jo:dE,play
kimd'ES,please
i:s'E,point
"istElba:, sal",pole
nuZuNo:,poor
"nolut, ugurc'Era:",poplar tree
al'bE,pour
qoli:,praise
amdEt,prepare
"n'umu, Sar",press
ejmE,price
kigi:,prick
an'd'E,princeling
ju:tE,pull in
abudu,pull out
c'olGE,push
"pan, pOn'",put
SinSaj,put in
moro,put on
c'ugo:,quick
c'uru:d'E,quietly
kOjl'e:,rags
tibo,rain
c'omparna:,raven
"jaqa, jomul",reach
c'uN,read
kejlE,red
a:s'E,reindeer (domestic)
u:c'aq,reindeer (harnessed)
tolou,reindeer (wild)
aja:,rejoice
"iZulbE, tinnEj",rest
n'a:s'E,return
tetc'e:,rich person
"kOdin, mila:",right
qadmudul,ring
unuN,river
c'oGos'a:l,riverbank
aNil',rivermouth
c'ugO,road
mido,roam
u:ni:,roasting spit
pOme,roll
"larqul, larxu, ojuu",root
pollE,rot
s'is'kEde:,round white fish
SubeZE,run
"puguZEj, puld'E",rush out
lu:s'i:,Russian
noqSE,sable
mull'E,saliva
erbE,saw
mon,say
iN,scared
nO:,scrape
aje:,scratch
aNs'i:,search
jo:,see
jen,seen
paGul,seine net
sa:m,self
jan,send
qamlui:l,servant
qamul,serve
nuSel'E,set up
purk,seven
"ik, iNd'E",sew
ajbi:,shadow
nono,shaft
lenmunnE,shaggy
irkE,shake
"chogunn'e-, chohu",shallow
ojdEGE,shallow place on a river
"almE, antEd'a:jE",shaman
Seril,shave
tude,she
"pod'o, qod'ibE",shine
pod'ol'E,shining
mure,shoes
"aji:, kOudE, qo:G",shoot
Or,shout
liipe,shovel
kiSSE,show
emd'E,sibling (younger)
n'ugerE,side
c'ereuro:,silver
n'an',sin
iNd'i:,sinew
amlE,sink
pa:ba:,sister (elder)
modo,sit
molGE,six
"qa:r, xar",skin
ugurc'E,skis (with fur bottoms)
kuZu:,sky
joNZE,sleep
uuje,sleeve
c'ird'E,slide
pol'ir,slip
polZis'E,slippery
"juk, juku",small
c'aj,small (in quantity)
anabuska:,small hollowed boat
ped'e,smell
"ju:l, o:ZE",smoke
lamunZa:,snag
pukel'E,snow
Sil'l'E,snow crust
aNGEjE,snowstorm
taNn'igE,so
Sa:r,something
adO:,son
pulej,son in law
jaqtE,song
"ajbi:, jül, lül, niNe:",soul
läp,soup
pudi,South
-al,space below something
an',speak
c'obinE,spear
ammEl,spend a night
ispi:r,spirit
jO:jE,spirit (evil)
jurgu:,split
loSkEra:,spoon
po:rE,spring
c'iqaG,squeak
jodod'ubE,squirrel
jaGid'E,staff
ege,stand
udel'e:d'e:,start
"ol, ono",steal
jaGid'E,stick
nutn'E,stick out
ton,stick to
"d'e:tEGE, daGanI, s'in",still
iril,stomach
"pie, šäu, xäi",stone
pe:,stone (large)
SOjl,stone (small)
n'i:d'i:l,story
oGoq,stove
ojl',stream
s'i:lE,strength
nanche,strong
ib,suck
emes'kE,suddenly
aGurpE,suffer
qoqSE,suffocate
pugO,summer
"jel'o:d'E, jelože",sun
pudebE,surface
amlE,swallow
nor,swamp
jangže,swan
kerpe:,sweep
puke:,swell
"mej, min",take
kOudE,take away
"lon, lOudE",take down
lon,take off
ugutEj,take out
c'u:l'd'i:,tale
jalGi,tambourine
cong-,taste
c'aj,tea
SaSa,tear
"n'e:d'i:, n'ide, pundu",tell
abor,temple
"kun'il', kune, kunn'i",ten
"ta, tabun, tang, tO:n",that
"kunn'ukte:, ta:s'ilE, ta:tl'Et, taNde:t, taNn'igE",then
"ta:, taGari:, taNdEgE, tanta:",there
tittE,they
"olo-, olol",thief
noGi:,thimble
ku,thin snow
"du, ti, ting, tung",this
nono,thorn
tet,thou
c'uNZE,thought
"ja:, jal, jalmE",three
tunmu,throut
"aji:, pejZi:, peSSEj",throw
SaSqul,thumb
uldE,tie
para:,time
saqanE,time (at the time of)
"kich, kichil, kókä",tip
"a:rqi:, laN, laNi",to
jed-,to appear
"java-, joba-, jobe-, jöbe-, jobo-",to be sick
jodo-,to bind
tadi,to bring
kande-,to carry
"šog-, šogu-, šon-",to come in
"läg-, leg-, leu-",to eat
"läg-, leg-, leu-, sewe-",to gnaw
män-,to go
xol,to hear
"chang, cheng",to help
alaa-,to melt
mon-,to say
long,to split
taba:q,tobacco
s'ebon'n'i,today
"irkinl'E, n'aGa:",together
aji:,too
todi:,tooth
i:s'E,top
c'aN,touch
"a:rqi:, laN, laNi",towards
qod'ibE,transparent
"kapkan, SaSil",trap
"jollE, Sa:l",tree
jugul,tree (tall)
culgo-,tree trunk
irkE,tremble
o:,trousers
ubuj,true
"jodo, jodu:, jOmg",turn
jodo,twist
"ataq, ataql, kiji-",two
lor,unable
el'l'o:dEj,unbelievable
"chacha, t'at'a",uncle
a:,under
mOd,understand
il'l'a:,undo
c'andE,upstream
mus'in,various
"alIs, del'bE, naGa:",very
kile,wade
me:,wait
eg,walk
seri,war
puge,warm
pugel'E,warmth
aje:,wash
noj,watch
arpE,watch out
o:Zi:,water
c'ugO,way
mit,we
omoc'c'a:,well
oN,wet
"leme, qa",what
noNo:n,what for
qajin,when
"qadungE, qol, xon",where
met nume qoll'e,Where is my room?
chohocho qoll'e,Where is the beach?
"qadin, xadi",which
c'uNZ,whistle
"pojnE, pOn'",white
kin,who
"c'umu, c'umut",whole
"noNo:n, qodit",why
"ejl, kenbunE",wide
po:,widow(er)
terikE,wife
c'omo:l,will
n'anmE,willow
pukel'o:d'E,willow (young)
n'a:tlEbe:,willow ptarmigan
ilejE,wind
mino:,wine
c'e:d'E,winter
erd'i,wish
numun,with what
kOde:,wolf
arnu:ja:,wolverine
paj,woman
"eme:qsin, terikE",woman (old)
ibiSi:,woman's breasts
el'l'o:dEj,wonderful
Sa:l,wood
jollE,wood (rotten)
poNZubE,wood grouse
aZu:,word
"u:, ujl'",work
kelid'E,worm
joGor,wound
jaqal,Yakut
"gOn, n'EmolGil",year
SaqalE,yellow
tit,you
adil,youth
odul,Yukaghir
"numO, urasa:",yurt
