Other,English
// Symbols //,// Symbols //
(!),interjection
(+),conjunction
(adj),adjective
(adv),adverb
(ain-C),Hokkaidô dialect [default]
(ain-CE),Eastern Hokkaidô dialect
(ain-CN),Northern Hokkaidô dialect
(ain-CS),Southern Hokkaidô dialect
(ain-CW),Southwestern Hokkaidô dialect
(ain-E),Kuril dialect [extinct]
(ain-EC),Northern Kuril dialect [extinct]
(ain-EN),Kamkatchka dialect [extinct]
(ain-ES),Southern Kuril dialect [extinct]
(ain-N),Sakhalin dialect
(ain-NC),Southcentral Sahkalin dialect
(ain-NN),Central Sakhalin dialect
(ain-NS),Southern Sakhalin dialect
(ain-S),Honshu dialect [extinct]
(ain-W),Amur Valley dialect [extinct]
(g),posessive
(Ja),Japanese language
(n),noun
(p),plural
(pc),particle
(pf),prefix
(pop),postposition
(pr),pronoun
(pr1),pronoun: 1st person
(pr1)(p),pronoun: 1st person plural exclusive
(pr1)(s),pronoun: 1st person singular
(pr2),pronoun: 2nd person
(pr2)(1),pronoun: 1st person plural inclusive
(pr3),pronoun: 3rd person
(prp),preposition
(s),singular
(sf),suffix
(vi),verb: intransitive
(voc),vocative
(vt),verb: transitive
(x),explicit
(Zh),Chinese language
+,and
<,from
>,see also
>,becomes
¹,1st of multiple entry
²,2nd of multiple entry
³,3rd of multiple entry
ª,4th of multiple entry
º,5th of multiple entry
SB,somebody
ST,something
// Dictionary //,// Dictionary //
a (vi)(s),sit
a (vi)(s),> rok (vi)(p)
aca (n),> acapo (n)
aca (n),> acipo (n)
aca (n),father
aca (n),old man [respectful address]
aca (n),uncle
aca (vi),cut up into fine pieces
aca (vi),sawn up
acapo (n),> aca (n)
acapo (n),> acipo (n)
acapo (n),man: middle-aged ~
acapo (n),middle-aged man
acapo (n),uncle
acika (adj),filthy
acika (adj),unclean
acika (adj),dirty
acike (n),vagina
acipo (n),> aca (n)
acipo (n),father
acipo (n),old man [respectful address]
acipo (n),uncle
aciw-cikap (n),falcon: gyr~
aciw-cikap (n),< aciw (vt) + cikap (n)¹
aciw-cikap (n),gyrfalcon
