Other,English
tuman,10.000
in,3d p. deictic stem
bo-nong,a big monkey
mia-liang-ha,a measure of weight
ume,a prohibitive particle
wi-si,above
sejng-nger,age
ngem-ur,all
chaw-xa,army
niru,arrow
fulto,ash tree
fule-ngi,ashes
bolo,autumn
exebe,bad
su-gu,bark
hin-ma-lar,basket
boldi-xaj,be born
del-xe,be divided
wur-hul-zhe-rie,be merry
lefu,bear
"bocho-gaj, boicho-gaj",beauty
c'ang-gian,become white
xebu-de,belt
mul-an,bench
"amban, amban-an",big
saxa-lian,black
seing-ngi,blood
uliyan,boar
"giba-an-gi, girba-an-gi",bone
fom-chi,boots
hufuru,bridge
c'iri,bronze
temge,camel
gin,capital city
ad-hu,cattle
tu-ru-wen-,cause
omo,children
"sabunxa, sabuxa",chopsticks
hia-xa,coal
"bei, siung-hun, siung-hun, siunghun",cold
bochu,color
hir-di-xun,comb
o-le-he-hung,content
hisi,cypress
xe-ki,dam
inengi,day
c'u-mi-gi,deep
sie-le-un,dew
"indahun, nginda-xiun",dog
oh-hen,donkey
"mudu-ur, mudur",dragon
tol-xin,dream
tu-ho-,drop
mie-xe,duck
bureng-ki,dust
siang-ha,ear
"bong-xong, na",earth
jhakun,eight
niyuhun,eighteen
jhakunjhu,eighty
"axun, axun-un",elder brother
anso,eleven
guru-un,empire
"shise, sih-ser",evening
duta,existence
tuli-le,external side
ngia-c'i,eye
der-hel,face
"giaxun, giaxun-un",falcon
fu-sxe-ngu,fan
gor-o,far
ji-miung-ngu,fat
amin,father
enin,female
usi-in,field ready for ploughing
tobohon,fifteen
susai,fifty
sori,fight
xuri,fir cone
"towi, towo",fire
limwa-xa,fish
"c'unzha, shunja",five
tu-bi-ba tei-bew,fixed habits
wu-fa,flour
hil-gha,flower
bodi-xe,foot
ta-ka,for a while
xu-tur,fortune
tehi,forty
"dujin, duwin",four
durhon,fourteen
"do-bi, dolbi, dolbi, doribi",fox
"al-da-xaj, alda",friend
"zhule, zhule-le",front part
tuwi-xe,fruit
si-li-xi,gall
zha-la-an,generation
aju-bulu,good
"niung-nia-xa, xojxolo",goose
me-chu,grape
or-Go,grass
niong-gian,green
fun-ir-xie,hair
nga-la,hand
ali-,hand over
mang-ga,hard
