Other,English
-a1ba1,suffix for male
-adi2,suffix to come
"-adiu2, -diu2",come now
"-aduo3, -duo3",want
"-alie3, -le, -lie3",past
"-alie3, -lie3, -lu3",go
-axie2,suffix come
-ba1,male
-bie1,have time to
-bo3,stative
-bo3,towards
-bu1ce3,suffix not have
-bu1ceng3,suffix not succeed
-bu1duo3,suffix not reach
-bu1hao1,suffix not well
-bu2li1,suffix little
"-bu2zu2, -ta1, -ta1ti1, -ti2, -ya1ti1",can't
-bu3ti2,didn't
"-ca2, -ya1ca1",want to
"-cai3, -zu2, ai1, ai1lie1, ai1me1, jiu1, na2me1",then
"-cai3, a1duo1, ai1du1, ai1du1, ai1jie3, ao1, ao1du1, ao1jie3, ao1jie3, eng1ge1, eng1ge1la1bi3, gao2, gu3la1bi1",there
-ce1,get
-ce1,willing
-ci1hhe1,not know
"-ci3, -ci3la1, -xi2",that which
"-da2, bu2",not
-dao2,not+now
"-de1, -de1xi3, -di1xi3, -die1xi3, -xi2",can
"-di, -nie3",'s
"-di2, -xie2",come
-die1,plural
"-die3hao1, -hao1, cai3mo1, ce3mong2",well
-duo3,reach
"-duo3liao3, -za3lie3",achieved
"-ga1ca3, -ga2",adjectiviser
-gang1,during
"-gu2, mu2la1, mu2lang1",now
-hhe1,know
-hi1ce1,not manage
-hu3,imminent
-ji2,end
"-ji2, -la1tai2, -si3tai2, -xi3, -xi3la1tai2, -xi3tai2",very
-jiao3,in the hand
"-ka3, ma1",household
"-ku1, -zuo3, di2huan1, kuo1, lang3cang3",place
"-ku3li1, la1di3",little
-la1,continuous
"-lang2, -lang2hu3, -xi3, lao3gu1lie1, zi2",only
"-li1, -li1la1di3, -li1lian1di3, dian2, dian2kui1, la1",a little
-liao3,past+now
-lie1,at
-lie1,from
-ma1,doer
"-ni3ga3, ni3ga3",female
"-nie1, la1sa1die1, la2be1, la2bie1, xie1, yi3xie1",some
"-nie2, a4duo3, ai1, ai1ya1, ai4duo3, ai4duo3",yet
"-pie3, di2yi1, xian1",first
-sang1,above
-si3,dead
"-suo1, luo4, reng3",person
"-ta1, -ta1lie3",won't
-ta1tiu1,can't+now
-ta3,near
-tao1,won't+now
-ti1ke1,lump
-wan3liao1,completed
-xiu2,only+now
"a, a1nie1, a3nie3, ang, ao, ba, be",particle exclamative
"a1, li2a4",to be hungry
a1ci3,hulled grain
"a1di1, ai1, ai1di1, ai1di1, ei1, ei1di1, na2",that
"a1guo1, a3kuo1, a3kuo4, guo1guo1",elder brother
a1hong1,to be raw
a1jie1,to be cooked
"a1mi1, mei3mei1, rong4",younger sister
"a1nie3, a3nie1, nie3",mother
"a1re1, a1re1la1di3",my daughter
a1ri1,extra
a1ye3,ghost
a2,to write
"a2, huan4",to cross
"a2be1, a3qi4, ang1bei1, be3be1, ka3ke3",uncle
a2bu1,rather
a2ce1,tea (drink)
a2ci1,to love
"a2da1, da3jie1",elder sister
"a2guo1, huo4jiao3, jia1huo1",companion
"a2hhi1, a2yi1",to study
a2hu1,to help someone
a2jie1,branch (of tree)
"a2li1, tiao4",to exchange
a2lie1,to be hard-working
a2pei1,to become old
a2qi4,loudly
a2re1,sound
a2re1,voice
"a2si1, a2xi1",new
a3,to fetch
a3,to meet
a3,to take a wife
"a3, sou1",receive
a3ba1,father
a3ba1,grandmother (maternal)
"a3ba3, a3ti3ke3",stone
a3bu3,kudzu vine
"a3ca3, a3sa3",cliff
a3ji1la3,foot of a mountain
a3pi2,(enclosure) wall
a3po1li1,to repeatedly urge
"a3se4, a4se3",who(ever)
a3si3,to be white
a3tong1,hollow in rock
"a3tu3, dong2",cave
"a4, a4",to feed with
"a4duo3, ai1, ai1ya1, ai4duo3, ai4duo3, hai3, hai3si2, yi1rang3",still
"a4yi3, hhe2",to steal
about,ba1
ai,particle of exclamation
"ai1ai1cuo1, ai1cuo1, ai1cuo1hao3cuo1hai3, ang2cuo1, ang2cuo1hao3hai3, hai1cuo1, hei1huo1",faster!
ai1ka2se1pa2,agricultural work
"ai1mo3, suo1yi1",therefore
ai1ta1,otherwise
"ai2, lian1, nie1",two
"ai3xi2, jie3su3",to finish
ang1ngai4,younger brother
"ang2, ang2ni1, ang2ni1, ma2ni1, ma2ni1",we
ang2duo3,we ourselves
ang2zai1,to thank
"ao1hao3, eng3heng1",sound of shouting
ao2luo1luo3,expression exclamative
ao2mian1,both sides
"ba1, tie2",to stick
"ba1, zai2",about
ba1ba1,glutinous rice cake
"ba1lie3, be2ma1du2, da2tian1, huan3si3zai2, jing1bian1qi4, ku2bi1, lang3ku3, long3ma3zui1, ma1kuo3li1, me2la1ku1, me2ting1, meng4dong2ping3, nie3ti3, pa1re1long3, se4wu3ping3, sou1ba1dong1, sui1ba1dong1, ti4lu3, tian3ga3wan1, wu3zuo3ting1",name of a place
"ba2, ye3",eight
ba2dang1,bedsheet
ba3,mountainside
"ba3ti3, ji3, ji3ta3, xia2mian1",below
ba3zi2,mud
ba4,to look at
bai1die1,children
"bai1sou1, bai1sou1wu1",Tujia 'baishouwu' dance
"bai2ling3, ceng3long3be2, cun1ba1cong1, hui2hui1, jie2ye1hui1ye1la1hui1lie1ye1, jing1seng1, la1wu1mi1, li1du1, li4hong3jing2, long1ci1ye1suo1ye1cong1, ming3zong3zong1, ngao3ce3huo3se4, nian3sang1, nie2kuo3lai2, re1ba1cong1, su1du1, tian3huo3zong1, tian3mei2, tian3mei2, tian3sang1gang1, tian3zeng1su2, wan3zeng1zai1, wei2ji1wan2, wu3zuo3cong1, xi1a1lao4, xi1ti1lao4",name of a person
bai4,to lay out
"bai4, be2, ye1",also
bang1,to prime
"bang1, za1",half
bang1huan3,lock-up
bang1huan3,prison
bang1zang1,squad leader
"bang1zu1, lang3zu1, sang1zu1, sui1zu3",type of bamboo
bang2,eagle
bang2,make
bang2,to do
"bang2, luo2",to cook
bang2bian1,one half
bang2hua1,means
"bang2ye1, ye2bang1",midnight
"bang3lang3, bong3long3, pian3lang3lang3",sound of thunder
"bao1bao1, bao1zeng1",projecting place
"bao1bu1, bao1gu1",maize
"bao1hu3, bao4, hu1",to protect
bao1jing3,Baojing-county in Xiangxi Prefecture
"bao1wa, du1du1du1",sound of gunshot
bao1xiao3,Baojing People's School
bao2ge3,Baoge-village in Pojiao rural township
bao3hui1hui1,to be very thin
be1,hundred
be1ce3cu1cu1,to cry copious tears
"be2jia1xing2, lao1be3xing1",the common people
be2ka3,Miao nationality
be3bei1,to be very soft
be4,to cradle in the arms
be4,to lift with both hands
"be4, bong2long1, yi3",to move
"bei1luo3, wo3, wo3sa3",backbasket
bei1si1,unfortunately
beng2di1,this locality
beng4,sound of jumping
beng4si3,ability
bi1ci4,to break apart
"bi1jiao1, ya2",to compare
"bi2, bi2cei1, bi2kui1, bi3bi1kui1, ca1cei1",small
"bi2, luo4bi3",son
bi2bi1,whelp
bi2la1,intestines
bi2la1,to scratch
bi2xi1,must
"bi2zi1, bi2zi1sa3",Tujia language
"bi2zi1ka3, tu1jia1zu3",Tujia minority
bi3gua3ta3,to be very flat
bi3li3ba3la3,sound of tail waving
"bi3lian1li2, sun2tang1",to be smooth
"bian1, se2ta1",side
bian1dang3,carrying pole
"bian2, zi2",to change
bian2yi1,plainclothes
bian4dong3,sound of ploughing
biao1,to glide
"bie1li3, su1",to lose
"bie2di1, tuo2ni1",another
bie4,to leave
bii2,to kill
bing1dang1,to serve as a soldier
bing2,illness
biu2,daughter
bo1li3,child
bo1zuo1,grindstone
"bo2bo1, sa3sai1, wai1",to be thin
bo3,IO
bo4,to grind (with a hand mill)
bong3,to bury
bong4,large wooden steamer
"bu1bu3, bu1mu3",touch
"bu1ce3, luo2bu1ce3",tears
bu1cuo3,house-guest
bu1luo3,to be loose
bu1se1,mat
bu1zi1,chopsticks
bu2die1,may not
bu2die1liao1,terrible
bu2li1,fruit
bu2luo4,tribe
bu2si1,is not
bu2xing3,to not work
bu4,boat
bu4,to soak
ca1,cooking-tripods
ca1bu1duo1,roughly
ca1ca1ku3,split-crotch trousers (for children)
