Other,English
'A'ahi,visit
'Afa,Arthur
'Afilika,Africa
'Afilika Saute,South Africa
'Afio hifo 'emau lotu,Look down on our prayer
'Afukanisitani,Afghanistan
'Ailani,Ireland
"'Aileni, Iran",Iran
'Aisilani,Iceland
"'Akosi, 'Aokosi",August
'Alefosio,Alphonsus
'Alifeleti,Alfred
'Alipate,Albert
'Aloisio,Aloysius
'Amelica Saute (Tonga),South America
'Amelika Noate (Tokelau),North America
"'Ana, Ane",Anne
'Anitatika,Antarctica
'Anitelu,Andrew
'Aositelelia,Australia
'Aositelia,Austria
"'Api ako, ako, ako'anga",school
'Asenitina,Argentina
'Asilia,Algeria
'Atenis,Athen
'Atonio,Antony
'E 'otua maafimafi,Oh almighty god
'Ekuatoa,Ecuador
"'Elisapeta, 'Elisiapeta",Elizabeth
'Epeleli,April
'Esia,Asia
'Etuate,Edward
'Ikenasio,Ignatius
'Ingilani,England
'Initia,India
'Initonisia,Indonesia
'Isapela,Isabel
"'Isilele, 'Isileli",Israel
'Isipite,Egypt
'Itali,Italy
'Itiopea,Ethiopia
'Iukosilavia,Yugoslavia
'Iulaki,Iraq
'Iulope,Europe
'Okalani,Auckland
'Okatopa,October
'Oku fiha ?,How much ?
'Oku fu'u mamafa e me'a ko ia,Too expensive
'Oku ke ngaue?,Do you work ?
'Oku ou 'ofa 'ia koe,I love you
'Okusitino,Augustine
'Otu Motu Kuki,Cook Islands
'Otu Motu Solomone,Solomon Islands
'Uasingatoni,Washington
'Uelingatoni,Wellington
'Ulani,Uranus
'a nai ange,later
"'a, 'aa",awake
"'a, kau",stick
'aa,fence
'aa,wake up
'aa'aa,stay awake
"'aa, fafangu",to wake up
'afalaitisi,arthritis
'afu,humid
'afu,very warm
'ahi'ahi,temptation
'ahi'ahi,test
'ahi'ahi,to try
"'ahi'ahi, 'ahi'ahi, hopo, hopo",trial
'ahina,being affected by smoke
'aho,day
'ahu,amoke
'ahu,gall
"'ahu, ifi",smoke
'ahuina,being affected be smoke
'ai,apply
'ai,to apply
'aia 'oku mau faí ni,that is what we do now
'aisi,ice
'aisikilimi,ice cream
'aka,kick
'aka,to kick
'akapulu,football
"'akauni, mo'ua",account (in a store)
'alo,son of a king
'alo,son of the king
'alo'alo,to row
'alu,to go
"'alu Cognate in Ponapean?, lue",to walk
'amanaki,hope
'amanaki,to hope for
'ana,cave
'ane fe,when?
'anga,shark
'anga'anga,human remains
'anitema,anthem
'anoiha,day after tomorrow
'anoiha,the day after tomorrow
'anu'anu,to keep on spitting
"'anu'anu, 'anuhi",to spit
'ao,cloud
'ao'aofia,cloudy
'apa'apa,two chiefs beside the king at the kava ceremony
'apakasi,apacus
'apasia,to respect
'apele,apple
'apenikiti,appendix
'api 'uta,plantation
'api oe ampasitoa,embassy
'apo,wake
'asenita,agenda
'ata,shadow
'atamai,mind
'ate,liver
'atepili,spleen
'ato,roof
'ato,thatch
'atu,tuna (fish)
'au,current
'au'au,to peel fruit skin
'au'au,to peel off skin (dry fruits)
'auha,destruction
"'auha, lusa",ruin
"'ava, alamea, ika",fish
'avanga,being haunted
'avanga,haunted
'avanga,possessed
'ave,to take
'avea,day dreaming
'avoka,avocado
'avoka,avocado pear
'ea,air
"'eameili, 'li ha tohi",airmail
'efi'efi,crowded
'efi'efi,crwoded
'efi'efi,tight
'eiki,chief
'eiki,lord
'ekueta,equator
'elelo,tongue
'emalata,emerald
'emeni,amen
'emi,in a hurry
'emi,to hurry
"'emi, le'ei, ue'i",to move
'ene,to tickle
'epoki,epoc
'esei,essay
"'esi, 'ola",to peel with teeth
'eu,place
'eu'eu,to limp
'eu'eu,to walk with a limp
'eva,to visit
"'eva, luelue",to stroll
'eve'eva,go on holiday
'eve'eva,holiday
'eve'eva,leisure
"'hano vai, ano",lake
'i,at
"'i 'olunga, 'olunga",above
'i fe?,where?
'i lalo,below
'i loto,in
'i loto,inside
"'i'i, 'ii'ii",anxious
'iate,yard
'ii'ii,worried
'ikai,no
'ikai,not
'ila,mark
'ila,mole
'ila,spot
'ile'ila,spotty
'ilo,found
'ilo,know
'ilo,knowledgeable
'ilo,to know
'iloa,well-known
'ilonga,shows out
'ilonga,stand out
'ilonga,stands out
'imisi,image
'ingo,annoy
'ingo,annoyed
'io,yes
'io malo,you're welcome
'ioho,cried out loud
'ipo,blind
'ita,angry
'ite'ita,cranky
'ite'ita,moody
'li ha tohi,post (a letter)
'o malu'i 'a Tupou,to protect Tupou
'oa,bag mad of coconut leaf
'oa,bag made of coconut leaf
'oatu,deliver
'oatu,offer
'oatu,to give
'ofa,love
'ofa,to love
'ofa'anga,beloved
