Other,English
'al'eessa,monkey
'aldeessa,monkey
'ilba,knee
'ulf-ata,heavy
Achi nan tuqin!,Don't touch me there!
Galmi kiyya eessa?,Where is my room?
Mani dhugüti eessa?,Where is the bar?
Qarqarri biduruu eessa?,Where is the beach?
Qarqarri lagaa eessa?,Where is the beach?
a-mutaa,mourning
ababo,father
abbaa,father
abiyó,antelope oryx
aboota,"bite, give a blow, strike"
aboota,strike
abru,river palm
adada,aunt (sister of father)
adama,to hunt
adeer,uncle (brother of father)
adunguri,bean
adurree,viverra
aduu,sun
af-an,mouth
affeela,cook
agam-sa,kind of bush
aghës,kill
alaa,porridge
alala,fat
aman,trust
amana,believe
amana,trust
ammeisa,cow
an,I
ana,I
angafa,eldest son
angafa,father's heir
angafa,first-born son
angafa,tribal chief
angafu,eldest son
angafu,father's heir
angafu,first-born son
angafu,tribal chief
ani,I
antu-ta,mouse
aradaa,dwelling
arb-a,elephant
ardii,earth
areeda,bread
areera 'k.,'k. of cheese or milk'
arga,see
ari'a,chase
ari'a,pursue
arrab,tongue
arraba,"speech, word"
arraba,word
ati,you (sing.)
attee,emperor
awaara,dust
baabuu,child
baakkuu,not giving much milk
baala,leaf
baala,wing
bad-,be lost
bah,go out
balag,shine
balag,sparkle
balbala,door
ballaa,one-eyed
ban,open
baq-,flow
baqa,"flee, run away"
baqa,run away
baqaqa,tear
barara,fly
barii,dawn
barii,morning
barr-isa,fly
barsiisaa,teacher
barsiisoota,teachers
bawda,witch-doctor
beebi'a,return
beeka,know
beeka,observe
bil-acca,butterfly
bililee,glass
bill-acca,worm
billaa,knife
bir-,exist
biyyö,earth
boba,armpit
boo'oo,furrow
boo-,cry
boo-,weep
booka,rain
bookee,gnat
booll,hole
booll,pit
booll,"well, hole"
boora,black
boora,yellow
booruu,muddy
bootoo,muddy
borana ciqile,"elbow, forearm"
borana okokan,egg
boroo,back of house
bubbuka,swampy place
bukka,pull out (hair)
bullale,dove
bulula,flow
buläl-ë,lamb
buqe,gourd
busaa malaria,malaria
busaa'a,rotten
busaa'a,spoiled
busaaa,become ill
buusa,fill up
bïli,butterfly
bïli,worm
büt-ï,puff-adder
caabii,bowl
cerrii,sucks blood from cow
chinïna,to bite
cibaa,calf
cifra,braid
cifra,women's hairdo
cira,cut
cirrii,sucks blood from cow
coccop-,drip
collee,bright
cop'a,drop
cucoo,chick
da'oo,hiding place
daa-ima,baby
daa-ima,child
daabee,long hair
daadoo,"community, men"
daadoo,people
daadoo,tribe
daangulle,bean
daawlaa,measure of weight
daawlaa,pack for animals
daf-,hasten
daf-,hurry
daga,forget
darabaa,enclosure
darabii,earthworm
dawaaq-,shout caused by grief
dayya'a,be hurt badly
deeb-isa,answer
deebisa,give back
deebisa,grasp
dhaffora,temple
dhal,give birth
dham-adhdha,send message
dhaw,spin
dhaw-,cloth
dheera,long
dheera,tall
dhi'a,"become dark, become evening"
dhiga,blood
dhiiba,push
dhuma,end
dhuuba,soak
dhuufa,pedere
dib-icca,young bull
dibbe,gourd
diida,outside the house
dinki,dwarf
diqqa,become faint
diqqa,small
diqqa,tenuous
dongorra,ass
duboo,"behind, upper back, buttocks, tail"
dukkana,darkness
dureessa,the rich one
duug-,scrape
därä,all
eelaa,exhaustion
ees,corn
erba,sew
erga,send
faacaa,mosquito
falatha,split
fana,follow
fana,trace
fana,watch
farda,horse
fia,arrow
fil-,scrape away
finchaa'a,flow
firi,fruit
fitha,destroy
folloqa,break off
fooni,meat
fottoqa,chip
fue,arrow
full-a'a,break through
fulla'a,be broken
fur-,free
fur-,"open, untie"
fur-,untie
fura,kind of grass
furra,untie
futee,anus
futee,vulva
futta'a,spring back
fuudha,take
fuññ an,nose
gaala,camel
gaang-oo,mule
gaanii,jar
gacana,shield
gaccaa,shield
gadam-sa,greater kudu
gaggaba,be exhausted
gala,enter
galaana,sea
gamma,mane
gana,arm
gana,"hand, arm"
gara,belly
gara'-,cut
garba,slave
garii,seed
gaya,arrive
gañña,mare
gedallo,jackal
gir-,be
go'a,moan
godoo,hut
gogorrii,guinea fowl
gol'aa,boar
gondaa,ant
googa,skin
gooranoo,granary
goorroo,house
goorroo,"wall, house"
gora,turn off
gub-,burn
gubba,summit
guddaa,big
guddaa,large
gug-e,dove
guguf-to,antelope
gula,genitals
gula,penis
gula,vagina
gurmu,shoulder
guyya,day
gäräba,big stomach of ruminants
haada,cut
haada,shave
haadh-,rub
haadh-,sweep
haadha,"dig, mother"
habru,river palm
habubbii,large gourd
hadama,to hunt
halaa,she-camel
hambisa,leave
hamma,until
hamma dhuma,until the end
hanchabbii,kind of bush
hanchufa,spit
hangafa,eldest son
hangafa,father's heir
hangafa,first-born son
hangafa,tribal chief
hap'p'ii,"light, thin"
hap'p'ii,"thin, light"
harbü,river palm
harkka,arm
harkka,hand
haroo,lake
haroo,pool
haroo,river
harooressa,cloudy weather
harree,donkey
haththissoo,sneezing
haw-,want
haw-,wish
hayd-,corn
hidh-,tie
hilluu,clever
hiriyaa,friend
hiriyoota,friends
hiyyeettii,the pour one
hodd-,thread
hoomaa,crowd
hooq-,scratch
horda,make a hole
horochoo,pot
huduma,be destroyed
huduma,push down
humbi,elephant's trunk
humnaa,limb
humnaa,muscle
humnaa,power
humnaa,strength
hura,make hole
hura,pierce
huraa,hole
ifa,light
ifa,shine
ila,eye
ilaala,look
ilaala,watch
ilka,tooth
ilma,son
ilmo,son
inni,he
inni barsiisaa (dha),he is a teacher
intala,girl
isa,he
isaan,they
isaani,they
isee,she
ishee,she
ishii,she
isii,she
isiin,she
isin,you (pl.)
