Other,English
"musqôhtamnutuwôk, musqôhtamnutuwôkansh, musqôhtamowôk, musqôhtamowôkansh",anger
musunum-,touch it
mut asu,neither
mut asu,nor
"mut, mutu",not
"mutapasqáhs, mutapasqáhsak",bat
mutu,no
mutu pish nucôhtam,I shall not want
"mutunuk (indef poss), tunuk",right side
mutunôk,thousand
mutáhká-,dance
"mutáhkáwôk, mutáhkáwôkansh",a dance
mutáwi,exceedingly
mutáwi,really
"mutáwi, winu",very
mutáwi-,be many
mutáwi-,be many (animate things)
mutáwiyu-,abundant
mutáwiyu-,abundant (inanimate things)
mutôm,never
"mutôpkansh, tôpkan",jaw
"muyakusash, yakus",belly
"muyakusash, yakus",stomach
"muyôtam-, qucimôtam-",he smells it
muyôw-,sense
"muyôw-, qucimôy-",he smells him
máhcuná-,be sick
"máhkus, máhkusunsh (pl)",moccasin
máqamtunayo,westward
"mátapiq (pl), mátapsh",sit down!
máy,way
"máy, máy (pl)",road
mô,past tense marker
mô,was and is no more
"môci-, môci-",go away
mômansh,sometimes
mômôci-,move
mômôci-,stir
môpamuqisu-,he is brown
môpamuqáyu-,it is brown
"môsôpi, môsôpish (pl)",wampum shell
môwáwi-,assemble
môwáwi-,gather
"môwáwikamuq, môwáwikamuqsh",church
"môwáwikamuq, môwáwikamuqsh",gathering place
"môyhsh, moyhshak",female bird
"môyhsháks, môyhsháksak",chicken
"môyikow, môyikowak (pl)",medicine man
"môyák, môyákunsh",garment
"môyôhks, môyôhksak",ash tree
"n'hputin, n'hputinsh",my arm
"na, nik",that (animate)
"na, nik",those animate
nahahtôwi,second
nahak,myself
"nahunsháq, nahunshásh",goodbye
naháhtôwi,for a second time
nakuskaw-,meet him
nanumayo,northward
"nashpi, naspi",with
natawah-,visit him
natotum-,ask
natotum-,he asks him
natskam-,look for it
natskaw-,chase him
natskaw-,look for him
"natôks, natôksak",my cousin
"naumaùs, piyámáq, piyámáqak",fish
nayawi,freely
"nayawi, nayawiyu-",free
ni,I
ni,me
ni wimonáyuw,that is right
ni yáyuw,that is so
"ni, nish (pl)",that (inanimate)
