Other,English
?ðlask,"earn (v), win (v)"
?fugr,backwards
?l,beer
?ldungr,hero
?lker,ale_cask
?nd,"breath, soul"
?ndóttr,"terrible, fiery"
?r,arrow
?rn,eagle
?rr,"swift, keen, liberal"
?rvendr,left_handed
á,river
áæggia,Urge on (v)
ábyrgð,liability
áðr,first
æ,always
æðra,"fear, despair"
ægir,sea
æsta,request (v)
ætla,"intend (v), fated, think (v), expect (v)"
ætlun,"estimate, opinion"
ætt,"race, lineage, descent, family"
ættaðr,descended
ættartala,genealogy
ættleifð,patrimony
æva,never
ævi,"time, age, life_story, life"
afklæða,undress (v)
afl,strength
aflæ,beget (v)
afli,"aid, power"
afroð,loss
afskræmiliga,hideously
ágæti,"celebration, glory"
ágætliga,honorably
ágætr,excellent
ágirni,greed
áhyggja,"care, anxiety"
aka,drive (v)
ákafi,"vehemence, heat"
ákafliga,exceedingly
ákafr,vehement
ákaft,greatly
akarn,acorn
akkeri,anchor
akr,field
ala,feed (v)
aldinn,old
aldr,age
aldregi,never
aldri,never
aldrnari,fire
álfr,elf
álit,"feature, aspect"
allharðr,"violent, severe"
allr,all
allsekr,full
allstórum,enormously
allvaldr,sovereign
allvegliga,splendidly
almenniligr,universal
almr,"elm, bow"
ámæli,"reproach, blame"
ámælissamr,shameful
ámáttr,"terrible, loathsome"
ambátt,"handmaid, bondwoman"
ambótt,bondwoman
amma,grandmother
andask,die (v)
anddyri,vestibule
andi,spirit
andlát,death
andlit,face
andskoti,"adversary, enemy"
andvarða,commit (v)
angan,joy
angra,distress (v)
annarr,"another, second"
annask,Take care of (v)
annt,"eager, anxious"
aptann,evening
aptr,"aft, back"
ár,year
áræði,"daring, courage"
árangr,season
arfr,inheritance
argr,"cowardly, womanish"
ari,eagle
ármaðr,steward
armr,"poor, wretched"
ásamt,together
ásauðr,ewe
ásjá,"protection, help"
aska,ashes
askr,ash
áss,"pole, god, beam"
ást,"affection, love"
ástir,"love, affection"
atall,"fierce, terrible"
atburðr,"event, occurrence"
atdráttr,"supplies, provisions"
atferð,"energy, behavior"
atferli,proceeding
atganga,"violence, assault"
atgeirr,thrusting_spear
átján,eighteen
atlaga,attack
atmælasamr,fault_finding
atrið,movement
átrunaðr,belief
atseta,residence
atsókn,attack
átta,eight
auðigr,"rich, wealthy"
auðit,fated
auðœfi,"wealth, possessions"
auðsénn,evident
