Other,English
,bow
-ma,interrogative particle
-ma-,not
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
a-ha; a-a (dat.),that
aba-eche,aunt
abachaq,grasshopper
abiche,aunt
abyl,hoe
abyt-,to lull
acha,elder brother
ada,sacrifice
adys,boundary
ah,net
ahaš,tree
ahyj,gull
ahyryn,gradually
aj,month
aja-,to pity
ajabän,remorseless
ajaq,pot
ajas,frost
ajlan-,to revolve
al-,to take
al-aq-,to deceive
al-aq-qan,perplexed
al-aq-tyr-,to deceive
al-yn-,to go mad
ala,variegated
alar,they
alda-,to deceive
alny,front
alty,lower side
alyh,fool
alyn-da,in front of
alyp,brave
am,now
am-oq,at once
amdy,now
amdyhy,recent
an-da (loc.),that
ang,sable
ang-dar-,to turn over
apšaq,bear
apšyj,husband
aq,white
aqqa,father's father
aqsy,mouth
ar-,to become lean
ara,space between
arba-,to make magic
arbyš,magic
arha,back
arta-,carry on back
artyh,shoal
as,a little
as,ermine
as-,"to cross a mountain, to go astray"
at,horse
at,name
at-,shoot
at-,to dawn
attaq,gills
aza,name of an evil spirit
azaq,foot
azyj,fang
azyr-,to separate
aš,"seed, hunger"
aš-,to open
bajram,feast
chabaš,quiet
chabydaq,without saddle
chah,fat
chah-,to rain
chaha,edge
chahys,lonely
chaj,summer
chajna-,to long for
chal,scruff
chala,tie
chalaba,sacred band
chalang,naked
chalang,steppe
chalha-,to lick
chap-,to cover
char-,to split
chara-,to be beneficial
charban-,to climb up
charyh,leather
charyn,shoulderblade
chasta-,to prop on a pillow
chastyq,pillow
chat-,to sleep
chaza-,to create
chaš,year
chažyl,green
chegren,yellow of a horse
chek,demon
chel,wind
chel-,trot
chelim,glue
cher,land
cheren,yellow of a horse
chergen,yellow of a horse
ches,copper
cheste,son-in-law
chet-,to reach
chetti,seven
chibi-,soak
chidig,sharp
chilbi,witchcraft
chimchigeš,titmouse
chinget,brave man
chip,thread
chobaš,quiet
choda,thigh
choha,unsubstantial
chol,road
choq,there is not
chos-,to destroy
chul-,to tear out
chulhuš,thief
chum,small feathers
churt,camping-site
chut,bad weather
chyh-,to collect
chyl,year
chylan,snake
chylhy,age
chyltys,star
chyly-,warm
chylyng,spinal marrow
chymža-,mild
chä,war
chä-,to rain
chën,nephew
chï-,to eat
chöj,cunning
chön,thick
chör-,to walk
chügür-,run
chük,load
chür-,to knead
chürek,courage
chüs,hundred
chüs-,float
