Other,English
-ma-,not
-ng,an ending of the 2d person
a,that (obl.cases)
a't,horse
aç-,to open
aça,husband
açy,sister of woman
aha,poison
ahyna-,to tumble
ahys,mouth
aj,month
ajaq,pot
ajas,frost
al,front
al-,to take
ala,variegated
alhaç,lazy man
alqys,blessing
alty,lower side
alym,front
alyn,front
am-dö-ko,recent
am-ho,recent
amyr,gentle
amyra-,to be quiet
ana,mother
angna-,to hear
angyt,wild duck
aq,white
aq-,to flow
aqa,elder brother
ara,space between
ard,back
arqa,back
art,back
art-,art
arva-,to make magic
aryh,clean
as-,"to cross a mountain, to hang"
Asïrma-Wanda,Monk Asïrma
at,name
at-,shoot
ata,father
aty,grandson
awa,father
axsa,to hobble
Ayjis,moon malachite
az,a little
az-,to go astray
azaq,foot
azyh,fang
azyr-,to separate
bahyr,liver
balyq,fortress
baš,head
bezyk,big
bile,also
bilen,also
böji,wolf
bos,empty
bu,this
bulaq,well
byl-,to know
byr,one
byšt,louse
ça'p-,to beat
ça'q-,to strike fire
çal-,to chop
çaly-,to chop
chomyš,scoop
çig-,to tie in a knot
çik-,to tie in a knot
çikenek,forearm
çimig,badly
çoGe-,to sink
çoh,glowing coals
çöl,desert
çoq et-,to pray
çužug,flower
dad,rust
dahi,once more
därmaq,claw
das,stone
di-,to say
doGyr,round
dongiz,pig
dur-,to stand
dürt,four
durvaq,soil
duz,salt
dyl,language
dys,tooth
dyz,knee
elt-,to bring
enek,cow
er-,to be
eren,mankind
ever,soul of the deceased
ezer,saddle
ezer-,to follow
Gara,black
go,this
Gol-,to roll down
Golaš,fathom
gör-,to see
gös,breast
gu,this
Gus,bird
Guzuruq,tail
GysGa,short
harqa,back
hižigy,belly
igen,shoulder
ilyh,warm
inek,cow
inger,dusk
ingge,elder brother's wife
ini,younger brother
inžek-tyh,quiet
is,deed
is,trace
ise,host
isen-,trust
it-,hit
ja,arrow
jabytaq,without saddle
jah,fat
jah-,to rain
jahGyn,near
jahla-,to lick
jahmir,rain
jahsyl,green
jahy,war
jaj,summer
jajna-,to sing
jalha-,to lick
jalyn,flame
jalyng,naked
jama-,to patch
jaman,bad
jan,side
jan-,to turn back
jang,naked
jangaq,cheek
janghys,lonely
jangy,new
jangyl,mistake
jaq,side
jar-,to split
jara-,to be beneficial
jaryn,shoulderblade
jaryn,next year
jas,year
jas,young
jas,tear
jas-,hide
jastyq,pillow
jat-,to sleep
javta,thigh
jaxš,good
jaxši,good
jaz,spring
jaz-,to spread
jegen,nephew
jeht,meat
jel,wind
jeng,very
jengge,elder brother's wife
jengig,light
jep,thread
jer,land
jer,song
jet-,to reach
jeti,seven
jezde,sister's husband
ji-,to eat
jiger,deer
jigit,brave man
jigyt,brave man
jih-,to collect
jihaš,tree
jihla-,cry
jihyr,deer
jil,year
jilan,snake
jilym,glue
jin,faecal masses
jing,"sleeve, faecal masses"
jingge,elder brother's wife
jingne,needle
jingyr,dusk
jip,thread
jiq-,to collect
jiraq,distant
jit-,to reach
jiti,seven
johun,thick
johur-,to knead
johurt,coagulated milk
johyn,thick
jol,road
jolham,tamarisk
jomut,egg
joq,there is not
jor-,to walk
jör-,to walk
jörek,courage
jot,mare
jöt,gall
jota,thigh
jovta,thigh
jöz,hundred
joz-,to surpass
jü,house
ju-,to swim
juhur-,to knead
juhurt,coagulated milk
juhyn,bridle
jük,load
jul-,pluck
jül-,to die
juldys,star
julhum,tamarisk
jülyr-,to kill
jüm,trousers
jum-,to close eyes
jumsaq,mild
jumut-,to come together
jumyt-,to come together
jun,feather
junaq,saddleblanket
jung,feather
jüng,feather
juqa,unsubstantial
jür-,to walk
jürdek,duck
jurt,camping-site
jüryq,distant
jus,bad
jut,mare
jüt-,pass through
juw-,to swim
juz,hundred
jüz,face
juz-,demolish
jüz-,demolish
jygyt,brave man
jyh-,to collect
jyldys,root
jym,trousers
jyngaq,cheek
jyr,song
k'or (10.35 l),a measure of capacity
k'ul-,bind feet
kekirt-,to belch
kel-,to come
kelin,daughter-in-law
kemžer,hemp
kendek,navel
keng,wide
kenges-,to advise
kengis,advice
kenžir,hemp
kep,image
ker-,to enter
kesilkä,lizard
Khunjis,sun malachite
kiçe,night
kirmik,eyelash
kisi,people
köküs,breast
köm-,to bury
köngül,mood
köš-,to migrate
köz,eye
Ksershçap Serin,gold-protection life-long
kük,blue
küken,tether
kül,ashes
kun,sun
kun bol-,to be jealous
küng,female slave
kus,ox
kuš,power
küter-,to rise
kuz,autumn
kuzehy,son-in-law
kyçih,little
kym,who
lomaq,tale
mang,trot
mang-,to trot
Marjan,coral
men,I
meng,thousand
min-,to ride on
miš,cat
mišik,cat
Mïsïr,sharp of a knife
mle,child
mojin,neck
mongys,horn
myla,child
ni,what
Norjis,jewel malachite
ohul,son
ohur,thief
oin,play
oj-,to pick
oja,egg
ökpe,anger
on,ten
ong,right
oq,arrow
örk-,to be afraid
orta,middle
orto,middle
oryn,place
oš,handful
ot,fire
ot,grass
otah,tent
otax,tent
otra,middle
otuq,thigh
otus,thirty
ozaq,far
ozhan-,to wake up
p'uryn,before
pah,rope
päj,noble
paluq,fortress
paqyr,copper
par,there is
par-,to walk
pas-,to press
pat-,to sink
pat-,to hide (intr.)
Pathïr,hero
pek-,to be satiated
pel,waist
pelek,gift
per-,to give
peri,wolf
perik,"cap, mighty"
Pharwaq,unkempt
pi,foaled mare
piçin,monkey
pie,foaled mare
pija,recently
poh-,to tie up
pol-,to become
polha-,stir up
pörük,cap
pos,empty
poz,"grey, body"
pula-,stir up
puqa,bull
put,foot
put-,to end
puz-,"destroy, awl"
pylyt,cloud
pyra,trumpet
pyrçaq,pea
pyrha,camel stallion
pys-,ripe
pyš-,to cut
pyt-,to end
pytyr,last year
pyz,"ice, we"
pyz-,awl
q`un-,to rob
qaarq,nose
qaj-,to swim
qajla-,to run towards
qalmaq,hat
qan,blood
qangç,top(s) of boots
qangryq,nose
qap,sack
qar,forearm
qaryn,belly
qatah,nail
qavaq,nose bridge
qawys-,be brought together
qazdyq,bark
qejnat,wing
Qïrjis,dirty malachite
qizil,red
qo,"luck, pale grey"
qodur,mange
qoin,bosom
qol,arm
qol,gutter
qol-,to beg
qolun,foal
qom,sand
qongqyr,buttocks
qongus,musical instrument
qongyr,buttocks
qongyr,dark brown
qongys,musical instrument
qor,belt
qor,time
qorym,soot
qos,pair
qoza,lamb
qozan,sunset
qozy,lamb
qozy,downwards
qul,servant
qula,brown
qula-,to roll down
qulaq,ear
qulaš,fathom
qulum,foal
qulun,foal
qulym,foal
qum,sand
qur,belt
qursqaq,stomach
quruh,dry
quruq,dry
quryn,soot
qus-,to vomit
Qutuçïn-Axka,Monk Qutuçïn
quz-,"abandon, to pour out water"
qužhar,ram
quzu,downwards
quzuq,peg
quzy,lamb
quzy,downwards
qyl,hair
qylyš,sword
qyn,punishment
qyn,scabbard
qyr-,to scrape
qyrq-,scrape
qys,winter
qys,girl
qysGa,short
qysyraq,barren mare
qyz aha,respectful address
qyzyh,edge
Rïnjin rin-chen,precious
saç-,to scatter
sah,healthy
sah-,to milk
sahyr,croup skin
sal-,to put
salyh,heavy
samsaq,garlic
sap,handle
saq-,protect
saqa,aware
saqartqy,tick
saqatqy,tick
saqy-,protect
saqyrtqy,tick
saqysqan,magpie
sar,bird of prey
sär-,to spread
saran,miserly
saryh,yellow
sat-,to sell
savra,gift
segyt,willow
semiz,fat
sen,thou
Serçighyan,golden happiness
Sertan Tonja,life-steady all-accomplishing
sez-,to urinate
si-la-,to treat
šige,thin
šigy,two
singak,fly
singgek,fly
siz-,to urinate
siz-,to swell
so-,peel
sögüt,willow
