Other,English
Ameerika Hääl,V.O.A.
Kollane raamat,yellow book
Kristuse asemik,Vicar of Christ
Lahinguvapruse rist,Distinguished Service Cross
luuletaja habe,chin whiskers
pidur,remora
targale piisab ühest sõnast,verbum sat sapienti
teen mis tahan,go-as-you-please
tütarlastele ning poistele,virginibus puerisque
veteranauto,vintage
võitja saab kõik,winner-take-all
üheksasabaline kass,cat-o'-nine-tails
&-märk,ampersand
($ andes) üle lugema,count out
(-) astme kohus,instance court
(1/100 Albaania leki),qintars
(17 saj) Iiri maakaitseväelane,rapparee
(28. detsember),Holy Innocents' Day
(< kr) Elüüsium,Elysium
(< lad) kulm,supercilium
(< pr) äratussignaal,reveille
(= fabulous) vahva,fab
(= fine) (kulla)proov,f.
(= I had,I'd
(= is not),ain't
(= monosodium glutamate),MSG
(= not the,nathe
(= shall not),shalt
(= that will),that'll
(= viva voce) suuline eksam,viva
(= we will),we'll
(> fling),flung
(aadressina) plats,Place
(aafrika) nõiausund,obeah
(Aafrika) ürgorg,kloof
(abielu) lahutama,break up
(abielu)ettepanekut tegema,propose
(advokaat) klientide puuduses,briefless
(aed)pihlakas ; imama,sorb
(aeg) keskööst varahommikuni,little hours
(aeg) mööda lendama,glide by
(aeg) venima,wear on
(aganaid) minema puhuma,winnow
(aganaid) välja puhastama,winnow out
(aia)latt,raddle
(aia)teivas,picket
(ajalehe) koomiksinurk,funnies
(ajaline,"propinquity, hiatus"
(ajaliselt) sama pikk,tautochronous
(aju) kõvakest,dura mater
(aju) sagar,lobe
(ajutine) korter,pied-a-terre
(ajutine) puittoestus,strutting
(ajutiselt) tegevust peatama,prorogue
(aken) avanema,give on
(aken) kauni vaatega,sightly
(akent) sisse lööma,smash
(akna) klaasija,glazier
(akna)rull,pulley
(akrobaadi) köis,tightrope
(akvaariumikala),jawfish
(alal) hoidma,preserve
(alal) tegutseja,practitioner
(alalütlev kääne) ; edasi,on
(Alaska) uusasukas,cheechako
(algeline) tellisesavi,loam
(alistunult,throw up your hands
(alkoholi) kangus,strength
(allveelaeva) õhutoru,snorkel
(Am,"unlisted, stick-to-it-iveness"
(Am),Distinguished Flying Cross
(Am) (ilm) selginema,fair off
(Am) 0.12 l,gill
(Am) advokaat,Esq
(Am) algkool,grammar school
(Am) ametisse astuv president,president-elect
(Am) biljon (10^12),trillion
(Am) britt,limey
(Am) Daniel Boone,Daniel Boone
(Am) esimene korrus,first floor
(Am) fekaalid,feces
(Am) frits,Heinie
(Am) Föderaalpank,Fed
(Am) gaid,Girl Scout
(Am) güneko-,gyneco-
(Am) hahk,wamp
(Am) haigestuma,take sick
(Am) hauakamber,sepulcher
(Am) huumor,humor
(Am) hõlptulu,gravy
(Am) hüppenöör,jump rope
(Am) idarannik,back east
(Am) idaranniku ülikoolid,ivy league
(Am) ilves,bobcat
(Am) jalgpalliväljak,gridiron
(Am) justiitsministeerium,Department of Justice
(Am) kabiin,enclosure
(Am) kadett,plebe
(Am) kanadalane,Canuck
(Am) keskkonnakaitseagentuur,EPA
(Am) kiud,fiber
(Am) klappima,jibe
(Am) klassijuhataja,homeroom teacher
(Am) kodune töö,assignment
(Am) kohtuotsuste register,judgement roll
(Am) kokaraamat,cookbook
(Am) kondoom,rubber
(Am) kortermaja,apartment house
(Am) kraan,faucet
