Other,English
_te a_,thee of
a,and
a tomo mai i roto i ta'u faré,come into my house
ae,yes
aeaea,to rise to the surface
aero,to dwindle
aewa,to wander
aha,"that, what"
ahaka,bent like a hook
ahakoa,although
ahaku,to me
ahana,belonging to him
ahau,me
ahau,I
ahe,to give increase
ahe,to fruitfy
ahea,when?
aheahea,rainbow
ahei,the collar bone
ahei,to be able
aheiha,truly
aheihei,rainbow
ahere,a snare for birds
ahi,fire
ahiahi,"afternoon, evening"
ahiki,to make haste
Ahitereiria,Australia
aho,light
aho,line
aho,radiant
ahore,no
ahoroa,moon
ahu,to move in a certain direction
ahu,heap
ahua,"appearance, form, to be pregnant, to hasten, truly"
ahuahu,to heap up
ahuahua,to ressemble
ahuareka,pleasant
ahuareka,agrreable
ahuatia,completed
ahuhahuha,to appear to know
ahumehume,a garment for females
ahurewa,sacred place
ahuru,confortable
ai,which
aianei,now
aianei,about this time
ainga,to drive
aio,calm
aio,peaceful
Airana,Ireland
aitanga,descendants
aitanga-a-poporokewa,the magician
aitanga-a-punga,an ugly fellow
aitanga-a-tiki,handsome person
aitanga-a-tiki-kapakapa,birds
aitua,bad luck
aka,long
akaaka,fibrous root
Âkarana,Auckland
akau,coast
ake,"implying motion upwards, onwards"
akengokengo,tomorrow
aki,to dash
akiaki,to urge on
akiko,at a distance
ako,to teach
akonga,students
aku,"my, of me"
akuaku,to delay
akuaku,steady
âkuanei,today
âkuhata,august
akuto,late
amaia,halo
amaru,dignified
Amerika,"America, United States of America"
ami,to pile up
amiki,to collect everything
amiomio,to go round about
amo,to carry on the shoulder
amua,the future
amuamu,to grumble
ana,"her, his"
ana,"his, a cave, there, of him"
anahe,only
anake,singly
anamata,hereafter
and,a
aneane,sharp
anehu,misty
aniwan,to take
ano,just as
ano,again
ano he reo tane,"like the voice of a man, 'like the voice of a man"
ano te kiri,how beautiful the skin
ano te rangi,how sweet the sound!
anuhea,"nasty, ugly"
ao,day
aotearoa,"New Zeland, God defend New Zealand"
âperira,april
apopo,tomorrow
ara,"namely, road, path"
arero,tongue
aroha,"to say goodbye, loved, love"
aromahana,lukewarm
ata,"morning, quietly, dawn"
Ãta whakarongona,Hear our voices-we entreat
âtaahua,"beautiful, fine, handsome, lovely"
âtahirâ,"the day after tommorow, the day after tomorrow"
atamira,stage
atawhaitia,cherished
atawhaitia,was kind to
ate,liver
ateate,calf
atété,august
atopa,october
atu atu,other
au,"to walk, I, current"
aua,those
auahi,smoke
auahoki,I don't know
awa,river
âwhâ,storm
child,potiki
dawn,ata
E hikoi ana au ki te toa,I will walk to the shop
E Ihowã Atua,God of Nations at Thy feet
E noho ana au,I am sitting
E oma ana au,I am running
ehara,not
ehi,well
épéréra,april
etabi,each
fépuaré,february
haamama,to yawn
haere,go
haere-a-waewae,to walk
Haéré atu,go!
haere mai,to come
Haéré mai,come
haére mai tama'a,come to eat
haerenga,coming
haerenga,going
haha,to search with the hand
haha,feel
hakahaka hakahaka,short
hakihea,december
hanga,built
hangahuru,ten
hânuere,January
haora,"hour, o'clock, time"
hâpara,"daybreak, dawn"
hâpara,dawn
hapu,"extended family, conceive"
harakeke,weaving with flax
haratua,May
hari,rejoiced
Hatarei,Sabbath
hau,wind
haupapa,ice
hauwhenuapo,evening land breeze
he,a
heart,ngakau
heegi,egg
hei,at
heihei,"chicken, fowl"
hêkana,second
hemea,if me
hëneti,cents
heoti,enough
heoti ano,it was enough
hepetema,september
herehere,fasten
herehere,to tie up
hereturikôkâ,august
hi,dawn
hiahia,desire
hiainu,thrist
hihiri,strongly desired
hikoi,"journey, to walk"
himu,hip
hinemaru,see table
hinemoa,see table
hinewhata,name of the stump in the lake
