Other,English
Grecia,Greece
Mediterrani,Mediterranean
"a llavorens, entonces",then
a sota,under
"a, cap a",to
abandonar,abandon
abans,before
abella,bee
aborriment,bore
abortar,abort
abrasiu,abrasive
abric,coat
abril,april
absolutament,absolutely
abstracte,abstract
acceptar,accept
acudit,joke
"ací, aqui",here
adjectiu,adjective
adress,direcció
adverbi,adverb
aeroport,airport
agent,agent
agost,august
"agradar, pareixer",like
ahir,yesterday
aigua,water
aigua mineral,mineral water
aire,air
aixecarse,rise
aixeta,tap
aixó,it
ajuda,help
ajuntament,town hall
al llarg de,along
alegrement,happily
"alegria, felicitat",happiness
"algo, alguna cosa",something
algú,someone
all,garlic
alliberar,unbind
allí,there
alt,tall
altura,height
amagarse,hide
amb,with
amb compte,carefully
amor,love
"amunt, dalt",up
"anell, sonar",ring
anglés,English
anima,soul
animal,animal
anunci,advert
any,year
aprenent,learner
aprobar,pass
aproximadament,approximately
aquest/a,this
aquesta nit,tonight
aranya,spider
arbre,tree
arc de sant martí,rainbow
"armada, ejercit",army
armari,cupboard
armari,wardrobe
arribar,arrive
arros,rice
art,art
arxiu,file
aspirina,aspirin
asustat,afraid
"aterrar, terra",land
"autobus, bus",bus
autonomia,autonomy
autopista,higway
"aviat, d'hora, pronte",early
avinguda,avenue
avió,aeroplane
avió,airplane
avió,plane
avui,today
"baix, sota",down
balena,whale
"ball, ballar",dance
bambes,trainers
banc,bank
"bany, banyar",bath
barat,cheap
barret,hat
batedora,mixer
be,fine
begut,drank
beneir,bless
benvingut,welcome
benvolgut,dear
beure,drink
biblioteca,library
bibliotecari,librarian
"bici, bicicleta",bike
biologia,biology
blanc,white
blau,blue
bloc de notes,notebook
boca,mouth
boda,wedding
bogeria,madness
boig,crazy
"boig, tonto",fool
boira,fog
bol,bowl
"boli, boligraf",pen
bombeta,bulb
"bosc, bosc",forest
"bosc, llenya",wood
bossa,bag
botella,bottle
botes,boots
braç,arm
braç,shoulder
bufanda,scarf
bugada,laundry
buit,empty
"burxada, punxada",puncture
cabra,goat
"cacau, cacauer",cocoa
"cadascú, cadascun",each
cadena,chain
cadira,chair
cafe,coffee
cafetera,coffee maker
café,coffe
calamar,squid
calcetins,socks
calendari,calendar
calent,hot
calent,warm
"callat, tranquil",quiet
cama,leg
cambiar,change
cambrer,waiter
camell,camel
caminar,walk
camisa,shirt
camiseta,T-shirt
camp,countryside
camp,field
camí,path
camí,way
cansat,tired
cantó,corner
cançó,song
cap,head
cap de setmana,weekend
capaç,able
capital,capital
capità,captain
car,expensive
carbassa,pumpkin
carlota,carrot
carn,meat
carnicer,butcher
carpeta,folder
carrer,street
carretera,road
carta,letter
caset,cassette
català,catalan
catifa,carpet
catorze,fourteen
caure,fall
cavall,horse
ceba,onion
celebrar,celebrate
cent,hundred
cepillo,hairbrush
"cerdo, porc",pig
certificat,certificate
cervell,brain
cervessa,beer
champú,shampoo
chaqueta,jacket
chocolata,chocolate
ciencia,science
cinc,five
cinquanta,fifty
cinqué,fifth
cinta,tape
cintura,waist
cinturó,belt
circ,circus
ciutat,city
ciutats,cities
clase,class
clau,key
clima,climate
clip,paper clip
club,club
coet,rocket
colatge,school
coll,neck
"colocar, posar",put
com,as
com,how
comandament a distancia,remote control
combinació,combination
completar,complete
composició,composition
comprant,buying
comprar,buy
comprat,bought
comunicació,communication
coneixer,meet
confirmar,confirm
congelador,freezer
consell,advice
consell,tip
"constipat, fred, gelat",cold
"content, feliç",happy
control,control
convenient,convenient
convertirse en,become
copiar,copy
cor,heart
corbata,tie
corredor,runner
corrent,running
correr,run
correu,mail
correu aeri,airmail
correus,post office
cos,body
cosa,thing
costat,side
cotxe,car
cova,cave
"creu, creuar",cross
creuant,crossing
creure,believe
