Other,English
Ahitereiria,Australia
Airana,Ireland
Amerika,"America, United States of America"
E Ihowã Atua,God of Nations at Thy feet
E hikoi ana au ki te toa,I will walk to the shop
E noho ana au,I am sitting
E oma ana au,I am running
Hatarei,Sabbath
Haéré atu,go!
Haéré mai,come
Horana,"Holland, the Netherlands"
I,"in, at"
I oma au,I ran
Ingarangi,England
Inia,India
Iwi Mãori Pãkehã,Gather here before Thy face
Ka oma au,I wll run
Kai tiki,messager
Kai_,messager
Kanata,Canada
Kaua rawa e pa mai i ahau!,Don't touch me there!
Kei hea paparukauta?,Where is the bar?
Kei hea taku ruma?,Where is my room?
Kei hea te takutai?,Where is the beach?
Kei te noho au,I am sitting
Kei te oma au,I am running
Kia hua ko te pai,Guard Pacific's triple star
Ko Aoraki te maunga,Aoraki is the mountain
Koterana,Scotland
Kua oma au,I have run
Mahuru,september
Manaakitia mai,Make her praises heard afar
Me aroha noa,God defend our free land
Mãu e whakaahu kë,And corruption guard our State
Nei ka tono ko ngã hë,From dissension-envy-hate
Niu Tireni,New Zeland
O ngã iwi mãtou rã,In the bonds of love we meet
Paengawhâwhâ,april
Pearîni,Berlin
Poihâkena,Sidney
Pôneke,Wellington
Rangiuru,mother of Tutanekai
Raukawa Moana,Cook Strait
Râhoroi,Sabbath
Rânana,London
Rûhia,Russia
Rüpeke katoa,God defend our free land
Tamaki Makaurau,Auckland
Te Hononga o Amerika,United States of America
Te Tau Ihu o Te Waka a Maui,the top of the South Island
Te Wai Pounamu,the south island
Tiamani,Germany
Tõna rongo hei pakü,Make us then a mighty host
Waikimihia,Hinemoa's bath
Wîwî,France
_te a_,thee of
a,and
a tomo mai i roto i ta'u faré,come into my house
ae,yes
aeaea,to rise to the surface
aero,to dwindle
aewa,to wander
aha,"that, what"
ahaka,bent like a hook
ahakoa,although
ahaku,to me
ahana,belonging to him
ahau,I
ahau,me
ahe,to fruitfy
ahe,to give increase
ahea,when?
aheahea,rainbow
ahei,the collar bone
ahei,to be able
aheiha,truly
aheihei,rainbow
ahere,a snare for birds
ahi,fire
ahiahi,"afternoon, evening"
ahiki,to make haste
aho,light
aho,line
aho,radiant
ahore,no
ahoroa,moon
ahu,heap
ahu,to move in a certain direction
ahua,"appearance, form, to be pregnant, to hasten, truly"
ahuahu,to heap up
ahuahua,to ressemble
ahuareka,agrreable
ahuareka,pleasant
ahuatia,completed
ahuhahuha,to appear to know
ahumehume,a garment for females
ahurewa,sacred place
ahuru,confortable
ai,which
aianei,about this time
aianei,now
ainga,to drive
aio,calm
aio,peaceful
aitanga,descendants
aitanga-a-poporokewa,the magician
aitanga-a-punga,an ugly fellow
aitanga-a-tiki,handsome person
aitanga-a-tiki-kapakapa,birds
aitua,bad luck
aka,long
akaaka,fibrous root
akau,coast
ake,"implying motion upwards, onwards"
akengokengo,tomorrow
aki,to dash
akiaki,to urge on
akiko,at a distance
ako,to teach
akonga,students
aku,"my, of me"
akuaku,steady
akuaku,to delay
akuto,late
amaia,halo
amaru,dignified
ami,to pile up
amiki,to collect everything
amiomio,to go round about
amo,to carry on the shoulder
amua,the future
amuamu,to grumble
ana,"her, his"
ana,"his, a cave, there, of him"
anahe,only
anake,singly
anamata,hereafter
and,a
aneane,sharp
anehu,misty
aniwan,to take
ano,again
ano,just as
ano he reo tane,"like the voice of a man, 'like the voice of a man"
ano te kiri,how beautiful the skin
ano te rangi,how sweet the sound!
anuhea,"nasty, ugly"
ao,day
aotearoa,"New Zeland, God defend New Zealand"
apopo,tomorrow
ara,"namely, road, path"
arero,tongue
aroha,"to say goodbye, loved, love"
aromahana,lukewarm
ata,"morning, quietly, dawn"
atamira,stage
atawhaitia,cherished
atawhaitia,was kind to
ate,liver
ateate,calf
atopa,october
atu atu,other
atété,august
au,"to walk, I, current"
aua,those
auahi,smoke
auahoki,I don't know
awa,river
child,potiki
dawn,ata
ehara,not
ehi,well
etabi,each
fépuaré,february
haamama,to yawn
haere,go
haere mai,to come
haere-a-waewae,to walk
haerenga,coming
haerenga,going
haha,feel
haha,to search with the hand
hakahaka hakahaka,short
hakihea,december
hanga,built
hangahuru,ten
haora,"hour, o'clock, time"
hapu,"extended family, conceive"
harakeke,weaving with flax
haratua,May
hari,rejoiced
hau,wind
haupapa,ice
hauwhenuapo,evening land breeze
haére mai tama'a,come to eat
he,a
heart,ngakau
heegi,egg
hei,at
heihei,"chicken, fowl"
hemea,if me
heoti,enough
heoti ano,it was enough
hepetema,september
herehere,fasten
herehere,to tie up
hereturikôkâ,august
hi,dawn
hiahia,desire
hiainu,thrist
hihiri,strongly desired
hikoi,"journey, to walk"
himu,hip
hinemaru,see table
hinemoa,see table
hinewhata,name of the stump in the lake
hipi,sheep
hitu,seven
ho ake,go up
hoa,"husband, wife, friend"
hoatu,give
hoe,paddle
hoe ahuru,ten
hoe ahuru ma hitu,seventeen
hoe ahuru ma hoe,eleven
hoe ahuru ma iva,nineteen
hoe ahuru ma maha,fourteen
hoe ahuru ma ono,sixteen
hoe ahuru ma pae,fifteen
hoe ahuru ma piti,twelve
hoe ahuru ma toru,thirteen
hoe ahuru ma vau,eighteen
hoiho,horse
hoki,"also, for, and"
hoki,for
hoki,"return, for"
hokinga,to return
hoko,to buy
homai,to give
hongi,smell
hongi,to sniff
honu,tortoise
hoou,new
horihori,false
hoé,one
hua,"fruit, to blow"
hua manu hua manu,egg
huaki,to open
huaki,uncover
hui,meeting
huihui,gathered
huihuinga,gatherings
huitanguru,February
huka,sugar
hukarere,snow
hukâtara,hail
humariretanga,beauty
huna,to hide
hune,June
hunga whai rawa,"affluent, rich, wealthy, well-off"
huri,to turn
huru-manu,feather
hânuere,January
hâpara,dawn
hâpara,"daybreak, dawn"
hêkana,second
hëneti,cents
hôngongoi,July
hûrae,July
i aua huihuinga,at those gatherings
i muri iho,after
i noho ai,where sat
i raro,below
i roto,inside
i roto i,within
i runga,above
ia,but
ia,he
ia,"she, but"
ia wai?,by whom?
iana,now
iaorana,good morning
iho,implying direction downwards
ihu,nose
ika,fish
ina,from
ina,since
inanahi,yesterday
ingoa,name
inu,"drink, drinking, to drink"
inu té papé,drink the water
inumia,drank
inâianei,"at present, now"
inâtahirâ,the day before yesterday
io,muscle
irâmutu,"nephew, niece"
iti,"diminutive, little, small"
iva,nive
iwa,nine
iwi,"tribal group, tribe, bone"
ka,inceptive particle
ka hikoi ahau ki te toa,I walked to the shop
ka tupu,grew
kaha,"ability, strong"
kahakaha,name of a germent
kahakore,"faint, weak"
kahakore,light
kahore,no
kahu,garment
kahurangi,blue
kai,to eat
kainga,dwelling place
kaitiaki,guardian
kaiweka,a name
kakahu,garment
