Other,English
a'kííwa,woman
a'písttaapiksistaki,snack
a'sitápi,young
aaáhs,grandparent
aaáhs,uncle
ááattsishaa,rabbit
áaka'paisiiwa,time will pass
aakiaahs,mother-in-law
aakíí,woman
aakííkoan,girl
áákiim,female
áákiim,sister
aakííwa,woman
áako'koa,fall
áakohpotaayiihka,it will snow
áakokaawa,he will rope
áakookaawa,he will sponsor a sundance
áakotakowa,evening
áaksiipowa,summer
áaksikinniiwa,it will be warm
áaksiksistsikowa,day
áaksiksstoyiwa,it will be very cold
áaksistsí'tsaana'pssiwa,she is pregnant
aamssáápipikani,south peigan
Aamsskáápipikani,South Piikani
aapámiaapiikoan,european
Aapátohsipikani,North Piikani
aapátohsipikáni,north peigan
áápi,white
aapí'si,coyote
aapinákosi,dawn (1)
aapistsísskitsaato's,may
áápotskina,cow
áíksinóósakiksi,bacon
áíksinottsis,pork sausage
ainihkiwa,sing
ainima,see
áípapomm,lightning
áípasstaamiinaamm,apple
áísátsaaki,carpenter
áísokinaki,doctor
áisopoyiinakowa,dawn
áísoyoopoksiikimi,tea
áíssinnii'p,pasta
áíssksinimá'tssa,student
áíssksinima'tstohki,teacher
áísstoyi,ice cream
áísstoyiimsstaa,january
ákáaksiko'kowa,night
ákaawaapinakowa,dawn (1)
ákaayippowa,summer
ákaiko'owa,night
ákaiksístto'simma,it has become a full moon
akáís ta'ao,many ghosts
ákáó'kowa,autumn
akáóhkiimiiwa,he has more than one wife
ákaohkiimiiwa,he's married
akáókiinaa,many graves
ákaotowa,spring
akóópihkaan,soup
akóópskaan,soup
aksikskanáótonniwa,morning
aksipákssaisstoyiwa,winter
amsskáá pipikaniikoaiksi,southern peigan persons
ánni ááhkoyinnimaani,please hold the pipe carefully
áó'kosi,fall
ao'tósi,spring
aohkíí,water
aohkííyi,water
áóhpiikiinaatts,corn
áóhpommáópii,storekeeper
áóhpotaawa,it is snowing
aokihka'siwa,he's misbehaving
aokihka'siwa,he's misbehaving
áókooysskaa,house builder
aokska'siwa,he's misbehaving
aoówahsin,food
áóoyiwa,eat
áópakíítsskii'p,chocolate
aótakósi,evening
áótooksiinaattsi,bean
áótooksiinattsiistsi,beans
áóttaki,bartender
apssí,white buffalo berry
apssíwa,it's a fig
ápssiwa,it's an arrow
asaksiwa,leave
asinaa,cree tribe
atsíína,gros ventre tribe
áwaakiihka'siwa,he acts like a woman
áwákaas ii,deer
áwákaasiiki'somm,september
awákksoopan,bullet
áya'piiwa,he sees
áyaapiiwa,he sees
ayoohtsiwa,hear
i'kayssi,chipmonk
i'kotsóómii,salmon
i'nakohpommaik sistsiko,friday
i'náksiin,raisin
i'níípittsi,freeze
i's,older brother
i'táámiksistsikowa,day (2)
i'táámomahkatoyiiksistsikomi,have a merry christmas
ihkiitaa,cook
ihkitsik,seven
ihtatsikiooyi,eat lunch
iihpotááwa,it snowed
iikáísstóksoyiwa,she eats very much
iiksipístsipokowa,it tastes funny
iimahkáyii,swan
iinán,banana
iiníí,bison
iisopóyiinakowa,dawn
iitáísapahtsimao'p,ashtray
iitáóhkohtao'p,november
iitáóhkohtao'p,november
iitáókakihtsimaan,courthouse
iitáómatapapittssko,september
iitawáánao'kso'kii'p,wednesday
iitáyiitsimaahkao'p,august
iitsi'poyi,speak blackfoot
iitsskonnikis,cheese
iiya'ksisaa,i am left-handed
iiyikoyaapiikoan,lawyer
ikimópii,sit at the place of honor
ikkahsínaamma,he is funny looking
ikkákssiwa,he is short
ikkitsinááttsi,gray
ikkstsimiáttsoohsi,diet
ikoan,male
ikómahksksisiwa,he has a big nose
iksisap,down
iksísst,aunt
iksist,hot
iksistsikó,day
iksistto'smm,full moon
ikskanaotoni,morning
imita,dog
imitááwa,dog
imitakis,dogs
immistsii,grease
immistsííhkiitaan,fry bread
immoyaapasstaamiinaamm,peach
immoyissksisi,hairy nose clan
imss,daughter-in-law
inaaáhs,father-in-law
inaapiim,husband
inákoi,first moon
inn,father
innaap,east
innóísttoani,american
innoka,elk
innóóhksisii,elephant
innóóhsoyi,spoon
innóóhsoyis,spoon
ínsst,older sister
ipahka'pií,storm
ipákssaisstoyi,winter
ipákssaisstoyiwa,winter (1)
ipapo,lightning flash
ippotsipistaan,braid
isahkínaim,nephew
isapiikitsoohsa'tsis,ring
isopo,windy
iss,son-in-law
Issapóómahksika,Crow-big-foot
issikotoyiiksistsiko,monday
issitsimaana,baby
isskihtáí'tapiiyiwa,person who lives on prairie
issohko,grandson
íssoko's,grandchild
issotan,granddaughter
isspssáísskitsimao'p,january
issssiinainikimm,rice
isstááato's,december
isstamo,brother-in-law
isstoowashin,ice cream
ist,two
istaaht,under
istsiaki,back and forth
isttohkihkiitaan,pancake
isttsiksioko,salt
isttsinaikisistsiko,tuesday
isttsomo'kaan,cap
itan,daughter
ito'tsisamssootaa,june
ixkitsika,seven
iyinnakiikoan,policeman
iyó'kaawa,he slept
kaawá'pomaahkaa,animal
kaikskanáótonniwa,morning (1)
káínaa,blood bandof blackfoot
Kainai,Blood
kata'yayimmii,never laughs clan
káta'yoohtsimi,bachelor
katoyís,blood clot
katsiksistó'koyi,midnight
káyii,dried meat
káyiis,"jerky, dried meat"
kayikkao'kikin,white chest clan
kayissta'pssiwa,it is a spirit
kekippo,hundred
kepo,ten
ki'sómm,sun
ki'sómma,sun
kiihtsipimiitapi,member of cheyenne tribe
kiipó,ten
kiníí,tomato
kiníínoko,seed
kipitáaakii,old woman
kippohkókkit,please give it to me
kitáakínai'tanisto,and then i will tell you
kitái'kó'pohpa?,are you afraid?
kitáíssáaksikííhpa?,what are you trying to do?
kitsiikákomimmo,i love you
kitsííksipíksini,you are skinny
kitsikááhsitapi,you are a nice person
kitsisomahkokata,prairie dog
ko'kó,night
ko'komíki'somm,moon
ko'komíki'somma,moon
komonóítapiikoan,member of the nez perce tribe
koohpááttstaan,yeast bread
kóópis,soup
kootsaakiiyi'taa,paddled saddle clan
kotonáá'wa,kootenay tribe
ksiistóyiiwaaki,"take warning, it is hot"
ksiistsikó,day
ksiistsikóístsi,day (1)
ksiistsikómiipi'kssii,thunderbird
ksiistsikomm,thunder
ksikk,white
ksikkihkíni,bald eagle
ksikksis'ka'simi,white robe clan
ksisísttsomo'ki,person of german decent
ksisskanáótonni,morning
ksistoa,you
ksistoau,you (pl)
ksistunan,we
maa nóko'sa áaksiksistsikomiwa,my child'll celebrate a birth
maanipokaa,baby
maatáák,potato
maisiní,tongue
makápipi'kssi,bat
mamiiksistsiko,friday
máóhk,red
máóhkataatoyi,red fox
máókayis,breast
máóto'kiiksi,buffalo women's society
matoyí'nssimaan,oats
matsiyíkkapisaa,frog
matsiyíkkapisaii'somm,april
mí'sohpsski,muskrat
mia'tii,lark
miaawaahpitsii,never lonesome clan
míín,berry
miináttoka'pipokaihka'sit!,don't act like a bad child
miináttsikkihkínioohsit!,don't depress yourself anymore
mííniaohkii,wine
míiniaohtaisttsikááhkimao'p,jam
miiniinokoo,wheat
miistáksoomahk ihkiaa,bighorn sheep
misámiko'komiaato's,december
mo'kááto's,october
mo'kakín,backbone
mo'kííkin,breast bone
mo'kin,torso
mo'ko,autumn
mo'kówa,fall
mo'ksís,armpit
mo'ksís,arm pit
mo'tokáán,hair
mo'tsis,arm
moa'pahkis,bladder
moápisakis,thigh
mohííkin,tooth
mohkát,foot
mohkatsíkin,shoulder blade
mohkíítohksiston,larynx
mohkinán,calf
mohkínsstsis,elbow
mohkokin,neck
móhksisís,nose
mohksistón,throat
mohpííkiistsi,teeth
mohpikíístsi,ribs
mohpikis,rib
mohpín,lung
mohpsskína,chin
mohtóókis,ear
moksís,awl
mooipssp,eye
mookítsis,finger
móókoan,stomach
moonsskis,forehead
móós,derriere
mootohtón,heel
mootóónis,lip
mootóópis,buttock
móótoyi's,navel
mootstsipinnaan,cheek
mósskitsipahyo,heart
mosstoksis,face
moto,spring
mótookis,kidney
motoy,spring
motsínaa,shin
motstóm,body
mottoksís,knee
mottsikis,shoulder
mottsis,intestines
na'á,mother
naa,six
nááhkamá'pito'too,i might go there
nááhksoy'ssi,i wish to eat
náámiksistsiko,thursday
náánisoyi,eight
náápiakii,white woman
náápiaohkii,whiskey
náápiiniiwan,sugar
naatoyíkistsiko,sunday
náátsikopotto,twelve
náátsippo,twenty
naaw,left
námaakii,unmarried single woman
naniso,eight
náóhkssawao'tsisissi,i got use to not smoking
natoka,two
natsippo,twenty
nau,six
náyo'kaawa,he slept
ni't,one
ni'taiitsskaa,lone fighters clan
ni'tsikópotto,eleven
niiíppo,thirty
niipiaato's,june
niipówa,summer
niisíppo,forty
niisistowahsin,brother
niisito,five
niisó,four
niisóíkopotto,fourteen
niistsímii,twin
niitá'paisiksikimi,coffee
niitsaapiikoan,frenchmen
niitsáápiikoan,french person
niitsíapi,native american
niitsíapia'pii,native culture
niitsísinaa,assiniboine
niitsítapiikoan,native american males
nikááwayákiitoohpinnaana,we have split up
nikái'tsiisi,i am full
nínaa,man
nináápiima,my old man
nínaawa,man
ninihkihsini,song
ninihkssini,song
ninskssini,song
nínsst,older sister
nioókska,three
nipíítsiyayáaksoyi,i am just getting ready to eat
nippo,thirty
nisippo,forty
nisito,five
nisoo,four
nistoa,I
nistunan,we
nitá'painahkimaa,i am looking for a girlfriend
nitaahkoomohsi,i made a commitment
nitáákiikoama,my girlfriend
nitáánii,i said
nitááttsiyi,i was drunk
nitáíhtsikssi,i am sleepy
nitáíitoohtsimi,i understand blackfoot
nitáíksimsstatawa nínna,i am thinking of my father
nitáísskahsáóoyi,i'm always eating
nitáísttsoohtsátsiksskini,i have a back ache
nitáttsa'pssi,i am crazy
nitóínikksi,i am pouting
nitokska,one
nitsí'naaki,i am thirsty
nitsí:kkakssi,i am short
nitsííhpa?,what did i do?
nitsííkiiki,i won the prize
nitsííkohtsikkihkínii'taki,i am depressed over it
nitsííksamaoko'si,i had an illegitimate child
nitsiiksinaapitsi,i am obsessed with men
nitsiiksípikkssi,i am very anxious
nitsííksisapitsissi,i am active for my age
nitsííksisattsiiwaa,i was jealous
nitsííksisto'si,i had a fever
nitsííksistsikomi,i celebrated a birthday
nitsííksstaa,i wish to eat
nitsíínaani,i have money
nitsíípasskata'pssi,i am flirtatious
nitsíípiwa'psspinnaana,we had a squabble
nitsíístotsii'pa,i did it
nitsíístsi'tsaana'pssi,i am pregnant
nitsííyikitapiiyi,i am brave
nitsíkahsinaa,i am funny looking
nitsíkhhihkínii'taki,i'm sad
nitsíkimmapiiyipitsi,i am a compassionate person
nitsíkitayi'tsii'pa,i got use to not smoking
nitsíkkaayayisskattsiiyi,i ran in a race
nitsíkkstsáánisi,i got cold chills
nitsíkkstsimi,i am slender
nitsíko'po,i'm very scared
nitsikohkia'pssi,i am embarrassed
nitsíkohpáttsimi,i am chubby
nitsíksii'taki,i felt challenged
nitsiksíssta'poo,i got lost
nitsiná'na,it's mine
nitsináána,it's mine
nitsípahtsa'pssi,i made a mistake
nitsípi'sskinaósi,i screamed
nítso'kaa,I slept
nitsówahsini,my food
nítssksinii'pa,i know
nitsspommo'ka,he helped me
nitsspommooka,he helped me
nítssto'si,i have a cold
nítsstsisoo,i went to town
nitummo,hill
nitummoists,hills
niuokska,three
noohkiitsitapi,foreigner
noohkíítssima,it is different
o'kakoyi,flood
ó'kapayin,flour
o'ko,fall
o'ksiko'ko,eclipse
o'ksisakaoo'si,meat stew
o'ksisakaoo'sin,meat stew
o'ta's,horse
ohkiimaan,wife
ohkó,son
ohkomiaapiiníiwaan,candy
ohpotaa,snow
ohtookiinaattsi,dried apples
óki,greetigns
okksisákáóo'sin,stew
oko's,child
okska'sssini,running
okska'sssini,running
okska'sssini,running
omahkááaitistaawa,jack rabbit
omahkai'stoo,raven
ómahkapi'si,timber wolf
omahkátoyiiki'sommiatto's,december
omahkátoyiiksistsiko,december
omahkinaa,old man
ómahkínaotohton,pear
omahkitapi,old
omahkookitsis,gopher eater clan
ómahkotsskoi'nssimaan,watermellon
omahkottsiimskaan,bologna
ómahksíki'somm,january
ómahksipi'kss,turkey
ómahkssa'áí,goose
omahksstooki,donkey
omakatyo,mountain lion
omitaa,dog
ónnikis,milk
oohkominokoistsi,peas
oonsskís,forehead
ootoohkiimaan,sister-in-law
ootoyoom,brother-in-law
ootsimiohkiaayo,brown bear
opaksikssto,side by side
ostoasuai,they
ostoi,he
otá'yiipohsi,summer (1)
otahko,"orange, yellow"
otahkóíssksisi yoohkiaayo,grizzly bear
otaikimmio'tokaan,golden eagle
otakó,evening
otó,spring
otsítsipottaatpi pi'kssiiksi,june
ótssko,blue
pa'ksíkahko,muddy
paahksíst,sideways
paapáówahsini,popcorn
pákkii'pistsi otsíai'tssp,august
pi'kssíí,bird
piihkssó,nine
piikáni,peigan band
píítaiáí,february
pikkiáákio'ksisako,ground beef
pikkiáákssi,porridge
pikkiáákssin,oatmeal
pikoni kayna siksika,blackfoot writing system
pinaapisinaa,sioux tribe
pisatsiinikimm,wild onion
pisátsskiitaan,cake
pisstaahkaipokoo,pepper
pixkso,nine
po'tstákssin,sandwich
poká´aatisistaawa,baby rabbit
pomiáána'kimaa'tsis,oil lamp
ponoka,moose
ponokaiks,mooses
poos,cat
sa'aiki'somm,march
sa'áiksi itáómatooyi,october
saa,no
saahkinaa,young married man
saahkómaapi,boy
saahsáísso'kitaki,stony tribe
saahsi,sarcee tribe
saakoo,hail
sáí'ittsikotoyi,rattle snake
saissksiimoko,green
samákinn,lance
saokiawakaasi,antelope
saómmitsiki'somm,february
siinaisski,badger
sik,black
sikimiota'si,member of the black horse
sikohkiaayo,black bear
sikotahko,brown
siksáápiikoan,black
siksiá,north blackfoot band
siksiká,blackfoot
siksikimí,tea
sipi,night
sipisttoo,owl
sisomm,puppy
skiníípiikani,north peigan band
soohkiisimsstaan,meadowlark
sootaa,rain
sopo,wind
sopokíítsitapiikoan,full-blooded indian
sopoyiiako,dawn
sox,over
sskoo,backward
ssp,up
sspayiikoan,person of  mexican decent
sstónniki,ice cream
sstowa'pií,cold
tahkáa kinóóhkiitsistowahsina?,who are your relatives?
takáá kiistówa?,who are you?
takáatsiksí?,who is it?
tátsikiaiksistsiko,noon
tatsikiyaiko'ko,midnight
tótohtáátoyiiksistsiko,saturday
tsá anistápanissina?,what does it mean?
tsá anistápiiwa?,what is it?
tsá anistsííyi kitsítsoyihpa?,when did you eat?
tsá kaanistsísstoyiimihpa?,how old are you?
tsá kitánikkoo?,what is your name?
tsá niitsítapiyi kóko'siksi,how many kids do you have?
tsaapinííkoan,person of  japanese ancestry
tsániitá'piiwa?,how are things?
tsániitsípokowa?,how does it taste?
tsimá kitsítso'kááhpa?,where did you sleep?
waahkanaapinako,sunlight
waami't,west
waamsskaap,south
waapatohs,north
waapinako,dawn (1)
yiipo,summer
yiss,forward
