Other,English
(a)rda-,get tired
(a)rze-,to become dry
(j)amar,comment
(u)lä-,weep
(u)ngGwä-,to wash
(w)idi-,to be ill
(w)ï-,"to be, to sink"
(x)ana-,to close eyes
(x)arGa,palm of hand
(x)arGu-,to step
Gada-,to nail
Gadar,bridle
Gadasë,nail
Gadi-,to mow
Gadim,relative by marriage
Gadir,to mow
Gadä,rock
Gadë-,to mow
Gadër,sickle
Gadër,to cut
Galü,goose
Galžü,rabid
Gar,arm
Gar,fire
Gari-,to go out
Garzü,rabid
Gaza-,"bridle, to bite"
Gazar,bridle
Gazar,earth
Gašin,bitter
Gašën,bitter
Gažar,land
GoGor,a k. of wild leek
Gol,centre
Golo,fort
GongGor,too much
GongGuloG,cavity
Gonzosë,posterior
Gor,centre
Gošë,beak
Guda,relative-in-law
GudarGa,tail strap
Gudusë,fur on animal's paws
Gudä,relative-in-law
GurGul,pheasant
Gurdun,quick
Gurdën,quick
Gurir,flour
Gurän,three
GusGu-,to mix
Gwënzasë,posterior
Gwërla,ask
Gör,two
aGa,elder brother
abu-,to take
achi,junior nephew
aci sunzë,junior nephew
adali,similar
ajang,melody
aji-,to be afraid
ajëgu,danger
ala-,to kill
alaG,variegated
alda,fathom
ali,give!
alwan,compulsion
ama,mouth
amata-,taste
amba,official
amdaGa,oath
ami,soul
amsa-,taste
amta,taste
amuraG,soul
amusa-,to taste
amuta,taste
ang,"original, width"
angGë-,to open one`s mouth
arGa,method
aranda,molar tooth
arang,just a little
arasë,skin
arda,fathom
arili-,clean
arin,clean
aroG,string
aruG,woven basket
arwan,service
aráaG,just a little
arä,molar tooth
arä(r),island
aräzi-,to change
arën,clean
asGu-,loan
atër,uncultivated land
au,large
awu-,to take
ba(r)Gäsë,fortress
ba-ng,to stand
baGa-,wish
baGarziaG,shoulder bone
baGür,"bracelet, shoulder bone"
bajar,feast
bardong,to boast
bari-,hold
barong,West
bau-,to step down
beledGa-,to prepare
belen,ready
belesGa-,ready
bergen,wife of the elder brother
beri,daughter-in-law
besë-,to be happy
bi-,to be
bidun,thick
boGodi,patina
bodono,quail
boli-,to become
boqqön,hillock
boro,grey
bosGo,threshold
bu,"I, each"
buda,we
buda-,to paint
budi-,to paint
budin,thick
budä,"soup, bushes"
budëri-,to stumble
bugule-,stop up
bugële-,stop up
buje,person
bukï-,to bend
bulGa,game
bulai,cousin
bulen,ready
buli-,grab
bulë-,grab
bur,each
burGäsë,willow
burgë,louse
buri-,to cover (1)
burondog,grey
burë-,to cover
burën,each
burön,heavy rain
burü,"calf 1 year old, bad"
busi,other
busë,belt
bärda-,to boast
bärdi-,chase
bë-,to stand
bïje,person
bö-,to hinder
böro,testicle(s)
börol,grey of hair
bösë,louse
bü-,to step down
büraG,trumpet horn
bürge,louse
caGšë,beyond
cai-,to become white
cargi-,to swallow
casë,snow
cavci-,mow
ce-,to become white
chaG,time
chabži,mow
chachura-,spatter
chalga-,to swallow
changla-,to listen
chaxsë,snow
chida-,to be able
chingla-,to listen
chire,outlook
chisë,blood
cholbang,Venus
chorgö,green meadow
chuGa,jujube
chugu-,punish
chumoG,to collect
chuna,wolf
chunö,wolf
chälsë,paper
chäržaG,grasshopper
chölë-,to pierce
ci,thou
ciGän,white
cida-,to pull
cidoGo,knife
cigi,sprout
cigi-,press into
cigu,yesterday
cimo-,a pinch
cimuge,marrow-bone
cimusë,finger-nail
