Other,English
กรกฏาคม,July
"กรรมการ, ผู้ตัดสิน",referee
กระจก,glass (pane of)
กระจก,mirror
กระดูก,bone
กระต่าย,rabbit
กระทรวง,ministry
กระทรวง กลาโหม,Ministry of Defense
กระทรวง มหาดไทย,Ministry of Interior
กระป๋อง,can (tin can)
กระเป๋า,baggage
กระเป๋า,luggage
กระเป๋า,purse
"กระเป๋า, ถุง",bag
กระโดด,bounce
กระโปรง,skirt
กลม,round
กลัว,afraid of
กลัว,be afraid of
กลัว,fear
กลัว,to fear
กลางคืน,at night
กลางวัน,day time
กลิ่น,smell
กล้วย,banana
กล้องถ่ายรูป,camera
"กวน, รบกวน, รบกวน",disturb
"กวาดบ้าน, ปัดพื้น",to sweep
กว้าง,broad
กว้าง,wide
กษัตริย์,king (general)
กะทะ,frying pan
กะทะท้องแบน,saucepan
กังวล,worried
"กังวล, อึดอัด",anxious
กัด,bite
กัน,together
กันยายน,September
กางเกง,trousers
กางเกง ขาสั้น,shorts
กางเกง ใน,panties
กางเกง ใน,underwear
"การ, ความ",[to make a noun]
การงาน,work (n)
การจัดการ,management
การทำบัญชี,accounting
การบริหาร,administration
"การประกวด, การแข่งขัน",contest
การประกัน,insurance
"กาแฟ, กาแฟร้อน",coffee
กาแฟเย็น,iced coffe
กำลัง,to be doing something
"กำลังใจ, ย้อมใจ",encourage
กินข้าว,eat
กีฬา,sports
กี่,how many?
กี่โมง,what time?
กี่โมงแล้ว,what time is it?
กุมภาพันธ์,February
กุหลาบ,rose
กุ้ง,shrimps
กุ้งมังกร,lobster
"กู้เงิน, ขอยืมเงิน",borrow money
ก็อกน้ำ,water tap
ก่อ,construct
"ก่อ, ก่อสร้าง, สร้าง",build
ก่อน,before
ก่อสร้าง,heavy construction
ก้น,butt
ก๋วยเตี๋ยวน้ำ,noodle soup
ขนตา,eyelash
ขนม,sweets
ขนมปัง,bread
ขนมปังกรอบ,biscuit
ขนมปังกรอบ,cookie
ขนาด,dimension
ขนาด,size
ขม,bitter
ขวด,bottle
"ขวา, ถูก, สิทธิ์",right
ขว้าง,to throw
ของ,belonging to
"ของขวัญ, พรสวรรค์",gift
ของฉัน,mine (female)
