Other,English
"-0, -a",essive
"-0-, -a-",in empty series
"-a , -u",aorist
-ba,desiderative
"-che-, -rche-, -šu-l",obl. stem plural
"-chiš, -nchiš",conditional
"-chu-gu, -tu",not
"-d, -t, 0",4th class marker
"-d-an, -la, -qI-an, -r-an",denominative nominal
"-di, -t:e, -t:i",present gerund
"-erx:i, xIošon-erx:i",third stomach
"-gi, -rgi",prohibitive
"-i, -ti",deverbative nominal
"-ir-, -ir-, -j-, -l-, -m-, -t:ej-",obl. stem
-k-ul,denomin. suffix
-l:,locative suffix
-l:u,comitative
-li,temporal gerund
-mat,adjective and verbal
"-mu-l, -om, -ot, -t:u, -ti-l, -til",plural
"-n, -na",suffix of abstract nouns
"-n, -r",present
-qI-,in filled series
-qi,future
"-r, -r-gi",imper. plur.
-r-,ad series
-r-,imperfective infix
-s,dative
-t:-,series Super
"-t:i-, -t:u-",adjective substantivator sing.
-xu-,loc. suffix
-xu-r,from behind
-š,elative
-ši,gerund
-ši,lative
=ac:a-,to milk
=ac:a-,to plough
=ac:a-r,to be ill
=ak:i-,to go away
=ak:u-,to see
=aq:a-s,to leave
=arx:in-,to scatter
=as:a-,to tremble
"=at:a-, qe-bus",to butt
=eIch:a-,to sharpen
=eIha-,to copulate
=ec:a-,to pour into
=el:a-,to sweep
"=eq:a-, haInch bos",bite
=erx:Ia-,to scoop up
=ex:a-,to comb
=exa-,to pour
"=i, e=, ke-",to be
=oc:a-,to wash
=oq:Ia-,to swallow
=ot:a-,to pluck
=ubla-s,to put on
"=uxa-, mam=uxa-",to suck
=áqIa-,crumple
=áta-,to crush
a=a-,to make
a=ch:a-,to kill
a=ka-,to destroy
a=ka-,urge
"a=li-, bat:-eš:a-",to come
a=qIa-,to break
a=sin-,weigh
"a=ta-, lwa-",to cut
a=ti-,leave
a=xa-,to lie
aInš,apple
"ab-t:u, dija",father
"ak:on, s:ala",light
al:,meat
amk,sweat
ans,ox
anx,fight
apal-xaci,grasshopper
aq,hind leg of an animal
"aqa, láxa",long
arha-s,to think
arkwin-,pick
ars:a-,to cut in pieces
arsi,silver
"artin-, chwelchä-bos",to gnaw
"as, bošor",husband
ax,far
axI,enough
axu kes,to sleep
b,plur. class marker
b-eca-,to be able
baIk,ram
baIki,heap
baIkon,rope
baIršu,badger
"baIš, baIš:a-tu",hundred
babca-,to plane
bablw,intestine(s)
babx:Ia-,to swell
bac,month
bac,rowan
bakw,side
bal,rennet
baqIa-,to return
"baqari, l:al",lamb
barq,sun
bars:on,rib
basa,when
bat,horn
bex:Iet:ut,black
bi,blood
bich-ni,corner of a sack
"biqw, mach",place
bisni,burdock
biš,calf
bo-,say
boIl:,boar
bok,malt
"bos, boxI",mountain goat
"buq, maxa",barley
"burk, kurta",hammer
"buwa, ej-t:ur",mother
buxI:a,kind
ca-,to praise
"ca-, s:en-",thaw
ca-bus,drink
cac,prick
cahan,timber
caj,goat
cal,feather
cam-mul,ankle
"cegw-du-, qala",bitter
cha-,to wind
"cha-, lam-, lam-mus",to lick
cha:Ira-,wet
chaIn-,squeeze
chaIpi,eye secretion
chaIri,hair
chach:i,trough for grain winnowing
chaqw,spoon
char-,to bake
chat,word
"chaxI, chaxI bos",pour
chekw-,bald
chele,stone
cher,wall
chet,point-tool
chil,hay
chimich,hoof
chon,wine
chot,leather strip
chu-,to come in
chuIba-t:ut,white
chub:un,short rain
chwal,tassel
chwati,dry dung
chwim,span
ci,threshing-floor
cimicäla,butterfly
cix-dí,secretly
cor,name
cor,urine
"cum-, cum-mus",to sift
cut,stone pillar
"d-, r",2d class marker
d-abla-,to unlock
d-aq:Ia-,fasten
d-axa as,to open
daI=šin-,to become cloudy
dal:,door
dali,long stick
"daxon, daxoni",mirror
deqI,road
dexIw,mill
di,scent
diIcha-,dense
"dil, dili-jtu",six
dilw,cloud
diq,soup
diqI,ashes
diš-du-r,newborn daughter
doIz,big
dogi,donkey
dori,place for community meetings
došdur,sister
duhIu-ni,rope made of plant stalks
dul:ur,bridle
"dál-kes, daxi-s",to beat
"e-mi-, ja-mu, ja-t, to-t",demonstrative pronoun
e=ka-,to choose
e=ka-,to fall
e=l:a-,to put
e=l:in-,to make an ablution
e=la-,bury
e=la-,to wake up
e=qIwin-,be afraid
e=qi-,to reach
e=qwVn-,stab
e=tin-,bind
"e=x:a-, imm(a)-ex:as",to stay
e=xin-,to forget
eIch,mark
"ebq, ebqa-",four
eqen,until
exI,cheek
exa-s,raise
exin-,to hang
"exin-, exmus",to catch fire
g-obx:a-s,scratch
gaInti,haystack
gak:i,tube
gamgi,cake
gatu,cat
gert:i,arc
ghIemghIä-bos,to grumble
ghat:ära,herd of cattle
ghu-du,demonstr. pronoun
"ghu-du, gu-du, gu-du",that
gik:u,cuckoo
guk:i,round
guk:ä bos,to itch
guli-t:u=,hidden
gwa-s,to bend
gwat,kidney
"gwet:u-b, keIhu",hawk
h-inc,deictic (emphatic) stem
ha-n,interrogative pronoun
"hanq, qaqära",throat
hara-k,in front
hara-kes,to glance
harq,sour cream
"herqIa-s, qIe-s",to go
hiba-t:u-t,good
hil,breath
"hoIlo-t:u-, l:aIma-t:u-",liquid
"hoko-t:ut, muqIu, ti",small
hoti,grass
huq,smoke
huqi,a gulp
ic,sweet
ighI-da,in the middle
ikw,heart
il,grain prepared for threshing
il:,fright
ili,skin
imk,cubit
inx,butter
inž,oneself
iq,day
iq:Ia-t:u=,to be hungry
iqIw,heavy
irxwin-,to work
ixI,joke
iš,night
jam,wolf
jarxIi,mountain pass
jat,above
jaxw,foundation
jixal,rat
joki,summer pasture
já=xIa-,to dig
jáha-,to winnow
k:och:I,door lock
kacha,penis of a boy
kachi,leaf
kadi,measure for flour
kalat:ut,thin
"kam-, lap:us",to throw
kan,bottom
kan,jackdaw
"karti, lil-li-l, oInt",head
kati,wooden shovel
"kel-kes, o=l:a-",to be silent
kemekäla,humming-top
kenc,goat skin
kent,drop
ki-,kill
kiri,hatchet
kis,fork
ko-,to hear
kon,handle
koncol,puppy
kot,big basket
"kul, xol",hand
kun,flour
kunchul,stick for playing tip-cat
kunkum,cauldron
kup-ar,dried and pressed dung
kurch,of sheep
kurkuni,a k. of fancy bread
kurkuni,damson
kus,habit
kutan,plough
"kwa-s, ok:a-s",burn
kwant,birth-mark
kwent,lip
kwet,clew
kwet-xwarši,spider's web
"kwi, l:i, l:i-li",who
kwic,bundle
kwiri,leg of animal
l:a-,study
l:an,to want
l:an,water
l:e-t:u-t,late
l:erum-kul,lock
l:incha-,be scared
"l:o, l:we-jtu",five
l:ol,shoulder-blade
"l:on-tol, lon-tol",finger-nail
l:on:ol,woman
"l:un-, šeI-",to run away
l:wa,together
l:wa-k,near
l:wem,edible berries
l:win,seed
l:wit,manure
l:wána-t:u-,similar
l:él:u,a k. of worm
labx-an,much
lac:ut,iron
lagum,song
lah-bos,to get hungry
lak:a-t:u-,lame
lamca,bog
laml,damp
lax,grain peelings
leb,three
lek:i,bone
lele,men
libxI,shame
lichi,enclosure for heifers
liqI,eagle
lo-,give
lok,ear of corn
lol,pitchfork
loli,place in front of the house
lot,embrace
lul,hope
lun-,to pull
lur,eye
mac,tongue
macat:ut,new
"mach, urk:i",nettle
macha,dark
maj,brain
maj,fat
mal:i,winter pasture
mam,breast
marc,clean
marchi,all
marqIw,nail
mars:i,long rag
marx:äla,snow
mas,bed
mas,price
max,stripe of mown grass
maxIu,tale
meI,whey
mec:e,corner
mele,eight
melle,male
mesé,a k. of weed
miki-r,in dream
"milixIu, xwarši",worm
"moc:or, sob",mountain pasture
mochor,beard
mol,foam
mol:ol,support
mol:or,birch
molol,old dry grass
mosol,tomb-stone
moxor,breast meat
muIl,snot
much,beak
muka,pastor's lettuce
mul,mountain
mul:á-l:,icy water
muq:á-t:u,thirsty
mus:al,wild turkey
muš:ur,backbone
mušu,caraway
naIL-du-,blue
naIl:,milk
naIl:u,gadfly
nabk,dream
nabq,tear
nac,louse
naqw,earth
nat,nit
naxw,chaff
nen,we
noI-choI,food made of colostrum
noIš,horse
noc,sparrow
nol:,room
noqIon,mouse
o=c:i-,to stand
o=q:Ia-,be defeated
o=qi-,to ripen
oI=chin-,to clear up of weather
oI=ša-,untie
oIch,tail
oIch-lek:i,neck
oIrchu-,right
oIti,short-eared ram
obl. stem+0,ergative
oc,fire
oc,ring stone
oj,ear
ok,bilberry
ol,wool of sheep
ol:,yoke
oq,wedding
oqis,to sit
ors:a-,to dip
orxIi,salt
os,one
pa-bos,to kiss
paIrti,one of the large intestines
paIt:ä-la,trousers
pach,cabin
paq:ut,bark
parx bos,fly
parä-la,lightning
"pil, s:ap",ramson
pil:w,a k. of umbelliferous plant
pilw,a k. of plant
poImp,knee
purx,diarrhea
purš:ä-qat,bellows
qIa-,to divide
qIabghI-du,dirty
qIan,pregnant
qIaq:Ii,top of boot
qIarti,rolling-pin
qIin,bridge
qIipi-xIan,crow
qIipi-xIan,raven
qIit:-iq,summer
qIun,shoulder
qIut,vagina
qIwe,two
qIweni,a ball-shaped bush
qIwib,tuber
qa,twenty
qa-t:u,below
qalaq-uIrbäti,tortoise
qam,forelock
qanta,dock-tailed
qas,shelf for dishes
qe-,get cold
qe-bus,to dance
qonk,dumpling
qonq,sheep-skin
"qoq, s:on",back
qoqol,wheat
qukan,many
qul,board
qur,carrot
qure,dry
quši,a cone-shaped basket
qwachi,wineskin
qwan,big flat stone
qwan,palm of hand
qwil,cliff
s-,general verbal prefix
s:a-,to touch
s:am,gall
s:an,year
s:an-ghi,yesterday
s:ob,mouth
s:ol,fox
s:us:ä-bos,to smear
sa-,to catch
sa=k:a-,to look
saqa-t:u=,sickly
sesa-,roast grain
sot,tooth
sot:-aqI,autumn
"t-ugh-du-, t-uq",thick of liquids
taInkuli,head of a spindle
takan,watering trough
tanq-du-,rigid
tant,bee
tar-as,to ferment
teIchu,lead
tinl,pimple
tono,feeding-trough
tu-bus,to spit
tummul,grape
tung,spindle's pivot
tux-,wither
"u, w",1st (masc.) class marker
"uch, ücha-tu",nine
ul-du,herdsman
"un, w-it",thou
ux,field
ušdu,brother
wic,ten
"wil, wila-tu",seven
winisi,bed-bug
wix-taš,suddenly
x:Iel,rain
x:Iele-t:u,guest
x:Iili,bull-calf
x:Ioro=x:Ii-,to change
x:a-,to stand up
x:al,load
x:at,beam
x:e-,to carry
x:em-,to knit
x:ik,fist
x:on,trap
x:ono,palate
x:u-bus,to gulp down
x:ux:u-bos,to saw
x:wa,gutter
x:wak,forest
x:wan,northern slope of a mountain
xI:anaxI,dimming of eye-sight
xI:ološ-qIan,star
xIa-,to drag
xIabxIi,fish
xIan,enclosure
xIar-,to laugh
xIe-t:ut,cold
xIert,pear
xIon,cow
xIor,village
xIorchi,heifer
xIurxIu,belly
"xa-, xa-bus",to sing
xal,nest
xala-ci,sleeve
xala-t:u-,old person
xam,wax
xan,bead(s)
xaxat:ut,yellow
xe-,to win
xi-r,behind
xo-,to find
xom,women
xonx,big stone
xos,goods
xot:on,grass-covered stripe
xurt:ur-t:i,lung
xwe-t:i,oath
xwi-,to die
"xwimc, xwinc",tick
"zimzi, zimzu",ant
zon,I
áca-t:ut,full
ácha-tu-,empty
š:eIn-,to knead dough
"š:ibux:al, tunl:",weasel
š:u-,to take
š:wit-bos,whistle
še-ker-t:u,first cousin
šeI-,to rot
šut:a,tomorrow
šwaIš,last year
žinžru,leech
žwe-n,you
