Other,English
runga,above
katoa,all
ta'ito,ancient times
maa,and
E koe?,And you?
E Rarotonga koe?,Are you Rarotongan?
rèu,ash
"i, tei",at
mokotua,back
kino,bad
ta'atai,beach
"ine, purotu",beauty
"kona, koopuu, manava",belly
raro,below
"'akamatü, äma'atama'ata, katakata, ma'ata, ngao",big
äkä,big (1)
"manu, manu rere, marurere",bird
"ìva, kere, uri",black
toto,blood
ivi,bone
raaraa,branch
uu,breast
aka-,causative
ariki,chief
"tama, tamaiti, tamariki",child
ngati,clan
"tiao, tumurangi, türangi",cloud
"anu, anu toketoke",cold
mai,come
true tika,correct
'ura,dance
tamáine,daughter
"ao, ra",day
"àvaàva, repo",dirty
kurii,dog
to'ou mata ku'a kite ko'e!,Don't touch me there! (1)
maroo,dry
mania,dull
puèu,dust
taringa,ear
kere/maroo,earth
ua,egg
varu,eight
manea,eternal
papa'a,European
po,evening
"kanoì, mata",eye
"ìnga, makuru, marere, topa",fall
mamao,far
ngako,fat
"pä, papa, päpä",father
umukai,feast
"'uru, 'uru'uru",feather
rima ngauru,fifty
aì,fire
ika,fish
rima,five
pua,flower
"ko'u, maa'uu",fog
vae,foot
"a, àa",four
'ua,fruit
ei,garland
"haere, he'e",go
Atua,God
"maitaki, reka",good
no'o,goodbye
aere ra,goodbye (to s.o leaving)
no'o ra,goodbye (to s.o staying)
"matie(e), mauku",grass
ìnu,grease
"'akamatie, matie, tämatie",green
"`uru, rauru",hair
"kapu, rima",hand
mataora,happy
kua rongo körua i te nüti!,have you heard the news
"aia, ia",he
Käre 'aia i konei,he/she is not here
upoko,head
"tai/maà/, tei/maà/, teimaà",heavy
kiaorana,hello
Kiaorana koe!,Hello!
"Ko tö täua taeake tërä ake, To täua taeake tërä ake",Here come our friends
E va'ine!,Hey there!
"'are, àre",house
'e 'ia?,how many?
'e a'a moni?,how much?
"pe'ea?, pèea",how?
taane,husband
"-ku, au",I
Mai Peretani au,I am British
No'o au ki Ta'iti ki teia ra,I live in Tahiti at the moment
No'o au ki teia vao rakau,I live in this land
me,if
mai Rarotonga au,I'm from Rarotonga
Ka 'aere au ki te 'äpi'i äpöpö,I'm going to school tomorrow
e,imperative
roto,in
ki,in/at/on
ngaaku,intestines
aia,it
nó kite au ki te reo Ta'iti!,it's because I learnt Tahitian
kava,kava drink
roto,lake
"'enua, henua, henua, vao rakau",land
reo,language
rau,leaf
"kauï, kauvï, mauï",left
tapuae,leg
'aere täua !,Let us go !
"rapa, uira",lightning
akarongo,listen
ate,liver
roa,long
akara,look
akarakara,look around
"kutu, kutu papa",louse
here,love
taane,male
"tamaroa, táne",man
He'e ko Mary ki Rarotonga,Mary goes to Rarotonga
kiko,meat
toku,mine
marama,moon
popongi,morning
namu,mosquito
mama,mother
maunga,mountain
vaà,mouth
taku,my
Ko Ioane toku ingoa,My name is Ioane
Ko Mary toku ingoa,My name is Mary
ingoa,name
ko,name announcer
