Other,English
-ma-,not
-mi,interrogative particle
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
1a,taste
Ingliz,English
Inglizçä,English
Kayinana,mother-in-law
Monda tiärgä momkin twgel!,Don't touch me there!
aba,father
abaha,a k. of fern
abiy; ene,brother
abušqa,husband
ach,hunger
ach-,to open
achy,acid
ad,name
ad,name
ada,island
adaš-,to err
adym,step
adäm,human being
afta,week
agaç,tree
agha; qardaš,brother
aha,elder brother
ahach,tree
ahiri,pain
ahu,poison
aile,family
aj,month
aja-,to pity
ajak,foot
ajaq,foot
ajaz,frost
ajyl-,to sober up
ajyq,sober
ajyr-,to separate
ak,white
al,front
al,scarlet
al-,to take
al-d-y,front
ala,variegated
ala-boha,perch
ala-ma,bad
alan,plain
alar,they
alda-,to deceive
alla,god
alma,apple
alpawyt,warrior
alqyš,blessing
alt,lower side
altin,gold
alyn,front
alyp,hero
am,vulva
an-ar (dat.,that
an-da (loc.),that
ana,mother
anahtar,key
andyz,cypress
ang 'elk,dear
ang-a (dat.),that
ang-har-,to understand
anghy-mingge bul-,wide open
anghyl,obtuse
ant,oath
anyq,ready
apa,"aunt, sister"
aq,white
aq-,to flow
aqiqat,truth
aqqoš,swan
aqquš,swan
aqsa-,to hobble
aqça,money
aqšam,evening
ar-,to be tired
ara,space between
aran,shed
arby-,to make magic
arif,letter (alphabet)
arislan,lion
armut,pear
arpa,barley
arqa,back
arqa,back
arslan,lion
art,back
aru,clean
aryš,thill
as,ermine
as-,to hang
at,horse
at,name
at-,shoot
at-,to dawn
ata,father
ataw,island
ateš,fire
atla-,to step
atna,week
atqyry,cross-beam
aty,step
ava,"air, weather"
avil,village
avirtu,pain
aviz,mouth
aw,chase
aw,net
aw-,to roll over
awdar-,to turn over
awlaq,lonely
awna-,to tumble
awucqa,husband
awyr,heavy
awyz,mouth
ay,month
ayaq,"foot, leg"
ayat,life
ayu,bear
ayuv,bear
ayvan,animal
az,a little
az-,to go astray
azaw,fang
azyj,old man
açigu,hunger
açkiç,key
açliq,hunger
aš,crops
aš bülmäse,kitchen
aš-,to surpass
aš-la-,to starch
aš-lyq,seed
aša-,to eat
ašyq,die
aža,mother
aži,mother
baar,spring
baba,father
bacaq,leg
bahça,garden
baj,rich
baja,recently
bajbaq,marmot
bajraq,flag
bajtaq,many
bal,honey
bal qorti,bee
bala,"young animal, child"
balan,viburnum
balaq,ankle
balban,thick
balchyq,clay
baldaq,hilt
baldyz,a man's wife's younger sister
balha,hammer
baliq,fish
balqurt,bee
balqy-,glitter
balta,axe
baltyr,"calf of leg, calf"
balyq,fish
baq-,watch
baqa,frog
baqir,copper
baqra,cockle
baqyr,copper
baqça,garden
bar,there is
bar kayda?,Where is the bar?
bar-,to walk
barcha,all
barmak,finger
barmaq,"thumb, finger"
barnaq,thumb
barsy,all
bas,price
bas-,to press
basaw,cornfield
bastyrma,penthouse
basu,cornfield
bat-,to hide (intr.)
bat-,to sink
bat-qaq,marsh
baw,bundle
bawyr,liver
bayquš,owl
baz-,make a decision
bazyq,a stubby man
baš,head
bašmaq,shoe
beden,body
bej,rope
bej-,to dance
bejgi,horse-race
bejrem,feast
bekel,knucklebone
bel-,to know
belek,forearm
belen,also
belew,whetstone
ber,one
bes,hoar-frost
bet,"louse, face, page"
bet-,to be ended
bet-eš-,to heal
bet-äš-,to heal of a wound
beyaz,white
bez,awl
bez,we
beš-,ripe
biber,pepper
bije,foaled mare
bijek,high
bik,stable
bil,a k. of salmon
bil,waist
bing,mole on the face
bir-,to give
bira,beer
birt-,wound
bit,"face, page"
biz,swelling
biz-,to shiver
boday,wheat
bohaw,string
bohday,wheat
bojyq-,sorry
bojyr-,to order
bolan,elk
bolaq,well
bolat,steel
bolha-,stir up
bolyn,meadow
bolyt,cloud
bor-,wind round
borchaq,pea
borin,nose
boriç,pepper
boryn,nose
borça,flea
bot,thigh
bota-,to cut branches
botaq,branch
botaq,branch
botqa,porridge
boz,ice
boz-,destroy
bu,this
bu,to vaporize
bu-,to strangle
bu-la-n-,to vaporize
buha,bull
buhaz,throat
buj,length
buja-,to paint
bujaw,dye
bujdak,young lamb
bul-,to become
bur,chalk
buran,storm
bursyq,badger
buta,young of camel
buwaz,pregnant of animals
buwyn,joint
buz,ice
buš,empty
byhyn,thigh
byltyr,last year
byrhy,trumpet
byzaw,calf
bäräñge,potato
bäs,price
bäti,lamb
bög-,to curve
böje,phalanx
böl-,to be destroyed
bör-,to wrinkle
börche,flea
börke-,to cover up
börket,eagle
börlegen,a k. of berry
börö,bud
böter-,adhere
böyer,kidney
böžek,insect
bügen,today
bügün,today
büjer,kidney(s)
büjiräk,kidney(s)
bük,meadow
büki,plug
büksë,bird crop
bül-,separate
bülmä,room
büläk,gift
büre,wolf
bürek,cap
bürkit,aquila fulva
büyrek,kidney
büz,grey
cermay,petroleum
chab-,to chop
chabu,lap
chachaq,fringe
chah,time
chaha,new-born child
chahyr,of eyes
chajan,scorpion
chal,grey hair
chal-,bind by throwing the rope
chal-,to knock down
chal-,to knock down
chalhy,scythe
chalma,turban
chap-,to chop
chapan,a k. of cloak
chapchaq,big vessel
chapqy,hack
chaprak,bedding under the saddle
chaq-,to strike fire
chas,fog
cheben,fly
chebi,furuncle
chech,hair of head
chechek,flower
chejne-,to bite
chejyr,tar
cheken,corn cob
chekirge,grasshopper
chemche-n-,to pinch
chemche-t-,to pinch
chemchek,a pinch
chere-,to rot
cherek,rot
chig-,to embroider
chigen,golden embroidery
chiki,hazel-nut
chikmen,a k. of upper clothes
chir,illness
chirlä-,illness
chirt-,to click
chiš-,to untie
cholha-,to bind
choqy-,to delve
chuchqa,pig
chulaq,crippled
chum-,to dive
chuqin-,to baptize
chuqy-,to peck
churtan,pike
chuwan,furuncle
chuwar,variegated
chybyq,branch
chybyrqy,lash
chych-,to defecate
chyhyr,boundary
chyjan,scorpion
chyjyrchyq,starling
chypchyq,sparrow
chyq,dew
chyq-,come out
chyzyq,roasted fat
chyžyq,breast (fem.)
chäch-,sow
chämäj,knucklebone
chärdäk-lä-,to hew
chöj,cotter
chöke,sterlet
chübek,combings
chük-,to kneel down
chükech,hammer
chükä,sterlet
chümech,scoop
chümele,haystack
chümöldü,ant
chüp,impurity
chüpräk,rag
cil,wind
cilen,cow's afterbirth
cyhanaq,forearm
cyhanaq parmaq,small finger
cäy,summer
dah,mountain
dam,roof
damla; tamçi,drop
daqqa,minute
dawyl,strong wind
demir,iron
deñiz,sea
di-,to say
dial. chypyj,sparrow
din,religion
divar,wall
diñgez,sea
doha,prayer
domatos,tomato
domuz,pig
dost,friend
došman,enemy
dua,prayer
dudaq,lip
dunghyz,pig
dus,friend
duñgiz,pig
dušman,enemy
dyš,outer side
dönya,world
döyä,camel
düjä,camel
dün,yesterday
dünya,world
dürt,four
ech,interior of smth.
ech-,to drink
egeš-,quarrel
egeš-,quarrel
eje,very
ejren,kumys
ejt-,to say
ekert,slowly
ekerten,slowly
ekren,slowly
el-,to hang on (smth.)
elmä,elm-tree
enggelde-,weep
enä,needle
erik,plum
erkek,man
eski,old (not new)
esse,hot
et,"dog, meat"
eti,father
etkej,uncle
ev,house
ev,house
ez,a little
ezi,old man
eçki,goat
eš-,amble
eži,mother
fasil,season
ferishte,angel
fil,elephant
furtuna,storm
färeshtä,angel
gailä,family
gece,night
gemi,ship
giz-,walk through
gäüdä,body
gögercin,pigeon
göl,"flower, lake"
gölçäçäk,rose
gömbe,mushroom
gül,rose
halq,people
hava,"air, weather"
häm,and
i-,to be
ige,goods
iger,hunting dog
igä-,to file
igä-,to file
igäw,file
igäw,file
ijer,saddle
ijge,goods
ijä,host
ijär-,to follow
ik-,to sow
ike,two
ikmäk,bread
ikmäk,bread
il,"country, people"
il,people
ile-,to sift
ilek,sieve
ilik,East
ilt-,to bring
iltir,skin of kid
im-,to suck
imchek,breast (fem.)
imen,oak tree
imgek,pains
imgen-,to suffer
imän-,afraid
inchi,roe
inchü,peace
indi,now
ine,needle
ing,very
inggir,dusk
ini,younger brother
insan,human being
intek-,to become tired
inä,needle
inä-,to make an earmark
inäk,cow
ip-,to blow
ipi,baked bread
ir,man
ir,man
ir-,spin
iren,"mankind, lip"
iri,"large, big"
iri-,to turn sour
irimçik,cheese
irin,"pus, lip"
irkek,male
irkä,cockered
irmäk,entertainment
irnäw,edge of a dish
irnäw,edge of a dish
irtägä,tomorrow
is,"scent, memory"
isem,name
isir-,to become drunk
isir-,to become drunk
iske,ancient
iske,"ancient, old (not new)"
isänme,hello
isänmesez,hello
it,meat
it,"meat, dog"
it-,hit
itäk,edge of cloth
itäk,edge of cloth
iyäk,chin
iz,trace
iz-,to knead
iš,deed
iš-,to dig
iš-,to hear
iš-,to tear
iš-,twist
iš-,twist
išen-,listen
išet-,to hear
išik,door curtain
išäk,donkey
jaba,wooden fork
jabaha,mass of hair or wool
jabyš-,stick to
jafraq,leaf
jah-,to burn (tr.)
jahylbaj,a k. of small hawk
jaj-,to spread
jal,price
jal,scruff
jala,slander
jala,suspicion
jala,tie
jala-,to lick
jalan,naked
jalan,steppe
jalang,steppe
jalaw,flag
jalhan,lie
jalhyz,lonely
jalhyš-,to err
jalla-,to hire
jalqy-,to glitter
jalqyn,ray
jalvar-,to ask
jalyn-,to ask
jam,post station
jama-,to patch
jaman,bad
jamys,groin
jan,side
jan-,to burn (itr.)
jan-,to turn back
jana-,to threaten
janchyq,bag
jandyr-,to burn (tr.)
janga,new
jangaq,cheek
jangaq,"door post, cheek"
jangaq,walnut
janghyr,rain
janghyra-,pronounce
janu-,to threaten
jap-,arrange
jap-,to cover
jaq,side
jaqa,edge
jaqty,light
jaqty,light
jaqty,light
jaqyn,near
jar,announcement
jar,steep bank
jar-,to split
jar-qanat,bat
jara,wound
jara-,to be beneficial
jarhaq,skin
jarly,poor
jarlyq,order
jarpa-,to put on airs
jary,pellicle
jaryq,light
jaryq,light
jasa-,to determine
jasmyq,lentil
jassy,flat and broad
jasty,flat and broad
jastyq,pillow
jat,foreign(er)
jat-,to sleep
jaw,war
jaw-,to rain
jawchy,matchmaker
jawlyq,kerchief
jawuq,to draw near
jawym,rain
jawyrny,shoulderblade
