Other,English
sel-,to alternate
selmë,sabre
sem,secretly
semr-,to become worn out
semžn,fat on liver
senži,handle with hole
ser,spine
ser-,notice
serkë,gelded goat
serkënëg,a k. of blossoming plant
seré,pitchfork
serün,fresh
sew ge-,relax
sewgë,freckles
sewsn,entrails of animals
sež-,to butt with horns
sežëg,doubt
sohäl,fish bladder
sohëži,stuffed guts
sojä(n),fang
soktë-,to get drunk
solngg,rainbow
solnggë,kolinsky
songginë,onion
sonës-,hear
sor-,suck in
sormsn,eyelash
sorsn,different kinds of wild onion
soxër,blind
"su, sü",armpit
suhl-,to take out
sulhë,bucket
sulë,vacant
suml,long leather sack
sumn,arrow
sun-,to stretch out
sundël-,ride sitting behind the rider
sunghë-,to choose
sur,competition in bow-shooting
sur-,to cry out
"suwa, suwä, suwrxä",female animal
suwsr,marten
suxä,red willow
sä,bones for divination
sä-,to milk
"sä-, xor-",to diminish
sälë,cross-bow
säm,pretext
"sämëg, sangmä",forelock of a horse
sän,beautiful
sär,shagreen
sär-,to urinate (of a dog)
säral,light-bay
särsn,leather
särë,pebbles
sätë-,to be detained
"sï, sü",marriage price
sïkë,ear-ring
sïl-,make a notch
sïnëk,he-goat (2 years old)
sïr-,thinned
"sö, sön",night
sö-,to become hoarse
sö-,to tie up a horse
"sögd-, sökt-",to kneel
söl,grass preserved its color
"söl, ün",wart
söm,small span
sön-,be ended
söng,small floating pieces of ice
sör-,attempt
sü-,to sit
südr,shadow
"südr, üj",age
südü-gülž-,to limp slightly
"sügë-, ülë-",to blow
süjë,offshoot from root
sükn-,to pant
sül,end
"sül, xajür, xäwr",oar
süldr,vitality
"sümsn, sünsn",soul
sümë,joss-house
"sün, üsn",milk
sürchi-,sprinkle
süwë,ear of needle
süwë,false rib
süzhë,thigh
tab,pleasure
tadn,thou
"takm, täkm",knee bow
takä(n),hen
"takë, täkë",wild horse
talwëg,cushion for sitting
talë,steppe
talë-,to rob
"tamë, xanë",wall
tamšä-,to taste
tanchl-,to be tender
tangsëg,delicate
tanä,nose wings
tanë,mother of pearl
tarwëhn,tarbagan
tarwëži,a k. of eagle
tarä-,scatter
"tarän, tären",crops
tat-,to pull
tata-,grind
tawlë-,find pleasure in something
tawn,five
tawëg,paw
taxë,horseshoe
te-,to transport
tel-,to protract
temtr-,to grope
temën,camel
tenï-,to stretch oneself
tergel,full moon
tergn,vehicle
terë,that
tewch-,to endure
tewr-,to embrace
tewëg,long hair on back of head
težë-,to feed
todë,distinct
togl-,to play jumping
"tojä, tujä",gleam
tokr,bent
tokšë-,beat
tolhä,head
tolë,mirror
ton-,to plunder
tor,cage
"tora, torä",a k. of poplar
tortëg,snuff
torä,young pig
"torëg, torlëg",crow
towchë,button
"toxa, toxä",elbow
toxn-,to put in order
toxë-,to saddle
toxëm,saddle blanket
tuhël,calf
tujü,dust-snow
tul-,lean on
tulhü,lonely
tulm,leather bag
tulë,for the sake of
tumrlëg,hat
tunggëg,appeal
tur-,meagre
tä-,to guess
"tä-, takë-, täkë-",to sacrifice
täl-,unfasten
tärkë,brain
"täti-, tätlzë-",drag one's feet
täw-,set
tö,big span
tö,number
"tödëg, totxë-",fasten
tög,huckle-bone
tögës-,to come to an end
tölgë,divination
tölëg,last year's lamb
tönggë,deep valley
tönë,cross-beam
tör-,to be born
törcëg,cone
törë,order
tösëw,plan
"tü-, xömë-, xumë-, xümë-, xurä-, xurë-",collect
tüg-,to be spread
tüge-,to transmit
tükë,legend
tükšë-,to thresh
tül-,to burn
tül-,to dump
tül-,to go through
tülä,hare
tümr,big fire
"tünggrcëg, xor, xormsxë",small bag
tünggë,rough and long steppe grass
tünggë,tether
tünggë-,to be bulgy
tünë,forest
"tür, turün",lower hard part of hoof
türe,boot-top
türe-,to torment
türgn,swift
türgë,felt walls
türsn,fish roe
türün,first
tütï-,to be thick and swollen
tüwdë-,to be excited
tüwr-,to trample
tüš-,rely on
"uchr, zü",reason
"uchr-, uktë-",to meet
udrdë-,direct
udëhën,female shaman
"ugä, ugé",without
ugžër-,tear out
uhä-,to wash
ujd-,to be sad
ul,sole of foot or footwear
"ul-, ulë-",to cry
ulg,nonsense
ulwi-,dizzy
ulwr-,turn into
ulä,dead body of animal
ulän,red
uläsn,aspen
"umdn, undän, undn",thirst
umšë-,to pray
un-,mount
un-,to fall
undr-,to spurt
unn,pole
unëhn,foal up to one year old
"url, ürl",lip
urm,enthusiasm
urn,art
