Other,English
-ben,also
-ma,interrogative particle
-ma-,not
-me,interrogative particle
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
aba,aunt
adas-,to err
adym,step
aha,elder brother
ahas,tree
ahuw,poison
aj,month
aja,palm of hand
aja-,to pity
ajaq,foot
ajaq,pot
ajaz,frost
ajlan-,to revolve
ajran,kumys
ajt-,to say
ajyq-,to sober up
ajyr-,to separate
al,scarlet
al-,to take
al-d-y,front
ala,variegated
ala-ng-ha-s-ar,absent-minded
alang,plain
alda-,to deceive
andyz,cypress
ang,wild game
angqy-tingke,daffy
angra,fool
angšaj-,to have one's mouth opened
ant,oath
aq,white
aq-,to flow
aqsa-,to hobble
ara,space between
aran,fold
arpa,barley
arqa,back
arqa,back
art,back
art-,carry on back
ary-,to be tired
arys,thill
as,a seed
aš,hunger
aš-,to open
aša-,to eat
aslyq,seed
ašy,acid
asyq,ankle joint
at,horse
at,name
at-,shoot
at-,to dawn
ata,father
atan,a castrated camel
atla-,to step
av-,to roll over
av-dar-,to turn over
avna-,to tumble
avna-,to roll
avy-,to bend
aw,"wedge between trouser legs, chase, net"
awlaq,lonely
awyz,mouth
az,a little
az-,to go astray
baj,rich
baja-hy,recently
bajram,feast
bajraq,flag
bal,honey
bala,child
bala-šaha,children
balaq,trouser leg
baldaq,hilt
baldyz,a man's wife's younger sister
balšyq,clay
balta,axe
baltyr,calf of leg
balyq,fish
baq-,to graze
baqa,frog
baqaj,joints
bar,there is
bar-,to walk
barmaq,thumb
bas,head
bas-,to press
bašmaq,shoe
bat-,to sink
batpaq,marsh
baw,rope
bawyr,liver
baz-n-a batuv,make a decision
bek,stable
bel,waist
beleng,scary
ber-,to give
bet,face
bez,swelling
bez-,to shiver
bij,queen bee
bije,foaled mare
biji-,to dance
bijik,big
bijt,louse
bil-,to know
bilek,forearm
bilew,whetstone
bir,one
bit-,to be ended
bit-,to heal of a wound
biz,we
biz,awl
bohaz,double chin
bohyrdaq,throat
boj,body
boja-,to paint
bojaq,dye
bojdak,young lamb
böjek,beetle
bojysqan,to fasten
bök-,full
bök-,full
bol-,to become
böl-,separate
böldirgen,a k. of berry
boq,dung
bor,chalk
bora,deer male
böri,wolf
börk,cap
borsyq,badger
bos,empty
bota,young of camel
bötege,bird's crop
böteke,bird's crop
botqa,porridge
boz,grey
bu,this
bügV-,to curve
buha,bull
buhaw,string
büjrek,kidney(s)
bujyr-,to order
bük-,to curve
bulan,elk
bulaq,well
büldirgen,a k. of berry
bulha-,stir up
bulyt,cloud
buq-,to hide
bur-,wind round
bür-,to wrinkle
bura-,wind round
bürke-,to cover up
buršaq,pea
bürše,flea
bürtik,grain
buryn,nose
but,thigh
butaq,branch
buw,fog
buw-,to strangle
buw; buwaldyr,hoar-frost
buwaz,pregnant of animals
buwyn,joint
buz,ice
buz-,destroy
buzaw,calf
bylha-,stir up
byta-,to cut branches
dawyl,strong wind
de-,to say
delbe,stupid
dongyz,pig
dört,four
düdik,pipe
e-,to be
ege-,to grow
ege-,to file
eger,hunting dog
eges-,quarrel
eges-,quarrel
egew,high
egew,file
ek-,to sow
el,country
ele-,to sift
elek,sieve
elmen,asp-tree
eltiri,skin of kid
embek,bother
emšek,breast (fem.)
en,earmark
endi,now
eng,very
engse,back of the neck
epkinli,gusty wind
erin,lip
erke,cockered
erkek,man
es,memory
ešek,donkey
esik,door curtain
esir-,to become drunk
esit-,to hear
eski,ancient
et,meat
etek,edge of cloth
ez-,to knead
ije,host
ijer,saddle
ijgi,thing
ijin,shoulder
ijir-,spin
ijis,scent
ijmen-,afraid
ijne,needle
ijt,dog
il-,to hang on (smth.)
ini,younger brother
iri,large
irin,pus
is,deed
iš-,to drink
issi,hot
jabahy,a mass of hair
jabys-,stick to
jaha,edge
jaj,spring
jaj,bow
jaj-,to spread
jajqa-l-,to shake
jajyn,sheat-fish
jal,scruff
jala,slander
jala,suspicion
jala-,to lick
jalang,naked
jalbar-,to ask
jalhan,lie
jalhyz,single
jalpaq,broad
jalyn,flame
jalyn-,to ask
jama-,to patch
jaman,bad
jamhyr,rain
jamyz,groin
jan,side
jan-,to burn (itr.)
jandyr-,to burn (tr.)
jangy,new
jangyra-,to sound
janšy-,to crush
jap-,to cover
japyraq,leaf
jaq,side
jaq-,to burn (tr.)
jaqyn,near
jar,steep bank
jar-,to split
jar-hanat,bat
jara,wound
jara-,to be beneficial
jarhaq,skin
jarly-,poor
jaryq,light
jas,"tear, raw"
jas,year
jas,raw
jas,young
jasa-,to create
jastyq,pillow
jasyl,green
jasyn,lightning
jat,foreign(er)
jat-,to sleep
jaw,war
jaw-,to rain
jawlyq,kerchief
jawšy,matchmaker
jawyr,chap
jawyryn,shoulderblade
jaxšy,good
jaz,summer
jaz-,to write
jaz-,flat
jazy,steppe
jazyq,sin
je-,to eat
jek-,to harness
jeken,reed
jekir-,to hate
jelek,berry
jeleng,a k. of short coat
jeli-,trot
jelim,glue
jelin,udder
jelpi-,to flap
jemir-,to crush
jeng,sleeve
jeng-,to win
jengge,elder brother's wife
jengil,light
jer,land
jet-,to reach
jeti,seven
jez,copper
jezde,sister's husband
jiber-,send
jibi-,soak
jigit,brave man
jijen,nephew
jijren,yellow of a horse
jijren-,abhor
jilik,marrow
jingiške,thin
joj-,to destroy
jöke,lime-tree
jol,road
jolbarys,tiger
jon-,plane
jöne-,to be directed towards
joq,there is not
jory-,to explain
jük,load
juldyz,star
julyn,spinal marrow
jum-,to close eyes
jumaq,riddle
jumyrtqa,egg
jün,wool
juq-,to stick to
juqa,unsubstantial
jür,to walk
jürek,courage
jurqan,blanket
jurt,dwelling place
jürü-,to walk
jut,bad weather
jut-,to swallow
juvan,thick
juw-,to swim
juwa,wild onion
juwas,quiet
jüwen,bridle
juwy-,to draw near
juwyr-,run
juwyrqan,blanket
juwyrt,coagulated milk
jüz,face
jüz,hundred
jüz-,float
jüzik,finger ring
jüzim,grape
jyj-,to collect
jyjy,dense
jyl,year
jylan,snake
jylqy,age
jyly,warm
jylym,net
jyq-,overthrow
jyr,song
jyr-,tear
kebek,bran
kegej,spoke
kekir-,to belch
kekirdevik,cartilage
kel-,to come
kelin,daughter-in-law
keme,boat
kemik,spongy bone
kemir-,to gnaw
kendir,hemp
keng,wide
kenges,advice
kep,image
kep-,to dry out
ker-,to hang
kerege,grating of the yurt
kerek,necessity
keri,back
kerti,truth
kertpe,pear
keš,late
ket-,to go away
ketik,crack
kez-,walk through
kijew,son-in-law
kijiz,felt
kim,who
kindik,navel
kir,dirt
kir-,to enter
kiris,bow string
kirpik,eyelash
kis,sable
kiš,sable
kisi,people
kiškej,little
köjlek,shirt
kök,blue
kökirek,breast
kökle-,to tack
köl,lake
köletke,shadow
kölik,harnessed animal
köm-,to bury
kömär,coal
kömek,help
kön,leather
könek,vessel
köngil,mood
köp,many
köp-,to swell
kör-,to see
köräk,bellows
körpe,new-born lamb
köš,nomadizing
köš-,to migrate
köse-,to stir with a poker
köter-,raise
köz,eye
közel,beautiful
küj-,to burn
küj-,to suffer
küje,"soot, moth"
küjen,shoulder yoke
küjez,proud
küjiz,rug
küjriš,ash tree
küjün-,to suffer
küjze-,to chew
kül,ashes
kün,sun
kün-le-,envy
kündes,co-wife
küpelek,butterfly
kür,friendly
küre-,to rake
kürek,shovel
küres-,wrestle
kürtäk,deep snow
küš,power
küse-,will
küz,autumn
küzen,weasel
maj,fat
majyr-,to bend
majys-,to be bent
mämäj,breast (fem.)
mang,trot
men,I
meng,mole on the face
mertik,contortion
min,sin
min-,to rize
ming,thousand
mojyn,neck
müjis,angle
müjiz,horn
munar,mist
mung,suffering
murt,moustache
murut,moustache
myj,brain
myja,a k. of grass
myjyq,moustache
myng,thousand
mysyq,cat
ne,what
o-l,that
ögej,unrelated
ögiz,ox
oj-,to pick
ojyn,play
ökin-,regret
ökše,heel
öktem,pride
öl-,to die
ölše-,to measure
öltir-,to kill
oltyr-,to sit
olyq,gutter
omyr-,break off
on,ten
ong,right
öng,front
ong-,become pale
öngge,other
op-,swallow
op-qyn,whirlpool
öpke,anger
oq,arrow
oqa,gimp
oqy-,recite
ör,above
ör-,to plait
orda,place of staying
orman,forest
orta,middle
oryn,place
öš,anger
ös-,to grow
osal,bad
ot,fire
ot,grass
öt,gall
öt-,pass through
otar,pasture
otaw,tent
ötpek,bread
otyz,thirty
öz,the essential part
oz-,win
özge,other
piskek,churn-staff
pus,fog
qaban,boar
qabaq,eyelid
qabar-,to swell
qabyn-,to catch fire
qabyq,bark
qada-,to stick into
qadaq,nail
qaja,rock
qajhy,sorrow
qajna-,to boil
qajra-,to rub teeth
qajy-,to sew
qajyn,relative-in-law
qajyng,birch tree
qajyq,oar
qajyr,sand
qajyr-,bend
qajys,leather belt
qajyzhaq,dandruff
qal-,remain
qala-,pile up
qalaq,shovel
qalpaq,hat
qalq-,to rise
qalym,ransom for bride
qalyn,stiff
qama-,teeth on edge
qambaq,Salsula
qamyl-,to catch fire
qamys,reed
qan,blood
qan-,to be satisfied
qanat,wing
qandalaj,bed-bug
qanjyq,bitch
qap,sack
qap-,to snatch
qapa-,to close
qapaq,cover
qapla-,to close
qapy,gate
qaq,dry
qaq-,tear
qar,snow
qara,black
qaraq,bandit
qarašyq,eye-ball
qarha,crow
qarlyhan,currant
qarlyhaš,swallow
qarmaq,fishing rod
qarsaq,steppe fox
qart,old
qary,various measures of length
qaryn,belly
qarys,span
qarysqyr,wolf
qas,"precious stone, eyebrow"
qaš-,flee
qasan-,to urinate (of a horse)
qasartqy,tick
qasnaq,brace joining the wheel hoop
qasqa,white blaze
qasqyr,wolf
qasy-,to scrape
qasyq,spoon
qat,hard
qat-,tie to
qatyr,mule
qavyz,bran
qawha,bucket
qawyš-,be brought together
qaz,goose
qazan-,to earn wages by labour
qazy,inner fat
qazy-,to dig
qazyq,peg
qobyz,a k. of musical instrument
qoha,a k. of reed
qoj-,abandon
qojan,hare
qojy,saturated
qojyn,bosom
qol,arm
qonaqaj,millet
qongsy,neighbour
qongyr,dark brown
qongyraw,bell
qongyz,beetle
qonyš,top(s) of boots
qoq,ashes
qoqy-,to be fragrant
qortpa,huso
qory-,protect
qos,pair
qos,camping
qos-,unite
qošqar,ram
qotyr,mange
qoz-,to be irritated
qozha-,irritate
qozy,lamb
quj-,to pour out water
qujqa,skin
qujryq,tail
qujy,well
qul,servant
qula,light yellow
qulaq,ear
qulaš,fathom
qulyn,foal
qum,sand
qumhan,jug
qumyrsqa,ant
qundaq,swaddlingclothes
qur-,to erect a building
qurlaj,dry
qursaq,stomach
qury,dry
qurym,soot
quryq,lasso pole
quryš,sharp
qus,bird
qus-,to vomit
qut,good fortune
qutyr-,to become mad
quvan-,enjoy
quw,"pale grey, dry grass"
quw,swan
quw-,chase
quwyq,bladder
quwyr-,fry
quwyršaq,doll
quwys,hollow
qydyr-,go round
qyj-,to cut aslant
qyjaq,sedge
qyjas,sun-heat
qyjna-,torture
qyjsaj-,bend
qyjuw,edging
qyjyn,punishment
qyl,hair
qyl-,to make
qylmaq,hop
qylyš,sword
qymty-,tuck
qymyz,fermented milk
qyn,scabbard
qyr,steppe
qyr-,to scrape
qyraq,edge
qyraw,hoar-frost
qyrpaq,thin snow
qyrq,forty
qyrq-,scrape
qyrtys,upper layer
qys,winter
qysqa,short
qyšy-,to itch
qysyr,barren cow
qyt,insufficient
qyz,girl
qyzhan-,to wish
qyzyl,red
šab-,to chop
saban,plough
šabuw,gusset-like front part of gow
sahyn,mirage
sahyn-,to miss
šahyr,colourless (of eyes)
sahyz,resin
saj,area covered with stones
šajan,scorpion
šajna-,to chew
šajyr,tar
sal,rafter
šal,grey-headed
sal-,to put
šal-,to knock down
šalhy,scythe
šalma,turban
šaluw,band
šam-la-n-,šal
saman,straw
san,shin
sanghaq,gills
sap,handle
šap-,to chop
šapqy,hack
šapšaq,big vessel
sapyr-,shake up
saq,aware
šaq,time
šaq-ly,this much
saqa,knucklebone
šaqpa,fire steel
šar,whetstone
sarq-,ooze
sary,yellow
sarymsaq,garlic
šaš,hair of head
šaš-,sow
šašaq,fringe
sat-,to sell
satas-,to rave
saw,healthy
saw-,to milk
sawha,gift
sawlaj,all
sawyr,back of horse
sawysqan,magpie
sawyt,instrument
saz,dirt
sazar-,to be bored
šege-r,bush
šegertki,grasshopper
šeke,temple
šel-te-,to husk grain
šemiršek,gristle
semiz,fat
sen,thou
sen-,trust
seng,frazil
sep,dowry
sep-,sprinkle
šer,illness
šert-,to click
ses,sound
šeš-,to untie
šešek,flower
šešekej,chicken-pox
sesken-,to threaten
sez-,to feel
šiberek,patch
šij,raw
sij-,to urinate
šijboj,reed
sijrek,gappy
silk-,to shake
simgir-,to blow one's nose
simir-,swallow
sing-,submerge
singir,sinew
singli,younger sister
širi-,to rot
širik,rotten
sirke,nit
sirkesuv,vinegar
sis-,to swell
so-l,here
šög-,to kneel down
sohan,onion
soj-,peel
sök-,swear
sök-,tear apart
šök-,to kneel down
šökiš,hammer
sol,left
söl,juice in meat
šöl,desert
sol-,wither
šolaq,crippled
šoltang-la-,to move aside angrily
solyq-,pant
šom-yl-,to dive
šomaqa,scoop
šömiš,scoop
sön-,disappear
song,after
šöp,dregs
šoq,many
soq-,crush
šoqy-,to peck
šoqyn-,to baptize
sora-,to ask
šortan,pike
sory-,to suck
šošqa,pig
söz,speech
su,water
šuba,furuncle
šubar,pock-marked
šüberek,patch
šüj,nail
süj-,like
šüjde,cerebellum
süje-,to prop
süjek,bone
šüjel,wart
šüjir-,to twiddle a whirligig
süjre-,to pull
süjrik,sturgeon
sülik,leech
suly,oats
sünggï,spear
šuqy-,to delve
sür-,to drive away
sür-,smear
sürt-,smear
süt,milk
šuw-maq,bundle
suwal-,to dry off
suwlyq,horse's bit
suwyq,cold
suwyr-,"scatter, pull out"
süz-,to strain
šybyq,branch
šyh-,come out
šyhanaq,forearm
syj,gift
syjpa-,caress
šyjqan,furuncle
syjraq,double shin bone
syjt,weeping
syjyr,large bovine
syjyr-,peel off
syla-,to wipe
šylawšan,earth-worm
šym,turf
šymqym,a pinch
šymšyq,sparrow
šymty-,to pinch
syn,body
syn-,to be broken
syna-,to test
syngar,one of a pair
sypyr-,to sweep
šyq,dew
syq-,to press
šyq-,come out
syrha,ear-ring
syrt,back part
syry-,smock
šyšqan,mouse
syz-,to draw
taban,sole
tabyn-,worship
tahy,additionally
taj-,to slide
taja-,to prop
tajan-,to lean
tal,willow
tal-,lose consciousness
tala-,to rob
talaq,spleen
talav,plague
tam,wall
tam-,to drop
tamyr,artery
tamyz-,to kindle
tangsyq,wonderful
tany-,get to know
tap-,to find
tapta-,to chop off splinters
tar,narrow
taramys,sinew
tarma-,to branch
tarmaq,branch
tart-,to hang
tas,stone
tasy-,to overflow
tat,spot
