Other,English
läbop,calf of the leg
läbu,to wear
läca,hundred
lächin,to complain
lächok,pinch
läci,be foot-sore
läcun,be hanging
läcup,close the fist
lädan,a k. of car ornament
läga,"hardened, fork, the hair"
lägai,to limp
lägjim,to conceal
lägjong,ravine
lägo',be bent
lägon,be lazy
lägong,"leg, strength"
lägra',a handful
lägu,to steal
lägun,scraper for cleaning
läja,a plain
läjung,a toe
läka,unmarried
läkan,as a theft
läkap,tongs
läkha',wind between the thumb
läkham,to step
läkhap,the hamstring
läkhat,as a horse
läkhjon,narrow ravine
läkhon,to collect
läkhot,"scoop up, shape"
läkhra,variety of bamboo
läkhre,the back of the ankle
läkhring,feel cramp in the legs
läkhrip,as step
läkhu,to guard
läkhum,chair
läkjo,from an inflamed ear
läkung,a limb
lälam,to measure by fathom
läli,a bow
läma,few
lämo,be dark
lämu,sky
lämum,a witch
läna',to rest
länam,rainy season
länan,be slow
länga,a watchman
länga',the wild plantain
längu,banana
länin,be slow
läpa',rafter
läpha,the palm of the hand
läphan,the palm of the hand
läphang,be deaf
läphra,"dry and fallen leaves, a pantry"
läphrang,the groin
läphri,a rake
läphro-läpra,dry leaves
läphùt,knee
läpop,a snail
läpu,snake
läram,be quick
läreng,be swift
läreng,the vitals
läru,a hurricane
läsa,sinew
läseng,the corpus and metacorpus
läsing,wrist
läta',hand
lätan,a k. of car ornament
lätan,a k. of car ornament
lätha',top
läthan,forehead
läthat,rough
lätho,leg just above the ankles
lätup,to close the fist
lätut,a whistle
läwang,a vault
läwot,cooking place dug
läwu',lower
läzhang,to arrange
läzhin,to complain
läšap,to scoop
läši,wormwood
läšum,a hold
ma,be dark
ma,nothing
ma,paddy
ma',be exhausted
ma-um,hold in the mouth
macat,eight
machit,itch
mai,a squirrel
mai,good
mai,tail
mai-dang,the buttocks
maicen,rice
mak,colouring
makret,to gnaw
mam,paddy
man,shark
man,the face
man,vacant
mang,carcass
mang,to dream
masop,to stroke
mat-tung,nettle
mjam,tangled
mje,be lost
mje,to pass off
mjen,to pass off
mjen-mjen,to enjoy
mjeng,a k. of beetle
