Other,English
-ben,also
-ma,interrogative particle
-ma-,not
-me,interrogative particle
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
aba,aunt
adas-,to err
adym,step
aha,elder brother
ahas,tree
ahuw,poison
aj,month
aja,palm of hand
aja-,to pity
ajaq,foot
ajaq,pot
ajaz,frost
ajlan-,to revolve
ajran,kumys
ajt-,to say
ajyq-,to sober up
ajyr-,to separate
al,scarlet
al-,to take
al-d-y,front
ala,variegated
ala-ng-ha-s-ar,absent-minded
alang,plain
alda-,to deceive
andyz,cypress
ang,wild game
angqy-tingke,daffy
angra,fool
angšaj-,to have one's mouth opened
ant,oath
aq,white
aq-,to flow
aqsa-,to hobble
ara,space between
aran,fold
arpa,barley
arqa,back
arqa,back
art,back
art-,carry on back
ary-,to be tired
arys,thill
as,a seed
aslyq,seed
asyq,ankle joint
at,horse
at,name
at-,shoot
at-,to dawn
ata,father
atan,a castrated camel
atla-,to step
av-,to roll over
av-dar-,to turn over
avna-,to roll
avna-,to tumble
avy-,to bend
aw,"wedge between trouser legs, chase, net"
awlaq,lonely
awyz,mouth
az,a little
az-,to go astray
aš,hunger
aš-,to open
aša-,to eat
ašy,acid
baj,rich
baja-hy,recently
bajram,feast
bajraq,flag
bal,honey
bala,child
bala-šaha,children
balaq,trouser leg
baldaq,hilt
baldyz,a man's wife's younger sister
balta,axe
baltyr,calf of leg
balyq,fish
balšyq,clay
baq-,to graze
baqa,frog
baqaj,joints
bar,there is
bar-,to walk
barmaq,thumb
bas,head
bas-,to press
bat-,to sink
batpaq,marsh
baw,rope
bawyr,liver
baz-n-a batuv,make a decision
bašmaq,shoe
bek,stable
bel,waist
beleng,scary
ber-,to give
bet,face
bez,swelling
bez-,to shiver
bij,queen bee
bije,foaled mare
biji-,to dance
bijik,big
bijt,louse
bil-,to know
bilek,forearm
bilew,whetstone
bir,one
bit-,to be ended
bit-,to heal of a wound
biz,awl
biz,we
bohaz,double chin
bohyrdaq,throat
boj,body
boja-,to paint
bojaq,dye
bojdak,young lamb
bojysqan,to fasten
bol-,to become
boq,dung
bor,chalk
bora,deer male
borsyq,badger
bos,empty
bota,young of camel
botqa,porridge
boz,grey
bu,this
buha,bull
buhaw,string
bujyr-,to order
bulan,elk
bulaq,well
bulha-,stir up
bulyt,cloud
buq-,to hide
bur-,wind round
bura-,wind round
buryn,nose
buršaq,pea
but,thigh
butaq,branch
buw,fog
buw-,to strangle
buw; buwaldyr,hoar-frost
buwaz,pregnant of animals
buwyn,joint
buz,ice
buz-,destroy
buzaw,calf
bylha-,stir up
byta-,to cut branches
böjek,beetle
bök-,full
bök-,full
böl-,separate
böldirgen,a k. of berry
böri,wolf
börk,cap
bötege,bird's crop
böteke,bird's crop
bügV-,to curve
büjrek,kidney(s)
bük-,to curve
büldirgen,a k. of berry
bür-,to wrinkle
bürke-,to cover up
bürtik,grain
bürše,flea
dawyl,strong wind
de-,to say
delbe,stupid
dongyz,pig
dört,four
düdik,pipe
e-,to be
ege-,to file
ege-,to grow
eger,hunting dog
eges-,quarrel
eges-,quarrel
egew,file
egew,high
ek-,to sow
el,country
ele-,to sift
elek,sieve
elmen,asp-tree
eltiri,skin of kid
embek,bother
emšek,breast (fem.)
en,earmark
endi,now
eng,very
engse,back of the neck
epkinli,gusty wind
erin,lip
erke,cockered
erkek,man
es,memory
esik,door curtain
esir-,to become drunk
esit-,to hear
eski,ancient
et,meat
etek,edge of cloth
ez-,to knead
ešek,donkey
ije,host
ijer,saddle
ijgi,thing
ijin,shoulder
ijir-,spin
ijis,scent
ijmen-,afraid
ijne,needle
ijt,dog
il-,to hang on (smth.)
ini,younger brother
iri,large
irin,pus
is,deed
issi,hot
iš-,to drink
jabahy,a mass of hair
jabys-,stick to
jaha,edge
jaj,bow
jaj,spring
jaj-,to spread
jajqa-l-,to shake
jajyn,sheat-fish
jal,scruff
jala,slander
jala,suspicion
jala-,to lick
jalang,naked
jalbar-,to ask
jalhan,lie
jalhyz,single
jalpaq,broad
jalyn,flame
jalyn-,to ask
jama-,to patch
jaman,bad
jamhyr,rain
jamyz,groin
jan,side
jan-,to burn (itr.)
jandyr-,to burn (tr.)
jangy,new
jangyra-,to sound
janšy-,to crush
jap-,to cover
japyraq,leaf
jaq,side
jaq-,to burn (tr.)
jaqyn,near
jar,steep bank
jar-,to split
jar-hanat,bat
jara,wound
jara-,to be beneficial
jarhaq,skin
jarly-,poor
jaryq,light
jas,raw
jas,"tear, raw"
jas,year
jas,young
jasa-,to create
jastyq,pillow
jasyl,green
jasyn,lightning
jat,foreign(er)
jat-,to sleep
jaw,war
jaw-,to rain
jawlyq,kerchief
jawyr,chap
jawyryn,shoulderblade
jawšy,matchmaker
jaxšy,good
jaz,summer
jaz-,flat
jaz-,to write
jazy,steppe
jazyq,sin
je-,to eat
jek-,to harness
jeken,reed
jekir-,to hate
jelek,berry
jeleng,a k. of short coat
jeli-,trot
jelim,glue
jelin,udder
jelpi-,to flap
jemir-,to crush
jeng,sleeve
jeng-,to win
jengge,elder brother's wife
jengil,light
jer,land
jet-,to reach
jeti,seven
jez,copper
jezde,sister's husband
jiber-,send
jibi-,soak
jigit,brave man
jijen,nephew
jijren,yellow of a horse
jijren-,abhor
jilik,marrow
jingiške,thin
joj-,to destroy
jol,road
jolbarys,tiger
jon-,plane
joq,there is not
jory-,to explain
juldyz,star
julyn,spinal marrow
jum-,to close eyes
jumaq,riddle
jumyrtqa,egg
juq-,to stick to
juqa,unsubstantial
jurqan,blanket
jurt,dwelling place
jut,bad weather
jut-,to swallow
juvan,thick
juw-,to swim
juwa,wild onion
juwas,quiet
juwy-,to draw near
juwyr-,run
juwyrqan,blanket
juwyrt,coagulated milk
jyj-,to collect
jyjy,dense
jyl,year
jylan,snake
jylqy,age
jyly,warm
jylym,net
jyq-,overthrow
jyr,song
jyr-,tear
jöke,lime-tree
jöne-,to be directed towards
jük,load
jün,wool
jür,to walk
jürek,courage
jürü-,to walk
jüwen,bridle
jüz,face
jüz,hundred
jüz-,float
jüzik,finger ring
jüzim,grape
kebek,bran
kegej,spoke
kekir-,to belch
kekirdevik,cartilage
kel-,to come
kelin,daughter-in-law
keme,boat
kemik,spongy bone
kemir-,to gnaw
kendir,hemp
keng,wide
kenges,advice
kep,image
kep-,to dry out
ker-,to hang
kerege,grating of the yurt
kerek,necessity
keri,back
kerti,truth
kertpe,pear
ket-,to go away
ketik,crack
kez-,walk through
keš,late
kijew,son-in-law
kijiz,felt
kim,who
kindik,navel
kir,dirt
kir-,to enter
kiris,bow string
kirpik,eyelash
kis,sable
kisi,people
kiš,sable
kiškej,little
köjlek,shirt
kök,blue
kökirek,breast
kökle-,to tack
köl,lake
köletke,shadow
kölik,harnessed animal
köm-,to bury
kömek,help
kömär,coal
kön,leather
könek,vessel
köngil,mood
köp,many
köp-,to swell
kör-,to see
körpe,new-born lamb
köräk,bellows
köse-,to stir with a poker
köter-,raise
köz,eye
közel,beautiful
köš,nomadizing
köš-,to migrate
küj-,to burn
küj-,to suffer
küje,"soot, moth"
küjen,shoulder yoke
küjez,proud
küjiz,rug
küjriš,ash tree
küjze-,to chew
küjün-,to suffer
kül,ashes
kün,sun
kün-le-,envy
kündes,co-wife
küpelek,butterfly
kür,friendly
küre-,to rake
kürek,shovel
küres-,wrestle
kürtäk,deep snow
küse-,will
küz,autumn
küzen,weasel
küš,power
maj,fat
majyr-,to bend
majys-,to be bent
mang,trot
men,I
meng,mole on the face
mertik,contortion
min,sin
min-,to rize
ming,thousand
mojyn,neck
munar,mist
mung,suffering
murt,moustache
murut,moustache
myj,brain
myja,a k. of grass
myjyq,moustache
myng,thousand
mysyq,cat
mämäj,breast (fem.)
müjis,angle
müjiz,horn
ne,what
o-l,that
oj-,to pick
ojyn,play
oltyr-,to sit
olyq,gutter
omyr-,break off
on,ten
ong,right
ong-,become pale
op-,swallow
op-qyn,whirlpool
oq,arrow
oqa,gimp
oqy-,recite
orda,place of staying
orman,forest
orta,middle
oryn,place
osal,bad
ot,fire
ot,grass
otar,pasture
otaw,tent
otyz,thirty
oz-,win
piskek,churn-staff
pus,fog
qaban,boar
qabaq,eyelid
qabar-,to swell
qabyn-,to catch fire
qabyq,bark
qada-,to stick into
qadaq,nail
qaja,rock
qajhy,sorrow
qajna-,to boil
qajra-,to rub teeth
qajy-,to sew
qajyn,relative-in-law
qajyng,birch tree
qajyq,oar
qajyr,sand
qajyr-,bend
qajys,leather belt
qajyzhaq,dandruff
qal-,remain
qala-,pile up
qalaq,shovel
qalpaq,hat
qalq-,to rise
qalym,ransom for bride
qalyn,stiff
qama-,teeth on edge
qambaq,Salsula
qamyl-,to catch fire
qamys,reed
qan,blood
qan-,to be satisfied
qanat,wing
qandalaj,bed-bug
qanjyq,bitch
qap,sack
qap-,to snatch
qapa-,to close
qapaq,cover
qapla-,to close
qapy,gate
qaq,dry
qaq-,tear
qar,snow
qara,black
qaraq,bandit
qarašyq,eye-ball
qarha,crow
qarlyhan,currant
qarlyhaš,swallow
qarmaq,fishing rod
qarsaq,steppe fox
qart,old
qary,various measures of length
qaryn,belly
qarys,span
qarysqyr,wolf
qas,"precious stone, eyebrow"
qasan-,to urinate (of a horse)
qasartqy,tick
qasnaq,brace joining the wheel hoop
qasqa,white blaze
qasqyr,wolf
qasy-,to scrape
qasyq,spoon
qat,hard
qat-,tie to
qatyr,mule
qavyz,bran
qawha,bucket
qawyš-,be brought together
qaz,goose
qazan-,to earn wages by labour
qazy,inner fat
qazy-,to dig
qazyq,peg
qaš-,flee
qobyz,a k. of musical instrument
qoha,a k. of reed
qoj-,abandon
qojan,hare
qojy,saturated
qojyn,bosom
qol,arm
qonaqaj,millet
qongsy,neighbour
qongyr,dark brown
qongyraw,bell
qongyz,beetle
qonyš,top(s) of boots
qoq,ashes
qoqy-,to be fragrant
qortpa,huso
qory-,protect
qos,camping
qos,pair
qos-,unite
qotyr,mange
qoz-,to be irritated
qozha-,irritate
qozy,lamb
qošqar,ram
quj-,to pour out water
qujqa,skin
qujryq,tail
qujy,well
qul,servant
qula,light yellow
qulaq,ear
qulaš,fathom
qulyn,foal
qum,sand
qumhan,jug
qumyrsqa,ant
qundaq,swaddlingclothes
qur-,to erect a building
qurlaj,dry
qursaq,stomach
qury,dry
qurym,soot
quryq,lasso pole
quryš,sharp
qus,bird
qus-,to vomit
qut,good fortune
qutyr-,to become mad
quvan-,enjoy
quw,"pale grey, dry grass"
quw,swan
quw-,chase
quwyq,bladder
quwyr-,fry
quwyršaq,doll
quwys,hollow
qydyr-,go round
qyj-,to cut aslant
qyjaq,sedge
qyjas,sun-heat
qyjna-,torture
qyjsaj-,bend
qyjuw,edging
qyjyn,punishment
qyl,hair
qyl-,to make
qylmaq,hop
qylyš,sword
qymty-,tuck
qymyz,fermented milk
qyn,scabbard
qyr,steppe
qyr-,to scrape
qyraq,edge
qyraw,hoar-frost
qyrpaq,thin snow
qyrq,forty
qyrq-,scrape
qyrtys,upper layer
qys,winter
qysqa,short
qysyr,barren cow
qyt,insufficient
qyz,girl
qyzhan-,to wish
qyzyl,red
qyšy-,to itch
saban,plough
sahyn,mirage
sahyn-,to miss
sahyz,resin
saj,area covered with stones
sal,rafter
sal-,to put
saman,straw
san,shin
sanghaq,gills
sap,handle
sapyr-,shake up
saq,aware
saqa,knucklebone
sarq-,ooze
sary,yellow
sarymsaq,garlic
sat-,to sell
satas-,to rave
saw,healthy
saw-,to milk
sawha,gift
sawlaj,all
sawyr,back of horse
sawysqan,magpie
sawyt,instrument
saz,dirt
sazar-,to be bored
semiz,fat
sen,thou
sen-,trust
seng,frazil
sep,dowry
sep-,sprinkle
ses,sound
sesken-,to threaten
sez-,to feel
sij-,to urinate
sijrek,gappy
silk-,to shake
simgir-,to blow one's nose
simir-,swallow
sing-,submerge
singir,sinew
singli,younger sister
sirke,nit
sirkesuv,vinegar
sis-,to swell
so-l,here
sohan,onion
soj-,peel
sol,left
sol-,wither
solyq-,pant
song,after
soq-,crush
sora-,to ask
sory-,to suck
su,water
suly,oats
suwal-,to dry off
suwlyq,horse's bit
suwyq,cold
suwyr-,"scatter, pull out"
syj,gift
syjpa-,caress
syjraq,double shin bone
syjt,weeping
syjyr,large bovine
syjyr-,peel off
syla-,to wipe
syn,body
syn-,to be broken
syna-,to test
syngar,one of a pair
sypyr-,to sweep
syq-,to press
syrha,ear-ring
syrt,back part
syry-,smock
syz-,to draw
sök-,swear
sök-,tear apart
söl,juice in meat
sön-,disappear
söz,speech
süj-,like
süje-,to prop
süjek,bone
süjre-,to pull
süjrik,sturgeon
sülik,leech
sünggï,spear
sür-,smear
sür-,to drive away
sürt-,smear
süt,milk
süz-,to strain
taban,sole
tabyn-,worship
tahy,additionally
taj-,to slide
taja-,to prop
tajan-,to lean
tal,willow
tal-,lose consciousness
tala-,to rob
talaq,spleen
talav,plague
tam,wall
tam-,to drop
tamyr,artery
tamyz-,to kindle
tangsyq,wonderful
tany-,get to know
tap-,to find
tapta-,to chop off splinters
tar,narrow
taramys,sinew
tarma-,to branch
tarmaq,branch
tart-,to hang
tas,stone
tasy-,to overflow
tat,spot
tat-,to taste
tatyq,taste
taw,mountain
tawyq,fowl
tawšan,hare
taz,bald
teben,big needle
tek,only
teke,he-goat
tekene,pan
tel,wire
teli,stupid
tep-,tramp
ter,sweat
ter-,gather
terbe-l-,shake
terek,poplar
teren,deep
terge-,research
teri,skin
tes-,to make holes
tezek,dung
tij-,to reach
tik,vertical
tik-,to plant vertically
til,language
til-,cut in slices
tint-,to search
tire-,to support
tirew,support
tiri,alive
tis,tooth
tiz,knee
tiz-,to bead
tobyq,knee cap
tohyn,wheel hoop
toj,community
toj-,full
toly,full
tompaq,round
top,completely
top,round thing
topyraq,soil
toqal,hummel
toqalaq,hummel
toqly,lamb (6m. old)
toqpaq,mallet
toqy-,to weave
tot,rust
tozan,dust
tuj-,to perceive
tujaq,hoof
tulym,temple
tumsyq,snout
tur-,to stand
tus,companion
tut-,to grasp
tuwra-,to cut into slices
tuwyl,is not
tuz,salt
two,two
tyn-ys,spirit
tyn-š-a-j-,to rest
tyn-š-yq-,to pant
tyngla-,to listen
tyq-,press in
tyrnaq,claw
tys,outer side
tysaw,hobble
tyzban,tumble-weed
töbe,top of head
tögerek,round
tök-,to pour out
töl,new-born animals
tör,honorary place in the house
tös,"mountain slope, breast"
töse-,to spread out
tösek,mattress
töz-,endure
tüj-,to pound
tüj-,to tie in a knot
tüje,camel
tük,feather
tükir-,to spit
tülki,fox
tün,night
tünlik,window
tüp,root
tür-,roll together
türli,various
türpi,rasp
tüs,dream
tüs,noon
tüs-,move down
tüsin-,understand
tüte-,to smoke
tütin,smoke
tüz-,level
uja,nest
ujal-,to be ashamed
ujat,shame
