Other,English
-ma,interrogative particle
-ma-,not
-me,interrogative particle
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
a-haa (dat.),that
aal,village
aalšy,guest
aar,bee
aba,"father, bear"
abaa,brother
abysqa,husband
abyt-,to lull
acha,brother
ada,father
adaj,dog
aday,dog
ah,net
aha,father's father
ahaja,gull
ahajang,gull
ahas,"tree, forest"
ahlax,lonely
ahryn,gradually
ähyrin,gradually
ahyrtyn,gradually
aj,"edible root, month"
aj,very
aja,palm of hand
aja-,to pity
ajas,frost
ajax,cup
ajla-,rotate
äjlä-,to revolve
ajn-yt-,to speed up
ajran,kumys
ajt-,to say
ajyh,sober
ajyt-,sing
al-,to take
äl-,to hang on
al-ax-,to go mad
al-yn-,to go mad
ala,variegated
ala-buha,perch
alas,upset
albyx-,to act as a meddler
alda-,to deceive
alny,front
alta-,to step
alty,lower side
altyn,gold
alyh,fool
alyp,brave
am,now
am-dy-hy,recent
am-hy,recent
amyr,gentle
amyra-,to be quiet
an-da (loc.),that
ang,wild game
ang-dar-,to turn over
angaj-,to miss
angdy-,to look attentively
angel,angel
angmaj-,to be perplexed
angmax,standing with one's mouth open
apchax,husband
apsax,husband
är,"heavy, hornet"
ar-,to become lean
ara,space between
araha,wine
arba,barley
arba-,to make magic
arha,back
arha-,weft
arhys,friend
art-,carry on back
aryh,clean
aryx,excrement
as,"meal, a little, ermine, hunger"
as,seed
äs,mouth
as-,"to cross a mountain, to open, to go astray"
äs-,to drink
as-ta-n-,to beware of a disease
astaany,hunger
at,horse
at,name
ät,wild duck
at-,shoot
at-,to dawn
atpax,gills
atyx-,to jump
ax,white
ax-,to flow
axsa-,to hobble
axsy,mouth
aža,elder brother
äzäg,hot
azax,"foot, leg"
äze,of course
azyh,fang
azyr-,to separate
bišnya,cherry
boš,empty
bukva,letter
cbechi,candle
chä,war
chä-žax,bow
chaa,war
chabas,quiet
chabdax,without saddle
chadyh,bush
chah,fat
chah-,to rain
chaha,edge
chahban,tasteless
chahylbaj,a k. of small hawk
chahyn,near
chahys,single
chaj,summer
chaja,waist
chajxa-,bring into motion
chäk,seam
chal,"price, grey-headed"
chalama,sacred band
chalang,naked
chäläng,spinal marrow
chalangma,sacred band
chälbägen,monster
chalha-,to lick
chalhys,lonely
chalyn,flame
chama,mountain garlic
chan,side
chäp,thread
chap-,to cover
chapla-t-,to lap
chapsyx,lickerish
char,steep bank
char-,to split
chär-,to split lengthwise
char-xanat,bat
chara-,to be beneficial
charban-,to climb up
charhyn,some kind of wild quadruped
chary-,to shine
charyn,shoulderblade
charyx,light
chas,spring
chas,"young, year, hour"
chas,year
chas,"raw, tear"
chas,tear
chas-,sin
chäs-,to bead
chasta-,to prop on a pillow
chastyx,pillow
chat,foreign(er)
chat-,to sleep
chät-,to be lost
chätäg,sharp
chaxayax,flower
chaxsy,good
chaza-,to create
chäžäk,swelling
chazy,steppe
chazyh,be lazy
chazyl,green
chazyn,lightning
che-,to eat
chelbax,broad
chën,nephew
chigär,yellow of a horse
chigren,yellow of a horse
chiit,young
chil,year
chil,wind
chilege,root
chilen,mane
ching-,to win
chir,"land, world"
chir charyx,world
chis,copper
chiste,sister's husband
chistek,berry
chït,brave man
chit-,to reach
chittä,seven
chlyh,warm
choda,thigh
chohar,up
chohdyr,hair in camel's beard
chohyn-,to pray
chol,road
chön,thick
chong,accusation
chör-,to walk
choraxa,badger
chorhan,blanket
chox,there is not
chöx,word
chüg,feather
chügen,bridle
chügür-,run
chuh-,to swim
chuha,unsubstantial
chük,load
chul,fountain
chul-,pluck
chula,torch
chulhas,thief
chulhus,thief
chura-,to knead
chürek,courage
churt,camping-site
churux,rag
chüs,hundred
chüs,face
chüs-,float
chüstük,finger ring
chut,bad weather
chux,resin
chux-,to stick to
chyh-,to collect
chyhanax,forearm
chyl,year
chyl-,to creep
chylan,snake
chylhy,age
chyltys,star
chym-cholhaj,turf
chymalchyx,small finger
chymchyx,a pinch
chymžax,mild
chymžy-la-,to pinch
chys,mountain forest
chys-,polish
dä,additionally
daa,and
dee,and
derevenya,village
ë,host
edis,vessel
ek,chin
eke,two
eläk,ridicule
em-,to suck
ëmek,sinciput
gorod,city
güz-äm,autumn wool
hedelya,week
i-,to be (aux.)
i-di,thus
ib,house
ibäräg,funeral
ibek,quick
ibïr-,to turn
idek,edge of cloth
idek,edge of cloth
ige-,to file
iir,evening
iizïk,door curtain
il,country
iläk,wild goat
ilge-,to sift
ilgek,sieve
ïmekte-,to crawl
imžek,breast
in,earmark
inä,mother
ïnek,cow
ing,very
ingde-t-,to flounder
inge,needle
ingnï,shoulder
ipchi kizi,woman
ipek,bread
ïr,dusk
ïr-,to twist
irä-,to melt
iräk-,to languish
iren,mankind
irgek,thumb
irïn,lip
ïrïn,pus
ïrïn-,to rot
irkä,cockered
irkän,threshhold
ïs,trace
is-,to obey
is-,to hear
is-,to row
isker,interior of something
ist-,to hear
it,"meat, body"
ït-,to push
ïzen-,to believe
izer,saddle
izert-,to follow
ïzïk,door curtain
izïr-,to become drunk
jaba,very
jaba,very
jabylyh,greedy
jalang,steppe
jekpe,wolverine
jelbegej,a k. of bird
jengik,light
jivotnay,animal
juq-,overthrow
jys,smell
kächäg,little
käle-,to ask
käle-,to beg
kän,navel
kändäk,navel
kär,dirt
kär-,to enter
käräs,bow string
kärbäk,eyelash
käzä,people
käzö,son-in-law
kem,who
kengne-,to gnaw
kergen,a k. of bird
kibäk,bran
kibäs,rug
kigär-,to belch
kii,air
kiik,goat
kïk,wild animal
kil-,to come
kilän,daughter-in-law
kileskä,lizard
kilkim,big
kimär-,to gnaw
kime,boat
kip,image
kipse-n-,to chew
kir-,to hang
kirä,old
kirä-,to become old
kirek,necessity
kirtä-n-,believe
kïs,felt
kis-,to cut
kizäm,contagious disease
kižë,yesterday
kizi,human being
klüs,key
kmiga,book
köbärgen,wild onion
köbön,mattress
köche,"gruel, barley"
ködär-,raise
ködre,marsh
kofe,coffee
kögenek,shirt
kögis,breast
köj-,to burn (itr.)
köj-,to envy
köje,soot
köjkenek,hawk
kök,"blue, green"
kökte-,to tack
köl,"lake, mood"
köl-,to harness
köläg,to harness
kölbe,woodblock
köle-,to shadow
kölek,shadow
kölmök,people
köm-,to bury
kömär,coal
könek,vessel
köngme,gum of tooth
köngn-ë,mood
köp,many
köp-,to swell
kör-,to see
köräk,bellows
korol',king
körtäk,deep snow
kös,"glowing coals, eye"
kös-,to migrate
közenek,window
közenge,screen
közes,poker
kü-lük,wisdom
kül,"ashes, ash(es)"
kün,"sun, weather, day"
kün-ne-,to be jealous
künži,jealous
küp-le-t-,to knock
kür,stout-hearted
küre-,to rake
küreng,brown
küres-,wrestle
kürkü,woodcock
kürles,grouse
kürtkü,black-cock
küs,power
küskü,autumn
küu,moth
kuxnya,kitchen
küzäl,mole
küzen,weasel
küzet-,to graze
majmax,footwear
majyl-,to fade away
malta,axe
malty,axe
mang,trot
mäs,gad-fly
maxajax,knucklebone
mï,brain
min,I
mind-är,burbot
ming,mole on the face
mir,gland
mïs,face
miske,mushroom
mojyn,neck
monchyx,beads
monnyx,beads
mööt,honey
möötig aar,bee
morsyx,badger
moršyx,badger
mükü-,buck
mumg,thousand
mün-,to rize
munu-,to become old
müure-,to howl
müus,horn
myjhax,female maral
mynang,also
myrhy,pipe of a plant
naa,new
naax,cheek
nahys,single
najxal-,bring into motion
nalpax,broad
nama-,to patch
,side
nän,faecal masses
nan-,to turn back
nanchyh,bag
nandyx,bag
näng,sleeve
nangmyr,rain
nanšy,friend
näx,cheek
ne-gu,which
nebeg,cemetery
neng,frazil
ni,what
nige,elder brother's wife
nik,cow
nïk,light
nime,"what, body"
nïmekte-,to crawl
nimis,fruit
