Other,English
iger,a bastard of a wolf and a dog
bujlyq,a bridle detail
bujaq,a dying plant
bördögen,a k. of berry
har,a k. of falcon
abaha,a k. of fern
jekän,a k. of grass
qubyd,a k. of musical instrument
quha,a k. of reed
"jelän, jelbägäj",a k. of short coat
jahylbaj,a k. of small hawk
säkmän,a k. of upper clothes
"ad, äd",a little
baldyd,a man's wife's younger sister
jabahy,a mass of hair or wool
semte-m,a pinch
käläš,a promised bride
saj,a river weed
tana-turpaq,a young calf
quj-,abandon
jerän-,abhor
"juhary, ür",above
qarahan,acacia
asy,acid
taq-,add to
kängäš,advice
hung,after
"jänä, tahy",again
jylqy,age
jerek,alder
tere,alive
bary,all
-benen,also
-ng,an ending of the 2d person
iske,ancient
"üpkä, üs",anger
mügeš,angle
sar,animal trace on snow
tök,animal's hair
qymyrsqa,ant
tyna,appointed time
"ürük, ürük",apricot
haj,area covered with stones
qul,arm
uq,arrow
tamyr,artery
qoros-ahas,ash tree
köl,ashes
täw,at first
tary-,attack
qont,attention
apa,aunt
köd,autumn
haq,aware
bed,awl
balta,axe
"arqa, art",back
šöjdä,back side of blade
"alama, jaman, jawyd-, jawyd-, usal",bad
burhyq,badger
jansyq,bag
äpäj,baked bread
tad,bald
jomhaq,ball of wool
qaraq,bandit
"qabyq, qajry",bark
arpa,barley
qysyr,barren cow
qysyraq,barren mare
jar-hanat,bat
qawyš-,be brought together
hataš-,be confused
jašyq,be lazy
jeber-,be on one's way
munsaq,beads
"hahaq, hangaq",beard
qylhan,beard of grain
ung-,become pale
qandala,bed-bug
qungyd,beetle
boron,before
qungyraw,bell
kürek,bellows
qaryn,belly
"qajyr-, qyjšanda-",bend
jeläk,berry
"bejek, ölkän",big
tibän enä,big needle
sapsaq,big vessel
hamar,big wooden vessel
tud,birch bark
qajyn,birch tree
qoš,bird
bütägä,bird's crop
"qansaj, qansyq",bitch
qara,black
qara-hat,blackberry
qywyq,bladder
jurhan,blanket
alhyš,blessing
qan,blood
kük,blue
qaban,boar
kämä,boat
"buj, kdwde",body
höjäk,bone
qujyn,bosom
"jäjä, jan",bow
kereš,bow string
qumta,box
meje,brain
kebek,bran
"botaq, sybyq, tarmaq",branch
jeget,brave man
ikmäk,bread
umyr-,break off
"kükräk, tüš",breast
"imsäk, mämäj",breast (fem.)
kümäldäräk,breast strap
ümelderek,breastplate
jügän,bridle
šyrt,bristle
jalpaq,broad
qola,brown
börö,bud
buha,bull
kübäläk,butterfly
"bydaw, kölökej",calf
baltyr,calf of leg
düjä,camel
qum,camel's pack-saddle
qywyš,camping
jort,camping-site
bürk,cap
"hyjpa-, hypyr-",caress
"hazan, sadan",carp
kigerläk,cartilage
bisäj,cat
jün,cause
bur,chalk
qyw-,chase
jangaq,cheek
urt,cheek-pouch
säsäk,chicken-pox
bala,child
qasau,chisel
beškäk,churn-staff
tyrnaq,claw
balsyq,clay
aryw,clean
tula,cloth
bolot,cloud
jonsa,clover
kümer,coal
jaqy,coat
irkä,cockered
hywyq,cold
kümek,collective
ywyd,colostrum
syq-,come out
tuj,community
tup,completely
ujuš-,conform
"baqyr, jed",copper
seken,corn cob
bolon,corner
bazyw,cornfield
il,country
jörek,courage
köndäš,co-wife
kit-,crack
bohaq,craw
sulaq,crippled
hawyr,croup skin
qarha,crow
qajyr,cruel
huq-,crush
qysqyr-,cry
köjöš,cud
ajaq,cup
qarlyhan,currant
qarha-,curse
käkere,curved
tel-,cut in slices
andyd,cypress
"kewek, qawaq",dandruff
qungyr,dark brown
kilen,daughter-in-law
täwläk,day and night
talaw,deadly poison
iš,deed
tärän,deep
kört,deep snow
üd-,demolish
sül,desert
tirgä-,despise
bod-,destroy
ysyq,dew
ašyq,die
"had, ker",dirt
"hün-, ysqyn-",disappear
jyraq,distant
et,dog
qursaq,doll
išäk,donkey
mine unan totmaghyz!,don't touch me there!
išik,door curtain
jangaq,door post
syraq,double shin bone
tüš,dream
"koro, qaq, qoro",dry
qyw,dry grass
üjräk,duck
tidäk,dung
ingir,dusk
tudan,dust
"bürküt, kösögän",eagle
qolaq,ear
"in, inäw",earmark
hyrha,ear-ring
siläwsin,earth-worm
ilik,East
"jaha, us",edge
itäk,edge of cloth
jomortqa,egg
ahaj,elder brother
jengge,elder brother's wife
bolan,elk
buš,empty
ülüš,endowment
tüd-,endure
qywan-,enjoy
irmäk,entertainment
as,ermine
"kis, kisä",evening
jek,evil
küng,excrements
uru,excrescence
küd,eye
qaš,eyebrow
kerpek,eyelash
qyptyr,fabric
"bit, jöd",face
jen,faecal masses
bohana,false ribs
adaw,fang
"himiz, maj",fat
apa,father
qolas,fathom
majram,feast
jön,feather
kejed,felt
ujuq,felt stockings
urhasy,female
qur,ferment
"qomod, qymyd",fermented milk
igäw,file
jödök,finger ring
balašty,fir tree
ut,fire
balyq,fish
tyw,fish trap
qarmaq,fishing rod
jodroq,fist
