Other,English
-a,imperative
-ala,derivative suffix
-alu,derivative suffix
-aw-,iterative
-cha,"conditional, but"
-cha,even
-du,plural
-i,imperative
-iIta-,small
-ija,deverbative nominal suffix
-j,pres. general 3d p. sing
-j-,super series
-j-nu,instrumental
-ka,even
-kun,future gerund
-l,ergative
-l-,continuous
-l-t,plural
-la-,continuous
-m-,suffix of adjectives
-n,"infinitive, suffix of abstract nouns, past gerund"
-n-na,future
-n-nu,future
-na-w,desiderative
-ni-,oblique stem marker
-niya,well
-nu,past gerund
-q'ay,however
-r-du,plural
-ra,some cases perfect
-rdu,plur. perf.
-ri,plural
-ru,plural
-ru,some cases perfect
-s:a,suffix of adjectives
-t:u,plural
-ta-l,plural
-u,imperative
-unni,2d p. perf.
-w,1st p. perfect
-w-,"3d class sing., in series"
-walu,derivative suffix
-x,"possessive, suffix of the locative case"
-x:-,suffix of the series Ad
-x:u-n,dative II
-x:uraw,really?
-x:wa,but
-š:a,elative
-š:a-l,elative
=a-n,to make
=a=ca-n,stand
=a=ca-n,thaw
=a=ch:a-n,become curved
=a=ch:i-n,become curved
=a=chi-,to full
=a=chi-n,to be divided
=a=ci-n,thaw
=a=hi-n,fasten
=a=qi-n,to close in
=a=s:a-n,melt
=a=t:a-n,to beat
=aI=q:i-,catch cold
=aIjqi-n,to be lost
=aIlaqa-n,to rejoice
=aIx:i-n,shovel up
=aIx:i-n,wash away
=ach=a-,empty
=achi-n,be heading
=aci-n,to steal
=aha-n,to fall
=aha-n,to quarrel
=aj-š:u-,go away
=aja-n,hear
=ajiIl-s:a,sharp
=aqi-n,to lead
=ati-n,to gather
=ax:a-na =an,to change
=ax=a-s:a,suitable
=aš:a-n,"to close tightly, to become cloudy"
=aš:i-n,"to close tightly, to become cloudy"
=aši-n,to sweep
=i-ja,to be
=i=cha-,to kill
=i=chi-,to throw
=i=hi-n,to soar
=i=ka-n,to sit
=i=š:u-n,to wound
=i=ši-n,put
=ihi-n,to filter
=ij=a-n,come to
=ija-l-s:a,sufficient
=ija-n,to ripen
=is:u-n,to wash
=it:u-n,pick
=ita-n,leave
=ix:a-n,slaughter
=ix:a-n,to dig
=iza-n,to stand up
=u-r,to be
=u=cha-,to come
=u=cha-n,to go down
=u=chi-,to weed
=u=chi-n,to choose
=u=chi-n,to understand
=u=cu-s:a,full
=u=gha-n,to smear
=u=k:a-,to go out
=u=ta-n,to throw
=u=ti-n,to pour
=u=x:a-n,to enter
=u=x:i-n,take away
=uIqa-n,to swallow
=uIx:a-n,to comb
=uca-n,to mow
=uch-s:a,thick
=uchi-s:a,fitting
=uci-n,weigh
=uk:i-n,to read
=uka-,eat
=ulu-n,give
=uq-a-s:a,thick of liquids
=uqa-n,break off
=uqa-n,to plough
=uqa-n,walk away
=uru-ga-n,to look
=uru=x:a-n,to swell
=urux:a-n,to sew
=uti-n,offend
=ux:Ii-n,to spin
=ux:i-n,to win
=uš:i-n,to plaster
a',eye
a'hušiwu; mai; a,grease
a't'ul,red
a=aqa-n,to gape
aI=ja-n,to rot
aImu,trough
aInaki,hen
aInklu,hedgehog
aInt,span
aIral,troops
aIrch:a-s:a,lame
aIrch:ap,food made of barley flour
aIrkin-s:a,to be necessary
aIrx:i,journey
aIrš:i,earth
aItara,mountain stream
aIš,mark
aIš,narrow stripe
ac'an,stand
ach,ten
achi,half
adimina,man
adiminal insan,person
ag'u,anger
agar,if
ahal-chu,bridegroom's kinsman
amma,but
anka-tun,slumber
anma,but
anžah,one
apita,mushroom
aq,garden
ar,plain
arcu,silver
argh,prime of life
ars,son
arul,seven
arx-s:a,far
as,nobility
atil-s:a,wet
b,3d class sing.
b-achi,half
baI'a,ram
baIr,pond
baIrch,calf
baIrchalu,snail
baba,mummy
bach'i,claw
bachi,small paw
baian,to hear
bajlax:i,grindstone
bak',head
bak'ar,not
baku,pile
balchan,horse
bara,witness
barc,wolf
bargh,sun
barh,spine
bark,a high cloud
bark-urdil,a high cloud
barqut,fur-coat
bart,sour cream
bart-urdil,cream
barx:u,leader in the herd of mount
barz,"moon, month"
barzu,eagle
barzunt:iw,mountains
batul-s:a,separate
bich'an,die
bich:i,anxiety
bizanu,mountain pasture
biši,"flesh, muscle"
buIchin,dry leaves of leguminous
buIrna,pillar of a building
buIrni,deer
buIrü,thistle
buIx-t:ul-s:a,tall
buch'an,come
bucur,barrier
bughi,fine
buhpa,big
bukan,to eat
bulun,give
buq,sloe
burchalu,threshold
burchu,"skin, hide"
burg,sledge hammer
burk,pig
burki,cake
burkna,tomb-stone
burul,crystal
burxni-s:a,male
busan,say
buxca,he-goat
c'a,name
c'u,"fire, new"
c'u,new
c'uku,star
c-ik:i-n,cheat
c:ac,eglantine
c:ax,fright
c:ix,diarrhea
c:ixku-,sour
c:u-rik,female sex
c:u-s:a,female
c:un-s:a,dense
ca,one
calci,chip
can,darkness
cani,fire
caq',power
ch'a:wu,many
ch'alan,see
ch'ap'i,leaf
ch'ara,hair
ch'iwi,small
ch:al,contest
ch:ala,bayonet
ch:an,"foot, leg"
ch:antu,haycock
ch:arlu,kidney
ch:at,bread
ch:at:i,food made of butter
ch:iIx,diarrhea
ch:iIx ika-n,slip
ch:ich:i,meat
ch:ik:u,cuckoo
ch:in,threshing board
ch:iq:a,snipe
ch:irghiIlu,tambourine
ch:itu,cat
ch:u-n,to itch
ch:u=ch:i-n,to burn
ch:uch'an,burn
ch:wa-n,love
cha,if
cha-gu,and if
chaI-u-s:a,many
chaIj-s:a,red-haired
chaIpa,palm of hand
chaIpti,whip
chaIwqa,heavy rain
chacha,flea
chah,breeze
chaha,cane
chak,prayer
chaku,kid
chali,ear of corn
chamaralu,perineum
chamatu,sulphur
chamu,shelf
chan,horseshoe
chanak,perspiration
chanan,to sleep
chani,light
channu,dandruff
chanti,forelock
chapa,basket
chaq:u-l,neighbours
chara,hair
chars:a,necklace
charu,stone
chata,wooden shovel
chavaq',fish
chaw,cheek
chi,lamb
chi=i-s:a,small
chiIlmu,bird small
chiInt,spray
chialan,to see
chila,knife
chimuchali,butterfly
chira,wall
chiri,"blessing, beard"
chitu,swallow
chiw-ark,people
chu,sound
chu=ja-n,contract
chuIj,tower
chuIn,beads
chucha,small stone
chul,kaolin
chula,log
chulü,leather strip
chun,time
chuntlu,wart
churchi,hair-tuft
churq,body
churu,fringe
chuti,lead
chuw,"man, beestings"
chux,craw
chwa,shanty
chwu,horse
ci,"what, interrogative pronoun"
ciavussa,a lot
cija-lu,earthen roof
cimi,pity
cinc,litter
ciniq,leopard
cinna,dry stalks as fuel
ciqa,door-mat
cu,"who, oneself, fire"
cu-ku-n-s:a,which
cu-n,ache
cu-s:a,new
cu=ci-,hew
cu=q:i-n,to ask
cuIlq:a-s:a,maimed
cuku,goat
culcha,fox
cullu-s:a,healthy
cun,navel
cun,spout of a vessel
cup uchin,to suck
cuša,bear
cwa,who
cwu,salt
d-,2d class sing
d-,4th class sing.-plur.
da,hey
da'rq:u,cold
daI,middle
dachu,sting
dahani,mirror
daidiqu,root
dak,heart
dak:awu,popular assembly
daki,heart
di,yes
dia'l,full
dik,meat
dik',flesh
duI'la-bat,male duck
duIdu,speaking-tube
duk-ni,brass
dukan,eat
duniäl,earth
duniälm,earth
durc'u,full
duš,daughter
ga,"this, that (below), that below"
gada,kid
gha=gha-n,to break
ghaIwgha,road metal
ghaj,harrow
ghal,goat's wool
ghan-s:a,near
ghangharati,beetle
gharal,rain
ghaw,rumble
ghili-s:a,warm
ghuni,stone plate
ghurgha,stone in river
ghurghu,roaring
gu-ma,also
guj,merriment
ha,fat
ha-,enough
ha-n,to go
ha=a-n,to grind
hacha-,to drink
hal,a skin crease
halha t'un,say
hallibilli,wooden device for transporting
halq:a-s:a,high
halu,grove
han,alcoholic drink
han,shady slope of a mountain
hanna,seed
hant:a,day
hanu,foundation
haral,rain
harch:ala,trouser's leg
harkw,carriage wheel axle
harza,many
hat,loop
haw,cold wind
haw,grave
hawa,fish
hawk:u-ri,dumplings
heli,warm
hgi,summer
hi,bundle
hinta,gazelle
his,a prick
his uchin,trim
hiwch,apple
hiwu,burden
hiwx,nut
hu=iI-n,to winnow
huch,fright
huku,panicled wormwood
hulu,birth-mark
huq,sweat
huq-chu,shepherd
huqa,shirt
hurha-s:a,slow
hurt:u-s:a,common
huru,fleece
hutru,lung
huzu-n,to swim
huzun,swim
iIch:u,cock's comb
iIn,thong
iIqi han,flow
ia,eye
il,hey
ina,"you, thou"
ini-kma,flour
insan,"person, human"
int,spring
isu,boundary stone
isu,owl
it:a-cani,eyebrow
itargu,kite
ivchian,"to die, to kill"
ivchian,to kill
ja,eye
ja,wheel
ja-t:u,sheep-flock
ja=iši-,to open wide
jaIti,larva
jaItuIl-s:a,red
jaq,mountain slope
jawš,caraway
k'a'la,white
k'atsia tiun,to bite
k'iri,hot
k'iwa,two
k'ulnu bik'an,know
k'uru,horn
k:a=k:a-,meet
k:ac:a,hoe
k:ach:i,dog
k:ak:an,see
k:ak:an ban,give
k:amara,skin
k:arch:i,tooth
k:ark,edge
k:aši,hunger
k:iri,bark
k:iri,"skin, shell"
k:uk:u,"breasts, nipple, fruit-stone"
k:uk:u,seed
k:unuk,egg
k:up:i,earthenware jug
k:ur uchin,to roll
k:urcu,snipe
k:urk:i,round
k:urk:i-s:a,round
k:urk:ul,a sort of pears
k:urmuz,a k. of fruit
k:urt:a,arc
k:urt:u,caftan
k:ut,burrow
ka,"hand, soot, that"
ka-nu,chair
kaIla-hi,birch
kaIla-s:a,white
kac,bundle
kaca,puppy
kacha-s:a,bare
kacu,chin
kalaš,charcoal
kama,handle
kanan,eat
kanca,puppy
kant,pip
kara,big vessel for flour
kara-lu,pillow
karalu,pillow
karch,puppy
kax:a,sleeve
ki,winter
ki-jama,handful
ki=a,two
ki=a-n,to catch fire
kich,button
kichu,basin
kili,saddle
kis:a,finger
kiul q'un,to know
kiz,long hair
ku,"paunch, ram"
ku,ram
ku-s:a,heavy
ku-š:i-n,to urinate
kuIj,handle
kuIla-,thin
kuInta,small pit
kuIru,nest
kuc,form
kucha,bitch
kuchi-n,screen
kuklu-s:a,"light of weight, soft"
kul-s:a,knowing
kula,key
kulu,mouse
kunca,marsh
kunkur,cauldron
kunt,dot
kunu,"lot, wire"
kunu,wire
kurmati,pommel
kurx,sprout
kut,hank
kut,malt
kuta-s:a,short
kutin,rash
kuw,soot
l-ax:i-n,study
l-i=chi-n,establish
l-i=hi-n,freeze
l-iIš:a-n,to extinguish
l-itu-n,to die
la,medicinal absinth
la=qa-,to increase
la=su-n,to take
la=x:a-n,to put on
la=š:a-n,look alike
laI=qa-n,arise
laI=uk:a-n,to grow
laIki-n,to press oneself to
laIp,a moment
