Other,English
"(iznenadan) napad (bolesti), (legal) konfiskacija, hvatanje",seizure
(javno) priznanje,avowal
(koji traje) svu noć,nightlong
(ljubavna) veza,liaison
"(mali) vir, kovitlac, vihor, vrtlog",eddy
"(neprekidan) bol, boleti, čeznuti, čeznuti za nečim, žudeti",ache
"(osnovati i) razviti, izgraditi, koncentrisati (mil.), pojačati, povećati, prikupiti, raširiti",build up
"(službeno) odelo, odeća, odežda",vestment
"(za) neko vreme, za čas",awhile
"1. i 3. lice jedni, proš. od be",was
1001 noć,arabian nights
2 nedelje,fortnight
"200-godišnjica, dvestogodišnji",bicentenary
21 šiling,guinea
"238 litara, veliko bure",hogshead
"3. lice jednine prezenta, je, jeste",is
3oo-godišnjica,tricentenary
"5cm), inč (2, pomeriti se polako",inch
"5l), galon (4",gallon
"8 najstarijih fakulteta u sad, elitan (fig.), najbolji (fig.)",ivy league
"a, i",and
"abces, čir",abscess
"abdicirati, dati ostavku, odreći se",abdicate
abdikacija,abdication
"abeceda, alfabet, azbuka",alphabet
"abeceda, azbuka, osnova, temelji",abc
abonent,boarder
"abonos, crn",ebony
"abortirati, izgubiti se, pobaciti, pretrpeti neuspeh, zaturiti se",miscarry
"abortirati, pobaciti",abort
"abortus, neprispeće, pobačaj",miscarriage
"abrazija, izoštrenost, trenje, trošenje stena, zguljivanje",abrasion
"abrevijatura, skraćenje",abbreviation
adapter,adapter
"administracija, ministarstvo, rukovođenje, uprava, vlada",administration
"administrativni, izvršni, upravni",administrative
"administrator, tutor, upravnik",administrator
"admiral, admiralski brod",admiral
admiralitet,admiralty
"admiralitet, brodovlje, ratna mornarica",navy
admiralski brod,flagship
"adresa, apel, beseda, držanje, mesto stanovananja, obratiti se, okretnost, oslovljavanje, ponašanje, referat, snalažljivost, udvaranje",address
"adresar, imenik, podsetnik, priručni",directory
"adresat, naslovnik",addressee
adresna staza,address track
adresni brojač,address counter
"adut, adutirati, truba",trump
"advokat, branilac, pravni savetnik",barrister
"advokat, braniti, podržati, štititi",advocate
"advokat, molitelj, zaštitnik",solicitor
"advokat, pravnik",lawyer
"advokat, punomoćnik, zastupnik",attorney
"advokatura, propagiranje",advocacy
aerodinamika,aerodynamics
"aerodinamičan, motorizovan",streamlined
aerodrom,airport
"aerodrom, uzletište",aerodrome
"aerodrom, uzletište",airdrome
"aerodrom, uzletište",airfield
"aerodromska platforma, kecelja",apron
"aerostat, kobasica",sausage
"afekt, dirnuti, povrediti, praviti se, uticati, uzbuditi, voleti nešto",affect
"afektacija, izveštačenost, prenemaganje, pretvaranje, prividna naklonost",affectation
"afektirati, nadev, prenemagati se, seckano meso, ublažiti",mince
"afrikanac, afrikanka, afrikanski",african
"agencija, delatnost, organizacija, posredstvo, sila, učinak, ustanova",agency
"agenda, dnevni red, podsetnik, program rada",agenda
"agent, detektiv, lovački pas",bloodhound
"agent, činilac, izvršilac, posrednik, zastupnik",agent
"agitacija, mućkanje, pometnja, raspravljanje, razmatranje, rovarenje, uznemirenost",agitation
"agitirati, mešati, mućkati, pokrenuti, potrresti, raspravljati, razmatrati, rovariti, tresti, uzbuniti, uzrujati",agitate
