Other,English
-ma-,not
-ng,an ending of the 2d person
Asïrma-Wanda,Monk Asïrma
Ayjis,moon malachite
Gara,black
"Gol-, qula-",to roll down
"Golaš, qulaš",fathom
Gus,bird
Guzuruq,tail
"GysGa, qysGa",short
Khunjis,sun malachite
Ksershçap Serin,gold-protection life-long
Marjan,coral
Mïsïr,sharp of a knife
Norjis,jewel malachite
Pathïr,hero
Pharwaq,unkempt
Qutuçïn-Axka,Monk Qutuçïn
Qïrjis,dirty malachite
Rïnjin rin-chen,precious
Sertan Tonja,life-steady all-accomplishing
Serçighyan,golden happiness
Sukhïr,water dirt
Sut Paqa,milk frog
Sut Qïz,milk girl
Sutjis,milk malachite
Sutkhïr,milk dirt
Yagh Paqa,butter frog
Yaghjis,butter malachite
Yakhïr,butter dirt
Yins'iñjis,silver apricot malachite
Yus Artaq,bad darling
a,that (obl.cases)
a't,horse
aha,poison
ahyna-,to tumble
ahys,mouth
aj,month
ajaq,pot
ajas,frost
"al, alym, alyn",front
al-,to take
ala,variegated
alhaç,lazy man
alqys,blessing
alty,lower side
"am-dö-ko, am-ho",recent
amyr,gentle
amyra-,to be quiet
ana,mother
"angna-, tynna-",to hear
angyt,wild duck
aq,white
aq-,to flow
aqa,elder brother
ara,space between
"ard, arqa, art, harqa",back
art-,art
arva-,to make magic
aryh,clean
as-,to cross a mountain
as-,to hang
at,name
at-,shoot
"ata, awa",father
aty,grandson
axsa,to hobble
az,a little
az-,to go astray
"azaq, put",foot
azyh,fang
azyr-,to separate
aç-,to open
aça,husband
açy,sister of woman
bahyr,liver
"balyq, paluq",fortress
baš,head
bezyk,big
"bile, bilen",also
"bos, pos",empty
"bu, go, gu",this
bulaq,well
byl-,to know
byr,one
byšt,louse
"böji, peri",wolf
chomyš,scoop
dad,rust
"dahi, ta'qi",once more
das,stone
di-,to say
doGyr,round
dongiz,pig
dur-,to stand
durvaq,soil
duz,salt
dyl,language
dys,tooth
dyz,knee
därmaq,claw
"dürt, türt",four
elt-,to bring
"enek, inek",cow
er-,to be
eren,mankind
ever,soul of the deceased
ezer,saddle
ezer-,to follow
gör-,to see
"gös, köküs, tös",breast
"hižigy, qaryn",belly
igen,shoulder
ilyh,warm
"inger, jingyr",dusk
"ingge, jengge, jingge",elder brother's wife
"ini, yny",younger brother
inžek-tyh,quiet
is,trace
"is, ys",deed
ise,host
isen-,trust
it-,hit
"ja, oq",arrow
jabytaq,without saddle
"jah, semiz",fat
jah-,to rain
jahGyn,near
"jahla-, jalha-",to lick
jahmir,rain
jahsyl,green
jahy,war
jaj,summer
jajna-,to sing
jalyn,flame
"jalyng, jang",naked
jama-,to patch
"jaman, jus",bad
"jan, jaq",side
jan-,to turn back
"jangaq, jyngaq",cheek
janghys,lonely
jangy,new
jangyl,mistake
jar-,to split
jara-,to be beneficial
jaryn,next year
jaryn,shoulderblade
jas,tear
jas,young
"jas, jil",year
jas-,hide
jastyq,pillow
"jat-, uzu-",to sleep
"javta, jota, jovta, otuq, utuq",thigh
"jaxš, jaxši",good
jaz,spring
"jaz-, sär-",to spread
jegen,nephew
jeht,meat
jel,wind
jeng,very
"jengig, žig",light
"jep, jip",thread
jer,land
"jer, jyr",song
"jet-, jit-",to reach
"jeti, jiti, žetä",seven
jezde,sister's husband
ji-,to eat
"jiger, jihyr, sohun, suhun, žiger, žihyr",deer
"jigit, jigyt, jygyt",brave man
"jih-, jiq-, jyh-",to collect
"jihaš, terek",tree
jihla-,cry
jilan,snake
jilym,glue
"jin, jing",faecal masses
"jing, žin",sleeve
jingne,needle
"jiraq, jüryq",distant
"johun, johyn",thick
"johur-, juhur-",to knead
"johurt, juhurt",coagulated milk
jol,road
"jolham, julhum",tamarisk
"jomut, oja, uja",egg
"joq, žoq",there is not
"jor-, jör-, jür-, par-, žor-",to walk
"jot, jut",mare
joz-,to surpass
"ju-, juw-, qaj-",to swim
juhyn,bridle
jul-,pluck
juldys,star
jum-,to close eyes
jumsaq,mild
"jumut-, jumyt-",to come together
"jun, jung, jüng",feather
junaq,saddleblanket
juqa,unsubstantial
jurt,camping-site
"juz-, jüz-",demolish
"jyldys, top, tüp",root
jörek,courage
jöt,gall
"jöz, juz",hundred
jü,house
jük,load
jül-,to die
jülyr-,to kill
"jüm, jym, ym",trousers
jürdek,duck
jüt-,pass through
jüz,face
k'or (10.35 l),a measure of capacity
k'ul-,bind feet
kekirt-,to belch
kel-,to come
kelin,daughter-in-law
"kemžer, kenžir",hemp
kendek,navel
keng,wide
kenges-,to advise
kengis,advice
kep,image
ker-,to enter
kesilkä,lizard
kirmik,eyelash
kisi,people
"kiçe, tün, tune",night
kun,sun
kun bol-,to be jealous
kus,ox
kuz,autumn
kuzehy,son-in-law
kuš,power
kym,who
kyçih,little
köm-,to bury
köngül,mood
köz,eye
köš-,to migrate
kük,blue
küken,tether
kül,ashes
küng,female slave
küter-,to rise
lomaq,tale
mang,trot
mang-,to trot
men,I
meng,thousand
min-,to ride on
"miš, mišik",cat
"mle, myla",child
mojin,neck
mongys,horn
ni,what
ohul,son
ohur,thief
"oin, ujin",play
oj-,to pick
"on, un",ten
ong,right
"orta, orto, otra",middle
oryn,place
ot,fire
"ot, ut",grass
"otah, otax",tent
otus,thirty
ozaq,far
ozhan-,to wake up
oš,handful
p'uryn,before
pah,rope
"paqyr, žes",copper
par,there is
"pas-, syq-",to press
pat-,to hide (intr.)
pek-,to be satiated
pel,waist
"pelek, savra, su-luk",gift
per-,to give
perik,mighty
"perik, pörük",cap
"pi, pie",foaled mare
pija,recently
piçin,monkey
poh-,to tie up
pol-,to become
"polha-, pula-",stir up
poz,body
poz,grey
"puqa, ut",bull
"put-, pyt-",to end
puz-,destroy
"puz-, pyz-",awl
pylyt,cloud
pyra,trumpet
pyrha,camel stallion
pyrçaq,pea
pys-,ripe
pytyr,last year
pyz,ice
pyz,we
pyš-,to cut
päj,noble
"q`un-, tala-",to rob
"qaarq, qangryq",nose
qajla-,to run towards
qalmaq,hat
qan,blood
qangç,top(s) of boots
qap,sack
qatah,nail
qavaq,nose bridge
qawys-,be brought together
qazdyq,bark
qejnat,wing
qizil,red
qo,luck
qo,pale grey
qodur,mange
qoin,bosom
qol,arm
qol,gutter
qol-,to beg
"qolun, qulum, qulun, qulym",foal
"qom, qum",sand
"qongqyr, qongyr",buttocks
"qongus, qongys",musical instrument
qongyr,dark brown
qor,time
"qor, qur",belt
"qorym, quryn",soot
qos,pair
"qoza, qozy, quzy",lamb
qozan,sunset
"qozy, quzu, quzy",downwards
qul,servant
qula,brown
qulaq,ear
qursqaq,stomach
"quruh, quruq",dry
qus-,to vomit
quz-,abandon
quz-,to pour out water
quzuq,peg
qužhar,ram
qyl,hair
qylyš,sword
qyn,punishment
qyn,scabbard
qyr-,to scrape
qyrq-,scrape
qys,girl
qys,winter
qysyraq,barren mare
qyz aha,respectful address
"qyzyh, uç",edge
sah,healthy
sah-,to milk
sahyr,croup skin
sal-,to put
salyh,heavy
samsaq,garlic
sap,handle
"saq-, saqy-",protect
saqa,aware
"saqartqy, saqatqy, saqyrtqy",tick
saqysqan,magpie
sar,bird of prey
saran,miserly
saryh,yellow
sat-,to sell
saç-,to scatter
"segyt, sögüt",willow
sen,thou
"sez-, siz-, syz-",to urinate
si-la-,to treat
"singak, singgek, uç-",fly
siz-,to swell
"so-, soj-",peel
sohul-,to dry off
"sol, söl",left
song,after
"soq, tot",cold
soq-,crush
soxan,onion
su,water
suluq,horse's bit
"sun-, syn-",stretch out
sura-,to ask
suruq,pole
syh-,fit into
symyk,bone
syng-,submerge
syngar,one of a pair
