Other,English
'maship tuon 'yky qaty'täsh,Don't touch me there!
-a in maat-a,door
-iš,ski
a-ssa,negative particle
a-ša,negative particle
aaca-,to see
aacha-,to beware
aacha-,to see
aaka,chin
aakaj,jaw
aakal-li,chin
aakal-lî,chin
aaku-,taste
aamd,horn
aamda-,to sit
aamta-,to sit
aang,hole
aasel-,step
aatti-,to see
aha,negative particle (1)
amd,horn
amte-,to sit
appa,elder female relative
apte,odor
apà,elder female relative
aq,hole
arà,year
as,father
ass,negative particle (1)
assa,negative particle
ati-,"to see, look"
attua-,look
awa,mother
awuo,what
caaca-,go
cakka-,shallow
candsa,go
chaadš,to grow
chaadša-,go
chadš,to grow
chaga-,shallow
chagadša-,hide
chaka-,separate
chakacha-,hide
chapt,dew
chapta,dew
chaqi,river
chat,"sinew, intestines"
chatcheak,to grow
cheel,day
cheem,birdcherry
cheka-,shallow
cheld,day
chend,string
chetcheka,uncle
cheti-,wander
chetti-,wander
chetšeka,uncle
chichik,a small bird
chichika,a small bird
chim,glue
chimi,glue
chimä,glue
chof,cradle
chomna,frozen thin snow
chomña,frozen thin snow
chuodše,beam
chägadša-,hide
chändša-,to walk
chél,day
chên,sinew
chênd,string
chêt,sinew
chïchi,a small bird
chö,girdle
chöch,beam
chöf,cradle
chöo,girdle
chöš,lizard
chü,girdle
chütch-,sweep
cica,uncle
cinte,bowstring
citca,uncle
coods tötä,beam
coodsa,beam
coodse,beam
cän,sinew
ela-,to live
ema,old woman
emá,old woman
end,bow (1)
ende,bow (1)
enné,on top
eräl,much
esyš,to become
haaku-,taste
hach,thin fibre
hachko,through
haet-kai,tear (1)
hai,eye
hait-kai,tear (1)
haldš,pole
hiidš,charcoal
hoi,mouth
hoj,mouth
hok,top
holak,vessel
holák,vessel
huoj,mouth
háara-,to bind
hára-,to bind
häku-,taste
hêr,frozen snow
hök,top
húurup,wild animal
i,young
i-g,negative particle
i-nnä,on top
igy mazep mittembat,Don't touch me there!
ii,young
ii-g,negative particle
iil,space below something
iir,large
iirä,large
il,space below something
ila-,carry
ilaš,to nurse
illé,space below something
ilá-,to live
ilèspa-,carry
ima,old woman
indo,bow
inno,big
inné,on top
innê,big
inti,bow (1)
ira,large
irael,much
iral,much
irá,large
irá,much
irél,much
irí,large
k'ache,fingernail
kaache,claw
kaache,fingernail
kaachê,claw
kaadé,fir
kaaja-,blink
kaamià,a k. of trout
kaamä,hollow of hand
kaanja-,blink
kaara,crane
kaas,bast
kaasera,a k. of bird
kaawia,a k. of trout
kaawìa,a k. of trout
kad,claw
kaha,a k. of small fish
kai,what
kanch,sleigh
kanddse,sleigh
kandsa,sleigh
kandše,sleigh
kapta-,to extinguish
kar,morning
kara,crane
karengdal,to curve
karengdel,to curve
karetja-,land
karà,crane
kate,claw
katte,claw
kaámia,a k. of trout
kech,fence
kechche,fence
keet-,stay
keezä,a k. of metal
kel,fish
kend,bowstring
kenek,son-in-law
ker,blood
kera-,"to call, to peel"
kerä,crow
kesaka,star
kesangka,star
ketcá,ant
keti,vessel made of birch bark
kette,fence
kettämp,flat surface
kezi,a k. of metal
kietä,vessel made of birch bark
kiška,star
ko,to hear
ko-,find
