Other,English
dats'an nahadanaadhàk,the duck is flying around
dáii nahandit'èh,the fly is flying around
nich'it dhidìi,the girl is sitting
daih dat'oo ahtsìi,the grouse is making its nest
sinjii aadzòo,the man is dancing
dinjii nàhaazrìi,the man is going hunting
dinjik eenjit nàhaazrì,the moose hunt
ch'ii shùu'àa,the mosquito bit me
deetrìn' a'àa,the raven is eating
chaa tsaal jihr zhìt jìljìk,the small boy is wearing mitts
zhoh naaghàii,the snow is melting
tr'ìinjòo nàhaazrìi,the woman is going hunting
tr'ìinjòo aagàl,the woman is running
tr'ìinjòo k'e'jàhkài,the woman is sewing
gyuu nahadagòo,the worm is crawling around
"goozheh, guuzheh",their house
sàn' daang gòonlìi,there are four stars
sàn' tik gòonlìi,there are three stars
jii tsèe k'ìh t'agòonch'ùu,these are beaver tracks
jii dìnjik kìh t'agòonch'ùu,these are moose tracks
jii daatsoo k'ìh t'agòonch'ùu,these are mouse tracks
jii zhòh k'ìh t'agóonch'ùu,these are wolf tracks
lìdii gidinìi,they are drinking tea
nìtr'iinlii,they are setting
nihts'ò gigiikhìi,they're talking to one another
Jii chya voozrì Peter vàazhìi,this boy's name is Peter
jii bèebii t'iinch'ùu,this is a baby
jii geh gii t'iinch'ùu,this is a baby rabbit
jii shoh gii t'iinch'ùu,this is a bear cub
jii jak t'iinch'ùu,this is a berry
jii ts'eh zraii t'iinch'ùu,this is a black hat
jii ts'àt t'iinch'ùu,this is a blanket
jii ts'eh datl'òo t'iinch'ùu,this is a blue hat
jii jak zheii t'iinch'ùu,this is a blueberry
jii chyaa t'innch'ùu,this is a boy
jii ts'eh tsoo t'innch'ùu,this is a brow hat
jii nanùht'ee t'iinch'ùu,this is a butterfly
jii tòh t'iinch'ùu,this is a cane
jii vadzaih dhòh t'iinch'ùu,this is a caribou hide
jii tr'iinin t'iinch'ùu,this is a child
jii sruh t'iinch'ùu,this is a coney
jii chuutyah t'iinch'ùu,this is a cup
jii dàii t'iinch'ùu,this is a fly
jii nich'it t'iinch'ùu,this is a girl
jii eltin t'iinch'ùu,this is a jackfish
jii natl'àt t'iinch'ùu,this is a lowbush cranberry
jii dinjii t'iinch'ùu,this is a man
jii dìnjik gii t'iinchùu,this is a moose calf
jii dìnjik dhòh t'iinch'ùu,this is a moose hide
jii ch'ii t'iinch'ùu,this is a mosquito
jii ch'ìk t'iinch'ùu,this is a plate
jii ts'eh ch'ik t'iinch'ùu,this is a red hat
jii gwidèedrii t'iinch'ùu,this is a spider
jii sàban t'iinch'ùu,this is a spoon
jii ts'ìivii t'iinch'ùu,this is a spruce
jii ah t'iinch'ùu,this is a spruce bough
jii ts'eh dagàii t'iinch'ùu,this is a white hat
jii tr'ìinjòo t'innch'ùu,this is a woman
jii gyuu t'iinch'ùu,this is a worm
jii neejìi t'iinch'ùu,this is an ant
jii vi'ìidzee t'iinch'ùu,this is an owl
jii tl'oo t'iinch'ùu,this is grass
jii videeghàn t'iinchùu,this is his arm
jii vazràk t'iiinch'ùu,this is his chest
jii víchìighè' t'iinch'ùu,this is his hair
jii vichì' t'iinchùu,this is his head
jii vak'oh t'iinchùu,this is his neck
jii shidzèe t'iinch'ùu,this is my ear
jii shintsih t'iinch'ùu,this is my eye
jii shinìn' t'iinchùu,this is my face
jii shitì' t'iinch'ùu,this is my father
jii shakài t'iinchùu,this is my foot
jii shtsii t'iinch'ùu,this is my grandfather
jii shitsuu t'iinch'ùu,this is my granmother
jii shagwàt t'iinch'ùu,this is my knee
jii shahanh t'iinch'ùu,this is my mother
jii shintsih t'iinch'ùu,this is my noose
jii shaghò' t'iinch'ùu,this is my tooth
"tik, tyik",three
Drin ts'àt drin dââ,Thursday
khyàh,trap
tatr'aazhik,tucking
Drin ts'àt drin neekaii,Tuesday
neekaii,two
Khàhzhak,under night
dak,up
lìdii ìidìnìi,we are drinking tea
Drin ts'àt drin tyik,Wednesday
Jidìi dèe gidinìi?,What are they drinking?
Jidìi dèe khwanìi?,What are you (pl) drinking?
Dànd'ìi?,What are you doing?
Jidìi dèe nidinìi?,What are you drinking?
jii jidìi dzhii t'iinch'ùu?,What bird is this?
k'il shi'ìi,What do you have?
too jidìi nah'ìi?,What do you see at night?
Drin jidìi dèe nah'ìi?,What do you see in the daytime
"jidìi dèe nah'ìi?, juudìn dèe nah'ìi?",What do you see?
Jidìi dèe niidhàn?,What does he want?
jii jidíi dhòh dèe t'iinch'ùu?,What haide is this?
Voozrì' dàvàazhìi?,What his name?
ji jidìi dèe nahshìi?,what is growing?
zhik dàdì'ìi?,What is he doing?
zhik dàdì'ìi?,What is she doing?
Chyaa dàdì'ìi?,What is the boy doing?
Dats'an dàdí'ìi?,What is the duck doing?
Nich'it dàdì'ìi?,What is the girl doing?
tr'ìinjòo dàdì'ìi,What is the woman doing?
aii gyuu dàdà'ìi?,What is the worm doing?
jii jidìi t'iinch'ùu?,What is this?
Noozrì dàvàazhìi?,What is your name?
jii jidìi nin t'ìinchh'ùu?,What kind of animals is this?
jidìi dèe àa?,What she is eating?
chyaa dàdì'ìi?,What the boy is doing?
dinjii dàdì'ìi?,What the man is doing?
Dinjii jidìi eenjit nàtaazrìi,What's the man going hunting?
Aih gweejìi?,Where are the snowshoes?
Nijìn dèe gwiinch'ìn?,Where do you live?
Nijìn gwits'àt ahàa?,Where is he?
Diik'ee gweejìi?,Where is the gun?
Khah gweejìi?,Where is the packsack?
Nìivyaa gwejìi?,Where is the tent
khyàh gweejìi?,Where is the trap?
jii juudìn t'iinch'ùu?,Who is this?
K'aii,Willow
Ahtr'eii,Wind
Dyee ahtr'eii',Wind (north)
Nuu ahtr'aih,Wind (south)
Ddhah ts'êîî,Wind (west)
khaii,Winter
zhòh,wolf
Dachan,wood
Nakàl,Yellowberry
lìdii khwanìi,you are drinking tea
lìddi nidinìi,you are drinking tea (sg)
nizheh,your house
nakhwazheh,your house (pl)
