Other,English
"ög-byle, ög ichti",family
öj-,to knead
ök,button
ökpeng,purple
öl,moist
öl,son
öl-,to die
ölum,death
ölür-,to kill
öng,exterior
ör,herd
ör,thief
ör-,break off
örtet-,to burn
örü-,to rejoice
öske,other
öt,gall
öt-,pass through
ötükän,name of a mountain ridge
ötün-,to imitate
"öörenikchi, student, surguul",student
öš,windpipe
öš-,to extinguish
öžün,upper arm
ü-,grind
ügek,basket
ügü,owl
üle-,to divide
üleš,lot
ün,voice
ün-,rise
ünghür,cave
üp,treasures
üpte-,to rob
ür,long (of time)
ür-,to blow
ürgene,a k. of buckwheat
üs,liquid fat
üs,lynx
üs-,demolish
üt,hole
üz-,to pay debts
üže-,dig
ýjaš,tree
šak,hour
šalba,noose
šap-,'to pour water and stamp
šap-,to beat
šap-ta-,to whip
šaq,time
šaq-,to strike fire
šarlan,asp tree
šavy,acolyte
šavy-la-,to lash of branches
šavyh,gusset in clothes
šekpen,woollen cloth
šergi,grasshopper
šet,young coniferous growth
šiviški,pimple
šiš,sharp stick
šoluq,huffish
šopulaq,spoon
šortan,pike
šošqa,pig
šuhla-,to cover with a blanket
šumaš,small finger
šyjlašqyn,earth-worm
šym-yn-,to dive
šymchy-,to pinch
šymchym,a pinch
šymyl,maggot
šyp-,to cover
šyq,moisture
šyqtyh,wet
šänaq,juniper
šöl,plaza
šünchük,hip joint
šýr,stamped snow
