Other,English
zanaynshwgwara,a certain young man
"-da, -da, a-, aj-da, jä-, n-",a demonstrative stem
qIabIá,a heap of sheaves
marär-mädzä,a k. of thorny bush
shwacha,a laugh
tät,a man
nächä',a ram slaughtered
k'adá,accompany
-qwa,adject. approximative
"da-, dra-",an interrogative stem
swä'q'a,annoy
z'ängwá,ant
pša,anus
twanä,any musical instrument
m'a,apple
q'a-dzä-,approach
txwa,arable field
näqI,armpit
La,army
ša,arrow
g'a:fä',as much
txwa,ashes
La,attain
nanáw,baby
žwa-,bake
Lapc'ä',barefoot
xwa,barley
swandä-r,barrel
bächä',basket
"-tw-, -twä-",be
qIwäz,be quiet
mäšwá,bear
c'aca,beaver
šä-,become
dz'adz',bee
näkwä,belly
ahzk'á,berad
chal,better
bLa-,between
gädza,big
rwändwä rwädwä,bird
ghIäLa,birth
qabzä',bitch
ža,black
La,blood
ghIa-qá,blue
q'Iwä,body hair
šwäq'á,book
mäqá,bosom
-ca,bottom
cha,box
tL'äghá,bravery
swä-bIa,bread
bäwa,breath
psá-xwä-,breathe
sasa,bride
shasha,bride(groom)
gh'agh'ä',broach
žä-Lá,brother
sha'qwa,brother-in-law
ch'afá,brow
cwä,bull
sha,bullet
cwäkwá,bunch
ca-,burn
ghwa,burrow
"awn, awnä",by means of
dza-,by side of
laq'ä',calf
La-gáca,calf of leg
mä'sa,call
pqácha,cane
bIaq'Iä',cap
gatä,cat
qwa-,catch
dza,cattle enclosure
b'aq'ä',Caucasian hat
dza:pxa,cauldron
"d-, gha-",causative
qIwa,cavern
pLä-fá,chest
mäzä,child
dzámra,chin
d-,class marker in participles
-žwa,claw
pca,clean
šawädá,cloud
táqa,cock
chä,cold
"wadz'á, wandz'á",conceal
-ba,conditional suffix
"-ga, -gä, (3p.) -gaqw",conjunctive particle
-žä-,conjunctivity
bLän,corner
cwäpá,cradle
qar,crow
ch'a-cha-,crush
c'wa-,cry
kwägw,cuckoo
näša,cucumber
cwä-xIá,curse
bzä-,cut out
dad,daddy
pxa,daughter
mäswá,day
"Lä, zwacw",deer
-xwa,denominative attributive
ghwäghdá,destroy
-wä,deverb. instrumental
wana awbjaq'aš ?,did you see that?
dä-wá-,die
-šwä,diminutive
wIa,dog
chägwä,donkey
dwädwá,downy
c'a,drip
caqw,dung of cattle
zwa-psä'-ž',dusk
sa'pa,dust
bIrIa-žá,eagle
Lakwäma,ear
jä-cwá,earth
fä,eat
fa-cá,edge
dä'má-c',egg
mäLa-sä',elm
wäräs,enemy
"-n (sing.), -na (plur.)",ergative and indirect cases
swa-x,even
zwa-psä',evening
Laq'a,expensive
-pa,extremity
bLa,eye
bLa-msá,eyebrow
c'xä,faeces
cha,fall
tL'áqwa,family
m'ashwá,famine
txwä,fat
twä,father
"cwabzh, lá:ža",fault
käL-,feel ticklish
bza,female
wädwá,fence
dwä,field
-La-,finality
"mäžá, shxä'",fire
psä-rwänä',fir-tree
zha,firwwood
psa,fish
šxä,five
"badz'ä', bandz'ä', pär",fly
Laa-pá,foot
raafa,for
ghIabIá,force
"c'äná, dá:gh'a",fresh
nk'a:gh,friend
pqä,fruit
c'äk',fruit stone
ra-zá,full
"-ö, -ö-t",future
-ca,gall
la:shá,gelding
-na,gerund
mä-,gerundive
dgha-,gerundive (adverbial) prefix
rä-,get dry
ta-,give
twatwa,gold
cha,good
qämbär,gorge
kwäp,group
pcha,guest
twá-šx,hail
"Lak, qIwä",hair
ža,half
qaa-pá,hand
kwä,handle
"ghabä', qwa, qwa, rabä'",hard
La,hare
xIämä',harvest
qa-ghä-,have
t'ap'ä'n,he breaks
ac'wan,he cries
wäsx'antwän,he gives (it) to you
xasx'antwän,he gives (it) to you (fem)
säçwäntwaan,he gives me to you all
akj'an,he goes
akwän blas,he is in the car
áshan,he sells
ša,head
gä,heart
"gä-n-tqwa, gä-tqwa",heavy
päz'ä',hedgehog
m'adzä',hoar frost
mIadzä',hoarfrost
wächá,hollow
swanä',honey
cwa-mrá,honeycombs
ghIanca,hook
qa,horn
mära-,hornbeam
chä,horse
cha,horseman
šwa,hundred
La-šwá,hunting
kwabžá,husband
"sä-rwá, säsán",I
asfälan,I am eating it all up
asfäfan,I can eat it
asfaajän,I eat it again
asfägIan,I eat it all the time
asfätšwan,I eat it too much
çwastwaan,I give you all to him
asfäpxa,I need to eat it
ts'anä wäzbjan,I see you well
sämäzäjt',I was a child
axiälaaq astwadaw,I will send it to the prince
awq'aq'ajt'ba,if you had said it
z'a-rwá,illness
"-0, -0, -ma-s",imperative
"-t (in future), -th (sing.)",imperfective suffix
-La-,in demonstr. prefixes
xa-,in favour of
-L,in some tenses
"-n-, 0-",inanim. sing. class marker
ghacá,inside
swadwá,inside groin
-ö-nä,instrumental
-nka,interessive
La,intestines
wäcwá,iron
azwä',it boils
azhwán,it roasts
bIag'á-šw,jackal
qIaLa,jackdaw
zhä,jar
LarIwa,jaw
ch'äk',kernel
"ch'aach'a, zha",kidney
kwä-,kill
La-maa-ša,knee
xa,knit
"c'a-, sas",know
mädzá,lamp
bza,language
shwanshwä',last year
-ra,lative
"aa-, ghwa-, jä-",lative preverb
pca-pá,leaf
t'ä,leave
ghála,leavening
däwá,leech
"-Lä-, mäcá",lie
q'ása,lift
wasä,light of weight
särwa säg'aato',like me
twa-,liquid
cacá,little
"qacwa-käs, qancwa-käs",little finger
qIabIá,little heap
xIabzä',little puddle
gä-cwá-bIa,liver
"cacä'š, cancä'š",lizard
maacá,locust
wa,long
