Other,English
-ma,interrogative particle
-ma-,not
-ng,an ending of the 2d person
-sy,possess. suffix (3d person)
abajla-,to be cautious
adas-,to err
adym,step
aha,elder brother
ahaš,tree
aj,month
aja-,to pity
ajaq,foot
ajaq,river mouth
ajlan-,to revolve
ajran,kumys
ajt-,to say
ajyr-,to separate
al-,to take
al-d-y,front
ala,variegated
alang,absent-minded
alang,plain
albyra-,be exhausted
alda-,to deceive
alhys,blessing
alp,hero
alq-yn-,to get short of breath
ana,mother
ang,wild game
angqaw,fool
ant,oath
anyq,ready
apa,aunt
aq,white
aq-,to flow
aqsa-,to hobble
aqyryn,gradually
ara,space between
arba-,to make magic
arpa,barley
arqa,back
arqa,back
art,back
art-,carry on back
aruw,clean
arys,thill
aš,hunger
as-,"to cross a mountain, to hang"
aš-,to open
ašla-,to graft
aššy,acid
asyq,die
at,horse
at,name
at-,shoot
at-,to dawn
ata,ancestor
atan,a castrated camel
atla-,to step
aw,net
aw-,to roll over
awdar-,to turn over
awlaq,lonely
awna-,to tumble
awyr,heavy
awyz,mouth
az,a little
az-,to go astray
azuw,fang
bahlan,a well-fed early lamb
baj,rich
baja-hy,recently
bäjge,horse-race
bajpaq,footwear
bajram,feast
bajraq,flag
bajraq,a prize in horse-race
bal,honey
bala,child
balaq,trouser leg
baldaq,hilt
baldyz,a man's wife's younger sister
balqy-,glitter
balta,axe
baltyr,calf of leg
balyq,fish
baq-,to look after
baqa,frog
baqyr,copper
bar,there is
bar-,to walk
barmaq,thumb
barša,all
bas,head
bas-,to press
bašmaq,shoe
bastyrma,penthouse
bat-,to sink
batpaq,marsh
baw,bundle
bawyr,liver
baz-n-a,make a decision
bek,stable
bekire,sterlet
bel,waist
benen,also
ber-,to give
bet,face
bez,swelling
bez-,to shiver
bij,dance
bije,foaled mare
bijik,big
bijt,louse
bil-,to know
bilek,forearm
bir,one
biz,"we, awl"
böge-,plug
boj,body
boja-,to paint
bojan,a k. of grass
bojaq,dye
bojdaq,young lamb
bol-,to become
böl-,separate
boq,dung
bor,chalk
böri,wolf
börik,cap
bos,empty
bota,young of camel
böteke,bird's crop
botqa,porridge
boz,grey
bu-l,this
buha,bull
buhaq,craw
buhaw,string
bujda,wooden nail in camel's nose
büjen,large intestine
büjir,kidney(s)
büjrek,kidney(s)
bujuq-,to freeze
bujyr-,to order
bük-,to curve
bulaq,well
buldyryq,quail
bult,cloud
buq-,to lie in ambush
buq-,to bend knees
bur-,wind round
bür-,to wrinkle
bura-,wind round
bürge,flea
bürke-,to cover up
bürkit,aquila fulva
buršaq,pea
bürtik,grain
buw-,to tie up
buwaz,pregnant
buwaz-aq,glass for a kerosene lamp
buwra,camel stallion
buwyn,joint
buz-,destroy
buzaw,calf
bylha-,stir up
byltyr,last year
chög-,to kneel down
chök-,to kneel down
dahy,although
dajy,uncle
dasta-,to prop on a pillow
dastyq,pillow
dawyl,strong wind
de-,to say
delbe,stagger
dinggek,stump
diz-,to bead
dize,knee
doha,buckle
dojnaq,hoof
dönggelek,round
dongyz,pig
döre-,originate
dübelej,dust-storm
dumalaq,round
duz,salt
düz,level
düze-,level
e-,to be
ege-,to file
egew,file
ek-,to sow
eki,two
el,country
el,people
ele-,to sift
elek,sieve
elik,wild goat
eltiri,skin of kid
emšek,breast (fem.)
en,earmark
endi,now
ene,mother
eng,very
engbek,fontanelle
engse,back of the neck
epkin,energy
eri-,to melt
erik,apricot
erin,lip
erke,cockered
erkek,man
ermek,entertainment
ernek,"edge (of a dish), edge of a dish"
es,memory
es-,twist
es-,twist
ešek,donkey
esik,door curtain
esik,to cover
esir-,to become drunk
esit-,to hear
eski,ancient
et,meat
et,meat
etek,edge of cloth
ez-,to knead
gebeže,to swell
gez-,walk through
gezik,a cold in the head
göbelek,butterfly
göže,gruel
güjse-,to chew
gürek,shovel
güres-,wrestle
güwen,tether
güzen,weasel
harha,crow
harry,old
hary-,to be tired
hawha,bucket
haz,goose
herre,bee
höl,moist
hoš,ram
ije,host
ijik,spindle
ijin,shoulder
ijir-,spin
ijis,scent
ijmen-,afraid
ijne,needle
ijt,dog
ijter-,hit
il-,to hang on (smth.)
ilmek,hook
inggen,female camel
ingir,dusk
ini,younger brother
iri,large
iri-,to rot
iring,pus
is,"tooth, deed"
iš-,to drink
isen-,trust
iz,trace
jala,slander
jer,saddle
jongyšqa,clover
jüj,seam
käši,little
kebek,bran
kebze,breast
kegej,spoke
kegirdek,cartilage
kejkej-,to bend one's neck
kek,malice
kekir-,to belch
kel-,to come
kelin,daughter-in-law
keme,boat
kemik,spongy bone
kemir-,to gnaw
kendir,hemp
kene,tick
keng,wide
kenges,advice
kenges-,to advise
kep,image
kep-,"to swell, to dry out"
kepek,bran
ker-,to hang
kerege,grating of the yurt
kerek,necessity
keri,back
keris-,wrestle
keš,late
ket-,to go away
ketik,crack
kewil,mood
kijgiz,felt
kijiz,felt
kim,who
kindik,navel
kir,dirt
kir-,to enter
kirpik,eyelash
kisi,people
köjlek,shirt
kök,"thin straps for sewing, blue, root"
kök,root
kökirek,breast
kökle-,to tack
köl,lake
kölengke,shadow
kölik,harnessed animal
köm-,to bury
kömär,coal
kön,leather
köng,excrements
köngil,mood
köp,many
köpek,dog
kör-,to see
köräk,bellows
körpe,new-born
köš,nomadizing
köš-,to migrate
köse-,to stir with a poker
köšek,young of camel
kösew,poker
köz,eye
küj-,"to suffer, to wait"
küj-,to burn (itr.)
küje,"soot, moth"
küjew,son-in-law
küjin-,to suffer
kül,ashes
külte,sheaf
kün,sun
kün-le-,envy
kündes,co-wife
küng,female slave
küpilde-,to lumber
küš,power
küse-,will
küšigen,eagle
küt-,to wait
küz,autumn
la,to taste
maj,fat
majmaq,club-footed
majys-,curved
mämmä,breast (fem.)
me,interrogative particle
megze-,be similar
men,I
meng,mole on the face
mert-,wound
mij,"brain, phalanx"
min,sin
min-,to rize
mojyn,neck
möngrä-,to howl
monšaq,beads
müješ,angle
mujiz,horn
munar,mist
mung,suffering
murt,moustache
murut,moustache
muryn,nose
muz,ice
myjyq,moustache
myng,thousand
ne,what
neme,what
o-l,that
ögej,unrelated
ögiz,ox
oj-,to pick
ojan-,to wake up
ojat-,to wake up (trans.)
ojna-,to play
ojyn,play
ökin-,regret
ökpä,anger
ökše,heel
öl-,to die
ölše-,to measure
öltir-,to kill
omyr-,break off
on,ten
ön-,rise
ong,right
öng,East
ong-,become pale
öng-,become pale
öngde-,to recuperate
öngeš,windpipe
öngge,other
opa,white lead
oq,arrow
oqa,gimp
oqy-,recite
ör,above
ör-,to plait
orda,place of staying
ördek,duck
orman,forest
orta,middle
oryn,place
öš,anger
ös-,to grow
öš-,to extinguish
osal,bad
ot,grass
ot,fire
öt,gall
öt-,pass through
otar,pasture
otaw,tent
otyr-,to sit
otyz,thirty
öz,the essential part
oz-,win
özge,other
pal,honey
pilik,wick
pis-,to stir up
pis-,ripe
piš-,to cut
piskek,a big churn
pit-,to heal of a wound
pit-,to be ended
por,chalk
porsyq,badger
put,thigh
puta-,to cut branches
putaq,branch
puw,fog
pyšyq,cat
qaban,boar
qabaq,cleft
qabar-,to swell
qabyq,bark
qada-,to stick into
qadaq,nail
qajhy,sorrow
qajna-,to boil
qajra-,to rub teeth
qajy-,to sew
qajyng,birch tree
qajyq,oar
qajyr,sandbank
qajyr-,bend
qajys,leather belt
qajyzhaq,dandruff
qal-,remain
qala-,pile up
qalaq,shovel
qalpaq,hat
qalqy-,to rise
qalyng,stiff
qalyng,ransom for bride
qama,otter
qamas-,set teeth on edge
qamys,reed
qan,blood
qan-,to be satisfied
qanat,"wing, flap of door"
qandala,bed-bug
qangbaq,Salsula
qanšyq,bitch
qap,sack
qap-,to snatch
qapa,thick
qaptal,side
