Other,English
aadlik,of noble birth
aai,egg
aaie,"stroke, fondle, caress, chuck"
aairûn,oval
aaiwyt,protein
aaklik,"nasty, horrible, ghastly, grisly, dismal, dreary"
aansen,"just, right away, right now, immediately, at once"
aanst,"just, right away, right now, immediately, at once"
aanstûns,"just, right away, right now, immediately, at once"
aap,monkey
aard,"personality, nature, character"
aardich,"serious, lovely, important, charming, attractive"
aardichheid,"joke, pleasure, gag, fun, entertainment"
aardig,"kind, sizable, good-natured, friendly, affable"
aardzje,"stone, earthen, clay"
aartsbiskop,archbishop
aartsfader,patriarch
aartsingel,archangel
aas,ace
abee,"rudiments, ABC, elements, alphabet"
abeelje,abele
abeeljebeam,abele
abonnemint,subscription
abrikoas,apricot
abslút,absolute
absurd,absurd
acht,eight
achtber,respectable
achtenearje,"watch, view, think, regard, opine, look, look at"
achtsje,"watch, view (1), think, regard, opine, look at"
achtsjen,look
achtslaan op,take account of
achtslaan op,"take into account, pay attention to"
achtste,eighth
achttjin,eighteen
administraasje,"management, administration"
administratyf,administrative
administrearje,"manage, administer"
adres,address
adressant,"petitioner, applicant"
adressearje,address
adressearre,addressee
advertearje,"give notice, advertise, announce"
advertinsje,advertisement
advertinsje,ad
advisearje,"notify, advise"
advokaat,"solicitor, lawyer, intercessor, barrister-in-law"
advys,"notice, advice"
advys,notification
aei,egg
affearen,"matter, case, business, business deal, affair"
agint,agent
agintskip,agency
agrarysk,"farm-, agrarian, agricultural"
agresje,aggro
agresje,agression
akademikus,"university graduate, academic"
akademy,"university, academy"
akademysk,academic
akke,magpie
akkoard,"chord, concord"
akkoart,"concord, accommodation, accord, accordance"
akkoart,"concurrence, adjustment"
aksint,"stress, accent"
aksje,activity
aksje,action
aksjebinde,action group
aksjebinde,action committee
akster,magpie
akte,"paper, diplomat, document, certificate, act"
aktetas,"portfolio, file, briefcase"
aktivearje,"turn on, start, swotch on, put on, activate"
aktueel,"up-to-date, topical, present-day, present"
akwarel,water-colour
al,"yet, by now, already"
alaarm,alarm
âld,"old (not new), old"
âlden,parents
âldens,age
âlder,parent
alderhanne,"of all sorts, miscellaneous, every kind of, all"
Alderheljen,All Saint's Day
Alderheljen,All Hallows
alderminst,not at all
Aldersielen,All Soul's Day
