Other,English
-ké',foot
-sék,torso
Alts'í' Dendeey,clan
Ch'aadz,clan
Ch'echeelyu,clan
Ch'edzagh' Ndîig,Fortymile River
Ch'egaay Saa,baby animal month
Ch'enaa Ndêdh,old Mansfield Village
Ch'enaakeey,Eskimo
Ch'eshaan' Saa',March
Ch'etthaayh Säa',April
Ch'inchedl Mënn',Sam Lake
Dachi'1ndêedl Ndiig,Yerrick Creek
Demee Ndaag,Sheep Creek
Demee Sa',November
Dendeey Shuh Iin,Native people
Dendeh Shuh,Native person
Detl'uun Xe'etcheth,Calico Point
Dihthâad,Mansfield Village
Dihthâad Menn',Lake Mansfield
Dihthâad Ndiig,Fish Creek
Dihthâad Xt'een Iin,Mansfield People
Dihthâad Xt'een Iin aandeg',Mansfield area people's lang.
Dihthâad ts'í' ghíhhaal,I'm going to Mansfield
Dihthâad xt'een ihlee,I'm from Mansfield
Dik'aagyu,clan
Dlaa Menn',Glaman Lake
Dóo ch'e thaayh jah di'endel?,Who put this sand here?
Elsie miisí,her name is Elsie
Fairbanks deh ch'e shexunleen,I was born in Fairbanks
Fairbanks ts'í' téeshah,he went to Fairbanks
Fairbanks xdélttth'ih,they are living in Fairbanks
Fairbanks xt'een iin xghindláa,there are lots of Fairbanks
Gah Tsoghk'ah Ndiig,Dry Creek
Guu Sheddh',brushman ridge
Irene; ntl'ét níhchees,Irene; cook the cranberries
Jîiz Ndiig,Goodpaster River
K'ehtthîig,Northway Village
Kelt'áaddh Menn',Dot Lake
Maa Ch'et-tl'eeg Ndîig,Sawmill Creek
Menhdeescheeg,Healy Lake
Mesiin Tsiits'iig,Mansfield Hill
Naaxey Xú',Mount Neuberger
Nah'ög ts'inkeey iin xesek,The kids are outside shouting
Naltsiin,clan
Nihtsiil Ndiig,Robertson River
Niisaas,clan
Niithaayh Ndiig,gravel creek
Ntse' t'int'eh?,How are you?
Nxaal Menn',Lake George
Nxaal Ndiig,George Creek
Saagescheeg deh ch'e mexunleen,he was born in Ketchumstuk
Saagéscheeg,Ketchumstuck Village
Sahcheeg,Salcha
Shos Ddhel Ndîig,Little Gerstle River
Sht'ey Ndiig,Bear Creek
Sht'ey Teyy' Nda',Bear Creek
Silas lïig' chí eetee,Silas' dog is sleeping too
Silas miisí',his name os Silas
Silas nts'étde'e?,what is Silas doing?
Silas shax gha naxaldek,Silas at home
Silas wudéedz' sínt'eh,she is Silas' younger sister
Silas wutsuu sínt'eh,this is Silla's grandmother
Sogh' t'iht'eh,I'm fine
T'axdíht'eey,God
T'axdíht'eey Ts'eníin',Jesus
T'axdíht'êey,Creator
T'ees K'en' Chox Ndiig,Sears Creek
Taak'etth Ndiig,Sam Creek on the south side
Taandîidz Altsiil,clan
Taatl'oxt'een,Copper River
Taaxod,Moon Lake
Tehluug Ninhdeex Ndiig,Joseph Village
Tohchenh Menh,Midway Lake
Tok dhihdah,I'm living in Tok
Tok nihhaak,I usually spend the night
Ts'eethaay Ndiig,Johnson River
Ts'egâag dekónn' éxdíh'aa,Ts'egãag has found his matches
Ts'egâag dexëel' áaxeel,Ts'egâag is carrying is pack
Ts'egâag eetee,Ts'egâag is sleeping
Ts'egâag ghah nats'axaldek,Ts'egâag's Story
Ts'egâag k'ôd dintsii,ts'egâag is hungry now
Ts'egâag léets éhtsenh,Ts'egâag smells the bannock
Ts'egâag naních'ethet,Ts'egâag is thinking
Ts'egâag nén' k'et gót-éh'ah,Ts'egâag kneels on the ground
Ts'egâag tth'iitú' mâagh aahal,Ts'egâag walks along the river
Ts'egâag tth'êy nehtseyh,Ts'egâag collects dry branches
Ts'egâag tthee ahlet nídéleeyh,Ts'egâag puts rocks togheter
Ts'iitsiiy Ndiig,Gerstle River
Ts'induul Ndiig,Porcupine Creek
Tsesyu,clan
Tth'iitú' Gaay,Little Tanana Slough
Tthee Xaaddh' Ts'edeniiley,Chief Creek
Ttheet'oodlely,Eagle
Tthiitú',Tanana River
Wudzih Ddhel' Ndiig',Berry Creek
Yaadóg Xt'een Iin,Ketchumstuck people
a hole in the ground,xosk'ée
a place for fun,dexos k'ée
a'udeelet,it dissolved
aa,yes
aaduuth,crawl
aahaal,go
aalel etxotl,the car is broken down
aames,apple
aan,come on!
aasheg' deltth'îiy iin,neighbors
aaxá',close
aayh,snowshoe
aayh xáan' éxdék-'aa,I found part of a snowshoe
ah'és,animals move
ahddhel,chop
ahdlóx,laugh
ahgeyh,dry
ahgot,dig
ahlee,thre is
ahmeets,I'm boiling it
ahsuu,good
aht'éeth,fry
ahtháat,yawn
ahts'ok,poke
ahtsax,cry
ahtseyh,make
ahttheyh,flesh (a skin)
ahxeeth,itch
alk'aax,fat
altl'eel,herd of animals moves quickly
amah,ouch
atk'aatth,exercise
atnaa,drink
atshaa,it is old
atsheyh,breathe
aytnáldeetl,he chewed it up
aòneg,our language
basdlah,butter
ch'aa,"away from, potlatch food"
ch'aachenn' tadahtiil,a stump is drifting along
ch'aak'iig,ridge-line on mountain
ch'achenn' tadaatiil,a tree stump is floating down
ch'aghaxunheeyh,they're gossiping about s.o.
ch'ahlel,drive
ch'ak ney,rusty blackbird
ch'aldzeey,moonlight
ch'aldzes,dance
ch'axahlel,drive
ch'axeedlah,have
ch'axtnetl'éts,write (1)
ch'e'aa teedeeg,leftovers
ch'e'enh,"cave, den"
ch'e'es,fish stringer
ch'echaadz',rendered fat
ch'echaashu',fat around moose stomach
ch'ed,snowshoe
ch'ed,snowshoe awl
ch'edaadîid,lid
ch'edhahdlah,have
ch'edilih,I am singing
ch'eduul',dirt in the house
ch'edzaa théth,caribou leg skin
ch'edzaa théth kench'odl',caribou legging mukluks
ch'edzaagh',pear
ch'edzes,a dance
ch'edzes él shax detndiiyh,house's shaking from the dance
ch'edé',"horn, antlers"
ch'edé' tes,blunt arrow for small game
ch'edé' tes chiid,arrowhead for blunt arrow
ch'edé' théth,velvet on antlers
ch'edüul',bits and pieces
ch'eedlah,have
ch'eexót,bent
ch'egaay,baby animal
ch'egaay eek,child's parka
ch'egdzes,dance
ch'egáan',forelegs
ch'egêddh' tl'ûul',laces made from scraps of hide
ch'egëddh',leftover pieces of moose
ch'egú',botfly
ch'ehdenh détlee,he is without necessities
ch'ehlaad,a portion of
ch'ehtlé,pants
ch'ehtêeg,sharp-tailed grouse
ch'ehxel,he is beating it
ch'ejeeyh,pole that skin is held
ch'ejog,cooking stick
ch'ek'ah,fat
ch'ek'ah ehchees,he is rendering fat
ch'ek'eetl'aan,younger
ch'ek'ánehtá'a,caregiver
ch'ek'éetáa xáhthed,an obedient person
ch'ekaa elxee,fat is greasy
ch'ekanuhghuhlêel,let me to take your picture
ch'ekelaagey',"hoof of moose, hoof"
ch'ekent'aag',moccasin tops
ch'eketl'aagh',saucer
ch'eklel,drive
ch'ekáa' k'ée,seam in sewing
ch'eké' k'ee,its footprint
ch'ekéen' ég'eh,my rations
ch'ekól,"there's nothing, no one"
ch'el',clothing
ch'el' diitl'eddh shíi ét-tluu,she dressed expensive clothes
ch'el' nadeltthayh,the clothes are drying
ch'elaa'el,tree branch
ch'elaak'éy',Labrador tea
ch'elaat'ûudz dekt'uuts,I peeling bark
ch'elaats'eyh,"tree bark, peeled birch bark"
ch'elaats'eyh shax,spruce bark house
ch'elahdziid,"bee, bumblebee, yellow-jacket"
ch'elahdziid t'ox,beehive
ch'elahdzol,cone
ch'elaht'ûudz,outer bark
ch'elahts'eyh shax,old time bark house
ch'elasées,kindling
ch'eldiil,browsing
ch'eldlíi',"lock, padlock"
ch'eldzes,dance
ch'eliitthogh',grizzly bear
ch'eliitthogh' déltthox,grizzly bears are brown
ch'elmaath,circular
ch'elxel,that which is struck
ch'emet ehketl,she is separating the stomach
ch'enaatthí',leader
ch'enaltee',carcass
ch'endaaddh',old person
ch'endaag k'ée,area where moose regularly go
ch'endeddh',elder
ch'endá',a creek
ch'endëddh',adult
ch'ene'îiy,robber
ch'eneyy',a mushroom
ch'eneyy' tthishuuz',cap of a mushroom
ch'enih'ées,I am doing beadwork
ch'enishchek,short-eared owl
ch'enxet,thin snowshoe webbing
ch'enäasheg tah daaninshah,he came into the house
ch'eníhtthek,I am cutting
ch'esees,shavings
ch'esek,blouse
