Other,English
Abbasside,Abbasid
Abdère,Abdera
Absalon,Absalom
abstrait(art),abstract(art)
Abou-Bakre,Abu Bakr
"Abyssinie, Ethiopie",Abyssinia
abyssin,Abyssinian
Acadie,Acadia
Acarnanie,Acarnania
Achab,Achab
Achaïe,Achaea
Achaï,Achaia
Achille,Achilles
Actéon,Actaeon
Adhérbal,Adherbal
Admète,Admetus
Andrinople,Adrianople
Éaque,Aecus
Égine,Aegina
Égisthe,Aegisthus
Élien,Aelianus
Émilien,Aemilian
Émile,Aemilius
"Enée, Énée",Aeneas
Éole,aeolis
Eole,Aeolus
Eschyle,Aeschylus
Esculape,Aesculapius
Ésope,Aesop
Agamemnon,Agamemnon
Agésilas,Agesilaus
Azincourt,Agincourt
Agrigente,Agrigentum
Agrippine,Agrippina
Ahura Mazda,Ahura Mazda
Aïda,Aïda
Ajax,Ajax
Akhenaton,Akhenaton
Akkadien,Akkadian
Aladin,Aladdin
Alaric,Alaric
Albe,Alba
Albanais(lang.),Albanian(ling.)
Croisade des Albigeois,Albigensian crusade
Alcée,Alcaeus
Alexandre Nevsky,Aleksandr Nevski
Alexandre(Prince de Moscou),Aleksandr(Prince of Moscow)
Alexie (Tsar),Aleksei(Czar)
Alexandre,Alexander
Alexandrie,Alexandria
allégorique,allegorical
Occupation Allié(l'),Allied Occupation
Almohade,Almohad
Empire des Almohades,Almohad Empire
Almoravides,Almoravids
Alphée,Alpheus
"L'Altaï, Monts Altaï(les)",Altai Monts
amazone,Amazon
Ammien Marcelin,Ammianus
Amorite,Amorite
Anastase,Anastasius
Anatolie,Anatolia
Anaxagore,Anaxagoras
Anchise,Anchises
Ancyre,Ancyra
Andalousie,Andalusia
andalou,Andalusian
André III,Andrei III
Andromaque,Andromache
Andromède,Andromeda
anglican,Anglican
Soudan Anglo-Égyptien,Anglo-Egyptian Sudan
Anglo-Français,Anglo-French
Anglo-Indien,Anglo-Indian
Anglo-Irlandais,Anglo-Irish
Anglo-Latin,Anglo-Latin
Anglo-Normand,Anglo-Norman
anglo-saxon,Anglo-Saxon
Anglo-Saxon(lang.),Anglo-Saxon(ling)
Anne(Tsarevna),Anna Ioannovna
annexion,annexation(hist.)
Antée,Antaeus
Antigone,Antigonus
Antioche,Antioch
Antiochus III,Antiochus III
Antisthène,Antisthenes
Antonins,Antonines
Antonin,Antoninus
Antonin le Pieux,Antonius Pius
Antoine,Antony
anou,anu
Apennins,Apennines
Aphrodite,Aphrodite
Apollon,Apollo
Apollodore,Apollodorus
Appien,Appian
Apulée,Apuleius
"Pouille, Pouilles",Apulia
Aqueduc,Aqueduct
Aquilée,Aquileia
Arabe,Arab
arabèsque,arabesque
Arabie,Arabia
Arabie Pétrée(l'),Arabia Petraea
Guerres Israëlo-Arabe,Arab-Israeli Wars
araméen,Aramaic
Arbèles,Arbela
Arcadie,Arcadia
Arcésilas,Arcesilaus
Archiduc Maximillien(l'),Archiduke Maximillian
Archimède,Archimedes
"Argolide, Argolide",Argolis
Ariane,Ariadne
Arianisme,Ariansim
Arioviste,Ariovistus
Aristarches,Aristarchus
Aristophane,Aristophanes
Aristote,Aristotle
Arménie,Armenia
Arménien,Armenian
Arménien,Armenian(ling.)
Armistice,Armistice
Armorique,Armorica
Art Nouveau,Art Nouveau
Artaban,Artabanus
Artémise,Artemisia
aryen,Aryan
Ashkalon,Ascalon
Ascagne,Ascanius
Achantis,Ashanti
Asie,Asia
Asie Mineure,Asia Minor
Asiatique,Asian
Açoka,Asoka
L'Empire D'Açoka,Asoka's Empire
Assise,Assisi
Assyrie,Assyria
assyrien,Assyrian
Assyrien(lang.anc.),Assyrian(ling.)
astronomie,astronomy
Atalante,Atalanta
Athalie,Athalia
Athanase,Athanasius
Athéna,Athena
athénien,Athenian
Athènes,Athens
Atlantide,Atlantis
Atlas,Atlas
Atrée,Atreus
Attale,Attalus
Attique,Attica
Augias,Augeas
Auguste,Augustus
Aulide,Aulis
Aulu-Gelle,Aulus Gellius
Aurélien,Aurelian
Ausonie,Ausonia
Ausone,Ausonius
australopithèque,australopithecus
Austrasie,Austrasia
"Averne(l'), Averne(l')",Averno
Avestan(lang.),Avestan(ling.)
Avicenne,Avicenne
Axoum,Axum
aztèque,Aztec
Baal,Baal
"Babylonien, Babylonien",Babylonian
Babylonien,Babylonian(ling)
Bactre,Bactra
Bactriane,Bactria
Bétique(la),Baetica
Baltique(langue),Baltic(lang.)
Balto-Slave,Balto-Slavic
Barberousse,Barbarossa
Barca,Barca
Bari,Bari
Barka,Barka
Baroque,Baroque
Batavia,Batavia
Bethsabée,Bathsheba
Baton-Rouge:fondé en 1803,Baton Rouge
Bataille d'Actium,Battle of Actium
Bataille des Îles Aégates -240,Battle of Aegates Islands
Bataille d'Allalia  390.av.jc,Battle of Allia 390BC
Bataille de Benevent 275 av.jc,Battle of Beneventum 275 BC
"Bataille de Cannes 216 av.jc, Cannes",Battle of Cannae 216 BC
Bataille de Chéronée,Battle of Chaeronea
Bataille de Drépante 249 av.jc,Battle of Drepanum 249 BC
Bataille d'Héraclée 280 av.jc,Battle of Heraclea 280 B.C
Bataille de Horseshoe,Battle of Horseshoe(1814)
"Bataille du lac Trasimène, Bataille du Trasimène",Battle of Lake Trasimene 217BC
Bataille de Lépante(la),Battle of Lepanto 1571
Bataille de Marathon(la),Battle of Marathon 490 BC
Bataille du Métaure 207 av.jc,Battle of Metaurus 207 BC
Bataille de Plassey,Battle of Plassey 1757
Bataille de Sedan(la),Battle of Sedan 1870
Bataille de Tannenberg(la),Battle of Tannenberg 1914
"Bataille de Thapse 46 av.jc, Thapse",Battle of Thapsus 46 BC
Bataille de la Marne(la),Battle of the Marne 1914
"La Bataille de Trafalgar, Trafalgar",Battle of Trafalgar 1805
Belzébuth,Beelzebub
Bélisaire,Belisarius
Bellone,Bellona
Balthazar,Belshazzar
Bengali(lang.),Bengali(ling.)
Congrès de Berlin,Berlin Congress 1878
Béthanie,Bethany
Bithynie,Bithynia
Boadicée,Boadicea
Booz,Boaz
Boccace,Boccaccio
Bocchus,Bocchus
Béotie,Boeotia
Guerre des Boërs(la),Boer War 1899-1902
Boëce,Boethius
Bohémien,Bohemian
Bône,Bona
Booz,Booz
Borée,Boreas
Boris Godounof,Boris Godunov
Borysthène,Borysthenes
Bosphore(le),Bosphorus(The)
Bothnie,Bothnia
Réstauration des Bourbons,Bourbon Restoration
Bragance,Braganza
Brandebourg,Brandenburg
Concerto Brandebourgeois,Brandenburg Concerto
Brésilien,Brazilian
Breton(lang.),Breton(ling.)
Briarée,Briareus
L'Inde Anglaise,British India
Âge de Bronze(l'),Bronze Age
peste bubonique,bubonic plague
Bucéphale,Bucephalus
Empire Bulgare,Bulgarian Empire
Bulgare(langue),Bulgarian(ling.)
bureaucratie,bureaucracy
Burgonde,Burgundian
buste,bust
Byzance,Byzantium
César,Caesar
Césarienne,Caesariensis
Césaire,Caesarius
Caïphe,Caiaphas
Caïn,Cain
Le Caire,Cairo
Calabre,Calabria
Calicut,Calciut
calédonie,caledonia
Caligula,Caligula
Califat,Caliphate
Calife,Caliphs
Callimaque,Callimachus
Callisthène,Callisthenes
Calvin,Calvin
calvinisme,calvinism
Camargue,Camargue
Cambodge,Cambodia
"cambodgien, khmer",Cambodian
Cambyse,Cambyses
Campanie,Campania
Chanaan,Canaan
canadien,Canadian
Canadien Français,Canadian French
îles Canaries,Canary Islands
Candie,Candia
Canée(la),Canea
Cappadoce,Cappadocia
Capricorne,Capricorn
Capoue,Capua
Caracalla,Caracalla
routes des caravanes,caravan routes
Carie,Caria
Carmanie,Carmania
Carmen,Carmen
Karnatic,Carnatic
carolingien,Carolingian
Dynastie des Carolingiens,Carolingian Dynasty
Carpates,Carpathian mountains
Carpates,Carpathians
Carrache,Carracci
Carrare,Carrara
Carrhes,Carrhae
Carthagène,Cartagena
Carthage,Carthage
carthaginois,Carthaginian
Carthagène,Carthago Nova
mer Caspienne,Caspian Sea
Cassandre,Cassandra
Caste,Caste
Castille,Castile
Castillan,Castilian
catalan,Catalan
Catalogne,Catalonia
catalan,Catalonian
Catane,Catania
Catilina,Catilina
Catilina,Catiline
Caton,Cato
Caton l'Ancien,Cato(elder)
Catulle,Catulius
Catulle,Catullus
Catulle,Catulus
Caucase,Caucasus
Celte,Celt
Celtibère,Celtiberian
celtique,celtic
Celtique,Celtic(ling.)
Amérique centrale,Central America
Céphalonie,Cephalonia
Cerbère,Cerberus
Cérès,Ceres
Cettigne,Cetinje
Ceylan,Ceylon
ceylanais,Ceylonese
La Guerre du Chaco,Chaco War
Chéronée,Chaeronaea
Chalcédoine,Chalcedon
Chaldaïque,Chaldaic
Chaldaïque(adj.),Chaldaic(adj)
Chaldée,Chaldea
Chaldéen,Chaldean
Champenois,Champenois
Chandragupta,Chandragupta
chanson de roalnd(la),chanson de roland
Charlemagne,Charlemagne
Charles IX,Charles IX
Charles Martel,Charles Martel
Charles le Simple,Charles the Simple
Caron,Charon
Charybde,Charybdis
Chavin,Chavin
Tchang Kaï-Tchek,Chian Kai Chek
chilien,Chilean
chimère,chimera
Chinois,Chinaman
chinois,Chinese
"chrétienté, christianisme",christianity
Christophe Colomb,Christopher Colombus
chronique,chronic
Chrysodtôme,Chrysostom
cimetère,churchyard
Cicéron,Cicero
Cilicie,Cilicia
Cimbre,Cimbri
Cimbres(les),Cimbri(The)
Cendrillon,Cinderella
Circassien,Circassian
Cirta,Cirta
Guerre Civile,Civil War
Claudien,Claudian
Claude,Claudius
Claudes le Gothique,Claudius II Gothicus
Cléopâtre,Cleopatra
Clérical,Clerical
Claudius Macer,Clodius Macer
Clotaire,Clotharius
chaîne Côtière,Coast Mountains
Cochinchine,Cochin China
Cocyte,Cocytus
Code Justininen(le),Codex Justinianus
Colchide,Colchis
guerre froide(la),cold war(the)
chute,collapse
colombien,Colombian
Colonie d' Angola(la),Colony of Angola
Colisée(le),Colosseum
Colomb,Columbus
ville marchande,commercial city
Commodes,Commodus
Commènes(les),Comneni
Compositeur,Composer
confucius,confucius
Le Congrès de Vienne,Congress of Vienna 1815
Conrad III,Conrad III
Conrad III Duc de Souabe,Conrad III Duke of Swabia
Constantin le Grand,Constantine I the Great
Chute de Constantinople(la),Constantinople fell
Constance,Constantius
Constance Chlore,Constantius I Chlorus
Contreverse,Controversy
couvent,convent
Convèrsion,Conversion
copernic,copernicus
Corcyre,Corcyra
Cordou,Cordova
Cordova,Corduba(Rom Empire)
Corfou,Corfu
Corinthe,Corinth
corinthien,Corinthian
Coriolan,Coriolanus
Cornouailles,Cornwall
Corse,Corsica
corse,Corsican
Costa-ricain,Costa Rican
Cottiennes(les Alpes),Cottian Alps(The)
le concile de Trente,council of Trent
la contre réforme,counter-reformation
Crassus,Crassus
Crémone,Cremona
Crètes,Creta
Crète,Crete
Crimée,Crimea
Guerre de Crimée,Crimean War
Croate,Croat
Croatie,Croatia
Croate,Croatian
Croisade,Crusade
Ctésiphon,Ctesiphon
Cubain,Cuban
Cubisme,Cubism
Culte,Cults
Cumes,Cumae
cuneïforme,cuneiform
Cupidon,Cupid
Curaçao,Curaçao
Cybèle,Cybele
Cyclades,Cyclades
Chypriote,Cyprian
Chypriote,Cypriote
Cyrénaïque,Cyrenaica
Cyrus,Cyrus
Cythère,Cythera
Tsars de Russie,Czars of Russia
Tchèque(lang.),Czech(ling.)
Dacie,Dacia
Dace,Dacian
Dadaisme,Dadaism
Dadaïste,Dadaist
démon,daemon
daguerréotype,daguerreotype
dais,dais
vallée,dale
Dalmatie,Dalmatia
"Dalmate, Dalmatien",Dalmatian
barrage,dam
Damas,Damascus
"dame, demoiselle noble",dame
Damiette,Damietta
"condamner, damner",damn
damnation,damnation
"damné, sacré",damned
Damoclès,Damocles
Danois,Dane
zone dangereuse,danger zone
Danois(lang.),Danish(ling.)
Danube,Danube
Darius Ier,Darius I
cabinet noir,dark-room
"dard, fléchette",dart
trait,dash
dauphin,dauphin
Delphes,Delphi
Démeter,Demeter
Diademes,Diadumenianus
Diane,Diana
Didon,Dido
Didon et Enée,Dido and Aeneas
Diogène,Diogenes
désarmement,disarmement
Dimitri,Dmitri
Dmitri I (Tsar),Dmitri I(czar)
Dominicain,Dominican
Domitien,Domitian
Domitien,Domitianus
don Quichotte,Don Quixote
Donatisme,Donatism
"dorien, dorique",Dorian
"dorien, dorique",Doric
Drangiane,Drangiana
Dravidien,Dravidian
L'Affaire Dreyfusse,Dreyfus case
Drusus,Drusus
Douma,Duma
Dürer,Durer
Flandre néerlandaise,Dutch Flanders
Néerlandais(lang.),Dutch(ling)
Hollandais,Dutchman
Flandre-orientale,East Flanders
Compagnie des Indes(la),East India Company
"Les Indes Néerlandaises, Les Indes Orientales",East Indies
Èbre(l'),Ebro
Ecbatane,Ecbatana
Eden,Eden
Edesse,Edessa
L'Edit de Milan,Edict of Milan
Édit de Nantes(l'),Edict of Nantes
Égérie,Egeria
Egypte,Egypt
égyptien,Egyptian
Tour Eiffel(la),Eiffel Tower
Catherine Ier,Ekaterian Alekseevna I
Grande Catherine(la),Ekaterina Alekseevna II
Eliagabale,Elagabalus
Elbe,Elba
Electre,Electra
Élie,Elijah
Élide,Elis
"Élie, Élisée",Elisha
Elisabeth(Tsarevna),Elizaveta Petrovna
Elseneur,Elsinore
Elymaïs,Elymais
Empédocle,Empedocles
Empereur d'Allemagne,Emperor of Germany
Empire,Empire
Royaume de Nicée,Empire of Nicae
Empire des Aïoubites,Empire of the Ayubites
Impératrice des Indes,Empress of India
Enceclade,Enceladus
Ennius,Ennius
"Ephese, Éphèse, èphese",Ephesus
Épictète,Epictetus
Épicurien,Epicurians
Épicure,Epicurus
Épidaure,Epidaurus
Épigones(les),Epigoni(the)
Épiphane,epiphanius
Epire,Epirus
Érasme,Erasmus
Érèbe,Erebus
Érétrie,Eretria
Érié,Erie(lake)
Erythrée,Eritrea
Eros,Eros
Érostrate,Erostratus
Ésaü,Esau
espéranto,Esperanto
Esquilin,Esquiline
Estonie,Estonia
Estonien,Estonian
Estrémadure,Estremadura
Étéocle,Eteocles
Ethiopien,Ethiopian
Étrurie,Etruria
étrusque,Etrurian
étrusque,Etruscan
"Eubée, Négrepont",Euboea
Euclide,Euclid
Eumée,Eumaeus
Euphrate,Euphrates
Euripide,Euripides
Europe,Europa
Europe,Europe
Européen,European
commerce européen,european trade
Union Européenne,European Union
Euryale,Euryalus
Eusèbe,Eusebius
Pont-Euxin,Euxine Sea
Vénus,Evening Star
Excommunié,Excommunicated
expansion,expansion
Expressionisme,Expressionism
Ézéchiel,Ezekiel
Fabien,Fabian
Fasciste,Fascist
Faust,Faust
Fédor Ier,Fedor I
Fédor IV(Tsar),Fedor IV(Czar)
Ferdinand Magellan,Ferdinand Magellan
Ferrare,Ferrara
Féodalisme,Feudalism
Fiesque,Fieschi
Fiesque,Fiesco
Finnois(lang.),Finnish(ling)
Finno-Ougrien,Finno-Ugric
Florentin,Fiorentine
Firdoussi,Firdausi
Première Guerre des Balkans,First Balkan War 1912-13
Consulat(le),First Consul
Première Croisade,First Crusade
Premier Empire,First Empire
Première République Grècque,First Greek Republic
Premier Triumvirat,First Triumvirate
"Flavien, Flaviens(les)",Flavian
Flamand(lang.),Flemish(ling.)
Flore,Flora
Florissant(e),Flourished
Flessingue,Flushing
Formose,Formosa
Quatrième République,Fourth Republic
Franciscain,Franciscan
"Francisco Pizarre, Pizarre",Francisco Pizarro
François Ier,François I
Franconie,Franconia
Guerre Franco-Prussienne(la),Franco-Prussian War 1870-71
Franc,Frankish
État Franc(l'),Frankish State
François I,Franz I
François-Joseph II,Franz II
François-Joseph,Franz-Josef I
Frédégonde,Fredegond
Frédérique Ier Barberousse,Frederick I Barbarossa
Frédérique II Hohenstaufen,Frederick II Hohenstaufen
Frédérique II De Sicile,Frederick II King of Sicilia
La Révolution Française,French Revolution
Français(lang.),French(ling.)
Frederique Ier,Friedrich I
"Frédérique II, Frédérique le Grand",Friedrich II the Great
Frise,Friesland
Frison(lang.),Frisian(ling)
Frioul,Friuli
Fionie,Fuhnen
Fulvie,Fulvia
Founan,Funan
Gaëlique(lang.),Gaelic(ling.)
Gaius Gracches,Gaius Gracchus
Galatie,Galatia
Galba,Galba
Galien,Galen
Galère,Galerius
Galice,Galicia
Galilée(Palestine),Galilea
Galilée(Palestine),Galilee
"Galilée, Gallilé",Galileo
Gallien,Gallienus
Gange,Ganges
Garibaldi,Garibaldi
Gascogne,Gascony
Gaules,Gaul
Gaulois(lang.),Gaulish(ling.)
Gaza,Gaza
Aulule Gelle,Gellius
Genève,Geneva
Gênes,Genova
géometrique,geometric
Géorgie,Georgia
Gépides(les),Gepidae(the)
Afrique Oriental Allemande,German East Africa
Afrique Occidental Allemande,German West Africa
Allemand(lang.),German(ling)
Germanie,Germania
"Germanique(lang), Germanique(lang)",Germanic(ling.)
Geta,Geta
Ghanéen,Ghanaian
Ghâtes(les),Ghauts(the)
Gabaon,Gibeon
Gédéon,Gideon
Gallad,Gilead
Glinka,Glinka
