Other,English
a,on
ac,and
acr,field
af,by
ai,not
ain,one {f}
alivu,eleven
alnbuga,elbow
ancul,ancle
ann,one {m}
ar,is
arfuþi,work
arla,early
at,that
ata,eight
att,one {n}
atta,eight
au,and
auc,and
aug,and
auga,eye
austr,east
ban,child
barn,child
baþi,both
betr,better
biauþa,offer
biþia,pray
briaust,brest
broþir,brother
bryþlaupr,wedding
burna,daughter
byggia,build
byn,prayer
byria,begin
cann,can
caupa,buy
cuma,come
cuna,woman
cunungr,king
dauþr,death
dotir,daughter
dotr,daughter
doya,die
drepa,kill
drytning,queen
dufl,gambling
dur,door
dyma,judge
ebtir,after
elivu,eleven
ella,or
ellar,or
engin,nobody
enkia,widow
et,that
eþa,"or, either"
falda,fall
ferþ,trip
fiaura,four
fiauratighi,fourty
firi,"for, before"
firir,"for, before"
fisc,fish
fiurhtan,fourteen
fliauga,fly
fran,from
fulc,people
furi,"for, before"
furir,"for, before"
fyr,"for, before"
fyrst,first
gait,goat
garþr,yard
gera,do
giara,do
giera,do
goþr,good {m}
guþ,god
haga,"cut, chop"
hagga,"cut, chop"
haima,at home
halda,hold
han,she
hann,he
hann,him {ack}
hanum,him {dat}
har,hair
hau {f},high
haur {m},high
hebtir,after
heftir,after
hengia,hang
hfa,garden
hialba,help
hialpa,help
hiar,here
hier,here
hin,that one {f}
hinn,that one {m}
hitta,this {n}
hoyra,hear
huat,what
huatki,neither
huerghi,nothing
huit,white
hus,house
hut,what
iac,I
ibtir,after
iec,I
ier,is
ifir,over
iftir,after
in,in
iorþ,"ground, earth"
ir,is
kara,do
karþr,yard
kialeri,celler
kiara,do
kierua,do
kira,do
kirchia,church
koþr,good {m}
kuam,came
ladigh,spring
lagh,law
laiþa,lead
langr,long {m}
lifa,live
lufa,promise
lyfta,stop
lykta,stop
lyþr,people
mair,more
mal,"language, speech"
manaþr,month
maþr,man
meþ,with
mialc,milk
mielc,milk
mikit,much {n}
millan,between
miþ,with
nequar,someone
niu,nine
niþr,down
nu,now
oar,our
oc,and
quam,came
raisa,rise
reth,right
royra,touch
sar,wound
scal,shall
schiauta,shoot
scogh,forest
scrifa,write
scrifa,write
scurstain,schimney
segia,say
siahs,six
sial,soul
siau,seven
siex,six
siþan,"later, then"
skiara,cut
sla,hit
slicu,like that
smier,butter
smiþr,smith
so,so
socn,"village, parish"
soul,soul
stain,stone
standa,stand
stang,pole
stanta,stand
stiela,steal
stulpi,pole
stuva,"house, cabin"
sum,that
sun,son
suþr,south
syt,sweet {f}
taca,take
til,to
tiu,ten
tiughu,twenty
tolf,twelve
tu,two {n}
tvair,two {m}
tvar,two {f}
uar,our
uc,and
uel,well
ufir,over
ufr,over
uir,we
um,about
ungr,young {m}
vel,well
vera,be
vereld,world
vir,we
viþr,at
wica,week
yfir,over
yftir,after
yptir,after
yr,out of
yx,axe
þa,when
þair,they {m}
þar,there
þar,they {f}
þau,though
þaun,they {n}
þitta,this {n}
þriar,three {f}
þrir,three {m}
þry,three {n}
þu,you
