Other,English
m'phei muy,21
ja:s,a big lizard
"dhnal', dna:l",a cooking pot
"pa:s, pepasan",a creeper with edible leaves
ruj,a fly
"kändaong, kändong",a food container
"änsang, dänsang",a giant iguana
"kanghe:n, känhän",a grey squirrel
ceng,a jar
"sämbaw, sämwaw",a junk
"gägi:r, gärgjar, grang, grang, grang', grang', gräñu:ng, gräñwang",a kind of tree
"drok, käkaoh, käkoh, kändraok, kräkuh",a kind of tree (1)
"we:k, wek",a ladle
na:ng,a lady
dänle,a large watercourse
kämbha,a liar
"tänlong, thlong, thlwang, tlong",a measure of grain
"khla:s, khlas, klas",a metal container
dlah,a metal cooking-pot
"dra:ng, dra:ng'",a palm-tree
chbyt,a pinch of smth.
"kändhik, sändhik",a planty
"spaj, spej",a shawl
"kändin, u:din",a small jar
'a:p,a spirit
"ghlaok, glok",a squash
rälong,a strip of rice field
ränggap,a trap
"sbak, sbok, swok, tahas, tha:s",a tray
kändru:m,a woven basket
"kändä:l, kändel",a woven mat
räla:ng',abandoned house-site
s'ap,abhor
präwaj,able
kändrup,about to collapse
jhyng,absolute
ba:s,abundant
däduäl,accept
cämhut,accuracy
mun,acne
"ka:l, kal",across
räpuk,act of selling
t'it,adhere to
dämran',adopt a weak attitude
"kaän, prägä:n",advance
ting,adze
pel r'sial,afternoon
pänta:,aggregate
sruh,agree with one another
akas,air
sraa,alcohol
"juän, jwan",alien people
te:r,all the same
"lhit, rähit",all tired out
ple:k,altered
"ka:t, ka:t', kat'",amputate
"'ta:, ta:",an elderly man
ji:,ancestors
nin,and
Tdah neeuht yang midette dai?,And you?
tevota,angel
mum,angle
"sat, satv",animal
sromoch,ant
"traok, trok",ant-hill
säng'a:r,ants known for severe bite
räpej,any dangling ornament
bhle:t,appear suddenly
rälu:t,appear unexpectedly
p'laebom,apple
"crac, jirac",aquatic plant
niak riap kaa hao-y reu neuv,are you married
sngät,arid
"dai, hatt'a, taj, te:",arm
jhnguj,aromatic
"riäng reng, rjang, rjap",arrange
dañ',arrested
tal',arrive
"ka:m, pruan, sar",arrow
p'eh,ash
träla:c,ash-pumpkin
no,at
jängruk,attic
paj,aunt
"cgong, chgang",awkward
put'au,axe
snu:l,axle
dränung,backbone
spaong,bag made of rush
kämpraong,bag of woven bamboo
chniäng,balcony
"brec, ränsi, rssi:, wra:c, wrac",bamboo
träju:ng,banana flowers
"cä:k, cek, cik, cjak",banana-tree
tih,banter
"sämpak, sämpok",bark
toññochatinyan,barley
"ja:w, jaw, tor, tur, twar",barter
"gal, gal'",base
phda:j,base oneself on
p'o:m,bastion
bric,bat the eyes rapidly
ngu:t,bathe
"lwa:ng, lwe:ng, lweng",bay of house
pla:j,be added to
ta,be adjacent to
räbaong,be adrift
"cräla:s, pa:",be agitated
jhla:s,be alert
"'1ras, 'ëras, ros",be alive
ta:c,be aloof
baj,be animated
duñ,be arrested
wak',be astir
ciäm,be aware of
rädhot,be badly frightened
haok,be badly torn
"rängal, thbe:k",be bald
gägrih,be bathed in sweat grime
rung,be big
k'ä:ng,be big-bellied
kap',be blessed
ngap',be blind
hal',be bloated
wa:k',be blocked
hil,be blunt
sräbyl,be blurred
"kaät, ket",be born
"'änlang, ceng, jrah, rah",be bright
snga:c,be brilliant
ta:c',be broken off
kaäl,be brought to a halt
prähe:s,be careless
räli:ng,be clean
de:ng,be clear
pä:h,be close to
ñyk,be close up against
mum,be closed
srä'a:p',be cloudy
srung,be complete
haäj,be completed
wak',be confused
"pos, puäs, pwas",be consecrated
ch'yn,be cooked
rä'uc,be covered with dots
sra:m,be cracked in several places
ngängyt,be dark
nga:p',be dead
"tälang, thlang', tlang",be deaf
jraw,be deep
ca:ñ',be defeated
ränggaoh,be detached
räbyl,be dim
"lnga:c, nga:c",be discreet
cämpe:ng,be divided and torn
räle:k,be divided up
sräwyng,be drunk
huät,be dry
sros,be dry up
räla:m,be elegantly curved
dädä:,be empty
ra:p,be even
sämbi:ng,be excessively swollen
rä'aäl,be excitable
thna:s,be extreme
sräja:l,be extremely long
bhu:t,be false
wä:ng,be far
ruäc,be finished
ga:ng',be fixed
kämp'a:t,be flat and thin
sämp'e:t,be flattened
sräba:p,be flattened out
sna:l,be fond of
cäm'a:s,be foul
lä:ng,be free
sruäl,be free of care
baor,be full
'ar,be glad
präbej,be good
ru:,be goodly
ch'e:t,be gorged
nang,be graceful
jämham,be greedy
gum,be grouped
"daär, der",be half-way
"räja:n, räjaong",be hanging down
stuk,be heavy
phsu:r,be hesitant
buän,be hidden
bhlaät,be higher than normal
s'uh,be hot
graoh,be ill
caeng,be impertinent
nja:p,be in a hurry
huäl,be in pain
gägran',be in the grip of severe cold
cäcaäk,be indecent
rängiäm,be inert
ma:ñ',be instant
"cä:h, cih",be knowledgeable
