Other,English
-ng,an ending of the 2d person
ach-chyk,hungry
aga,father
ahý,acid
ahylyk,berry
ahyn-,"to remember, have compassion"
äk-,to read
algä-,to shamanize
alý,plain
alyn,lower side
alyn,plain
amarak,compassionate
ana,hole
anak,hole
angar,one of a pair
any,now
aný,evil
ärä-,not to reach
ära-k-,to go away
arangas,store-room
arga-lä-,turn one's back towards smb.
arý,butter
as,"hair, meal"
as-,to eat
äs-,to go by
at,horse
ät,name
at-,to sell
atak,foot
atyllä-,to jump
atyn,other
bä-j-,to bind
bäj,rich
bäjdak,rich
bäjdyk,rich
balyk,fish
balys,a man's wife's younger sister
bar,all
bär,there is
bar-,to walk
bary,all
bas,head of reindeer
bäs,wound
batary,deep into
battä-,to press
battak,head of reindeer
belek,gift
bergehe,cap
bert,mighty
bï,knife
bier-,to give
bige,stable
bihigi,we
bil-,to know
bir,one
bïr,one
bis-,to smear
bögök,satiated
börö,wolf
bosko,a little
bu,this
bul-,to find
bulkuj-,stir up
buoj-,to pacify
buol-,to become
buor,earth
buos,pregnant of animals
bür,male reindeer
burduk,flour
bürges,head of an arrow
buruo,smoke
büs,ice
büt,thigh
büt-,to end
bya,rope
byar,liver
byk-,to look out
bylyr,last year
bylyt,cloud
byrak-,to let
bys-,to cut
bytyk,moustache
chugas,near
die-,to say
dieri,towards
e-,to be
ebï,additionally
egin-egin,different
ehe,grandfather
ekkirë-,to jump
emij,breast (fem.)
emis,fat
en,thou
engin-engin,diverse
er-,to be
erbek,peg
erbek,peg
et,meat
et-,to say
gien,own
gini,he
gyn-,to make
hä,bow
haga,about
haha-r-,yellow
hajyn,summer
haksyrga,fly
halan-,to lick
halbax,foot
hamä-,to patch
hamýr,rain
hanga,sound
hanga,young
hangas,elder brother's wife
hap-,to cover
harsyn,morning
harý,pellicle
häs,spring
hätynnar-,to shame smb.
hebirdek,leaf
hette,seven
hie-,to eat
hiegen,wolverine
hiek,sleeve
hien,sleeve
hïk,dew
hilim,glue
hingil,young
hinniges,thin
hir,land
his,mountain forest
hit-,to reach
hohun-,to drag
hordong,pike
hot-,to wipe out
hötüölë-,to bathe
hü-j-,to swim
hü-lä-,to bind
hugahä-,to draw near
hugas,near
hühüök,joint
hül-,to tear off
hulus,star
hünnü,marrow
huok,there is not
huol,road
huor-,plane
huos,glowing coals
hür-,run
hürek,courage
hurt,camping-site
hüs,forehead
hüs,hundred
hüt-,to be lost
hütöl-,to bathe
hya,fat
hygynnak,naked
hyl,year
hyläs,warm
hymna-gas,mild
hymýt,egg
hyngäk,cheek
hýr,steep bank
hyrdä-,to dawn
hyryt-,to walk
hýs-,sin
hyt,smell
hyt-,to sleep
hyttyk,pillow
hytý,sharp
i-ti,this
ichchi,host
ichiges,warm
iek-,to bend
ieregej,drill
igï,file
igï,file
ihilin-,to hear
ihin,for the sake of
ihit-,to hear
ïk,urine
ikki,two
iligine,before
ilik,not yet
ilim,net
ilin,not yet
im,morning and evening dawn
imnëk,signed
ïn,lair
ine,"needle, mother"
ingïr,sinew
ingne,needle
ini-bï,younger brother
inne,needle
ir-,to melt
irenge,pus
irgek,male
is,"swelling, interior of smth."
is-,"amble, to drink"
istek,roe
it-,hit
ït-,to grow
ït-,to grow
itï,warm
itiriktë-,to rejoice
kaja,which
kaja,mountain
kakryj-,break into small pieces
käl-,remain
kallän,sky
käm-,walk
kamnä-,to shamanize
kän,blood
kan-,to be satisfied
kanyhar,skis
känyhar,skis
kappaktä-,to cover
kär,snow
kar-da,retaliation
kara,black
karak,eye
karbä-,swim
karys-,to fight
käs,eyebrow
käs,goose
kas-,to dig
kastä-,to skin
kat,X times
kat-,tie to
katä-,to stick into
katyng,birch tree
kel-,to come
kep-,to push
kerek,necessity
kiehe,evening
kieng,wide
kihi,people
kim,who
kïr-,to enter
kirdik,truth
kïs,sable
kistë-,to hide
köbüj-,pop up
kohön,poem
köhün-,to be seen
köksü,back
kol,shoulder
kölüj-,to harness
köm-,to bury
kömö,help
kömör,coal
komuos,ladle
komurduos,beetle
kongor-,uproot
köngül,permission
konnok,bosom
kör-,to see
kös,nomadizing
kös-,to migrate
kot-,to overpower
köt-,to fly
kotun,in the direction of
kuba,swan
kuchchuguj,little
küchchügüj,little
kühün,autumn
kül,ashes
kulgäk,ear
külük,shadow
kulut,servant
kumak,sand
kün,sun
kunäs,heat
küök,blue
küöl,lake
kuränak,dry
kürë-,to run away
kürt-,to rake
kus,duck
küs,power
küs-,to embrace
kut,good fortune
küt-,to wait
kütüö,son-in-law
kyhalga,sorrow
kyhyak,scraper
kyhyl,red
kyhyn,winter
kyj-,to kill
kyjnar-,to boil
kýjnar-,to boil
kyjnga-,to annoy
kyl,sealine
kylgas,short
kynat,wing
kyptyj-,scissors
kyra,small
kyrä-,curse
kyrdal,hill
kýrt,hawk
kyrý,edge
kyrya,hoar-frost
kyryj-,"to shear, to become old"
kýs,girl
kytänak,hard
kytarak,barren
mas,tree
meng,mole on the face
menge,bird-seed
menï,head
min,I
mïn-,to rize
mun-,go astray
mun-,this
mung,"suffering, angle"
munnu,nose
munnuk,angle
muoj,neck
muos,horn
mutuk,branch
ogus,ox
ogus-,crush
oj-,to jump
ojogos,upper rib
öjön-,to prop
ojü,picture
ököj-,to bow
ol,that
öl-,to die
olor-,to sit
ölör-,to kill
ong-,to pick out
ongor-,make
onguok,bone
onguor,on the other bank
önnö-,to play
onnu,place
ör,long of time
orö-,drag out
orok,path
örü,plait
örüt,side
örüte,above
ös,speech
östök,enemy
ot,grass
ötök,everything old
öttü,side
ötü,belt for fastening loads
ötüö,good
otut,thirty
sä,bow
sagyna,while
sar-käk,split
sogurü,South
taba,deer
tabyn-,to scratch with a hoof
tajan-,to lean
talak,branch
tang-,to put on
tangara,god
tap-tä-,to love
taptar-,to find
targat-,to go apart
tart-,to hang
tas,outer side
täs,stone
tehï,swift
tep-,tramp
terij-,gather
tes-,to make holes
tibï,high wind
tier-,to turn round
tïj-,to reach
tik-,to sew
tillij-,to revive
timek,button
timëk,button
tïng,squirrel
tip-,to blow of a snowstorm
tirï,skin
tïs,tooth
tis-,to bead
tït,larch-tree
töbö,top of head
tobuk,knee
tobul-,to go through
tok-,to pour out
toloru,full
tolot,hail
tong,frozen
tong-,freeze
töngürges,stump
törö-,originate
törüt,foundation
tot-,full
tü,feather
tugut,foal
tuha-lä-,be helpful
tuhan-,use
tühë-,to dream
tül,to dream
tuläjak,orphan
tümük,knot
tumus,cape
tün,night
tunak,hoof
tüngehe,metaphor
tünnük,window
tüökün,archness
tuol-,full
tüört,four
tüös,breast
tuos xä,birch bark
tur-,to stand
tus,side
tüs,salt
tüs-,move down
tut-,to grasp
tya,tundra
tyal,strong wind
tyhy,woman
tyl,language
tymný,cold
tymyr,vein
týn,spirit
týn-,to breathe
tyng,strong
tyngyrak,claw
týt-,touch
ü,water
ubaj-,burn
üchügej,handsome
ügüs,many
ühe,high above
uhuk,edge
uhun,long
