Other,English
'Iu'I,field
'Iub,loop
'j,2d class marker
-a,gerund present
-a'-,to do
-a-ra,gerund present
-ar,plural
-ar-,obl. stem
-ba,plural
-ba-r,plural
-bi,plural
-bu-r,plural
-by,plural
-by-r,plural
-bä,plural
-d,adjectival and part. suffix
-d-ä,elative
-di'in,past conditional
-din,past conditional
-dy,adjectival and part. suffix
-dä,adessive
-egge-s,to copulate
-f,desiderative
-g,a diminutive suffix
-h,desiderative
-i,gerund past
-i-r,gerund
-j,aorist
-k,locative suffix
-ki,though
-kun,present conditional
-kun-ki,concessive
-la,elative
-ma,plural
-ma-r,plural (1)
-my,plural
-my-r,plural (1)
-n,"masdar, suffix of abstract nouns"
-na,present participle
-q,suffix of a locative case
-q:a-,future
-r-i,aorist
-r-ä,plural
-s,dative
-u,gerund past
-u-,gerund
-x,"desiderative, suffix of a locative case"
-xw,series Ad
-y,"gerund past, essive"
-y-r,gerund
-á,"plural, sublative"
-ä,plural
-är,plural
-ý,sublative
-š-,obl. stem plural
=aca-,to know
=alga-,to talk
=axa-,to run
=e'e-,to pull
=erqwa-,to bark
=eše-,to weep
=ica-,thaw
=iga-,to dance
=ije-,to throw
=ile-,to eat
=ircha-,squeeze
=iricha-,squeeze
=irza-,to praise
=isa-,roast
=ixe-s,to carry
=izh,oneself
=uxwa-,to say
=w-ylca-r,give
=yga-,to want
=yky-,become
=yryx,to go
=yxIa-,hit
=yxa-,graze
=yxyrxa-,to weave
=ädda-,ache
=äta-,to beat
=äz-,to milk
=äza-,to plough
a,to be
a-rka-s,to limp
a=ga-,to stay
a=qIwa-,to dig
a=rqIa-,coagulate
a=xIa-,to rub
acyd,full
ad:ar,pen
ak-ax,a sort of small nuts
ame-xis,to stay
aqIur-dy,wide
ark-un,depth
arxI,spring wool
asyj,cloud
b,3d sing. class marker
baba,grandfather
babaj,grandmother
bac-byr,taking the kettle off fire
baci,small sheep
badu,trousers
baga,tomorrow
barcil,earthworm
barkw,spine
beg,side
bej-dy,at the side of
biti,vagina
biš-dy,deaf
buk,part of face
buk',enclosure
burk,hammer
bych,flower
bych-byr,smallpox
bylyt,penis
byq,cow's dung
byrqIy-d,blind
bytra-,handsome
bäl,forehead
bäl,rock
cacy-xa,ant
caj,fire
caj-rap,lightning
cajalpan,lightning
cec-by,lap
cha=rkwa-,to gnaw
chad,bread
