Other,English
-aman,male animal
-feto,female
-inan,female animal
-mane,male
-oan,young
aas,high
aat,"bad, evil"
aban,tomorrow
abanat,charm
abril,april
abuabu,mist
abut,root
adia,to postpone
aeroportu,airport
agora,now
agostu,august
agradese,to thank
ahi,fire
ahi-kadesan,ashes
ahi-kose,safety matches
ahi-lakan,flame
ahi-latun,charcoal
ahi-matan,oven
ahi-naroman,aritificial light
ahi-oan,"lamp, eletric light"
ahi-suar,smoke
ahi anar,glowing coal
ahi hahan,cook by charring
ahi kelan,ash
ahi kose,match
ahi lakan,flame
ahi oan,lamp
ahi suar,smoke
ahu,lime of stone
ahu-ruin,coral
ahu kresan,ash
ai,wood
ai-ata,sweet sop
ai-ata nona,sweet sop (wild)
ai-balun,chest
ai-been,resin
ai-bubur,eucalypt
ai-dila,papaya
ai-dona,stick
ai-farina,cassava
ai-fuan,fruit
ai-funan,flower
ai-han,food
ai-hun,tree
ai-kabelak,board
ai-kakeu,casuarina
ai-kameli,sandalwood
ai-knaar,rake
ai-knananuk,song
ai-knanoik,story
ai-knotak,log
ai-kulit,bark
ai-lalete,foortbridge
ai-laran,forest
ai-leten,tree-top
ai-lia,ginger
ai-lolon,trunk
ai-manas,chili
ai-moruk,medicine
ai-nanas,pineapple
ai-nani,creeper
ai-nona,sweet sop (wild)
ai-riin,column
ai-saar,broom
ai-sanak,branch
ai-sasi'ik,riddle
ai-suak,lever
ai-tahan,leaf
ai-tanen,sole of foot
ai-tarak,thron
ai-tonka,walking stick
ai abut,root
ai balu,"box, chest"
ai ben,resin
ai bubur metan,black eucalyptus
ai dila,papaya tree
ai dila fuan,papaya fruit
ai dila manen,male pawpaw
ai farina,casava flour
ai farina,cassava
ai fuan,fruit
ai fuan isin,edible portion of fruit
ai fuan kulit,fruit skin
ai fuan musan,fruit seed
ai fukun,knot in tree
ai funan,flower
ai funan kinas,petal
ai hun,tree base
ai kameli,sandalwood
ai kebelak,plank
ai kose,match
ai kulit,bark of tree
ai laran,forest
ai lele,kapok
ai lia,ginger
ai lolon,trunk of a tree
ai los,straight tree
ai luka,cassava
ai mahon,shade
ai manas,chili
ai moruk,medicine
ai nar,"rose brush, rose"
ai rahun,sawdust
ai rii,post
ai riin,"stake, post"
ai sarian,mahogamy
ai snak,branch of a tree
ai suak,digging stick
ai sukat,measuring stick
ai tahan,leaf
ai tahan dikin,shoot
ai tahan sokat,young leaf
ai tarak,thorn
ai uen,sap
aida sei hemu ai moruk ne'e,aida must drink this medicine
ain,foot
ain-aas,tall
ain-aat,lame
ain-badak,short
ain-fatin,footprint
ain-fuan,toe
ain-fukun,ankle
ain-kelen,thigh
ain-raruut,arrowroot
ain-tuban,heel
ain-tuur,knee
ain fatin,footprint
ain hira,how many sticks
aka,sago
akadiru,fan-palm
akar,sago
alas,forest
alin,younger brother
alin-feto,younger sister
alin feto,younger sister
almosu,lunch
alu,pestle
alun,pestle
amak,masculine
aman,father
aman-banin,father-in-law
aman-boot,uncle
aman-hakiak,foster-father
aman-inan,parents
aman-sarani,godfather
aman boot,uncle older than father
aman ki'ik,uncle younger than father
aman sarani,godfather
aman tuan,grandfather
amarelu,yellow
ameasa,threaten
ami,we
ami-nia,our
ami-nian,ours
Ami ba tasi balu iha tuku hitu,We go overseas at seven o'clock.
Ami bele ha na'an fahi,We will eat pork
Ami bele la'o dalan ne'e?,Can we travel this road?
Ami buka pousada ida,We are looking for an inn
Ami fila fali ba uma,We are going home
ami ha ona,we ate
Ami hakarak atu sosa sigaro,We want to buy cigarettes.
Ami hakarak atu sosa tais balu,We want to buy some tais
Ami hakarak atu sosa ti'u balu,We want to buy some woven wallets
Ami la kohi ha na'an asu,We will not accept dog meat to eat
ami nia karreta,our family's car
Ami sei ba aban,We will go tomorrow
Ami sei fila fali iha tuku rua,We will return at two o'clock
ami tiha ikan barak,we net many fish
Ami to'o ona,We have (just) arrived
amigu,friend
amlulik,priest
amu,master
amu-bispu,bishop
an,-self
anan-ikun,uncle
ananas,pineapple
anar,ash
anar-fatuk,coal
animál,animal
anin,"air, wind"
anin,wind
anin-fuik,storm
anin-teen,jellyfish
anin boot,strong wind
anin fuik,cyclone
anin sai boot,it's windy
antigu,ancient
aprende,learn
ár,air
armáriu,wardrobe
aruma,some
asu,"dog, steel, hard"
asu-kutun,flea
asu kutin,dog flea
asuba'in,warrior
atan,slave
aten,liver
aten-barani,courageous
aten-book,lung
aten metan,liver
atu,in order to
atus,one hundred
atus-resin-lima,one hundred and five
atus ida,one hundred
atus lima,five hundred
atus rua haatnulu resin neen,two hundred forty six
au,bamboo
au touhu,sugarcane
aula,class of lesson
aviaun,airplane
avó-feto,grandmother
avó-mane,grandfather
avón sira,grandparents
azúl,blue
ba,"go, proceed, at, in, on, to, for"
bá,to go
ba sae o nia inan,go fuck your mother
baar,astringent taste
baba,drum
babeta,ankle ornaments
babeur,tempt
baboo,horn trumpet
baboton,crown of head
babuar,gourd
babuar-lotuk,melon
babuk,snail
babuku,"snail, slug"
baburit,syringe
badaak,rice powder
badain,tradesman
badain-faru,"tailor, dressmaker"
badain ai,carpenter
badak,short
badi,digging stick
badinas,diligent
baer,astringent taste
bagansál,shed
bai-rua,day after tomorrow
baibain,usually
bailoro,dry seasen
bain,day
bain hira,when
bainaka,guest
bainhira,when
bainura,the day after tomorrow
baki,wall from outside
baku,beat
baku malu,to fight one another
balada,domestic stock
baliu,axe
balu,"some, half, middle"
Balu di'ak,not bad
baluk,piece
balun,half
bandu,forbid
bani,"bee, honey bee"
bani-been,honey
bani ben,honey
banin feto,mother-in-law
banin mane,father-in-law
banku,bank
bar,"pub, bar"
bar iha nebé?,Where is the bar?
barak,much
baratu,cheap
bare,atarch
baria,bitter melon
barlake,marriage
baruk,lazy
baruk-teen,lazy
baruk teen,laziness
barullu,noise
basa,slap
basar,market
batar,maize
batar fulin,corn cob
batar nurak,sweet corn
baur,rainbow
be,water
be'u,to thresh grain
be kolan,swamp
be matan,spring
bebé,baby
bee,water
bee-doko,malaria
bee-lihun,lake
bee-na'in,dragonfly
been,juice
bei'ala,ancestor
bei-oan,grandchild
beibeik,often
beik,stupid
beik,stupid
bein,grandparent
bein-feto,grandmother
belak,"disc, flat, level"
belar,flat
bele,possible
bele,can
bele fahe,can divide
belit,stick
belo,lick
belu,friend
belun,friend
beni ben,honey
