Other,English
-be,interrogative particle
-ma-,not
-ng,an ending of the 2d person
-zy,possess. suffix (3d person)
a'da,father
a'ldy,lower side
a'lhyš,curse
a'naj,young of ungulates
a'rha,mountain forest
a'rt,back
a'š,meal
a's-,to hang
a'š-,to open
a't,horse
a't-,to dawn
a-a (dat.),that
ä-t-tyn-,to roll
ä-zy,colostrum
aalši,guest
aat-,to lull
acha,father
adam,extraordinary
adan,a castrated camel
adaq,bottom part
adig,bear
adym,handful
adyr-,to separate
agaar,air
ahanaq,white partridge
aj,edible root
aj,well
aj,month
ajaq,cup
ajas,frost
ajyt-,to prescribe
aki,brothrt
al-,to take
ala,variegated
alandy,plain
alang,doubt
aläq,plain
aläq-,be in doubt
albä-,to lapse into oblivion
albyq-,to pant
aldin,gold
alyn,face
am,now
amdý,the same
amdyhy,the same
amhy,recent
amitan,animal
amyr,gentle
amyra-,to love
amyraq,politeness
anaj,young of ungulates
ang,wild game
ang-a,that
anga' degbe,don't touch me there!
angda-r-,to turn over
angda-š-,to tumble
angel,angel
anghada-,to be perplexed
aniak,young
aq,white
aq-,to flow
aqsy,mouth
aqy,elder brother
är,heavy
ar-,to become lean
ara,space between
arbai,barley
arga,forest
ari,bee
ari chigiri,honey
arit,forest
art-,carry on back
ärt-a-,to take a mouthful
ary,bee
aryh,clean
aryt-,purify
as,a little
as,ermine
aš,hunger
äs,mouth
as-,to go astray
aš-,to cross a mountain
ašaq,husband
asqa-,to hobble
aštaani,hunger
at,name
at-,shoot
atpangna-,grasp of a child
atpaq,hanger for horse harness
atpaq-ta-l-,to hitch on to something
atqaq,barb of the fish-fork hook
ava,aunt
ava,father
ažä-,to feed
azy,or
azyh,fang
ažyh,acid
ba'ldy,axe
ba'ldyr,calf of leg
ba'q,evil
ba'š,head
ba't-,to sink
bah-la-,to bind
bais,wound
baj,rich
bajing,house
bajla-,weaken
baldy,axe
balhaš,clay
balyh,wounded
balyq,fish
baq-qy-la-,to peek
bar,there is
bär,liver
bar-,to walk
bar kaydal,Where is the bar?
bary,existence
bas-,to press
basqyš,stairway
baza,"and, as well"
baža,husbands of sisters
be,foaled mare
be'k,stable
bedik,high
bel,"a k. of salmon, waist"
beldir,cross-roads
belek,gift
beling-chi,terror
beling-ne-,terror
ber-,to give
bertik,mutilation
bes,"swelling, hoar-frost"
beti,near
bichtak,cheese
bije,recently
bijek,knife
bil-,to know
bile,"and, also"
bilek,forearm
bili-,to sharpen
bir,one
bis,"we, awl"
bišii urug,child
bo,this
boh-,to tie up
boj-la-,spoil
böksek,bird's breast
bol-,to become
bolgash,and
boos,"throat, pregnant of animals"
boq,dung
borrowed,to be sad
bört,cap
börü,wolf
börük,wolf
boš,empty
böš,pinus Siberica
bosqu,throat
bot,self
botqa,porridge
bottang,young lamb
bu'duq,branch
bü'k,valley between mountains
bü't-,to be ended
bü't-,to heal of a wound
budu-,to paint
buduq,dye
buga,bull
buha,bull
bük-,to wrap
bulan,elk
bulha-,stir up
bulung,corner
buluq,frazil
bulut,cloud
büq-,to be sad
bür,male elk
büra,camel stallion
bÜrek,kidney(s)
burgan,god
bürge-,to cover up
bürgüt,aquila fulva
bürü,leaf
bus,fog
bus-,destroy
but,foot
büürek,kidney
bužurhan-,to be anxious
by't,louse
byhyn,thigh
bylaq,well
bylha-,stir up
byš-,ripe
byš-,to cut
byzä,calf
ceveg,cemetery
cha,bow
chä,very
chä,"war, very, new"
cha'jha-,bring into motion
cha's,rain
cha'š,hair of head
cha'sqy,bat
cha'ž-,sow
chaak,cheek
chaan,elephant
chab-chä,very
chah,lard
chah-,to rain
chahy,coat
chaj,summer
chaj-,to lead something
chajä,thigh
chäk,cheek
chal,scruff
chalä,tie
chala-,to ask
chalama,sacred band
chalbaq,broad
chalhyh,shallow
chalhyjaq,2 wave
chalï,young
chalwar-,to ask
chalyn,flame
chalyn-,to ask
cham,litter floating on the surface
chama-,to patch
chan,side
chan-,to turn back
chanchyq,bag
changhy,echo
changhys,lonely
changys,single
chäq,door post
char,announcement
char-,to split
charhaš,hairless
chary,a producent reindeer
charyn,shoulderblade
chas,spring
chaš,raw
chaš,tear
chaš,young
chäš,quiet
chas-,"to spread, sin"
chašpan,wormwood
chät,cudbear
chat-,to spread
chavana,spleen
chawydaq,without saddle
chaza-,to create
chažy-,be lazy
che't-,to reach
che-gü,what
chechek,flower
chedi,seven
chegü-me,what
chekpe,wolverine
chel,mane
chel-,trot
chelbi-,to flap
chele,rope for calves
chelwi-,to flap
chemir-,to crush
chemiš,nut kernel
chën,nephew
cheng,frazil
cheng,sleeve
chengge,elder brother's wife
cher,land
chëren,antelope
ches,copper
cheš-,to untie
cheste,sister's husband
chi-,to eat
chidi-,sharp
chidig,sharp
chïk,light
chil,year
chilbi,witchcraft
chilig,marrow
chindi-,seek
chingge,thin
chir-,to split lengthwise
chit-,to be lost
cho'zu,method
choda,thigh
chol,fate
chön,thick
chon-,plane
choq,there is not
chöq,near
chor,to walk
chörhan,blanket
choru-,to walk
chot-,to destroy
chövek,sinciput
chövüree,bark
chü,what
chü'k,load
chu'rt,dwelling place
chü'stük,finger ring
chü-,to swim
chüdür-,carry
chuduruq,fist
chüg,feather
chügür-,run
chuha,unsubstantial
chühen,bridle
chul-,to pillage
chul-,pluck
chula,lamp
chulan,snake
chular,halter
chülü-,to shave
chuluq,juice
chumur,maw
chün,spinal marrow
chüng,wool
chungma,wild mountain she-goat
chuq,resin
churek,heart
chürek,courage
churuq,rag
chüs,hundred
chüs,joint
chut,trouble
chuurha,egg
chüve,what
chy'pšyn-,stick to
chy'pyt,flat
chy'q,dense
chy't-,to sleep
chyh-,to collect
chyhý,close to
chyl-,to creep
chylan,snake
chylha-,to lick
chylhy,age
chylyh,warm
chymchaq,mild
chymyš,necessity
chyt,smell
dä,additionally
da'hä,fowl
dah,mountain
daizin,enemy
däj,uncle
dajan-,to lean
dajna-,to chew
dal-,lose consciousness
dalgan,flour
dam-dy,drop
damyr,vein
dän,wholly
darba-,to branch
das,vulture
daš,stone
dat,rust
davan,"sole, foot"
dažy-,to overflow
dazyl,root
de'ge,he-goat
de's,clotted blood
de-,to say
deg-,to reach
dem,immediately
demin,immediately
demir,iron
der,sweat
dër,heaven
dergi,saddle straps
deri-,gather
des-,to run away
deš-,to make holes
didim,bold
didin-,to strive
diis,cat
dil-,cut in slices
dilgi,fox
dïng,squirrel
dingmi,thunder
diri-l-,to revive
dirig,alive
diš,tooth
dis-,to bead
diskek,knee
diži,female
dö,that
dö'š,mountain slope
doj,community
dolha-,to wrap round
dolu,hail
dolu,full
domur-,chip off
dön,wick
dong,frozen
dong-,be frozen
dong-na-,to bind together
doqpaq,hummel
dör,honorary place in the house
dor-,to become lean
döra-,to cut into slices
dört,four
dorum,young camel
doš,ice
dös,shrub
döš,breast
dovuraq,soil
dowuq,knee cap
döžek,mattress
dü'š,noon
du'ža-,to hobble
düdü-,mould
düdüskek,haze
duh-da-,to make a partition
düj-,to tie in a knot
dujuh,hoof
duk,hair
dük,body hair
dükpür-,to spit
dülgüür,key
dulhujaq,widower
dumä,flu
dumchuq,beak
dün,night
dündük,window
dungma,brothrt
düp,root
dür-,roll together
dürbü,rasp
durujä,crane
dus,salt
duš,side
düš,dream
düš-,move down
düvü,dust-storm
duza,profit
dyhy-,press in
dyl,language
dyng,very
dyngna-,to hear
dyngzyh,strong
dyrhaq,claw
dyt,larch-tree
dyyn,yesterday
e'dek,edge of cloth
e't,meat
e't-bot,body
e-,to be
eder-,to follow
edirek,duck
een xovu,desert
egen-,to feel uncomfortable
ëgi,upper rib
egle-,to sift
ehë,file
ehe-,to file
ehin,shoulder
eki,good
elchigen,donkey
elek,East
elge-,to sift
elik,wild goat
em-,to suck
emig,breast (fem.)
eng,very
enggin,female camel
enik,young of a wild animal
ër-,to spin
ër-,spin
ergek,thumb
erhe,cockering
eri-,to melt
erin,lip
eriš,warp
eš,"mate, friend"
eš-,to row
eš-,twist
ešti-,to swim
ëžek,heel
ezer,saddle
ežik,door curtain
ezim,forest
ezir,eagle
ezir-,to become drunk
göbelekke,butterfly
hary,bee
hogaan,green
howu,valley
i'žin,belly
iablok,apple
ide,very
ide,very
idiš,vessel
iïba,ash
ijä,host
ije,mother
ïji,two
il-,to hang on something
im,sign
imir,dusk
inchik,boot-top strap
ine,needle
inek,cow
ir-,to be
irgek,male
iri-,to rot
iring,pus
is,trace
iš,deed
iš-,to drink
it-,hit
izih,hot
janghys,single
jengik,light
kaargan,crow
kara,black
kara-bit,flea
kaya' eshtip bolurul,where is the beach
kaydal,where
ke'š,skin
ke's-,to cut
ke'ze-,scared
kegže-n-,to chew
kehir-,to belch
kel-,to come
kelin,daughter-in-law
kem,illness
kep-,to dry out
kergijek,paunch
keržek,adze
kes,notch of an arrow
kežë,evening
kidire-,to scrape on a washboard
kidis,felt
kiji,human being
kiji-,to itch
kir-,to enter
kirbik,eyelash
kiriš,bow string
kis,daughter
kiš,sable
kis dagaa,hen
kiži,people
kiži-,to tickle
kö'k,"seam, root"
kö'k,root
kö'p,many
kö'š,nomadizing
kö'š-,to migrate
kö'vük,foam
kö'vürüg,bridge
kodan,hare
ködür-,raise
kofe,coffee
kögürön,wild onion
köje,barley
kojhun,hare
kök,"blue, green"
kökte-,to sew
köpej,many
kör-,to see
korgari,fear
korgych,fear
kös,glowing coals
köskenek,window
köskü,visible
köste-,to hobble
kösteg,fetters
köstük,eye-glass
kövurug,bridge
köže,gruel
köze-,to stir with a poker
köžege,screen
köžü-,to freeze
kü'ze-,will
küdë,son-in-law
kürtü,black-cock
kurug xovu,desert
kürüjek,to rake
kuš,bird
küs,autumn
küš,power
kuxnja,kitchen
küzen,weasel
kymyskaiak,ant
kÿs,autumn
laa,candle
mäas,gad-fly
mädyr,hero
maga-bot,body
maj-ta-q,club-footed
majyq,sole of foot
majyryq,club-footed
majyš-qaq,curved
mal,animal
malhaš,clay
mang-,to trot
many,wild cat
më,brain
me'ng öre'lim kaydal,Where is my room
men,I
meng,mole on the face
mës,open forestless place
mög-,buck
mojun,neck
mön,large intestine
mong,mallet
moortai,cat
möre-,to howl
morzuq,badger
mun-,to rize
mun-k,crazy
mung,"suffering, thousand"
mung,crazy
munghaq,resentful
murhu,trumpet
murnu,front part
my-yt,cat
myjaq,dung
myjhaq,female maral
myjys,horn
myjyt,Salmo lenoc
myny-,become old
nom,book
ö,poison
ö'kpe,anger
o'q,arrow
ö's-,to grow
o't,grass
öchku,goat
odah,tent
odar,pasture
odun-,to wake up (intr.)
ödürek,duck
ög,house
ög-byle,family
ög ichti,family
ogorod,garden
öhe-,to file
oj,grey
öj,age
oj-,to pick
öj-,to knead
ojna-,to play
ojun,play
ök,button
ökpe,anger
ökpeng,purple
ol,that
öl,"moist, son"
öl-,to die
ölum,death
olur-,to sit
ölür-,to kill
olutpaj,lazy
omäš,scoop
on,ten
ong,shape
ong,"right, shape"
öng,"exterior, friend"
ong-,become pale
öngnuk,friend
öörenikchi,student
opla-,to attack
ör,"herd, thief"
ör-,break off
örtet-,to burn
ortu,middle
ortuluk,island
örü-,to rejoice
orun,"place, bed"
oruq,road
öš,windpipe
öš,anger
öš-,to extinguish
öske,other
ot,fire
öt,gall
öt-,pass through
ötükän,name of a mountain ridge
ötün-,to imitate
öžün,upper arm
paha,frog
pat,unworthy
pivo,beer
pök-,full
por,clay
qa'dyh,hard
qa'sta-,to constrict
qa't,layer
qa't-,tie to
qada-,to stick into
qadah,nail
qadyrhy,grayling
qajy,which
qal-,remain
qanat,wing
qaq-,tear
qaqpaq,cover
qara,black
qarahan,acacia
qaraq,eye
qarban-,to swim
qarha-,curse
qärhan,crow
qarmaq,fishing rod
qaryš,span
qas,goose
qaš,eyebrow
qas-,to dig
qaš-,flee
qaty,relative-in-law
qazanaq,kennel
qazy,inner fat
qazy-,to peel bark
qazylhan,currant
qazyq,peg
qazyrhy,whirlwind
qazyryq,scales
qodur,mange
qom,camel's pack-saddle
qong,animal body
qonghura-,to ring
qongzang,crook-nosed
qoš,caravan
qoš-,unite
qošqar,ram
qü,swan
qu'rt,worm
qu'š,bird
qu'suq,nut
qudu,downwards
quduruq,tail
qujang,rheumatism
qujaq,armour
qujha,skin
qul,servant
qula,brown
qulaq,ear
qulaš,fathom
qulun,foal
qum,sand
qumza,package
qunuq-,to yearn
qur,belt
qurhah,dry
qus-,to vomit
qut,good fortune
qut-,to pour out water
qy'p-,to catch fire
qy'š,winter
qy's-,to squeeze
qydyh,oppressed
qydyh,border
qyj-,to cut aslant
qyl-,to make
qylyn,stiff
qym,who
qymysqajaq,ant
qyr-,shave
qyrhy-,scrape
qyrtyš,upper layer
qyry,"edge, forearm"
qyry-,to become old
qys,girl
qysqa,short
qyšqyr-,cry
qyžan-,to threaten
qyzý,narrow
qyzyl,red
qyzyr,barren cow
qyzyraq,barren mare
qyžyrt-,to mock
qyžyry-,ridicule
sa'hy-,protect
saar,side
saaryh,area covered with stones
šach urug,child
sad,garden
saGa,knucklebone
