Other,English
az,a little
k'or (10.35 l),a measure of capacity
quz-,abandon
ür,above
kengis,advice
song,after
terik,alive
"bile, bilen",also
-ng,an ending of the 2d person
ökpe,anger
qol,arm
"ja, oq",arrow
art-,art
kül,ashes
kuz,autumn
saqa,aware
"puz-, pyz-",awl
"ard, arqa, art, harqa",back
"jaman, jus",bad
Yus Artaq,bad darling
çimig,badly
qazdyq,bark
qysyraq,barren mare
qawys-,be brought together
tymsyq,beak
p'uryn,before
"hižigy, qaryn",belly
"qor, qur",belt
bezyk,big
k'ul-,bind feet
Gus,bird
sar,bird of prey
Gara,black
alqys,blessing
qan,blood
kük,blue
poz,body
symyk,bone
qoin,bosom
"jigit, jigyt, jygyt",brave man
"gös, köküs, tös",breast
juhyn,bridle
qula,brown
"puqa, ut",bull
Yakhïr,butter dirt
Yagh Paqa,butter frog
Yaghjis,butter malachite
"qongqyr, qongyr",buttocks
"te, ti",camel
pyrha,camel stallion
jurt,camping-site
"perik, pörük",cap
"miš, mišik",cat
"jangaq, jyngaq",cheek
"mle, myla",child
därmaq,claw
aryh,clean
pylyt,cloud
"johurt, juhurt",coagulated milk
"soq, tot",cold
toj,community
"paqyr, žes",copper
Marjan,coral
jörek,courage
"enek, inek",cow
sahyr,croup skin
soq-,crush
jihla-,cry
qongyr,dark brown
kelin,daughter-in-law
"is, ys",deed
"jiger, jihyr, sohun, suhun, žiger, žihyr",deer
"juz-, jüz-",demolish
çöl,desert
puz-,destroy
Qïrjis,dirty malachite
"jiraq, jüryq",distant
yšt,dog
syp,donkey colt
"qozy, quzu, quzy",downwards
"quruh, quruq",dry
jürdek,duck
"inger, jingyr",dusk
tos,dust
qulaq,ear
syrqa,ear-ring
"qyzyh, uç",edge
"jomut, oja, uja",egg
aqa,elder brother
"ingge, jengge, jingge",elder brother's wife
"bos, pos",empty
ülis-,endowment
tüz-,endure
"tüz, tüz-",even
köz,eye
kirmik,eyelash
jüz,face
"jin, jing",faecal masses
azyh,fang
ozaq,far
"jah, semiz",fat
"ata, awa",father
"Golaš, qulaš",fathom
"jun, jung, jüng",feather
tese,female
küng,female slave
tarmaq,finger
ot,fire
uzruq,fist
syh-,fit into
jalyn,flame
çužug,flower
"singak, singgek, uç-",fly
"qolun, qulum, qulun, qulym",foal
"pi, pie",foaled mare
"azaq, put",foot
"çikenek, qar",forearm
"balyq, paluq",fortress
"dürt, türt",four
taqahy,fowl
tolho,fox
"al, alym, alyn",front
ajas,frost
"tolo, toz-",full
jöt,gall
samsaq,garlic
ter-,gather
amyr,gentle
tani-,get to know
"pelek, savra, su-luk",gift
qys,girl
çoh,glowing coals
jilym,glue
Serçighyan,golden happiness
Ksershçap Serin,gold-protection life-long
"jaxš, jaxši",good
aty,grandson
üçüm,grape
"ot, ut",grass
jahsyl,green
poz,grey
qol,gutter
qyl,hair
ylyh,hand
oš,handful
sap,handle
toosqan,hare
qalmaq,hat
baš,head
sah,healthy
tenger,heaven
salyh,heavy
teke,he-goat
"kemžer, kenžir",hemp
Pathïr,hero
jas-,hide
"üze, üzi",high above
it-,hit
"tör, türi",honorary place in the house
"tujah, tyjyh",hoof
mongys,horn
a't,horse
suluq,horse's bit
ise,host
jü,house
"jöz, juz",hundred
tor,hungry
aça,husband
men,I
pyz,ice
kep,image
Norjis,jewel malachite
dyz,knee
tooq,knee cap
"qoza, qozy, quzy",lamb
toqty,lamb (6m. old)
jer,land
