Other,English
dilber,a beauty
ceremä,a fine
az,a little
baldysqa,a man's wife's younger sister
japä,a mass of hair
chimdik,a pinch
dünür,a relative by marriage
qoj-,abandon
ïren-,abhor
"juqar, juqary, yukari",above
mutlak,absolute
bol,abundant
aži,acid
cambaz,acrobat
capraz,across
daq-,add to
tä,additionally
"nasaat, tembih",admonition
pesin,advance
sonu,after
genä,again
kart,aged
këz,aim of a gun
hava,air
arnaut,Albanian
diri,alive
hep,all
badem,almond
yalniz,alone
-jlan,also
kehlibar,amber
ieš-,amble
-n,an ending of the 2d person
ieski,ancient
hem,and
fikra,anecdote
melek,angel
"üfkä, üfke",anger
bužaq,angle
hayvan,animal
topuq,ankle-bone
cuvap,answer
"karimca, qarymže",ant
örs,anvil
alma,apple
kadar,approximative
alan,area
"kol, qol",arm
koltuk,armpit
jap-,arrange
kurum,arrogance
"ok, oq",arrow
kül,ash
kül,ashes
smirna,attention
avgust,August
güz,autumn
saq,aware
biz,awl
dingil,axis
dingil,axle
yavru,baby
"ärd, arka, arqa, geeri, gëri, kic",back
jensä,back of the neck
"göt, ters",backside
"bet, fena, kötü",bad
"canta, cual, sumka",bag
terezä,balance
kel,bald
jumaq,ball of wool
tayfa,band
berber,barber
yalin,bare
kabuk,bark
arpa,barley
"ambar, dam",barn
kisir,barren
qysyr,barren cow
qysyraq,barren mare
sepet,basket
jarasa,bat
"baya, hamam",bath
süngü,bayonet
qauš-,be brought together
benze-,be similar
bonžuq,beads
"kiris, mertek",beam
fasülä,bean
ayi,bear
sakal,beard
gözäl,beautiful
kunduz,beaver
"cünkü, icin",because
"pat, yatak",bed
chapraq,bedding under the saddle
carsaf,bed-sheet
"ari, ärÿ, kuan",bee
böcek,beetle
inan,belief
can,bell
"corner, körük",bellows
qaryn,belly
asaa,below
kusak,belt
qajyr-,bend
fayiz,benefit
iiri,bent
"dut, emis",berry
"bük, büük",big
öt,bile
"kus, kuš, quš",bird
"aci, ïši",bitter
"kara, qara",black
qawuq,bladder
chalym,blade
jorhan,blanket
köör,blind
"kan, qan",blood
"çakir, gök, maavi",blue
tafta,board
"gemi, kayik",boat
makara,bobbin
"boj, ten",body
kemik,bone
kitap,book
cizmä,boot
chapanaq,booty
"koynu, qojnu",bosom
sisä,bottle
"alt, dip",bottom
"jaj, jajy, yay",bow
