Other,English
"๐, ศูนย์",0
"๑, หนึ่ง",1
"๑๐, สิบ",10
"๑๐๐, หนึ่งร้อย",100
"๑๐๐๐, หนึ่งพัน","1, 000"
"๑๐๐๐๐, หนึ่งหมื่น","10, 000"
"๑๐๐๐๐๐, หนึ่งแสน","100, 000"
"๑๐๐๐๐๐๐, หนึ่งล้าน","1, 000, 000"
"๑๑, สิบเอ็ด",11
"๑๒, สิบสอง",12
"๒, สอง",2
"๒๐, ยี่สิบ",20
"๒๑, ยี่สิบเอ็ด",21
"๓, สาม",3
"๓๐, สามสิบ",30
"๓๒๕, สามร้อยยี่สิบห้า",325
"๔, สี่",4
"๕, ห้า",5
"๖, หก",6
"๗, เจ็ด",7
"๘, แปด",8
"๙, เก้า",9
เก่ง,"skillful, good at"
เก่ง,"clever, skillful"
เก็บ,"collect, keep"
เก็บเงิน,save money
เกรงใจ,"considerate, kind"
เกลียด,"dislike, hate"
เกลือ,salt
เกษียณแล้ว,retired from work
เก่า,antique
"เก่า, เก่าแก่",old
เก่าแก่,primitive
เก้าอี้,chair
เกิด,born
เกือบ,almost
เข็มขัด,belt
เข้า,to enter
"เขา, ภูเขา",mountain
เข้าใจ,to understand
เข้านอน,go to bed
เข้าร่วม,to join
เขียน,to write
เขียว,green
เค็ม,salty
เคมี,chemistry
เครื่องดนตรี,musical instrument
เครื่องบิน,airplane
เคลื่อนที่,moving
เงาะ,rambutan
เงิน,money
เงิน,silver
เงินเดือน,salary
เงียบ,quiet
เจ๋ง,"fantastic, wonderful"
เจ็บ,hurt
เจ็บใจ,hurt (emotionally)
เจ็บคอ,sore throat
เจอ,meet
เจอ,to find something
เจ้าของบ้าน,house owner
เจ้าชาย,prince
เจ้าชู้,lady's man
เจ้านาย,"boss, chief"
เจ้าฟ้าชาย,prince
เจ้าฟ้าหญิง,princess
เจ้าหญิง,princess
เฉยๆ,"indifferent, stand still"
เช็ค,check (money)
เช่น,"such as, like, for example"
เช่นเคย,as usual
เช่นเดียวกัน,"alike, likewise"
เช่นกัน,"alike, likewise"
เช้า,early
เช่าบ้าน,rent
เชิญ,"invited, to invite"
เชื่อ,believe
เชื่อ,"believe, have faith"
เชื่อใจ,"believe in, trust"
เชือก,"cord, rope"
เด็ก,"child, young (child)"
เด็กชาย,boy
เด็กผู้ชาย,boy
เด็กผู้หญิง,girl
เด็กหญิง,girl (under 15)
เดา,"guess, estimate"
เดิน,to walk
เดิม,"beginning, origin, former, first"
เดียว,alone
"เดี๋ยวนี้, ตอนนี้",now
เดือน,month
เดือนเต็มดวง,full moon
เต้นรำ,to dance
เต็ม,filled
เตรียม,to prepare
เต่า,turtle
เตาแก๊ส,stove (gas)
เตาไฟฟ้า,stove (electric)
เตาไมโครเวฟ,microwave oven
เตาอบ,"stove, oven"
เติม,"add to, fill"
เติมพลัง,regain one's strength
เตี้ย,small
เตียง,bed
เตือน,warn
เถียง,"argue, quarrel"
เทวดา,angel
เทา,grey
เท้า,foot (of man)
เท้า,foot
เท่าไหร่,how much?
เท่านั้น,only
เที่ยง คืน,midnight (0:00)
เที่ยงวัน,noon (12:00 am)
เทียน,candle
เธอ,you
เนคไท,tie
เนย,butter
เนยแข็ง,cheese
เนียน,"smooth, soft"
เนื้อ,beef
"เนื้อ, ชิ้น",meat
เนื้อบด,ground beef
เนื้อวัว,beef
เนื้อสัตว์,meat
เบรอ,"fuzzy, not totally waken up"
เบอร์ โทรศัพท์,phone number
เบา,light (not heavy)
เบียร์,beer
เบื่อ,boring
เบื่อ,bored
เป็ด,duck
เป็น โรค,"disease, illness"
เป็น ลม,unconscious
เป็น หวัด,catch a cold
เป็นโสด,bachelor
เป็นไปได้,possibly
เป็นที่รู้จัก,known
เป็นยังไงบ้าง,"what's up, what's going on"
เป็นรู,hollow
เปรี้ยว,sour
เปลี่ยน,change
เปลี่ยน,to change
เปลี่ยน,"change, replace"
เปิด,"open, to open"
เปิด,open
เปียก,wet
เผ็ด,"spicy, hot"
เผา,to burn
เผาศพ,cremate
"เผื่อ, เผื่อว่า","in case of, supposing that"
เพดาน,ceiling
"เพราะ, เพราะว่า",because
เพราะฉะนั้น,"that's why, therefore"
เพลง,song
เพิ่ม,to add
เพื่อนบ้าน,neighbour
เฟรนช์ ฟรายด์,French fries
เมฆ,cloud
เมนู,menu
เมษายน,April
เมารถ,car sick
เมื่อไหร่,when?
เมื่อไหร่ก็ได้,any time
เมื่อกี้,just now
เมื่อกี้,"earlier, recently"
เมือง,city
"เมือง, นคร, กรุง",city
เมื่อวานซืน,day before yesterday
เมื่อวานนี้,yesterday
เย็น,cool
เย็น,cold
เยอะ,"many, much"
เยี่ยม,to visit somebody
เยี่ยว,urinate
เร็ว,"quick, fast"
เร็ว,"fast, quickly"
เร็วที่สุดเท่าที่จะเร็วได้,as soon as possible
เร็วๆ นี้,soon
เริ่ม,"start, begin"
เริ่ม,begin
เริ่ม,to begin
เริ่มต้น,initiate oneself
เรียก,call
เรียน,"to learn, to study"
เรียบร้อย,"finished, neat, tidy"
เรือ,"boat, ship"
เรื่อง,story
เล็ก,little
เลขานุการ,secretary
เล่น,play
เล่นไพ่,play cards
เล่นกีฬา,play sports
เล็บ,nails
เลย,surpass
เลย,at all
เลว,bad
เลิก,stop
เลี้ยง,to grow (being)
เลียบแม่น้ำ,bank (river bank)
เลี้ยว,turn
เลือก,choose
เลือด,blood
เวลา,time
เวลาเดียวกัน,at the same time
เศร้าใจ,broken heart
เศร้าใจ,sad
เสแสร้ง,hypocritical
เสนอให้,to offer
เสมอ,always
เสร็จ,"end, finish"
เสร็จแล้ว,"to have finished, to be ready"
เสาร์อาทิตย์,weekend
เสีย,break (spoil)
เสีย,to lose
เสียเงิน,spend money
เสียใจ,"regret, sorrow"
เสือ,tiger
เสื้อ,"shirt, blouse"
เสื้อ แขน ยาว,long sleeves
เสื้อ แขน สั้น,short sleeves
เสื้อ แจ็กเก็ท,jacket
เสื้อ ยืด,tshirt
เสื้อผ้า,clothes
เหงา,"solitary, lonely"
เหงื่อ,"sweat, perspiration"
เห็น,mushroom
เห็น,see
เห็นแก่ตัว,selfish
เห็นชอบ,"approve of, be in favor of"
เห็นด้วย,to agree
เหนียว,gummy
เหนือ,North
เหนื่อย,tired
เหม็น,smell bad
เหมือน,similar
เหมือน,"same, similar"
เหมือนเดิม,"feel better, feel good"
"เหมือนกับ, เดียวกับ","same as, similar to"
เหล้า,alcohol
เหลือเกิน,"very much, extremely"
เหลือง,yellow
เอา,"to bring, to get, to take (sth/so f.)"
เอาเปรียบ,impose on someone
เอาเปรียบ,take advantage of (negatively)
เอาใจใส่,"pay attention to, concentrate"
เอาตัวรอด,save oneself
เอาออก,remove
แก่,"aged, old (person)"
แกง,curry
แก้ตัว,"make an excuse, exonerate"
แกรมม่า,grammar
แกล้ง,"tease, annoy"
"แกล้ง, ตลก",joke
แก้ว,glass
แก้วมังกร,dragon fruit
แกะ,sheep
แข็ง,hard (not soft)
แข็งแรง,strong (being)
แขน,arm
แคบ,narrow
แคล้วคลาด,escape from danger
แชมพู,shampoo
แดง,red
"แดด, พระอาทิตย์, ตะวัน",sun
แดดเผา,sunburn
แต่,but
แตก,break (small pieces)
แตกต่าง,different
แตงโม,watermelon
แตงกวา,cucumber
แตะ,to touch
แท้,"authentic, genuine"
"แน่, แน่ใจ","sure, certain"
แน่นอน,"certain, sure"
แน่นอน,"of course, surely"
แบ่ง,share
แบตเตอรี่,battery
แบบ ฟอร์ม,uniform
แปรง ฟัน,to brush teeth
แปรงสีฟัน,toothbrush
แปล,to translate
แปลก,strange
แปลกใจ,amazed
แผน,girlfriend
แพ้,allergic to
แพ้,"lose, be defeated"
แพง,expensive
แพะ,goat
แฟน,"boyfriend, girlfriend"
แฟ้ม,file
แม่,mother
แม่เหล็ก,magnet
แม่ครัว,cook (woman)
แม่น้ำ,river
แม่บ้าน,housekeeper
แมลงสาบ,cockroach
แมว,cat
แย่,terrible
แยก,break (separate)
แยก,"part, separate from"
แย่ง,"snap up, wrest"
แยม,"jam, marmalade"
